tow; prn3; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg) 
518403.626; 29; 1002578.51855; -8842.05078125; 3684.04947573563; 4841.92; -1157.87; 0; 0; -0; -0; 0; 3683.97; 2751.02; 0.0778319; 1157.95
518403.776; 29; 1002526.8125; -9394.650390625; 3683.99739812066; 1811.45; 1872.55; 0; 0; -0; -0; 0; 3683.95; 2751; 0.0511456; -1872.5
518403.926; 29; 1002375.87988; -9947.2421875; 3683.94530906906; 5287.71; -1603.76; 0; 0; -0; -0; 0; 3683.92; 2750.98; 0.0243699; 1603.79
518404.076; 29; 1002273.25195; -10499.8134765625; 3683.80859603721; 3595.42; 88.3859; 0; 0; -0; -0; 0; 3683.9; 2750.96; -0.087007; -88.4729
518404.226; 29; 1002164.24805; -11052.404296875; 3683.93880437062; 3818.8; -134.857; 0; 0; -0; -0; 0; 3683.87; 2750.94; 0.0686506; 134.926
518404.376; 29; 1002057.90625; -11604.986328125; 3683.88020490245; 3725.53; -41.6526; 0; 0; -0; -0; 0; 3683.84; 2750.92; 0.0352918; 41.6878
518404.526; 29; 1001947.72852; -12157.5634765625; 3683.84765853723; 3859.92; -176.072; 0; 0; -0; -0; 0; 3683.82; 2750.9; 0.0281079; 176.1
518404.676; 29; 1001837.66016; -12710.13671875; 3683.82161115251; 3856.09; -172.266; 0; 0; -0; -0; 0; 3683.79; 2750.89; 0.0274006; 172.293
518404.826; 29; 1001765.17383; -13262.705078125; 3683.7890647872; 2539.45; 1144.33; 0; 0; -0; -0; 0; 3683.77; 2750.87; 0.0202375; -1144.31
518404.976; 29; 1001638.34863; -13815.26953125; 3683.76302312051; 4443.14; -759.376; 0; 0; -0; -0; 0; 3683.74; 2750.85; 0.0195421; 759.396
518405.126; 29; 1001510.8457; -14367.8408203125; 3683.80859031919; 4466.88; -783.074; 0; 0; -0; -0; 0; 3683.72; 2750.83; 0.090418; 783.165
518405.276; 29; 1001465.45508; -14920.3935546875; 3683.68489812047; 1590.2; 2093.49; 0; 0; -0; -0; 0; 3683.69; 2750.81; -0.00786485; -2093.5
518405.426; 29; 1001326.62402; -15472.939453125; 3683.63931948601; 4863.75; -1180.11; 0; 0; -0; -0; 0; 3683.67; 2750.79; -0.0280847; 1180.08
518405.576; 29; 1001226.7959; -16025.4970703125; 3683.71745020382; 3497.34; 186.382; 0; 0; -0; -0; 0; 3683.64; 2750.77; 0.0754482; -186.306
518405.726; 29; 1001110.17676; -16578.0537109375; 3683.71093978715; 4085.58; -401.874; 0; 0; -0; -0; 0; 3683.62; 2750.75; 0.0942628; 401.968
518405.876; 29; 1000999.68066; -17130.5849609375; 3683.5416632361; 3871.07; -187.531; 0; 0; -0; -0; 0; 3683.59; 2750.73; -0.0496118; 187.481
518406.026; 29; 1000892.29688; -17683.1240234375; 3683.59375228708; 3762.04; -78.4437; 0; 0; -0; -0; 0; 3683.57; 2750.71; 0.0278428; 78.4716
518406.176; 29; 1000783.77148; -18235.662109375; 3683.58723615273; 3802.03; -118.445; 0; 0; -0; -0; 0; 3683.54; 2750.7; 0.0466751; 118.491
518406.326; 29; 1000684.36719; -18788.181640625; 3683.46354395366; 3482.49; 200.976; 0; 0; -0; -0; 0; 3683.52; 2750.68; -0.0516592; -201.028
518406.476; 29; 1000581.38672; -19340.716796875; 3683.56771062039; 3607.77; 75.7943; 0; 0; -0; -0; 0; 3683.49; 2750.66; 0.0780079; -75.7163
518406.626; 29; 1000478.00684; -19893.2392578125; 3683.48306948616; 3621.77; 61.7167; 0; 0; -0; -0; 0; 3683.46; 2750.64; 0.0186301; -61.6981
518406.776; 29; 1000372.3291; -20445.7646484375; 3683.50260645369; 3702.27; -18.7657; 0; 0; -0; -0; 0; 3683.44; 2750.62; 0.0635243; 18.8292
518406.926; 29; 1000271.3877; -20998.28125; 3683.44400698619; 3536.34; 147.106; 0; 0; -0; -0; 0; 3683.41; 2750.6; 0.0302955; -147.076
518407.076; 29; 1000166.95996; -21550.796875; 3683.43750228698; 3658.48; 24.9612; 0; 0; -0; -0; 0; 3683.39; 2750.58; 0.0491817; -24.912
518407.226; 29; 1000061.97461; -22103.2998046875; 3683.35286687026; 3678.01; 5.34122; 0; 0; -0; -0; 0; 3683.36; 2750.56; -0.010046; -5.35127
518407.376; 29; 999955.641602; -22655.8095703125; 3683.39843406957; 3725.22; -41.8264; 0; 0; -0; -0; 0; 3683.34; 2750.54; 0.0608618; 41.8873
518407.526; 29; 999850.37207; -23208.3056640625; 3683.30729395357; 3687.97; -4.66018; 0; 0; -0; -0; 0; 3683.31; 2750.53; -0.00485539; 4.65532
518407.676; 29; 999745.65918; -23760.8046875; 3683.3268194863; 3668.47; 14.8605; 0; 0; -0; -0; 0; 3683.29; 2750.51; 0.0400453; -14.8204
518407.826; 29; 999642.323242; -24313.294921875; 3683.26823145354; 3620.23; 63.0415; 0; 0; -0; -0; 0; 3683.26; 2750.49; 0.00686022; -63.0346
518407.976; 29; 999536.855469; -24865.78515625; 3683.26823145354; 3694.91; -11.6444; 0; 0; -0; -0; 0; 3683.24; 2750.47; 0.0321792; 11.6766
518408.126; 29; 999431.21875; -25418.265625; 3683.20312156975; 3700.83; -17.6282; 0; 0; -0; -0; 0; 3683.21; 2750.45; -0.00747888; 17.6208
518408.276; 29; 999327.651367; -25970.75390625; 3683.2552106202; 3628.34; 54.9201; 0; 0; -0; -0; 0; 3683.19; 2750.43; 0.0699751; -54.8501
518408.426; 29; 999222.508789; -26523.232421875; 3683.19010073643; 3683.52; -0.329745; 0; 0; -0; -0; 0; 3683.16; 2750.41; 0.0302718; 0.360016
518408.576; 29; 999116.267578; -27075.7099609375; 3683.18359603682; 3722.01; -38.8253; 0; 0; -0; -0; 0; 3683.13; 2750.39; 0.0491568; 38.8744
518408.726; 29; 999009.753906; -27628.17578125; 3683.10547103677; 3731.55; -48.4487; 0; 0; -0; -0; 0; 3683.11; 2750.37; -0.00356708; 48.4451
518408.876; 29; 998905.730469; -28180.646484375; 3683.13801740314; 3644.31; 38.8257; 0; 0; -0; -0; 0; 3683.08; 2750.35; 0.05434; -38.7713
518409.026; 29; 998800.376953; -28733.1005859375; 3683.02734603672; 3690.91; -7.8824; 0; 0; -0; -0; 0; 3683.06; 2750.34; -0.0309096; 7.85149
518409.176; 29; 998694.55957; -29285.5703125; 3683.13150698648; 3707.16; -24.0292; 0; 0; -0; -0; 0; 3683.03; 2750.32; 0.0987469; 24.1279
518409.326; 29; 998589.40332; -29838.0224609375; 3683.01432520338; 3684; -0.9845; 0; 0; -0; -0; 0; 3683.01; 2750.3; 0.00690066; 0.991401
518409.476; 29; 998484.323242; -30390.4755859375; 3683.02083562005; 3681.33; 1.69058; 0; 0; -0; -0; 0; 3682.98; 2750.28; 0.0387887; -1.65179
518409.626; 29; 998378.107422; -30942.9228515625; 3682.98176740329; 3721.12; -38.1376; 0; 0; -0; -0; 0; 3682.96; 2750.26; 0.0251272; 38.1627
518409.776; 29; 998273.600586; -31495.3671875; 3682.96224187002; 3661.25; 21.7147; 0; 0; -0; -0; 0; 3682.93; 2750.24; 0.0310133; -21.6837
518409.926; 29; 998168.195312; -32047.80859375; 3682.94270490333; 3692.72; -9.78029; 0; 0; -0; -0; 0; 3682.91; 2750.22; 0.0368813; 9.81718
518410.076; 29; 998063.775391; -32600.2353515625; 3682.84505436994; 3658.2; 24.6424; 0; 0; -0; -0; 0; 3682.88; 2750.2; -0.0353478; -24.6778
518410.226; 29; 997961.111328; -33152.6796875; 3682.96224187002; 3596.69; 86.2736; 0; 0; -0; -0; 0; 3682.86; 2750.18; 0.10724; -86.1664
518410.376; 29; 997852.486328; -33705.09765625; 3682.78645490347; 3805.52; -122.735; 0; 0; -0; -0; 0; 3682.83; 2750.16; -0.0430329; 122.692
518410.526; 29; 997747.071289; -34257.5244140625; 3682.84505436994; 3693.07; -10.2201; 0; 0; -0; -0; 0; 3682.8; 2750.15; 0.0409105; 10.261
518410.676; 29; 997639.087891; -34809.9443359375; 3682.79947573679; 3783.04; -100.244; 0; 0; -0; -0; 0; 3682.78; 2750.13; 0.0207238; 100.265
518410.826; 29; 997534.685547; -35362.3525390625; 3682.7213564532; 3657.59; 25.1346; 0; 0; -0; -0; 0; 3682.75; 2750.11; -0.0319894; -25.1665
518410.976; 29; 997431.973633; -35914.775390625; 3682.81901270326; 3598.37; 84.454; 0; 0; -0; -0; 0; 3682.73; 2750.09; 0.091109; -84.3629
518411.126; 29; 997326.442383; -36467.1953125; 3682.79947573679; 3697.14; -14.3369; 0; 0; -0; -0; 0; 3682.7; 2750.07; 0.0969863; 14.4339
518411.276; 29; 997221.734375; -37019.5908203125; 3682.63672103648; 3668.3; 14.3414; 0; 0; -0; -0; 0; 3682.68; 2750.05; -0.0403456; -14.3818
518411.426; 29; 997119.123047; -37571.9970703125; 3682.70832990354; 3594.84; 87.8672; 0; 0; -0; -0; 0; 3682.65; 2750.03; 0.0566697; -87.8105
518411.576; 29; 997011.829102; -38124.3935546875; 3682.64323145315; 3758.89; -76.2467; 0; 0; -0; -0; 0; 3682.63; 2750.01; 0.0170274; 76.2637
518411.726; 29; 996907.514648; -38676.7900390625; 3682.64323145315; 3654.51; 28.1356; 0; 0; -0; -0; 0; 3682.6; 2749.99; 0.0424453; -28.0931
518411.876; 29; 996801.344727; -39229.17578125; 3682.57161115367; 3719.51; -36.9398; 0; 0; -0; -0; 0; 3682.58; 2749.98; -0.00376443; 36.936
518412.026; 29; 996695.991211; -39781.5625; 3682.57812728645; 3690.91; -8.33162; 0; 0; -0; -0; 0; 3682.55; 2749.96; 0.0281767; 8.35979
518412.176; 29; 996590.299805; -40333.943359375; 3682.53905907037; 3702.75; -20.2082; 0; 0; -0; -0; 0; 3682.52; 2749.94; 0.0145917; 20.2228
518412.326; 29; 996486.571289; -40886.3212890625; 3682.51953353641; 3633.98; 48.5393; 0; 0; -0; -0; 0; 3682.5; 2749.92; 0.0204592; -48.5189
518412.476; 29; 996385.294922; -41438.697265625; 3682.50651270307; 3548.07; 134.434; 0; 0; -0; -0; 0; 3682.47; 2749.9; 0.0329982; -134.401
518412.626; 29; 996277.619141; -41991.0732421875; 3682.50650698707; 3772.27; -89.7605; 0; 0; -0; -0; 0; 3682.45; 2749.88; 0.0583419; 89.8188
518412.776; 29; 996173.288086; -42543.4423828125; 3682.46093978637; 3655.09; 27.3717; 0; 0; -0; -0; 0; 3682.42; 2749.86; 0.0382235; -27.3334
518412.926; 29; 996067.387695; -43095.8037109375; 3682.40885073716; 3710.07; -27.6599; 0; 0; -0; -0; 0; 3682.4; 2749.84; 0.0115747; 27.6714
518413.076; 29; 995961.506836; -43648.162109375; 3682.38932520299; 3709.38; -26.9952; 0; 0; -0; -0; 0; 3682.37; 2749.82; 0.0175351; 27.0127
518413.226; 29; 995855.720703; -44200.529296875; 3682.44791895303; 3706.07; -23.618; 0; 0; -0; -0; 0; 3682.35; 2749.8; 0.101482; 23.7194
518413.376; 29; 995749.862305; -44752.875; 3682.30468407059; 3708.6; -26.2929; 0; 0; -0; -0; 0; 3682.32; 2749.79; -0.0163018; 26.2766
518413.526; 29; 995646.527344; -45305.22265625; 3682.31771061962; 3620.19; 62.1251; 0; 0; -0; -0; 0; 3682.3; 2749.77; 0.0221605; -62.103
518413.676; 29; 995542.259766; -45857.5634765625; 3682.27213198728; 3652.87; 29.4067; 0; 0; -0; -0; 0; 3682.27; 2749.75; 0.00205308; -29.4046
518413.826; 29; 995438.257812; -46409.8974609375; 3682.22656478623; 3643.56; 38.6669; 0; 0; -0; -0; 0; 3682.24; 2749.73; -0.0180549; -38.6849
518413.976; 29; 995332.202148; -46962.248046875; 3682.33724186963; 3715.51; -33.1713; 0; 0; -0; -0; 0; 3682.22; 2749.71; 0.118028; 33.2893
518414.126; 29; 995226.636719; -47514.572265625; 3682.16145490405; 3698.33; -16.1724; 0; 0; -0; -0; 0; 3682.19; 2749.69; -0.0322663; 16.1401
518414.276; 29; 995120.633789; -48066.9052734375; 3682.22005436956; 3713.66; -31.441; 0; 0; -0; -0; 0; 3682.17; 2749.67; 0.0517893; 31.4928
518414.426; 29; 995013.34668; -48619.2275390625; 3682.14843407073; 3758.65; -76.502; 0; 0; -0; -0; 0; 3682.14; 2749.65; 0.00566341; 76.5077
518414.576; 29; 994909.181641; -49171.546875; 3682.12890853617; 3649.27; 32.8557; 0; 0; -0; -0; 0; 3682.12; 2749.63; 0.0115284; -32.8442
518414.726; 29; 994805.06543; -49723.884765625; 3682.25260645291; 3647.56; 34.6901; 0; 0; -0; -0; 0; 3682.09; 2749.61; 0.160676; -34.5294
518414.876; 29; 994700.046875; -50276.1845703125; 3681.99869448754; 3679.17; 2.82383; 0; 0; -0; -0; 0; 3682.07; 2749.6; -0.0677752; -2.89161
518415.026; 29; 994594.422852; -50828.4970703125; 3682.08333561947; 3700.39; -18.3033; 0; 0; -0; -0; 0; 3682.04; 2749.58; 0.0424257; 18.3457
518415.176; 29; 994489.651367; -51380.8046875; 3682.05077782082; 3670.52; 11.5317; 0; 0; -0; -0; 0; 3682.02; 2749.56; 0.0352737; -11.4964
518415.326; 29; 994384.5; -51933.1025390625; 3681.98567936941; 3683.83; -1.84208; 0; 0; -0; -0; 0; 3681.99; 2749.54; -0.00437978; 1.8377
518415.476; 29; 994283.474609; -52485.404296875; 3682.01172103609; 3539.28; 142.732; 0; 0; -0; -0; 0; 3681.96; 2749.52; 0.0471127; -142.685
518415.626; 29; 994177.811523; -53037.6943359375; 3681.93359032093; 3701.76; -19.8215; 0; 0; -0; -0; 0; 3681.94; 2749.5; -0.00557864; 19.8159
518415.776; 29; 994071.532227; -53589.9873046875; 3681.95312728606; 3723.34; -41.39; 0; 0; -0; -0; 0; 3681.91; 2749.48; 0.039475; 41.4295
518415.926; 29; 993964.873047; -54142.2744140625; 3681.91405907095; 3736.65; -54.7378; 0; 0; -0; -0; 0; 3681.89; 2749.46; 0.0259535; 54.7637
518416.076; 29; 993856.996094; -54694.5546875; 3681.86849186934; 3779.31; -97.4463; 0; 0; -0; -0; 0; 3681.86; 2749.44; 0.00576661; 97.452
518416.226; 29; 993751.879883; -55246.830078125; 3681.83593978598; 3682.6; -0.760174; 0; 0; -0; -0; 0; 3681.84; 2749.42; -0.0013226; 0.758852
518416.376; 29; 993649.418945; -55799.111328125; 3681.87499657099; 3589.57; 92.3026; 0; 0; -0; -0; 0; 3681.81; 2749.4; 0.0633068; -92.2393
518416.526; 29; 993542.811523; -56351.388671875; 3681.84896061933; 3734.84; -52.9896; 0; 0; -0; -0; 0; 3681.79; 2749.39; 0.062643; 53.0522
518416.676; 29; 993436.916992; -56903.6572265625; 3681.7903611544; 3709.86; -28.0731; 0; 0; -0; -0; 0; 3681.76; 2749.37; 0.0295468; 28.1026
518416.826; 29; 993336.74707; -57455.921875; 3681.76432520261; 3509.31; 172.454; 0; 0; -0; -0; 0; 3681.74; 2749.35; 0.0290065; -172.425
518416.976; 29; 993230.697266; -58008.1875; 3681.77083561928; 3715.3; -33.5324; 0; 0; -0; -0; 0; 3681.71; 2749.33; 0.0610709; 33.5935
518417.126; 29; 993124.067383; -58560.443359375; 3681.70572573781; 3735.63; -53.9197; 0; 0; -0; -0; 0; 3681.68; 2749.31; 0.0213717; 53.9411
518417.276; 29; 993018.172852; -59112.6923828125; 3681.66015853588; 3709.86; -28.2033; 0; 0; -0; -0; 0; 3681.66; 2749.29; 0.00126706; 28.2046
518417.426; 29; 992910.90332; -59664.935546875; 3681.62109032122; 3758.03; -76.4135; 0; 0; -0; -0; 0; 3681.63; 2749.27; -0.0122294; 76.4013
518417.576; 29; 992804.392578; -60217.181640625; 3681.64062728586; 3731.45; -49.8109; 0; 0; -0; -0; 0; 3681.61; 2749.25; 0.0327366; 49.8436
518417.726; 29; 992700.003906; -60769.431640625; 3681.66666895255; 3657.11; 24.5588; 0; 0; -0; -0; 0; 3681.58; 2749.23; 0.084231; -24.4746
518417.876; 29; 992596.082031; -61321.666015625; 3681.56249657128; 3640.75; 40.8082; 0; 0; -0; -0; 0; 3681.56; 2749.21; 0.00550914; -40.8027
518418.026; 29; 992491.22168; -61873.900390625; 3681.56250228581; 3673.63; 7.93006; 0; 0; -0; -0; 0; 3681.53; 2749.2; 0.0311189; -7.89894
518418.176; 29; 992386.168945; -62426.1298828125; 3681.52994448797; 3680.37; 1.15765; 0; 0; -0; -0; 0; 3681.51; 2749.18; 0.0240088; -1.13364
518418.326; 29; 992282.951172; -62978.3544921875; 3681.49739811911; 3616.09; 65.4103; 0; 0; -0; -0; 0; 3681.48; 2749.16; 0.016948; -65.3934
518418.476; 29; 992176.515625; -63530.57421875; 3681.46484603575; 3728.82; -47.3523; 0; 0; -0; -0; 0; 3681.45; 2749.14; 0.00989702; 47.3622
518418.626; 29; 992071.082031; -64082.796875; 3681.48437157135; 3693.72; -12.2308; 0; 0; -0; -0; 0; 3681.43; 2749.12; 0.0549876; 12.2858
518418.776; 29; 991967.922852; -64635.01171875; 3681.4322939524; 3614.03; 67.398; 0; 0; -0; -0; 0; 3681.4; 2749.1; 0.0283667; -67.3696
518418.926; 29; 991863.251953; -65187.22265625; 3681.40624657142; 3667; 14.411; 0; 0; -0; -0; 0; 3681.38; 2749.08; 0.0277858; -14.3832
518419.076; 29; 991758.204102; -65739.419921875; 3681.31510645233; 3680.2; 1.11387; 0; 0; -0; -0; 0; 3681.35; 2749.06; -0.037839; -1.1517
518419.226; 29; 991652.352539; -66291.626953125; 3681.38021061904; 3708.36; -26.9779; 0; 0; -0; -0; 0; 3681.33; 2749.04; 0.052736; 27.0306
518419.376; 29; 991548.37793; -66843.8349609375; 3681.38671532144; 3642.6; 38.785; 0; 0; -0; -0; 0; 3681.3; 2749.02; 0.0848097; -38.7002
518419.526; 29; 991441.324219; -67396.0283203125; 3681.28906478565; 3750.47; -69.1846; 0; 0; -0; -0; 0; 3681.28; 2749.01; 0.0126498; 69.1972
518419.676; 29; 991336.976562; -67948.22265625; 3681.29556948819; 3655.67; 25.6247; 0; 0; -0; -0; 0; 3681.25; 2748.99; 0.0446823; -25.58
518419.826; 29; 991232.615234; -68500.40625; 3681.22396061894; 3656.15; 25.0741; 0; 0; -0; -0; 0; 3681.23; 2748.97; -0.00145639; -25.0755
518419.976; 29; 991126.987305; -69052.5830078125; 3681.17838770224; 3700.52; -19.3451; 0; 0; -0; -0; 0; 3681.2; 2748.95; -0.0215281; 19.3235
518420.126; 29; 991022.27832; -69604.7685546875; 3681.23697573825; 3668.33; 12.9075; 0; 0; -0; -0; 0; 3681.17; 2748.93; 0.0625907; -12.8449
518420.276; 29; 990916.660156; -70156.9462890625; 3681.18489811891; 3700.18; -18.9964; 0; 0; -0; -0; 0; 3681.15; 2748.91; 0.0360472; 19.0325
518420.426; 29; 990811.052734; -70709.1142578125; 3681.11978823836; 3699.8; -18.6852; 0; 0; -0; -0; 0; 3681.12; 2748.89; -0.00360858; 18.6816
518420.576; 29; 990707.098633; -71261.2890625; 3681.1653668689; 3641.88; 39.2821; 0; 0; -0; -0; 0; 3681.1; 2748.87; 0.06762; -39.2145
518420.726; 29; 990600.876953; -71813.4599609375; 3681.13932520222; 3721.32; -40.1853; 0; 0; -0; -0; 0; 3681.07; 2748.85; 0.0670479; 40.2524
518420.876; 29; 990494.338867; -72365.615234375; 3681.03515282177; 3732.41; -51.3743; 0; 0; -0; -0; 0; 3681.05; 2748.83; -0.0116723; 51.3626
518421.026; 29; 990387.244141; -72917.7705078125; 3681.03515853549; 3751.91; -70.8754; 0; 0; -0; -0; 0; 3681.02; 2748.81; 0.0138727; 70.8893
518421.176; 29; 990286.311523; -73469.9287109375; 3681.05468407175; 3536.03; 145.025; 0; 0; -0; -0; 0; 3681; 2748.8; 0.0589122; -144.966
518421.326; 29; 990181.77832; -74022.0791015625; 3681.00260645213; 3662.17; 18.8313; 0; 0; -0; -0; 0; 3680.97; 2748.78; 0.0324131; -18.7989
518421.476; 29; 990076.402344; -74574.2236328125; 3680.96354395211; 3691.7; -10.7331; 0; 0; -0; -0; 0; 3680.94; 2748.76; 0.0188574; 10.7519
518421.626; 29; 989973.325195; -75126.3623046875; 3680.92447573854; 3611.16; 69.764; 0; 0; -0; -0; 0; 3680.92; 2748.74; 0.00533071; -69.7587
518421.776; 29; 989867.696289; -75678.5009765625; 3680.92448145209; 3700.56; -19.6332; 0; 0; -0; -0; 0; 3680.89; 2748.72; 0.0308805; 19.6641
518421.926; 29; 989761.458008; -76230.638671875; 3680.91796532188; 3721.91; -40.9883; 0; 0; -0; -0; 0; 3680.87; 2748.7; 0.0498397; 41.0381
518422.076; 29; 989655.195312; -76782.7666015625; 3680.85286686871; 3722.76; -41.9087; 0; 0; -0; -0; 0; 3680.84; 2748.68; 0.0103075; 41.919
518422.226; 29; 989550.182617; -77334.8984375; 3680.87890853539; 3678.97; 1.90932; 0; 0; -0; -0; 0; 3680.82; 2748.66; 0.0618546; -1.84746
518422.376; 29; 989445.387695; -77887.0029296875; 3680.69661115542; 3671.34; 9.35641; 0; 0; -0; -0; 0; 3680.79; 2748.64; -0.0949004; -9.45131
518422.526; 29; 989340.643555; -78439.1298828125; 3680.84635645204; 3669.56; 11.2852; 0; 0; -0; -0; 0; 3680.77; 2748.62; 0.0804063; -11.2048
518422.676; 29; 989239.086914; -78991.25390625; 3680.82681948863; 3557.89; 122.935; 0; 0; -0; -0; 0; 3680.74; 2748.6; 0.0863918; -122.849
518422.826; 29; 989132.748047; -79543.359375; 3680.70312728528; 3725.43; -44.727; 0; 0; -0; -0; 0; 3680.71; 2748.59; -0.0117741; 44.7152
518422.976; 29; 989026.696289; -80095.4736328125; 3680.76172103532; 3715.37; -34.6099; 0; 0; -0; -0; 0; 3680.69; 2748.57; 0.0723932; 34.6823
518423.126; 29; 988919.461914; -80647.5791015625; 3680.70312157208; 3756.8; -76.0998; 0; 0; -0; -0; 0; 3680.66; 2748.55; 0.0393383; 76.1392
518423.276; 29; 988816.62207; -81199.6806640625; 3680.6770856186; 3602.85; 77.8302; 0; 0; -0; -0; 0; 3680.64; 2748.53; 0.0388208; -77.7914
518423.426; 29; 988710.640625; -81751.7607421875; 3680.5338507389; 3712.91; -32.3745; 0; 0; -0; -0; 0; 3680.61; 2748.51; -0.0788487; 32.2957
518423.576; 29; 988605.350586; -82303.8681640625; 3680.71614811862; 3688.69; -7.96979; 0; 0; -0; -0; 0; 3680.59; 2748.49; 0.128992; 8.09878
518423.726; 29; 988502.481445; -82855.9482421875; 3680.53385645184; 3603.87; 76.6606; 0; 0; -0; -0; 0; 3680.56; 2748.47; -0.0277406; -76.6884
518423.876; 29; 988394.980469; -83408.033203125; 3680.56640282221; 3766.14; -85.5766; 0; 0; -0; -0; 0; 3680.54; 2748.45; 0.0304495; 85.607
518424.026; 29; 988289.954102; -83960.111328125; 3680.5208356185; 3679.45; 1.07227; 0; 0; -0; -0; 0; 3680.51; 2748.43; 0.0103816; -1.06189
518424.176; 29; 988184.467773; -84512.1904296875; 3680.52734032224; 3695.56; -15.0353; 0; 0; -0; -0; 0; 3680.48; 2748.41; 0.0424446; 15.0777
518424.326; 29; 988080.317383; -85064.2705078125; 3680.53385645184; 3648.76; 31.7739; 0; 0; -0; -0; 0; 3680.46; 2748.39; 0.0745854; -31.6993
518424.476; 29; 987974.915039; -85616.3291015625; 3680.39062728509; 3692.62; -12.2297; 0; 0; -0; -0; 0; 3680.43; 2748.38; -0.0431589; 12.1866
518424.626; 29; 987869.806641; -86168.400390625; 3680.47525698896; 3682.32; -1.84715; 0; 0; -0; -0; 0; 3680.41; 2748.36; 0.066977; 1.91413
518424.776; 29; 987767.666992; -86720.4599609375; 3680.39713770176; 3578.32; 102.081; 0; 0; -0; -0; 0; 3680.38; 2748.34; 0.0145233; -102.066
518424.926; 29; 987661.116211; -87272.5166015625; 3680.37760073905; 3732.85; -52.4766; 0; 0; -0; -0; 0; 3680.36; 2748.32; 0.02046; 52.4971
518425.076; 29; 987553.716797; -87824.572265625; 3680.37109603507; 3762.58; -82.2138; 0; 0; -0; -0; 0; 3680.33; 2748.3; 0.0395615; 82.2533
518425.226; 29; 987451.90332; -88376.615234375; 3680.28646061836; 3566.89; 113.397; 0; 0; -0; -0; 0; 3680.31; 2748.28; -0.0195631; -113.416
518425.376; 29; 987346.917969; -88928.6669921875; 3680.34504865574; 3678.01; 2.33341; 0; 0; -0; -0; 0; 3680.28; 2748.26; 0.0646169; -2.26879
518425.526; 29; 987240.310547; -89480.7080078125; 3680.27343978501; 3734.84; -54.5651; 0; 0; -0; -0; 0; 3680.25; 2748.24; 0.0185624; 54.5837
518425.676; 29; 987134.177734; -90032.7490234375; 3680.27343407248; 3718.21; -37.9379; 0; 0; -0; -0; 0; 3680.23; 2748.22; 0.044135; 37.982
518425.826; 29; 987030.269531; -90584.78125; 3680.21484603498; 3640.28; 39.9396; 0; 0; -0; -0; 0; 3680.2; 2748.2; 0.0110893; -39.9285
