tow; prn4; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg) 
518405.126; 14; -172306.576172; 386.4140625; -100.325520739898; 799.956; -900.282; 0; 0; -0; -0; 0; -100.355; -74.9406; 0.0296552; 900.311
518405.276; 14; -172310.161133; 401.4765625; -100.416666729014; 125.594; -226.011; 0; 0; -0; -0; 0; -100.454; -75.0144; 0.0373638; 226.048
518405.426; 14; -172301.419922; 416.5517578125; -100.501301989734; -306.236; 205.735; 0; 0; -0; -0; 0; -100.553; -75.0881; 0.0515103; -205.683
518405.576; 14; -172286.428711; 431.642578125; -100.605468812464; -525.196; 424.59; 0; 0; -0; -0; 0; -100.652; -75.162; 0.0462024; -424.544
518405.726; 14; -172260.263672; 446.751953125; -100.729166729208; -916.655; 815.926; 0; 0; -0; -0; 0; -100.75; -75.2357; 0.0213113; -815.904
518405.876; 14; -172242.567383; 461.8720703125; -100.800781156122; -619.964; 519.163; 0; 0; -0; -0; 0; -100.849; -75.3096; 0.0485631; -519.115
518406.026; 14; -172247.179688; 477.0078125; -100.904947979317; 161.585; -262.49; 0; 0; -0; -0; 0; -100.948; -75.3833; 0.0430971; 262.534
518406.176; 14; -172250.576172; 492.16015625; -101.015624905922; 118.991; -220.007; 0; 0; -0; -0; 0; -101.047; -75.457; 0.0312041; 220.038
518406.326; 14; -172254.383789; 507.3251953125; -101.100260479438; 133.394; -234.495; 0; 0; -0; -0; 0; -101.146; -75.5308; 0.0453954; 234.54
518406.476; 14; -172258.077148; 522.50390625; -101.191406312828; 129.392; -230.583; 0; 0; -0; -0; 0; -101.244; -75.6046; 0.0530632; 230.636
518406.626; 14; -172261.130859; 537.7001953125; -101.308593655649; 106.982; -208.291; 0; 0; -0; -0; 0; -101.343; -75.6786; 0.0348598; 208.326
518406.776; 14; -172264.110352; 552.912109375; -101.412760479632; 104.382; -205.795; 0; 0; -0; -0; 0; -101.442; -75.7523; 0.0293891; 205.824
518406.926; 14; -172267.322266; 568.134765625; -101.484374905485; 112.525; -214.009; 0; 0; -0; -0; 0; -101.541; -75.8261; 0.0567046; 214.066
518407.076; 14; -172270.671875; 583.376953125; -101.614583396424; 117.349; -218.963; 0; 0; -0; -0; 0; -101.64; -75.8998; 0.0251823; 218.989
518407.226; 14; -172264.619141; 598.62890625; -101.679687563131; -212.049; 110.369; 0; 0; -0; -0; 0; -101.739; -75.9736; 0.0589345; -110.31
518407.376; 14; -172236.579102; 613.9013671875; -101.816406155176; -982.343; 880.526; 0; 0; -0; -0; 0; -101.837; -76.0474; 0.0210305; -880.505
518407.526; 14; -172227.663086; 629.18359375; -101.881510479923; -312.36; 210.478; 0; 0; -0; -0; 0; -101.936; -76.1213; 0.0548276; -210.424
518407.676; 14; -172219.19043; 644.4833984375; -101.998697821673; -296.827; 194.829; 0; 0; -0; -0; 0; -102.035; -76.195; 0.0363286; -194.792
518407.826; 14; -172210.595703; 659.798828125; -102.102864646727; -301.104; 199.001; 0; 0; -0; -0; 0; -102.134; -76.2689; 0.0311097; -198.97
518407.976; 14; -172202.137695; 675.126953125; -102.187500063446; -296.314; 194.127; 0; 0; -0; -0; 0; -102.233; -76.3427; 0.045284; -194.081
518408.126; 14; -172193.578125; 690.4716796875; -102.298176988061; -299.872; 197.574; 0; 0; -0; -0; 0; -102.332; -76.4164; 0.0333434; -197.541
518408.276; 14; -172185.270508; 705.828125; -102.376302146897; -291.045; 188.669; 0; 0; -0; -0; 0; -102.43; -76.4903; 0.0541432; -188.615
518408.426; 14; -172176.585938; 721.203125; -102.499999904539; -304.251; 201.751; 0; 0; -0; -0; 0; -102.529; -76.5639; 0.029112; -201.722
518408.576; 14; -172168.216797; 736.591796875; -102.59114589703; -293.201; 190.61; 0; 0; -0; -0; 0; -102.628; -76.6378; 0.0368966; -190.573
518408.726; 14; -172168.224609; 751.994140625; -102.68229173042; 0.2737; -102.956; 0; 0; -0; -0; 0; -102.727; -76.7117; 0.0446209; 103.001
518408.876; 14; -172168.235352; 767.4130859375; -102.792968654267; 0.376337; -103.169; 0; 0; -0; -0; 0; -102.826; -76.7854; 0.0327595; 103.202
518409.026; 14; -172168.232422; 782.8427734375; -102.8645833972; -0.102637; -102.762; 0; 0; -0; -0; 0; -102.925; -76.8592; 0.059963; 102.822
518409.176; 14; -172168.418945; 798.29296875; -103.001301987406; 6.53458; -109.536; 0; 0; -0; -0; 0; -103.023; -76.933; 0.0220344; 109.558
518409.326; 14; -172168.472656; 813.7529296875; -103.066406313992; 1.88169; -104.948; 0; 0; -0; -0; 0; -103.122; -77.0067; 0.0556184; 105.004
518409.476; 14; -172168.298828; 829.23046875; -103.183593814065; -6.08982; -97.0938; 0; 0; -0; -0; 0; -103.221; -77.0806; 0.037385; 97.1312
518409.626; 14; -172168.511719; 844.72265625; -103.281249903812; 7.45832; -110.74; 0; 0; -0; -0; 0; -103.32; -77.1544; 0.0385364; 110.778
518409.776; 14; -172168.453125; 860.2294921875; -103.378906314186; -2.05275; -101.326; 0; 0; -0; -0; 0; -103.419; -77.2281; 0.0396166; 101.366
518409.926; 14; -172168.588867; 875.751953125; -103.483072820291; 4.75553; -108.239; 0; 0; -0; -0; 0; -103.517; -77.302; 0.0343316; 108.273
518410.076; 14; -172168.771484; 891.2880859375; -103.574218814307; 6.39773; -109.972; 0; 0; -0; -0; 0; -103.616; -77.3757; 0.0419959; 110.014
518410.226; 14; -172168.298828; 906.8388671875; -103.671875064368; -16.5588; -87.113; 0; 0; -0; -0; 0; -103.715; -77.4496; 0.043214; 87.1563
518410.376; 14; -172168.56543; 922.40625; -103.782551986678; 9.34; -113.123; 0; 0; -0; -0; 0; -103.814; -77.5233; 0.0312739; 113.154
518410.526; 14; -172168.731445; 937.9853515625; -103.860677147819; 5.81612; -109.677; 0; 0; -0; -0; 0; -103.913; -77.5971; 0.0519104; 109.729
518410.676; 14; -172168.59375; 953.58203125; -103.977864486496; -4.82396; -99.1539; 0; 0; -0; -0; 0; -104.012; -77.6709; 0.0336395; 99.1875
518410.826; 14; -172168.720703; 969.19140625; -104.062500064611; 4.44762; -108.51; 0; 0; -0; -0; 0; -104.11; -77.7447; 0.0477563; 108.558
518410.976; 14; -172167.625; 984.8173828125; -104.173177148013; -38.3864; -65.7868; 0; 0; -0; -0; 0; -104.209; -77.8184; 0.0358643; 65.8226
518411.126; 14; -172166.921875; 1000.4580078125; -104.270833236224; -24.633; -79.6379; 0; 0; -0; -0; 0; -104.308; -77.8923; 0.0371229; 79.675
518411.276; 14; -172166.572266; 1016.111328125; -104.355468814792; -12.2481; -92.1074; 0; 0; -0; -0; 0; -104.407; -77.9661; 0.0513067; 92.1587
518411.426; 14; -172166.789062; 1031.78125; -104.466145736042; 7.59517; -112.061; 0; 0; -0; -0; 0; -104.506; -78.0398; 0.0393854; 112.101
518411.576; 14; -172166.689453; 1047.4677734375; -104.576822981597; -3.48967; -101.087; 0; 0; -0; -0; 0; -104.604; -78.1136; 0.0275368; 101.115
518411.726; 14; -172166.320312; 1063.1669921875; -104.661458398316; -12.9323; -91.7291; 0; 0; -0; -0; 0; -104.703; -78.1874; 0.0417215; 91.7709
518411.876; 14; -172165.371094; 1078.8798828125; -104.752604069108; -33.2545; -71.4981; 0; 0; -0; -0; 0; -104.802; -78.2612; 0.0493271; 71.5474
518412.026; 14; -172164.233398; 1094.6103515625; -104.869791731778; -39.8575; -65.0123; 0; 0; -0; -0; 0; -104.901; -78.335; 0.0310193; 65.0433
518412.176; 14; -172163.137695; 1110.3525390625; -104.947916568926; -38.3864; -66.5615; 0; 0; -0; -0; 0; -105; -78.4087; 0.0515864; 66.6131
518412.326; 14; -172162.28125; 1126.1123046875; -105.0651042319; -30.0043; -75.0608; 0; 0; -0; -0; 0; -105.098; -78.4826; 0.0333311; 75.0941
518412.476; 14; -172161.176758; 1141.8857421875; -105.15625006529; -38.6943; -66.4619; 0; 0; -0; -0; 0; -105.197; -78.5563; 0.0408707; 66.5028
518412.626; 14; -172159.958008; 1157.673828125; -105.253906151975; -42.6972; -62.5567; 0; 0; -0; -0; 0; -105.296; -78.6301; 0.0420642; 62.5988
518412.776; 14; -172159.151367; 1173.4775390625; -105.358072982082; -28.2595; -77.0986; 0; 0; -0; -0; 0; -105.395; -78.7039; 0.0367192; 77.1353
518412.926; 14; -172158.460938; 1189.294921875; -105.449218651793; -24.1882; -81.261; 0; 0; -0; -0; 0; -105.494; -78.7778; 0.0444851; 81.3055
518413.076; 14; -172157.470703; 1205.1279296875; -105.553385482203; -34.6914; -70.8619; 0; 0; -0; -0; 0; -105.593; -78.8515; 0.0391165; 70.9011
518413.226; 14; -172156.34082; 1220.9755859375; -105.651041732263; -39.5838; -66.0672; 0; 0; -0; -0; 0; -105.691; -78.9253; 0.0402891; 66.1075
518413.376; 14; -172155.145508; 1236.8388671875; -105.755208234841; -41.8761; -63.8791; 0; 0; -0; -0; 0; -105.79; -78.9991; 0.0349475; 63.9141
518413.526; 14; -172153.46875; 1252.71484375; -105.839843815714; -58.7428; -47.097; 0; 0; -0; -0; 0; -105.889; -79.0729; 0.0491112; 47.1461
518413.676; 14; -172152.395508; 1268.607421875; -105.950520734659; -37.5995; -68.351; 0; 0; -0; -0; 0; -105.988; -79.1466; 0.0371578; 68.3882
518413.826; 14; -172150.859375; 1284.5126953125; -106.035156315835; -53.8162; -52.2189; 0; 0; -0; -0; 0; -106.087; -79.2205; 0.0514092; 52.2703
518413.976; 14; -172149.525391; 1300.4365234375; -106.158854232579; -46.7342; -59.4246; 0; 0; -0; -0; 0; -106.185; -79.2943; 0.0265474; 59.4512
518414.126; 14; -172148.958008; 1316.373046875; -106.243489484386; -19.8774; -86.366; 0; 0; -0; -0; 0; -106.284; -79.368; 0.0406061; 86.4067
518414.276; 14; -172147.009766; 1332.326171875; -106.3541667327; -68.2539; -38.1003; 0; 0; -0; -0; 0; -106.383; -79.4418; 0.0287215; 38.129
518414.426; 14; -172145.910156; 1348.2919921875; -106.438801984204; -38.5232; -67.9156; 0; 0; -0; -0; 0; -106.482; -79.5155; 0.0428631; 67.9584
518414.576; 14; -172144.31543; 1364.2705078125; -106.523437566138; -55.869; -50.6545; 0; 0; -0; -0; 0; -106.58; -79.5893; 0.0570519; 50.7115
518414.726; 14; -172094.004883; 1380.265625; -106.634114649541; -1762.56; 1655.92; 0; 0; -0; -0; 0; -106.679; -79.6631; 0.0451987; -1655.88
518414.876; 14; -172076.049805; 1396.27734375; -106.744791567253; -629.03; 522.286; 0; 0; -0; -0; 0; -106.778; -79.737; 0.0334602; -522.252
518415.026; 14; -172057.929688; 1412.302734375; -106.835937566332; -634.812; 527.976; 0; 0; -0; -0; 0; -106.877; -79.8108; 0.0411392; -527.935
518415.176; 14; -172039.345703; 1428.34375; -106.940104067071; -651.063; 544.123; 0; 0; -0; -0; 0; -106.976; -79.8845; 0.0356123; -544.088
518415.326; 14; -172021.751953; 1444.3984375; -107.031250066454; -616.372; 509.341; 0; 0; -0; -0; 0; -107.075; -79.9583; 0.0433761; -509.297
518415.476; 14; -172021.676758; 1460.466796875; -107.122395899844; -2.63436; -104.488; 0; 0; -0; -0; 0; -107.173; -80.032; 0.0509475; 104.539
518415.626; 14; -172021.660156; 1476.5537109375; -107.246093650119; -0.581612; -106.664; 0; 0; -0; -0; 0; -107.272; -80.1059; 0.0261525; 106.691
518415.776; 14; -172021.741211; 1492.65234375; -107.324218816636; 2.83964; -110.164; 0; 0; -0; -0; 0; -107.371; -80.1797; 0.0468564; 110.211
518415.926; 14; -172021.908203; 1508.7666015625; -107.428385316616; 5.85033; -113.279; 0; 0; -0; -0; 0; -107.47; -80.2535; 0.0415215; 113.32
518416.076; 14; -172021.730469; 1524.8955078125; -107.526041733428; -6.22667; -101.299; 0; 0; -0; -0; 0; -107.569; -80.3273; 0.0426701; 101.342
518416.226; 14; -172021.700195; 1541.041015625; -107.63671881683; -1.06059; -106.576; 0; 0; -0; -0; 0; -107.667; -80.4011; 0.0307765; 106.607
518416.376; 14; -172021.918945; 1557.2001953125; -107.727864483004; 7.66359; -115.391; 0; 0; -0; -0; 0; -107.766; -80.4749; 0.0384837; 115.43
518416.526; 14; -172021.834961; 1573.373046875; -107.81901048361; -2.94227; -104.877; 0; 0; -0; -0; 0; -107.865; -80.5486; 0.0460763; 104.923
518416.676; 14; -172021.796875; 1589.5634765625; -107.936197816143; -1.33429; -106.602; 0; 0; -0; -0; 0; -107.964; -80.6223; 0.0276064; 106.63
518416.826; 14; -172021.894531; 1605.7646484375; -108.00781256706; 3.42125; -111.429; 0; 0; -0; -0; 0; -108.063; -80.6962; 0.0549075; 111.484
518416.976; 14; -172022.008789; 1621.984375; -108.131510483804; 4.00286; -112.134; 0; 0; -0; -0; 0; -108.161; -80.7699; 0.029876; 112.164
518417.126; 14; -172022.287109; 1638.216796875; -108.216145732549; 9.75055; -117.967; 0; 0; -0; -0; 0; -108.26; -80.8437; 0.0441768; 118.011
518417.276; 14; -172022.344727; 1654.46484375; -108.320312567254; 2.01854; -110.339; 0; 0; -0; -0; 0; -108.359; -80.9174; 0.0386886; 110.378
518417.426; 14; -172022.171875; 1670.7265625; -108.411458232367; -6.05561; -102.356; 0; 0; -0; -0; 0; -108.458; -80.9912; 0.0463769; 102.402
518417.576; 14; -172022.314453; 1687.0048828125; -108.522135484046; 4.99502; -113.517; 0; 0; -0; -0; 0; -108.557; -81.0651; 0.0345796; 113.552
518417.726; 14; -172022.301758; 1703.2978515625; -108.619791734107; -0.444762; -108.175; 0; 0; -0; -0; 0; -108.656; -81.1389; 0.0357673; 108.211
518417.876; 14; -172021.955078; 1719.6044921875; -108.710937398755; -12.1454; -96.5655; 0; 0; -0; -0; 0; -108.754; -81.2127; 0.0434264; 96.6089
518418.026; 14; -172021.711914; 1735.92578125; -108.808593817557; -8.51891; -100.29; 0; 0; -0; -0; 0; -108.853; -81.2865; 0.0445779; 100.334
518418.176; 14; -172021.382812; 1752.2646484375; -108.925781148555; -11.5296; -97.3962; 0; 0; -0; -0; 0; -108.952; -81.3602; 0.0261907; 97.4224
518418.326; 14; -172021.154297; 1768.61328125; -108.990885484337; -8.00572; -100.985; 0; 0; -0; -0; 0; -109.051; -81.4339; 0.0597626; 101.045
518418.476; 14; -172020.794922; 1784.9814453125; -109.121093817751; -12.5902; -96.5309; 0; 0; -0; -0; 0; -109.15; -81.5078; 0.0284362; 96.5593
518418.626; 14; -172019.920898; 1801.361328125; -109.1992186483; -30.6202; -78.5791; 0; 0; -0; -0; 0; -109.248; -81.5816; 0.0491678; 78.6282
518418.776; 14; -172019.517578; 1817.7568359375; -109.303385484531; -14.1298; -95.1736; 0; 0; -0; -0; 0; -109.347; -81.6553; 0.0436997; 95.2173
518418.926; 14; -172019.066406; 1834.16796875; -109.40755198144; -15.8062; -93.6014; 0; 0; -0; -0; 0; -109.446; -81.7291; 0.0384117; 93.6398
518419.076; 14; -172018.486328; 1850.59375; -109.505208401323; -20.3222; -89.183; 0; 0; -0; -0; 0; -109.545; -81.8028; 0.0394458; 89.2224
518419.226; 14; -172018.083984; 1867.0361328125; -109.615885484725; -14.0955; -95.5203; 0; 0; -0; -0; 0; -109.644; -81.8767; 0.0276985; 95.548
518419.376; 14; -172017.367188; 1883.4892578125; -109.687499897846; -25.112; -84.5755; 0; 0; -0; -0; 0; -109.742; -81.9504; 0.0547667; 84.6303
518419.526; 14; -172016.986328; 1899.9609375; -109.811197984846; -13.3429; -96.4683; 0; 0; -0; -0; 0; -109.841; -82.0242; 0.0299681; 96.4983
518419.676; 14; -172016.224609; 1916.4453125; -109.895833230985; -26.6857; -83.2101; 0; 0; -0; -0; 0; -109.94; -82.098; 0.0441471; 83.2543
518419.826; 14; -172015.290039; 1932.9453125; -110.000000068297; -32.7413; -77.2587; 0; 0; -0; -0; 0; -110.039; -82.1718; 0.0387097; 77.2974
518419.976; 14; -172014.517578; 1949.4599609375; -110.097656318358; -27.0621; -83.0356; 0; 0; -0; -0; 0; -110.137; -82.2455; 0.03977; 83.0754
518420.126; 14; -172014.341797; 1965.990234375; -110.201822814033; -6.15824; -104.044; 0; 0; -0; -0; 0; -110.236; -82.3194; 0.0345732; 104.078
518420.276; 14; -172013.793945; 1982.5341796875; -110.292968818479; -19.1932; -91.0998; 0; 0; -0; -0; 0; -110.335; -82.3931; 0.0421674; 91.1419
518420.426; 14; -172013.798828; 1999.0927734375; -110.390624897191; 0.171062; -110.562; 0; 0; -0; -0; 0; -110.434; -82.4669; 0.0433517; 110.605
518420.576; 14; -172013.550781; 2015.666015625; -110.4882813186; -8.68997; -101.798; 0; 0; -0; -0; 0; -110.533; -82.5407; 0.0444879; 101.843
518420.726; 14; -172013.140625; 2032.25390625; -110.585937568661; -14.3692; -96.2167; 0; 0; -0; -0; 0; -110.631; -82.6144; 0.0455085; 96.2622
518420.876; 14; -172012.6875; 2048.8583984375; -110.696614480239; -15.8746; -94.822; 0; 0; -0; -0; 0; -110.73; -82.6883; 0.0337462; 94.8558
518421.026; 14; -172011.874023; 2065.4755859375; -110.781250068782; -28.499; -82.2823; 0; 0; -0; -0; 0; -110.829; -82.7619; 0.0477775; 82.33
518421.176; 14; -172011.458008; 2082.109375; -110.891926980057; -14.5745; -96.3174; 0; 0; -0; -0; 0; -110.928; -82.8357; 0.0359302; 96.3533
518421.326; 14; -172010.708984; 2098.7568359375; -110.983072985574; -26.241; -84.7421; 0; 0; -0; -0; 0; -111.027; -82.9096; 0.0437244; 84.7858
518421.476; 14; -172010.401367; 2115.41796875; -111.074218818964; -10.7769; -100.297; 0; 0; -0; -0; 0; -111.126; -82.9834; 0.0513528; 100.349
518421.626; 14; -172009.96875; 2132.0986328125; -111.204426979766; -15.1561; -96.0483; 0; 0; -0; -0; 0; -111.224; -83.0572; 0.0199667; 96.0683
518421.776; 14; -171966.615234; 2148.7900390625; -111.276041735756; -1518.83; 1407.55; 0; 0; -0; -0; 0; -111.323; -83.1308; 0.0469557; -1407.51
518421.926; 14; -171933.172852; 2165.498046875; -111.386718646263; -1171.61; 1060.22; 0; 0; -0; -0; 0; -111.422; -83.2046; 0.0350788; -1060.18
518422.076; 14; -171912.358398; 2182.2197265625; -111.477864652548; -729.205; 617.727; 0; 0; -0; -0; 0; -111.521; -83.2785; 0.04293; -617.684
518422.226; 14; -171891.833984; 2198.9560546875; -111.575520902609; -719.043; 607.468; 0; 0; -0; -0; 0; -111.62; -83.3522; 0.0440089; -607.424
518422.376; 14; -171875.272461; 2215.7080078125; -111.67968739599; -580.209; 468.53; 0; 0; -0; -0; 0; -111.718; -83.4261; 0.0386817; -468.491
518422.526; 14; -171875.113281; 2232.4736328125; -111.77083340273; -5.57663; -106.194; 0; 0; -0; -0; 0; -111.817; -83.4998; 0.0463473; 106.241
518422.676; 14; -171875.208984; 2249.2568359375; -111.888020729129; 3.35282; -115.241; 0; 0; -0; -0; 0; -111.916; -83.5736; 0.02793; 115.269
518422.826; 14; -171875.162109; 2266.0498046875; -111.95312506951; -1.6422; -110.311; 0; 0; -0; -0; 0; -112.015; -83.6474; 0.0616132; 110.373
518422.976; 14; -171875.170898; 2282.8642578125; -112.096354236265; 0.307912; -112.404; 0; 0; -0; -0; 0; -112.114; -83.7212; 0.0172127; 112.421
518423.126; 14; -171875.21875; 2299.6875; -112.154947812214; 1.67641; -113.831; 0; 0; -0; -0; 0; -112.212; -83.7948; 0.0572529; 113.889
518423.276; 14; -171875.203125; 2316.529296875; -112.278645903045; -0.5474; -111.731; 0; 0; -0; -0; 0; -112.311; -83.8686; 0.0323419; 111.764
518423.426; 14; -171875.291992; 2333.384765625; -112.369791562014; 3.11333; -115.483; 0; 0; -0; -0; 0; -112.41; -83.9424; 0.0399817; 115.523
518423.576; 14; -171875.262695; 2350.255859375; -112.473958403166; -1.02637; -111.448; 0; 0; -0; -0; 0; -112.509; -84.0163; 0.0347631; 111.482
518423.726; 14; -171875.160156; 2367.1396484375; -112.558593819886; -3.59231; -108.966; 0; 0; -0; -0; 0; -112.608; -84.09; 0.0489373; 109.015
518423.876; 14; -171875.370117; 2384.0390625; -112.662760311741; 7.35568; -120.018; 0; 0; -0; -0; 0; -112.706; -84.1638; 0.0435455; 120.062
518424.026; 14; -171875.473633; 2400.955078125; -112.773437570019; 3.62652; -116.4; 0; 0; -0; -0; 0; -112.805; -84.2376; 0.0316763; 116.432
518424.176; 14; -171875.657227; 2417.884765625; -112.86458322822; 6.43194; -119.297; 0; 0; -0; -0; 0; -112.904; -84.3113; 0.039292; 119.336
518424.326; 14; -171875.34082; 2434.8291015625; -112.96223965347; -11.0848; -101.877; 0; 0; -0; -0; 0; -113.003; -84.3851; 0.0404391; 101.918
518424.476; 14; -171875.429688; 2451.7880859375; -113.05989590353; 3.11333; -116.173; 0; 0; -0; -0; 0; -113.101; -84.4588; 0.0414249; 116.215
518424.626; 14; -171876.021484; 2468.7626953125; -113.164062394608; 20.7328; -133.897; 0; 0; -0; -0; 0; -113.2; -84.5327; 0.0361965; 133.933
518424.776; 14; -171875.931641; 2485.7509765625; -113.255208403651; -3.14755; -110.108; 0; 0; -0; -0; 0; -113.299; -84.6064; 0.0438399; 110.152
518424.926; 14; -171875.417969; 2502.75390625; -113.352864477765; -17.9958; -95.3571; 0; 0; -0; -0; 0; -113.398; -84.6802; 0.0449066; 95.402
518425.076; 14; -171875.700195; 2519.7734375; -113.463541737114; 9.8874; -123.351; 0; 0; -0; -0; 0; -113.497; -84.7539; 0.0330032; 123.384
518425.226; 14; -171874.540039; 2536.806640625; -113.554687570504; -40.6444; -72.9103; 0; 0; -0; -0; 0; -113.595; -84.8278; 0.0407755; 72.951
518425.376; 14; -171874.00293; 2553.853515625; -113.645833227492; -18.8169; -94.829; 0; 0; -0; -0; 0; -113.694; -84.9015; 0.0483654; 94.8773
518425.526; 14; -171873.605469; 2570.9169921875; -113.756510487296; -13.9245; -99.832; 0; 0; -0; -0; 0; -113.793; -84.9753; 0.0365384; 99.8686
518425.676; 14; -171873.24707; 2587.994140625; -113.847656143971; -12.556; -101.292; 0; 0; -0; -0; 0; -113.892; -85.049; 0.0440228; 101.336
518425.826; 14; -171873.741211; 2605.0869140625; -113.951822987417; 17.3115; -131.263; 0; 0; -0; -0; 0; -113.991; -85.1228; 0.0387619; 131.302
518425.976; 14; -171873.800781; 2622.1943359375; -114.049479237478; 2.08696; -116.136; 0; 0; -0; -0; 0; -114.089; -85.1965; 0.039759; 116.176
518426.126; 14; -171873.647461; 2639.3173828125; -114.153645727019; -5.37136; -108.782; 0; 0; -0; -0; 0; -114.188; -85.2704; 0.0345356; 108.817
518426.276; 14; -171873.455078; 2656.4541015625; -114.244791737599; -6.73986; -107.505; 0; 0; -0; -0; 0; -114.287; -85.3442; 0.0421875; 107.547
518426.426; 14; -171873.28125; 2673.60546875; -114.342447810177; -6.08982; -108.253; 0; 0; -0; -0; 0; -114.386; -85.4179; 0.0433268; 108.296
518426.576; 14; -171873.439453; 2690.7724609375; -114.446614654391; 5.54242; -119.989; 0; 0; -0; -0; 0; -114.485; -85.4917; 0.0379352; 120.027
518426.726; 14; -171873.275391; 2707.953125; -114.537760487781; -5.7477; -108.79; 0; 0; -0; -0; 0; -114.583; -85.5655; 0.0455858; 108.836
518426.876; 14; -171873.623047; 2725.1494140625; -114.641926976565; 12.1796; -126.822; 0; 0; -0; -0; 0; -114.682; -85.6392; 0.0401142; 126.862
