tow; prn8; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
237835.64; 65; 1069774.55176; 36751.1201171875; -1088.158203125; -1089.51; 1.34818; 0; 0; -0; -0; 0; -948.705; -708.448; -139.454; -140.802; -709253; 0
237836.64; 65; 1069980.78711; 37839.669921875; -1088.5498046875; -1083.77; -4.77572; 0; 0; -0; -0; 0; -949.167; -708.794; -139.383; -134.607; -709262; 0
237837.64; 65; 1070189.23047; 38928.4375; -1088.767578125; -1095.38; 6.60967; 0; 0; -0; -0; 0; -949.629; -709.139; -139.138; -145.748; -709271; 0
237838.64; 65; 1070396.30371; 40017.732421875; -1089.294921875; -1088.18; -1.11769; 0; 0; -0; -0; 0; -950.092; -709.484; -139.203; -138.086; -709281; 0
237839.64; 65; 1070602.54785; 41107.662109375; -1089.9296875; -1083.82; -6.10941; 0; 0; -0; -0; 0; -950.554; -709.829; -139.376; -133.266; -709288; 0
237840.64; 65; 1070810.62402; 42198.1142578125; -1090.4521484375; -1093.45; 2.99551; 0; 0; -0; -0; 0; -951.016; -710.174; -139.436; -142.432; -709298; 0
237841.64; 65; 1071017.00781; 43288.7060546875; -1090.591796875; -1084.55; -6.03767; 0; 0; -0; -0; 0; -951.478; -710.519; -139.114; -133.076; -709307; 0
237842.64; 65; 1071226.10449; 44379.63671875; -1090.9306640625; -1098.81; 7.8798; 0; 0; -0; -0; 0; -951.94; -710.865; -138.99; -146.87; -709316; 0
237843.64; 65; 1071431.49414; 45471.0234375; -1091.38671875; -1079.33; -12.0568; 0; 0; -0; -0; 0; -952.402; -711.21; -138.984; -126.927; -709326; 0
237844.64; 65; 1071639.15137; 46563.111328125; -1092.087890625; -1091.25; -0.8418; 0; 0; -0; -0; 0; -952.865; -711.555; -139.223; -138.382; -709336; 0
237845.64; 65; 1071846.63477; 47655.5205078125; -1092.4091796875; -1090.33; -2.07656; 0; 0; -0; -0; 0; -953.327; -711.9; -139.083; -137.006; -709345; 0
237846.64; 65; 1072053.79492; 48748.443359375; -1092.9228515625; -1088.63; -4.28888; 0; 0; -0; -0; 0; -953.789; -712.245; -139.134; -134.845; -709354; 0
237847.64; 65; 1072261.08594; 49841.828125; -1093.384765625; -1089.32; -4.06313; 0; 0; -0; -0; 0; -954.251; -712.59; -139.134; -135.071; -709364; 0
237848.64; 65; 1072469.70312; 50935.6103515625; -1093.7822265625; -1096.29; 2.50849; 0; 0; -0; -0; 0; -954.712; -712.935; -139.07; -141.578; -709372; 0
237849.64; 65; 1072677.06445; 52029.7666015625; -1094.15625; -1089.69; -4.46512; 0; 0; -0; -0; 0; -955.174; -713.28; -138.982; -134.517; -709380; 0
237850.64; 65; 1072885.94336; 53124.1845703125; -1094.41796875; -1097.67; 3.24809; 0; 0; -0; -0; 0; -955.636; -713.624; -138.782; -142.03; -709387; 0
237851.64; 65; 1073095.40723; 54219.1279296875; -1094.943359375; -1100.74; 5.79669; 0; 0; -0; -0; 0; -956.098; -713.969; -138.845; -144.642; -709397; 0
237852.64; 65; 1073303.32617; 55314.2978515625; -1095.169921875; -1092.62; -2.54849; 0; 0; -0; -0; 0; -956.56; -714.314; -138.61; -136.062; -709407; 0
237853.64; 65; 1073513.19141; 56409.693359375; -1095.3955078125; -1102.85; 7.45374; 0; 0; -0; -0; 0; -957.022; -714.659; -138.374; -145.828; -709416; 0
237854.64; 65; 1073721.78223; 57505.8154296875; -1096.1220703125; -1096.15; 0.0300888; 0; 0; -0; -0; 0; -957.483; -715.004; -138.639; -138.669; -709424; 0
237855.64; 65; 1073931.10645; 58602.5654296875; -1096.75; -1100.01; 3.25619; 0; 0; -0; -0; 0; -957.945; -715.349; -138.805; -142.061; -709434; 0
237856.64; 65; 1074139.54102; 59699.625; -1097.0595703125; -1095.33; -1.72851; 0; 0; -0; -0; 0; -958.407; -715.693; -138.653; -136.924; -709443; 0
237857.64; 65; 1074347.90527; 60797.0380859375; -1097.4130859375; -1094.96; -2.45152; 0; 0; -0; -0; 0; -958.868; -716.038; -138.545; -136.093; -709452; 0
237858.64; 65; 1074558.35449; 61894.8486328125; -1097.810546875; -1105.92; 8.10756; 0; 0; -0; -0; 0; -959.33; -716.383; -138.481; -146.588; -709461; 0
237859.64; 65; 1074767.09473; 62993.2548828125; -1098.40625; -1096.94; -1.46891; 0; 0; -0; -0; 0; -959.791; -716.727; -138.615; -137.146; -1.39484; -0.00528079
237860.64; 65; 1074975.66797; 64092.0751953125; -1098.8203125; -1096.06; -2.76053; 0; 0; -0; -0; 0; -960.253; -717.072; -138.567; -135.807; -1.75652; -0.0820546
237861.64; 65; 1075185.70801; 65191.1171875; -1099.0419921875; -1103.77; 4.72586; 0; 0; -0; -0; 0; -960.714; -717.417; -138.328; -143.054; -1.12193; -0.150594
237862.64; 65; 1075393.89746; 66290.658203125; -1099.541015625; -1094.04; -5.49806; 0; 0; -0; -0; 0; -961.176; -717.761; -138.365; -132.867; -1.76022; 0.114002
237863.64; 65; 1075603.69238; 67390.6845703125; -1100.0263671875; -1102.48; 2.45339; 0; 0; -0; -0; 0; -961.637; -718.106; -138.389; -140.843; -1.45062; -0.0741116
237864.64; 65; 1075812.9209; 68490.9677734375; -1100.283203125; -1099.5; -0.779932; 0; 0; -0; -0; 0; -962.099; -718.45; -138.185; -137.405; -1.42573; 0.0352619
237865.64; 65; 1076020.80469; 69591.615234375; -1100.6474609375; -1092.44; -8.21078; 0; 0; -0; -0; 0; -962.56; -718.795; -138.088; -129.877; -3.1749; -0.260036
237866.64; 65; 1076231.15918; 70692.8251953125; -1101.2099609375; -1105.42; 4.21036; 0; 0; -0; -0; 0; -963.021; -719.139; -138.189; -142.399; -2.27163; -0.184369
237867.64; 65; 1076439.97656; 71794.5107421875; -1101.685546875; -1097.34; -4.34279; 0; 0; -0; -0; 0; -963.482; -719.484; -138.203; -133.86; -3.07507; -0.218635
237868.64; 65; 1076650.35645; 72896.6494140625; -1102.138671875; -1105.55; 3.41507; 0; 0; -0; -0; 0; -963.944; -719.828; -138.195; -141.61; -2.43577; -0.261497
237869.64; 65; 1076859.96875; 73998.98828125; -1102.3388671875; -1101.52; -0.818771; 0; 0; -0; -0; 0; -964.405; -720.172; -137.934; -137.115; -2.12048; 0.156605
237870.64; 65; 1077070.375; 75102.0634765625; -1103.0751953125; -1105.69; 2.61711; 0; 0; -0; -0; 0; -964.866; -720.517; -138.209; -140.826; -1.94268; -0.115982
237871.64; 65; 1077280.47559; 76205.41015625; -1103.3466796875; -1104.09; 0.739351; 0; 0; -0; -0; 0; -965.327; -720.861; -138.02; -138.759; -1.73679; -0.0496422
237872.64; 65; 1077490.50586; 77309.4697265625; -1104.0595703125; -1103.72; -0.343034; 0; 0; -0; -0; 0; -965.788; -721.205; -138.271; -137.928; -2.02738; -0.247419
237873.64; 65; 1077701.04297; 78413.7392578125; -1104.26953125; -1106.38; 2.11045; 1077646.89453; 10119.89453125; -10119.89453125; -4.22892e+06; 4.2188e+06; -966.249; -721.55; -138.02; -140.131; -1.61567; -0.198113
237874.64; 65; 1077911.51855; 79518.2578125; -1104.5185546875; -1106.06; 1.53811; 1077856.55957; 10944.6875; -824.79296875; -822.771; -2.02232; -966.71; -721.894; -137.808; -139.346; -1.46184; -0.290159
237875.64; 65; 1078122.91113; 80623.0244140625; -1104.7666015625; -1110.88; 6.10889; 1078067.20117; 11769.6875; -825; -826.603; 1.60289; -967.171; -722.238; -137.595; -143.704; -0.545905; -0.444237
237876.64; 65; 1078332.62695; 81728.330078125; -1105.3056640625; -1102.06; -3.24159; 1078278.31348; 12595.056640625; -825.369140625; -828.45; 3.08089; -967.632; -722.582; -137.674; -134.432; -0.966274; -0.1997
237877.64; 65; 1078540.7998; 82834.2216796875; -1105.8916015625; -1093.96; -11.9359; 1078487.49805; 13420.888671875; -825.83203125; -820.885; -4.94684; -968.093; -722.927; -137.799; -125.863; -3.07131; -0.0295643
237878.64; 65; 1078754.11133; 83940.724609375; -1106.5029296875; -1120.96; 14.4567; 1078698.47168; 14247.171875; -826.283203125; -827.906; 1.62265; -968.554; -723.271; -137.949; -152.406; -0.767325; -0.439478
237879.64; 65; 1078962.51074; 85047.5595703125; -1106.8349609375; -1095.15; -11.6886; 1078909.55762; 15073.712890625; -826.541015625; -828.347; 1.80554; -969.015; -723.615; -137.82; -126.132; -2.83942; -0.284307
237880.64; 65; 1079173.47461; 86154.693359375; -1107.1337890625; -1108.62; 1.48882; 1079120.2168; 15900.4619140625; -826.7490234375; -826.672; -0.0771532; -969.475; -723.959; -137.658; -139.147; -2.47221; -0.204141
237881.64; 65; 1079384.69238; 87262.3515625; -1107.658203125; -1109.96; 2.29869; 1079330.46582; 16727.6318359375; -827.169921875; -825.062; -2.10759; -969.936; -724.303; -137.722; -140.021; -2.16469; -0.321062
237882.64; 65; 1079596.11914; 88370.6513671875; -1108.2998046875; -1111.06; 2.75531; 1079541.5957; 17555.24609375; -827.6142578125; -828.519; 0.904753; -970.397; -724.647; -137.903; -140.658; -1.811; -0.456088
237883.64; 65; 1079806.49902; 89479.4130859375; -1108.76171875; -1105.55; -3.20797; 1079753.02246; 18383.212890625; -827.966796875; -829.684; 1.71721; -970.858; -724.991; -137.904; -134.696; -2.20239; -0.228487
237884.64; 65; 1080018.76367; 90588.607421875; -1109.1943359375; -1115.46; 6.26392; 1079964.3623; 19211.4921875; -828.279296875; -829.343; 1.06365; -971.318; -725.335; -137.876; -144.14; -0.732731; 0.0704715
237885.64; 65; 1080230.87109; 91698.087890625; -1109.48046875; -1114.63; 5.15156; 1080174.99512; 20039.998046875; -828.505859375; -826.568; -1.93746; -971.779; -725.679; -137.702; -142.853; -0.379167; -0.506256
237886.64; 65; 1080442.37598; 92808.248046875; -1110.16015625; -1111.47; 1.3055; 1080386.66602; 20869.029296875; -829.03125; -830.642; 1.61082; -972.239; -726.023; -137.921; -139.226; 0.529434; 0.206085
237887.64; 65; 1080653.38379; 93918.888671875; -1110.640625; -1108.85; -1.78709; 1080597.5; 21698.40625; -829.376953125; -827.358; -2.01911; -972.7; -726.367; -137.941; -136.154; -0.27081; -0.20907
237888.64; 65; 1080864.74121; 95029.5498046875; -1110.6611328125; -1110.69; 0.0296157; 1080808.66504; 22527.8056640625; -829.3994140625; -828.657; -0.742443; -973.16; -726.711; -137.501; -137.53; -0.296971; -0.205405
237889.64; 65; 1081075.8623; 96141.060546875; -1111.5107421875; -1109.45; -2.06191; 1081020.06543; 23357.8212890625; -830.015625; -829.581; -0.435084; -973.621; -727.055; -137.89; -135.828; -0.703843; -0.174944
237890.64; 65; 1081286.89648; 97252.775390625; -1111.71484375; -1108.99; -2.72274; 1081232.34766; 24187.9873046875; -830.166015625; -833.041; 2.87504; -974.081; -727.398; -137.633; -134.911; -1.20509; -0.134082
237891.64; 65; 1081498.86523; 98364.9638671875; -1112.1884765625; -1113.9; 1.71482; 1081443.39062; 25018.517578125; -830.5302734375; -828.178; -2.35233; -974.542; -727.742; -137.647; -139.362; -0.696903; 0.0762022
237892.64; 65; 1081711.0332; 99477.7080078125; -1112.744140625; -1114.95; 2.20606; 1081656.04785; 25849.4658203125; -830.9482421875; -834.513; 3.56439; -975.002; -728.086; -137.742; -139.948; -0.458285; -0.069033
237893.64; 65; 1081921.88379; 100590.66015625; -1112.9521484375; -1108.03; -4.92484; 1081867.19531; 26680.5546875; -831.0888671875; -828.588; -2.50088; -975.462; -728.43; -137.49; -132.565; -1.74193; -0.390018
237894.64; 65; 1082132.70898; 101704.16796875; -1113.5078125; -1107.89; -5.61393; 1082079.48633; 27512.0849609375; -831.5302734375; -833.076; 1.54527; -975.923; -728.773; -137.585; -131.971; -2.50384; -0.104317
