tow; prn10; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); resp; resc 
150374.679; 6; 1753997.16699; -275315.666015625; 2399.6650390625; 2410.96; -11.298; 0; 0; -0; -0; 0; 2478.9; 1851.13; -79.237; -67.939; 0.39195; -0.000246074
150375.679; 6; 1753542.50879; -277714.99609375; 2399.330078125; 2389.24; 10.0851; 0; 0; -0; -0; 0; 2478.44; 1850.78; -79.1122; -89.1973; 1.63737; -0.632809
150376.679; 6; 1753085.69141; -280114.083984375; 2399.087890625; 2400.59; -1.50366; 0; 0; -0; -0; 0; 2477.98; 1850.44; -78.8946; -77.391; 2.20243; 0.254557
150377.679; 6; 1752628.91895; -282512.611328125; 2398.52734375; 2400.36; -1.82814; 0; 0; -0; -0; 0; 2477.52; 1850.1; -78.9953; -77.1671; 0.875138; -0.695554
150378.679; 6; 1752171.36719; -284910.7158203125; 2398.1044921875; 2404.45; -6.34622; 0; 0; -0; -0; 0; 2477.06; 1849.75; -78.9581; -72.6119; 0.472925; 0.121409
150379.679; 6; 1751715.7373; -287307.85546875; 2397.1396484375; 2394.35; 2.78845; 0; 0; -0; -0; 0; 2476.6; 1849.41; -79.4629; -82.2514; 0.651947; -0.219593
150380.679; 6; 1751259.93066; -289704.8046875; 2396.94921875; 2395.28; 1.66916; 0; 0; -0; -0; 0; 2476.14; 1849.07; -79.1931; -80.8623; 0.718351; -0.457738
150381.679; 6; 1750802.74023; -292101.453125; 2396.6484375; 2402.55; -5.90349; 0; 0; -0; -0; 0; 2475.68; 1848.72; -79.0336; -73.1301; -0.260491; -0.316323
150382.679; 6; 1750347.86328; -294497.83203125; 2396.37890625; 2390.39; 5.98438; 0; 0; -0; -0; 0; 2475.22; 1848.38; -78.8428; -84.8272; 0.277289; -0.895665
150383.679; 6; 1749892.51074; -296893.3447265625; 2395.5126953125; 2392.89; 2.61895; 0; 0; -0; -0; 0; 2474.76; 1848.04; -79.2486; -81.8675; 1.09441; -0.55874
150384.679; 6; 1749437.27637; -299288.5068359375; 2395.162109375; 2392.27; 2.88932; 0; 0; -0; -0; 0; 2474.3; 1847.69; -79.1387; -82.028; 1.55212; -0.620281
150385.679; 6; 1748979.4668; -301683.486328125; 2394.9794921875; 2405.81; -10.826; 0; 0; -0; -0; 0; 2473.84; 1847.35; -78.8607; -68.0346; -0.204882; -0.323385
150386.679; 6; 1748525.17773; -304078.21875; 2394.732421875; 2387.31; 7.42729; 0; 0; -0; -0; 0; 2473.38; 1847; -78.647; -86.0743; 1.26231; -0.24795
150387.679; 6; 1748069.29004; -306472.0458984375; 2393.8271484375; 2395.71; -1.87886; 0; 0; -0; -0; 0; 2472.92; 1846.66; -79.0914; -77.2126; 1.04984; -0.0869027
150388.679; 6; 1747614.71973; -308865.1689453125; 2393.123046875; 2388.78; 4.33993; 0; 0; -0; -0; 0; 2472.46; 1846.32; -79.3347; -83.6747; 1.78414; -0.155688
150389.679; 6; 1747158.20996; -311258.13671875; 2392.9677734375; 2398.98; -6.00724; 0; 0; -0; -0; 0; 2472; 1845.97; -79.029; -73.0218; 0.841493; 0.0528642
150390.679; 6; 1746703.7998; -313650.763671875; 2392.626953125; 2387.94; 4.68546; 0; 0; -0; -0; 0; 2471.54; 1845.63; -78.9087; -83.5942; 1.40232; -0.262988
150391.679; 6; 1746245.54102; -316042.947265625; 2392.18359375; 2408.17; -15.9826; 0; 0; -0; -0; 0; 2471.07; 1845.28; -78.8909; -62.9083; -1.1202; 0.235467
150392.679; 6; 1745792.13086; -318434.9072265625; 2391.9599609375; 2382.69; 9.27351; 0; 0; -0; -0; 0; 2470.61; 1844.94; -78.6533; -87.9268; 0.696614; 0.287593
150393.679; 6; 1745336.49805; -320826.0615234375; 2391.154296875; 2394.37; -3.21229; 0; 0; -0; -0; 0; 2470.15; 1844.59; -78.9976; -75.7853; -0.0341499; 0.165707
150394.679; 6; 1744880.92383; -323216.83203125; 2390.7705078125; 2394.06; -3.28817; 0; 0; -0; -0; 0; 2469.69; 1844.25; -78.92; -75.6318; -0.642973; 0.170935
150395.679; 6; 1744426.76172; -325607.068359375; 2390.236328125; 2386.64; 3.59833; 0; 0; -0; -0; 0; 2469.23; 1843.9; -78.9926; -82.5909; -0.524137; -0.393028
150396.679; 6; 1743969.95703; -327996.986328125; 2389.91796875; 2400.52; -10.6069; 0; 0; -0; -0; 0; 2468.77; 1843.56; -78.8493; -68.2424; -1.94814; 0.177542
150397.679; 6; 1743516.5459; -330386.3193359375; 2389.3330078125; 2382.69; 6.64142; 0; 0; -0; -0; 0; 2468.31; 1843.22; -78.9726; -85.614; -1.197; -0.343816
150398.679; 6; 1743060.92773; -332775.0673828125; 2388.748046875; 2394.29; -5.54157; 0; 0; -0; -0; 0; 2467.84; 1842.87; -79.0957; -73.5542; -2.40118; -0.515514
150399.679; 6; 1742608.51758; -335163.27734375; 2388.2099609375; 2377.43; 10.7785; 0; 0; -0; -0; 0; 2467.38; 1842.53; -79.172; -89.9505; 0.0854884; -0.08523
150400.679; 6; 1742153.82324; -337551.029296875; 2387.751953125; 2389.43; -1.68291; 0; 0; -0; -0; 0; 2466.92; 1842.18; -79.168; -77.485; -0.318161; -0.175593
150401.679; 6; 1741698; -339938.201171875; 2387.171875; 2395.37; -8.19543; 0; 0; -0; -0; 0; 2466.46; 1841.84; -79.2859; -71.0905; -1.45878; 0.22282
150402.679; 6; 1741243.68359; -342324.98046875; 2386.779296875; 2387.45; -0.669532; 0; 0; -0; -0; 0; 2466; 1841.49; -79.2164; -78.5468; -0.8964; 0.885074
150403.679; 6; 1740790.97949; -344711.166015625; 2386.185546875; 2378.98; 7.20944; 0; 0; -0; -0; 0; 2465.53; 1841.15; -79.3478; -86.5573; 0.379817; 0.786103
150404.679; 6; 1740335.74219; -347097.0205078125; 2385.8544921875; 2392.29; -6.43369; 0; 0; -0; -0; 0; 2465.07; 1840.8; -79.2166; -72.7829; -0.610259; 1.00158
150405.679; 6; 1739883.33691; -349482.330078125; 2385.3095703125; 2377.41; 7.90381; 0; 0; -0; -0; 0; 2464.61; 1840.45; -79.2991; -87.2029; 0.425917; 0.537455
150406.679; 6; 1739427.08203; -351867.1181640625; 2384.7880859375; 2397.64; -12.8475; 0; 0; -0; -0; 0; 2464.15; 1840.11; -79.358; -66.5105; -1.77261; 0.760036
150407.679; 6; 1738973.99902; -354251.390625; 2384.2724609375; 2380.97; 3.30518; 0; 0; -0; -0; 0; 2463.68; 1839.76; -79.411; -82.7162; -0.993619; 0.89376
150408.679; 6; 1738520.84277; -356635.4609375; 2384.0703125; 2381.35; 2.71815; 0; 0; -0; -0; 0; 2463.22; 1839.42; -79.1504; -81.8686; -0.725445; 0.636934
150409.679; 6; 1738066.11328; -359019.30859375; 2383.84765625; 2389.62; -5.77195; 0; 0; -0; -0; 0; 2462.76; 1839.07; -78.9103; -73.1383; -1.65261; 0.789042
150410.679; 6; 1737613.57715; -361402.7001953125; 2383.3916015625; 2378.09; 5.29817; 0; 0; -0; -0; 0; 2462.3; 1838.73; -78.9035; -84.2017; -0.270315; 1.1512
150411.679; 6; 1737160.32324; -363785.328125; 2382.6279296875; 2381.87; 0.762576; 0; 0; -0; -0; 0; 2461.83; 1838.38; -79.2042; -79.9668; -0.652973; 0.613863
150412.679; 6; 1736707.35645; -366167.736328125; 2382.408203125; 2380.36; 2.05162; 0; 0; -0; -0; 0; 2461.37; 1838.04; -78.9609; -81.0125; 0.0273407; 0.897278
150413.679; 6; 1736254.375; -368549.8798828125; 2382.1435546875; 2380.43; 1.70999; 0; 0; -0; -0; 0; 2460.91; 1837.69; -78.7623; -80.4723; 0.26709; 0.802883
150414.679; 6; 1735800.86719; -370931.4873046875; 2381.607421875; 2383.2; -1.59222; 0; 0; -0; -0; 0; 2460.44; 1837.34; -78.8352; -77.243; 0.0245462; 0.85492
150415.679; 6; 1735348.71777; -373312.548828125; 2381.0615234375; 2376.06; 5.00032; 0; 0; -0; -0; 0; 2459.98; 1837; -78.9178; -83.9181; 1.30604; 1.18202
150416.679; 6; 1734894.10645; -375693.2783203125; 2380.7294921875; 2389; -8.26916; 0; 0; -0; -0; 0; 2459.52; 1836.65; -78.7864; -70.5172; -0.204453; 1.23593
150417.679; 6; 1734442.12402; -378073.5029296875; 2380.224609375; 2375.18; 5.04095; 0; 0; -0; -0; 0; 2459.05; 1836.31; -78.8277; -83.8687; 0.724904; 1.20113
150418.679; 6; 1733987.91309; -380453.3828125; 2379.8798828125; 2386.89; -7.0147; 0; 0; -0; -0; 0; 2458.59; 1835.96; -78.7088; -71.6941; -0.72476; 1.06681
150419.679; 6; 1733536.54297; -382832.6826171875; 2379.2998046875; 2371.97; 7.33383; 0; 0; -0; -0; 0; 2458.13; 1835.61; -78.8252; -86.159; 0.924889; 1.31375
150420.679; 6; 1733082.96289; -385211.5927734375; 2378.91015625; 2383.58; -4.66924; 0; 0; -0; -0; 0; 2457.66; 1835.27; -78.7511; -74.0819; 0.0314773; 1.29291
150421.679; 6; 1732629.75; -387589.783203125; 2378.1904296875; 2381.65; -3.45939; 0; 0; -0; -0; 0; 2457.2; 1834.92; -79.007; -75.5476; -0.344728; 1.5582
150422.679; 6; 1732178.96094; -389967.400390625; 2377.6171875; 2368.91; 8.70468; 0; 0; -0; -0; 0; 2456.73; 1834.57; -79.1162; -87.8209; 1.18272; 1.42306
150423.679; 6; 1731725.32812; -392344.75390625; 2377.353515625; 2383.86; -6.503; 0; 0; -0; -0; 0; 2456.27; 1834.23; -78.9158; -72.4128; 0.193422; 1.65484
150424.679; 6; 1731275.39355; -394721.845703125; 2377.091796875; 2364.42; 12.6697; 0; 0; -0; -0; 0; 2455.81; 1833.88; -78.7134; -91.383; 2.38166; 1.43827
150425.679; 6; 1730822.94434; -397098.0869140625; 2376.2412109375; 2377.64; -1.39548; 0; 0; -0; -0; 0; 2455.34; 1833.53; -79.0997; -77.7042; 1.87249; 1.19695
150426.679; 6; 1730371.90234; -399473.1826171875; 2375.095703125; 2370.24; 4.85404; 0; 0; -0; -0; 0; 2454.88; 1833.19; -79.7808; -84.6349; 3.01479; 1.4268
150427.679; 6; 1729919.08301; -401848.6943359375; 2375.51171875; 2379.58; -4.06995; 0; 0; -0; -0; 0; 2454.41; 1832.84; -78.9005; -74.8305; 1.66041; 0.854114
150428.679; 6; 1729467.4209; -404223.537109375; 2374.8427734375; 2373.5; 1.34237; 0; 0; -0; -0; 0; 2453.95; 1832.49; -79.1048; -80.4472; 2.04279; 0.991955
150429.679; 6; 1729017.0957; -406598.0966796875; 2374.5595703125; 2366.47; 8.0847; 0; 0; -0; -0; 0; 2453.48; 1832.15; -78.9234; -87.0081; 3.22387; 0.656781
150430.679; 6; 1728563.72168; -408972.2509765625; 2374.154296875; 2382.5; -8.34228; 0; 0; -0; -0; 0; 2453.02; 1831.8; -78.8641; -70.5218; 1.26679; 0.293423
150431.679; 6; 1728112.88965; -411345.7890625; 2373.5380859375; 2369.14; 4.39977; 0; 0; -0; -0; 0; 2452.55; 1831.45; -79.0155; -83.4153; 2.3279; 0.532385
150432.679; 6; 1727661.99902; -413718.59765625; 2372.80859375; 2369.45; 3.36237; 0; 0; -0; -0; 0; 2452.09; 1831.11; -79.2801; -82.6424; 3.00866; 0.594317
150433.679; 6; 1727210.0459; -416090.744140625; 2372.146484375; 2375.03; -2.88322; 0; 0; -0; -0; 0; 2451.62; 1830.76; -79.4773; -76.594; 1.87166; 0.0201047
150434.679; 6; 1726757.69629; -418462.076171875; 2371.33203125; 2377.11; -5.78121; 0; 0; -0; -0; 0; 2451.16; 1830.41; -79.8266; -74.0454; 1.01298; 0.26244
150435.679; 6; 1726306.56055; -420833.08203125; 2371.005859375; 2370.73; 0.271533; 0; 0; -0; -0; 0; 2450.69; 1830.06; -79.6877; -79.9592; 0.901365; 0.104696
150436.679; 6; 1725854.8291; -423203.9541015625; 2370.8720703125; 2373.86; -2.9927; 0; 0; -0; -0; 0; 2450.23; 1829.72; -79.3562; -76.3635; 0.147991; -0.0791441
150437.679; 6; 1725404.10449; -425574.4404296875; 2370.486328125; 2368.57; 1.91252; 0; 0; -0; -0; 0; 2449.76; 1829.37; -79.2766; -81.1891; 0.999471; 0.409638
150438.679; 6; 1724953.92383; -427944.533203125; 2370.0927734375; 2365.72; 4.37742; 0; 0; -0; -0; 0; 2449.3; 1829.02; -79.2047; -83.5822; 1.29551; -0.118396
150439.679; 6; 1724503.1416; -430314.0498046875; 2369.5166015625; 2368.88; 0.640012; 0; 0; -0; -0; 0; 2448.83; 1828.67; -79.3154; -79.9554; 2.34566; 0.808407
150440.679; 6; 1724051.91113; -432683.1708984375; 2369.12109375; 2371.23; -2.11102; 0; 0; -0; -0; 0; 2448.37; 1828.33; -79.2453; -77.1343; 1.48667; 0.355579
150441.679; 6; 1723600.30859; -435051.529296875; 2368.3583984375; 2373.19; -4.82896; 0; 0; -0; -0; 0; 2447.9; 1827.98; -79.5424; -74.7134; 1.23656; 1.01766
150442.679; 6; 1723150.1377; -437419.68359375; 2368.154296875; 2365.66; 2.49026; 0; 0; -0; -0; 0; 2447.43; 1827.63; -79.2807; -81.7709; 1.58539; 0.892965
150443.679; 6; 1722699.2959; -439787.224609375; 2367.541015625; 2369.19; -1.64862; 0; 0; -0; -0; 0; 2446.97; 1827.28; -79.4281; -77.7795; 1.18536; 0.801953
150444.679; 6; 1722248.24707; -442154.62890625; 2367.404296875; 2370.28; -2.87329; 0; 0; -0; -0; 0; 2446.5; 1826.93; -79.0988; -76.2255; 0.82662; 0.982865
150445.679; 6; 1721797.96484; -444521.29296875; 2366.6640625; 2366.25; 0.414991; 0; 0; -0; -0; 0; 2446.04; 1826.59; -79.3731; -79.788; 0.373645; 0.444729
150446.679; 6; 1721346.4707; -446887.4384765625; 2366.1455078125; 2372.62; -6.47222; 0; 0; -0; -0; 0; 2445.57; 1826.24; -79.4254; -72.9532; -0.651671; 0.635942
150447.679; 6; 1720898.66699; -449253.4814453125; 2366.04296875; 2353.22; 12.8186; 0; 0; -0; -0; 0; 2445.1; 1825.89; -79.0618; -91.8804; 1.1158; -0.0308335
150448.679; 6; 1720449.22754; -451619.0322265625; 2365.55078125; 2361.82; 3.73051; 0; 0; -0; -0; 0; 2444.64; 1825.54; -79.0876; -82.8181; 1.46555; -0.378111
150449.679; 6; 1719998.38184; -453984.015625; 2364.9833984375; 2369.21; -4.22676; 0; 0; -0; -0; 0; 2444.17; 1825.19; -79.1886; -74.9618; 1.13833; 0.104629
150450.679; 6; 1719548.99707; -456348.5419921875; 2364.5263671875; 2361.53; 2.99348; 0; 0; -0; -0; 0; 2443.71; 1824.85; -79.1792; -82.1726; 1.0961; -0.497359
150451.679; 6; 1719100.7168; -458712.744140625; 2364.2021484375; 2355.73; 8.47341; 0; 0; -0; -0; 0; 2443.24; 1824.5; -79.0367; -87.5102; 2.75822; -0.43152
150452.679; 6; 1718650.54688; -461076.6884765625; 2363.9443359375; 2365.66; -1.71457; 0; 0; -0; -0; 0; 2442.77; 1824.15; -78.8279; -77.1133; 2.05398; -0.792279
150453.679; 6; 1718201.9541; -463439.8173828125; 2363.12890625; 2357.37; 5.75797; 0; 0; -0; -0; 0; 2442.31; 1823.8; -79.1765; -84.9345; 3.02721; -0.893213
150454.679; 6; 1717751.88184; -465802.5595703125; 2362.7421875; 2365.15; -2.40353; 0; 0; -0; -0; 0; 2441.84; 1823.45; -79.0963; -76.6928; 2.19142; -1.25085
150455.679; 6; 1717299.7373; -468164.3681640625; 2361.80859375; 2376.04; -14.227; 0; 0; -0; -0; 0; 2441.37; 1823.1; -79.563; -65.3361; 0.0714644; -0.662118
150456.679; 6; 1716850.79492; -470525.6552734375; 2361.287109375; 2359.21; 2.07896; 0; 0; -0; -0; 0; 2440.9; 1822.75; -79.6175; -81.6965; 0.603993; -0.51586
150457.679; 6; 1716399.6123; -472886.609375; 2360.9541015625; 2370.98; -10.0266; 0; 0; -0; -0; 0; 2440.44; 1822.4; -79.4833; -69.4568; -1.22247; -0.436483
150458.679; 6; 1715951.14062; -475247.0048828125; 2360.3955078125; 2356.73; 3.66092; 0; 0; -0; -0; 0; 2439.97; 1822.06; -79.5747; -83.2356; -0.567853; -0.47677
150459.679; 6; 1715501.41797; -477606.919921875; 2359.9150390625; 2363.31; -3.39347; 0; 0; -0; -0; 0; 2439.5; 1821.71; -79.5879; -76.1944; -1.40935; -0.671268
150460.679; 6; 1715054.06934; -479966.466796875; 2359.546875; 2350.83; 8.71394; 0; 0; -0; -0; 0; 2439.04; 1821.36; -79.4886; -88.2026; 0.336731; -0.570789
150461.679; 6; 1714604.37598; -482325.64453125; 2359.177734375; 2363.15; -3.97682; 0; 0; -0; -0; 0; 2438.57; 1821.01; -79.3903; -75.4135; -0.179119; -0.323907
150462.679; 6; 1714156.46191; -484684.0849609375; 2358.4404296875; 2353.8; 4.63614; 0; 0; -0; -0; 0; 2438.1; 1820.66; -79.66; -84.2962; 0.13378; -0.883002
150463.679; 6; 1713709.18164; -487041.8857421875; 2357.80078125; 2350.47; 7.32708; 0; 0; -0; -0; 0; 2437.63; 1820.31; -79.832; -87.1591; 1.52336; -0.870902
150464.679; 6; 1713260.56152; -489399.4150390625; 2357.529296875; 2357.51; 0.0146691; 0; 0; -0; -0; 0; 2437.16; 1819.96; -79.6357; -79.6504; 1.51994; -0.858155
150465.679; 6; 1712812.8125; -491756.4970703125; 2357.08203125; 2352.94; 4.14503; 0; 0; -0; -0; 0; 2436.7; 1819.61; -79.6151; -83.7601; 2.23094; -0.915361
150466.679; 6; 1712364.3457; -494113.005859375; 2356.5087890625; 2356.71; -0.200135; 0; 0; -0; -0; 0; 2436.23; 1819.26; -79.7205; -79.5203; 2.28077; -0.800679
150467.679; 6; 1711916.12012; -496469.1005859375; 2356.0947265625; 2355.44; 0.653375; 0; 0; -0; -0; 0; 2435.76; 1818.91; -79.6664; -80.3198; 2.48915; -0.691336
150468.679; 6; 1711468.83496; -498824.6171875; 2355.5166015625; 2350.5; 5.01724; 0; 0; -0; -0; 0; 2435.29; 1818.56; -79.7765; -84.7937; 3.36581; -0.739058
