tow; prn14; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); resp; resc 
150349.679; 17; 3177491.83398; 81269.0869140625; -2534.310546875; -2536.26; 1.95226; 0; 0; -0; -0; 0; -2455.23; -1833.45; -79.0759; -81.0281; 3.92705; -0.499608
150350.679; 17; 3177974.91895; 83803.69921875; -2534.6123046875; -2538.63; 4.0163; 0; 0; -0; -0; 0; -2455.58; -1833.71; -79.0318; -83.0481; 4.90931; -0.277219
150351.679; 17; 3178457.75098; 86339.11328125; -2535.4140625; -2537.3; 1.88539; 0; 0; -0; -0; 0; -2455.93; -1833.97; -79.4879; -81.3733; 5.20147; -0.379285
150352.679; 17; 3178940.75586; 88875.10546875; -2535.9921875; -2538.21; 2.2156; 0; 0; -0; -0; 0; -2456.27; -1834.23; -79.7204; -81.936; 5.65193; -0.280118
150353.679; 17; 3179425.55762; 91411.2705078125; -2536.1650390625; -2547.65; 11.4854; 0; 0; -0; -0; 0; -2456.62; -1834.49; -79.5477; -91.0331; 7.40547; -0.629635
150354.679; 17; 3179907.80273; 93947.330078125; -2536.0595703125; -2534.22; -1.84437; 0; 0; -0; -0; 0; -2456.96; -1834.74; -79.0969; -77.2525; 6.98392; -0.635103
150355.679; 17; 3180394.03613; 96483.5927734375; -2536.2626953125; -2555.17; 18.9111; 0; 0; -0; -0; 0; -2457.31; -1835; -78.9548; -97.8658; 10.4953; -0.593385
150356.679; 17; 3180874.26172; 99020.1123046875; -2536.51953125; -2523.6; -12.917; 0; 0; -0; -0; 0; -2457.65; -1835.26; -78.8664; -65.9493; 8.17637; -0.353963
150357.679; 17; 3181358.13867; 101556.873046875; -2536.7607421875; -2542.79; 6.02981; 0; 0; -0; -0; 0; -2458; -1835.52; -78.7624; -84.7922; 8.49175; -1.08315
150358.679; 17; 3181839.49316; 104094.068359375; -2537.1953125; -2529.53; -7.66038; 0; 0; -0; -0; 0; -2458.34; -1835.78; -78.852; -71.1916; 7.35387; -0.622067
150359.679; 17; 3182321.46289; 106631.75390625; -2537.685546875; -2532.77; -4.91754; 0; 0; -0; -0; 0; -2458.69; -1836.03; -78.9974; -74.0798; 6.35561; -0.60376
150360.679; 17; 3182803.36816; 109169.62890625; -2537.875; -2532.43; -5.4457; 0; 0; -0; -0; 0; -2459.03; -1836.29; -78.842; -73.3963; 4.96786; -0.870727
150361.679; 17; 3183281.19922; 111707.865234375; -2538.236328125; -2511.02; -27.2172; 0; 0; -0; -0; 0; -2459.38; -1836.55; -78.8586; -51.6414; 0.158154; -0.486589
150362.679; 17; 3183764.93066; 114247.1259765625; -2539.2607421875; -2542.03; 2.76516; 0; 0; -0; -0; 0; -2459.72; -1836.81; -79.5384; -82.3036; 0.610791; -0.567987
150363.679; 17; 3184245.98926; 116786.08203125; -2538.9560546875; -2527.98; -10.9761; 0; 0; -0; -0; 0; -2460.07; -1837.06; -78.8892; -67.9132; -1.9541; -1.04583
150364.679; 17; 3184729.05273; 119325.75; -2539.66796875; -2538.52; -1.15227; 0; 0; -0; -0; 0; -2460.41; -1837.32; -79.2567; -78.1045; -1.55734; -0.487164
150365.679; 17; 3185211.92285; 121865.595703125; -2539.845703125; -2537.5; -2.34611; 0; 0; -0; -0; 0; -2460.76; -1837.58; -79.0902; -76.7441; -1.68279; -0.230141
150366.679; 17; 3185695.78906; 124405.5927734375; -2539.9970703125; -2542.73; 2.73703; 0; 0; -0; -0; 0; -2461.1; -1837.83; -78.8973; -81.6344; -1.38856; -0.487671
150367.679; 17; 3186179.90234; 126946.017578125; -2540.4248046875; -2544.03; 3.60766; 0; 0; -0; -0; 0; -2461.44; -1838.09; -78.981; -82.5886; -0.604269; -0.421691
150368.679; 17; 3186666.87012; 129487.0556640625; -2541.0380859375; -2559.03; 17.9948; 0; 0; -0; -0; 0; -2461.79; -1838.35; -79.2503; -97.2451; 2.68659; -0.585604
150369.679; 17; 3187151.21191; 132028.341796875; -2541.2861328125; -2545.23; 3.94719; 0; 0; -0; -0; 0; -2462.13; -1838.6; -79.1544; -83.1016; 3.69901; -0.346274
150370.679; 17; 3187638.32129; 134569.583984375; -2541.2421875; -2559.78; 18.5349; 0; 0; -0; -0; 0; -2462.48; -1838.86; -78.7667; -97.3015; 6.99888; -0.552854
150371.679; 17; 3188120.95801; 137111.2421875; -2541.658203125; -2536.27; -5.38513; 0; 0; -0; -0; 0; -2462.82; -1839.12; -78.839; -73.4538; 6.25086; -0.231486
150372.679; 17; 3188603.57324; 139653.5478515625; -2542.3056640625; -2536.16; -6.14549; 0; 0; -0; -0; 0; -2463.16; -1839.37; -79.1428; -72.9973; 4.98042; -0.289551
150373.679; 17; 3189087.94434; 142195.8408203125; -2542.29296875; -2545.39; 3.09431; 0; 0; -0; -0; 0; -2463.51; -1839.63; -78.7867; -81.881; 5.23567; -0.591283
150374.679; 17; 3189566.91602; 144738.974609375; -2543.1337890625; -2517.01; -26.1206; 0; 0; -0; -0; 0; -2463.85; -1839.89; -79.2841; -53.1634; 0.9046; 0.0074354
150375.679; 17; 3190050.99902; 147282.3359375; -2543.361328125; -2543.87; 0.512048; 0; 0; -0; -0; 0; -2464.19; -1840.14; -79.1683; -79.6803; 0.395733; -0.625018
150376.679; 17; 3190530.34277; 149825.8154296875; -2543.4794921875; -2518.97; -24.5111; 0; 0; -0; -0; 0; -2464.54; -1840.4; -78.9433; -54.4322; -3.31704; 0.261201
150377.679; 17; 3191016.06934; 152369.7353515625; -2543.919921875; -2552.51; 8.59039; 0; 0; -0; -0; 0; -2464.88; -1840.66; -79.0406; -87.631; -2.59861; -0.690535
150378.679; 17; 3191499.63379; 154913.9814453125; -2544.24609375; -2541.15; -3.09774; 0; 0; -0; -0; 0; -2465.22; -1840.91; -79.0238; -75.926; -2.33076; 0.128191
150379.679; 17; 3191985.68262; 157459.07421875; -2545.0927734375; -2554.2; 9.11106; 0; 0; -0; -0; 0; -2465.57; -1841.17; -79.5275; -88.6386; -0.91231; -0.211268
150380.679; 17; 3192466.64941; 160004.2275390625; -2545.1533203125; -2527.5; -17.6557; 0; 0; -0; -0; 0; -2465.91; -1841.42; -79.2453; -61.5896; -4.46921; -0.449848
150381.679; 17; 3192950.53809; 162549.5537109375; -2545.326171875; -2542.85; -2.47404; 0; 0; -0; -0; 0; -2466.25; -1841.68; -79.0755; -76.6015; -4.77734; -0.311027
150382.679; 17; 3193436.57227; 165095.0517578125; -2545.498046875; -2554.13; 8.62881; 0; 0; -0; -0; 0; -2466.59; -1841.94; -78.9048; -87.5336; -3.6998; -0.889041
150383.679; 17; 3193924.21094; 167641.287109375; -2546.2353515625; -2562.56; 16.3232; 0; 0; -0; -0; 0; -2466.94; -1842.19; -79.2996; -95.6228; -0.256748; -0.553533
150384.679; 17; 3194408.76367; 170187.7587890625; -2546.4716796875; -2546.34; -0.129874; 0; 0; -0; -0; 0; -2467.28; -1842.45; -79.1935; -79.0637; -0.351869; -0.615743
150385.679; 17; 3194892.09863; 172734.275390625; -2546.5166015625; -2539.94; -6.57424; 0; 0; -0; -0; 0; -2467.62; -1842.7; -78.8961; -72.3219; -1.32475; -0.323479
150386.679; 17; 3195377.62988; 175280.978515625; -2546.703125; -2551.48; 4.78081; 0; 0; -0; -0; 0; -2467.96; -1842.96; -78.7405; -83.5213; -0.331073; -0.241783
150387.679; 17; 3195861.33887; 177828.4345703125; -2547.4560546875; -2541.91; -5.54819; 0; 0; -0; -0; 0; -2468.3; -1843.21; -79.1513; -73.6031; -1.209; -0.0807298
150388.679; 17; 3196345.98926; 180376.4541015625; -2548.01953125; -2546.85; -1.16454; 0; 0; -0; -0; 0; -2468.65; -1843.47; -79.3728; -78.2083; -1.49391; -0.15353
150389.679; 17; 3196831.4834; 182924.5361328125; -2548.08203125; -2551.29; 3.2069; 0; 0; -0; -0; 0; -2468.99; -1843.73; -79.0935; -82.3004; -0.658789; 0.0560948
150390.679; 17; 3197314.87305; 185472.8359375; -2548.2998046875; -2540.23; -8.07006; 0; 0; -0; -0; 0; -2469.33; -1843.98; -78.9695; -70.8994; -2.49209; -0.259053
150391.679; 17; 3197798.12402; 188021.4521484375; -2548.6162109375; -2539.5; -9.11519; 0; 0; -0; -0; 0; -2469.67; -1844.24; -78.9441; -69.8289; -3.69937; 0.238457
150392.679; 17; 3198283.85156; 190570.1806640625; -2548.728515625; -2552.52; 3.78693; 0; 0; -0; -0; 0; -2470.01; -1844.49; -78.7149; -82.5018; -2.8954; 0.291294
150393.679; 17; 3198769.36523; 193119.5927734375; -2549.412109375; -2551.39; 1.97946; 0; 0; -0; -0; 0; -2470.36; -1844.75; -79.0571; -81.0365; -2.61685; 0.169447
150394.679; 17; 3199250.81543; 195669.232421875; -2549.6396484375; -2530.04; -19.6018; 0; 0; -0; -0; 0; -2470.7; -1845; -78.9432; -59.3414; -6.32277; 0.168266
150395.679; 17; 3199742.44141; 198219.3486328125; -2550.1162109375; -2583.51; 33.3957; 0; 0; -0; -0; 0; -2471.04; -1845.26; -79.0784; -112.474; -0.557169; -0.391026
150396.679; 17; 3200224.14844; 200769.6396484375; -2550.291015625; -2531.39; -18.9035; 0; 0; -0; -0; 0; -2471.38; -1845.51; -78.9121; -60.0086; -3.56103; 0.18036
150397.679; 17; 3200710.42773; 203320.3681640625; -2550.728515625; -2555.41; 4.68644; 0; 0; -0; -0; 0; -2471.72; -1845.76; -79.0085; -83.6949; -3.19237; -0.345136
150398.679; 17; 3201195.4082; 205871.6025390625; -2551.234375; -2548.59; -2.64481; 0; 0; -0; -0; 0; -2472.06; -1846.02; -79.1734; -76.5286; -3.85918; -0.512917
150399.679; 17; 3201681.69824; 208423.22265625; -2551.6201171875; -2555.47; 3.85129; 0; 0; -0; -0; 0; -2472.4; -1846.27; -79.2183; -83.0695; -2.70091; -0.0850271
150400.679; 17; 3202166.90039; 210975.1982421875; -2551.9755859375; -2549.75; -2.22109; 0; 0; -0; -0; 0; -2472.74; -1846.53; -79.2329; -77.0118; -3.22797; -0.17432
150401.679; 17; 3202651.55469; 213527.599609375; -2552.4013671875; -2546.88; -5.52585; 0; 0; -0; -0; 0; -2473.08; -1846.78; -79.318; -73.7921; -3.87318; 0.219061
150402.679; 17; 3203137.91309; 216080.3193359375; -2552.7197265625; -2555.83; 3.11091; 0; 0; -0; -0; 0; -2473.42; -1847.04; -79.2958; -82.4067; -2.61008; 0.885202
150403.679; 17; 3203624.21875; 218633.4912109375; -2553.171875; -2555.55; 2.38164; 0; 0; -0; -0; 0; -2473.76; -1847.29; -79.4075; -81.7891; -2.24984; 0.785928
150404.679; 17; 3204109.69238; 221186.876953125; -2553.3857421875; -2551.18; -2.20458; 0; 0; -0; -0; 0; -2474.1; -1847.55; -79.2809; -77.0763; -2.45214; 1.00186
150405.679; 17; 3204598.46289; 223740.638671875; -2553.76171875; -2568.51; 14.7446; 0; 0; -0; -0; 0; -2474.45; -1847.8; -79.3167; -94.0613; -0.115477; 0.52933
150406.679; 17; 3205084.4082; 226294.880859375; -2554.2421875; -2553.66; -0.582335; 0; 0; -0; -0; 0; -2474.79; -1848.05; -79.4569; -78.8746; -0.0108881; 0.758603
150407.679; 17; 3205568.90137; 228849.4697265625; -2554.5888671875; -2546.03; -8.56011; 0; 0; -0; -0; 0; -2475.13; -1848.31; -79.4635; -70.9034; -1.51126; 0.890219
150408.679; 17; 3206055.00098; 231404.154296875; -2554.6845703125; -2554.47; -0.213882; 0; 0; -0; -0; 0; -2475.47; -1848.56; -79.2192; -79.0054; -1.81116; 0.634289
150409.679; 17; 3206539.86426; 233958.9423828125; -2554.7880859375; -2547.97; -6.81435; 0; 0; -0; -0; 0; -2475.81; -1848.82; -78.9829; -72.1686; -2.94609; 0.788196
150410.679; 17; 3207025.76562; 236514.046875; -2555.1044921875; -2553.43; -1.67557; 0; 0; -0; -0; 0; -2476.14; -1849.07; -78.9596; -77.284; -2.89218; 1.14877
150411.679; 17; 3207508.54297; 239069.8037109375; -2555.7568359375; -2537.01; -18.7448; 0; 0; -0; -0; 0; -2476.48; -1849.32; -79.2722; -60.5274; -6.97575; 0.612083
150412.679; 17; 3207998.42188; 241625.626953125; -2555.8232421875; -2574.33; 18.5078; 0; 0; -0; -0; 0; -2476.82; -1849.58; -78.9991; -97.5068; -3.16301; 0.890099
150413.679; 17; 3208483.84863; 244181.6015625; -2555.974609375; -2550.93; -5.03978; 0; 0; -0; -0; 0; -2477.16; -1849.83; -78.811; -73.7712; -4.19986; 0.792804
150414.679; 17; 3208972.62109; 246737.998046875; -2556.396484375; -2568.52; 12.1201; 0; 0; -0; -0; 0; -2477.5; -1850.08; -78.8935; -91.0136; -1.84408; 0.843395
150415.679; 17; 3209462.12988; 249294.822265625; -2556.82421875; -2572.39; 15.5618; 0; 0; -0; -0; 0; -2477.84; -1850.34; -78.982; -94.5438; 1.43591; 1.16983
150416.679; 17; 3209945.75293; 251851.85546875; -2557.033203125; -2541.46; -15.5769; 0; 0; -0; -0; 0; -2478.18; -1850.59; -78.8518; -63.2748; -1.45976; 1.22419
150417.679; 17; 3210428.46582; 254409.265625; -2557.41015625; -2536.67; -20.7368; 0; 0; -0; -0; 0; -2478.52; -1850.84; -78.8896; -58.1528; -5.4145; 1.18897
150418.679; 17; 3210920.12891; 256966.869140625; -2557.603515625; -2583.71; 26.1034; 0; 0; -0; -0; 0; -2478.86; -1851.1; -78.744; -104.847; -0.585548; 1.04891
150419.679; 17; 3211403.66602; 259524.97265625; -2558.103515625; -2541; -17.0989; 0; 0; -0; -0; 0; -2479.2; -1851.35; -78.9052; -61.8063; -3.5669; 1.29875
150420.679; 17; 3211887.7998; 262083.3173828125; -2558.3447265625; -2544.14; -14.2045; 0; 0; -0; -0; 0; -2479.54; -1851.6; -78.8076; -64.6032; -6.26161; 1.27618
150421.679; 17; 3212375.36035; 264642.2685546875; -2558.951171875; -2562.15; 3.1968; 0; 0; -0; -0; 0; -2479.88; -1851.86; -79.0754; -82.2722; -5.3502; 1.54291
150422.679; 17; 3212863.98633; 267201.646484375; -2559.3779296875; -2567.75; 8.36891; 0; 0; -0; -0; 0; -2480.21; -1852.11; -79.1636; -87.5325; -3.87533; 1.40421
150423.679; 17; 3213348.45801; 269761.15625; -2559.509765625; -2545.92; -13.5939; 0; 0; -0; -0; 0; -2480.55; -1852.36; -78.957; -65.3631; -6.20217; 1.63217
150424.679; 17; 3213835.19336; 272320.8359375; -2559.6796875; -2557.81; -1.86815; 0; 0; -0; -0; 0; -2480.89; -1852.61; -78.7886; -76.9204; -6.72956; 1.41829
150425.679; 17; 3214323.66016; 274881.2265625; -2560.390625; -2566.91; 6.51972; 0; 0; -0; -0; 0; -2481.23; -1852.87; -79.1613; -85.681; -5.70508; 1.17665
150426.679; 17; 3214814.70508; 277442.625; -2561.3984375; -2580.46; 19.06; 0; 0; -0; -0; 0; -2481.57; -1853.12; -79.8309; -98.8909; -1.82463; 1.40363
150427.679; 17; 3215302.16113; 280003.4814453125; -2560.8564453125; -2561.6; 0.742411; 0; 0; -0; -0; 0; -2481.91; -1853.37; -78.9508; -79.6932; -2.23457; 0.828736
150428.679; 17; 3215785.44434; 282564.9287109375; -2561.447265625; -2539.67; -21.7769; 0; 0; -0; -0; 0; -2482.24; -1853.62; -79.2037; -57.4268; -6.19544; 0.973701
150429.679; 17; 3216276.69629; 285126.482421875; -2561.5537109375; -2581.55; 19.9927; 0; 0; -0; -0; 0; -2482.58; -1853.88; -78.9723; -98.965; -2.70116; 0.635928
150430.679; 17; 3216765.9043; 287688.294921875; -2561.8125; -2570.81; 8.99293; 0; 0; -0; -0; 0; -2482.92; -1854.13; -78.8934; -87.8863; -1.33993; 0.266511
150431.679; 17; 3217247.56152; 290250.638671875; -2562.34375; -2531.13; -31.2179; 0; 0; -0; -0; 0; -2483.26; -1854.38; -79.0869; -47.869; -6.99663; 0.507777
150432.679; 17; 3217738.42773; 292813.5830078125; -2562.9443359375; -2579.52; 16.575; 0; 0; -0; -0; 0; -2483.59; -1854.63; -79.3499; -95.9249; -3.75447; 0.57145
150433.679; 17; 3218224.36816; 295377.0390625; -2563.4560546875; -2553.63; -9.82186; 0; 0; -0; -0; 0; -2483.93; -1854.88; -79.5242; -69.7024; -6.17205; -0.00502751
150434.679; 17; 3218712.5459; 297941.189453125; -2564.150390625; -2565.39; 1.24092; 0; 0; -0; -0; 0; -2484.27; -1855.14; -79.8812; -81.1221; -5.67824; 0.236101
150435.679; 17; 3219203.7627; 300505.548828125; -2564.359375; -2581.36; 17.0023; 0; 0; -0; -0; 0; -2484.61; -1855.39; -79.753; -96.7553; -2.58227; 0.0793807
150436.679; 17; 3219693.95508; 303069.8876953125; -2564.3388671875; -2575.98; 11.6395; 0; 0; -0; -0; 0; -2484.94; -1855.64; -79.3953; -91.0348; -0.552309; -0.10854
150437.679; 17; 3220180.66699; 305634.52734375; -2564.6396484375; -2557.69; -6.95128; 0; 0; -0; -0; 0; -2485.28; -1855.89; -79.3591; -72.4078; -1.3728; 0.384291
150438.679; 17; 3220667.59961; 308199.4111328125; -2564.8837890625; -2558.85; -6.03561; 0; 0; -0; -0; 0; -2485.62; -1856.14; -79.2663; -73.2307; -3.03133; -0.14322
150439.679; 17; 3221155.91992; 310764.73046875; -2565.3193359375; -2566.14; 0.821226; 0; 0; -0; -0; 0; -2485.95; -1856.39; -79.365; -80.1862; -1.94384; 0.781002
150440.679; 17; 3221641.26367; 313330.3408203125; -2565.6103515625; -2550.5; -15.1117; 0; 0; -0; -0; 0; -2486.29; -1856.65; -79.3192; -64.2075; -5.24052; 0.331208
150441.679; 17; 3222132.16895; 315896.578125; -2566.2373046875; -2579.72; 13.4873; 0; 0; -0; -0; 0; -2486.63; -1856.9; -79.6096; -93.0969; -1.99934; 0.994056
150442.679; 17; 3222618.05664; 318462.890625; -2566.3125; -2553.36; -12.9554; 0; 0; -0; -0; 0; -2486.96; -1857.15; -79.3482; -66.3928; -4.55905; 0.870614
150443.679; 17; 3223108.03711; 321029.662109375; -2566.771484375; -2574.86; 8.09326; 0; 0; -0; -0; 0; -2487.3; -1857.4; -79.4708; -87.564; -3.09247; 0.776124
150444.679; 17; 3223596.77539; 323596.498046875; -2566.8359375; -2568.34; 1.50107; 0; 0; -0; -0; 0; -2487.64; -1857.65; -79.1989; -80.6999; -2.6038; 0.964366
150445.679; 17; 3224084.58789; 326163.890625; -2567.392578125; -2563.47; -3.92059; 0; 0; -0; -0; 0; -2487.97; -1857.9; -79.4192; -75.4986; -3.86749; 0.423651
150446.679; 17; 3224571.6377; 328731.7177734375; -2567.8271484375; -2559.46; -8.36315; 0; 0; -0; -0; 0; -2488.31; -1858.15; -79.5177; -71.1545; -5.25498; 0.620339
150447.679; 17; 3225057.27051; 331299.4853515625; -2567.767578125; -2552.02; -15.7499; 0; 0; -0; -0; 0; -2488.65; -1858.4; -79.1221; -63.3722; -8.89132; -0.0464875
150448.679; 17; 3225546.54883; 333867.607421875; -2568.1220703125; -2571.17; 3.05286; 0; 0; -0; -0; 0; -2488.98; -1858.65; -79.1407; -82.1936; -8.63615; -0.395169
150449.679; 17; 3226035.7373; 336436.1884765625; -2568.5810546875; -2570.7; 2.12174; 0; 0; -0; -0; 0; -2489.32; -1858.91; -79.2638; -81.3856; -7.72456; 0.0902676
150450.679; 17; 3226523.40625; 339005.072265625; -2568.8837890625; -2562.72; -6.16618; 0; 0; -0; -0; 0; -2489.65; -1859.16; -79.2309; -73.0647; -9.46798; -0.512819
150451.679; 17; 3227011.67383; 341574.1572265625; -2569.0849609375; -2565.86; -3.22152; 0; 0; -0; -0; 0; -2489.99; -1859.41; -79.0964; -75.8749; -9.99293; -0.447047
150452.679; 17; 3227503.35059; 344143.365234375; -2569.2080078125; -2583.78; 14.5708; 0; 0; -0; -0; 0; -2490.32; -1859.66; -78.8839; -93.4547; -7.55735; -0.808585
150453.679; 17; 3227987.44141; 346713.2783203125; -2569.9130859375; -2543.91; -25.9987; 0; 0; -0; -0; 0; -2490.66; -1859.91; -79.2535; -53.2549; -12.5595; -0.905729
150454.679; 17; 3228483.99609; 349283.443359375; -2570.1650390625; -2609.41; 39.2475; 0; 0; -0; -0; 0; -2490.99; -1860.16; -79.1702; -118.418; -5.42415; -1.26059
150455.679; 17; 3228969.77148; 351854.3994140625; -2570.9560546875; -2552.77; -18.1891; 0; 0; -0; -0; 0; -2491.33; -1860.41; -79.626; -61.4369; -8.27793; -0.671149
150456.679; 17; 3229459.02051; 354425.7314453125; -2571.33203125; -2571.02; -0.31106; 0; 0; -0; -0; 0; -2491.67; -1860.66; -79.6668; -79.3558; -8.16095; -0.526357
150457.679; 17; 3229950.25586; 356997.291015625; -2571.5595703125; -2581.46; 9.89963; 0; 0; -0; -0; 0; -2492; -1860.91; -79.5593; -89.459; -6.17603; -0.44385
150458.679; 17; 3230440.19531; 359569.2802734375; -2571.9892578125; -2574.65; 2.65995; 0; 0; -0; -0; 0; -2492.34; -1861.16; -79.6541; -82.3141; -5.69318; -0.480637
150459.679; 17; 3230928.6123; 362141.5830078125; -2572.302734375; -2566.65; -5.65412; 0; 0; -0; -0; 0; -2492.67; -1861.41; -79.6327; -73.9786; -6.95541; -0.678593
150460.679; 17; 3231418.03027; 364714.138671875; -2572.5556640625; -2571.91; -0.646879; 0; 0; -0; -0; 0; -2493; -1861.66; -79.551; -78.9041; -6.95656; -0.57735
150461.679; 17; 3231903.50879; 367286.94140625; -2572.802734375; -2551.21; -21.5959; 0; 0; -0; -0; 0; -2493.34; -1861.91; -79.4635; -57.8676; -10.7908; -0.327649
150462.679; 17; 3232398.64551; 369860.3388671875; -2573.3974609375; -2601.96; 28.5636; 0; 0; -0; -0; 0; -2493.67; -1862.16; -79.7236; -108.287; -5.90105; -0.885704
