tow; prn10; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); resp; resc 
518438.654; 25; 1050739.27734; 80018.65625; 2013.0986328125; 2009.16; 3.93538; 0; 0; -0; -0; 0; 2150.36; 1605.79; -137.264; -141.199; -2.5412e+07; 0
518439.654; 25; 1050355.79883; 78005.919921875; 2012.736328125; 2015.19; -2.45687; 0; 0; -0; -0; 0; 2150.03; 1605.54; -137.294; -134.837; -2.54124e+07; 0
518440.654; 25; 1049972.70898; 75993.8876953125; 2012.0322265625; 2013.15; -1.11849; 0; 0; -0; -0; 0; 2149.7; 1605.29; -137.666; -136.548; -2.54127e+07; 0
518441.654; 25; 1049590.73926; 73982.876953125; 2011.0107421875; 2007.26; 3.74628; 0; 0; -0; -0; 0; 2149.37; 1605.05; -138.356; -142.102; -2.54131e+07; 0
518442.654; 25; 1049206.79492; 71972.615234375; 2010.26171875; 2017.64; -7.37938; 0; 0; -0; -0; 0; 2149.03; 1604.8; -138.773; -131.394; -2.54135e+07; 0
518443.654; 25; 1048824.99512; 69962.1162109375; 2010.4990234375; 2006.37; 4.12751; 0; 0; -0; -0; 0; 2148.7; 1604.55; -138.204; -142.331; -2.54139e+07; 0
518444.654; 25; 1048441.47168; 67952.14453125; 2009.9716796875; 2015.43; -5.45759; 0; 0; -0; -0; 0; 2148.37; 1604.3; -138.399; -132.941; -2.54143e+07; 0
518445.654; 25; 1048059.53711; 65942.0087890625; 2010.1357421875; 2007.08; 3.05603; 0; 0; -0; -0; 0; 2148.04; 1604.05; -137.903; -140.959; -2.54147e+07; 0
518446.654; 25; 1047677.37891; 63932.1455078125; 2009.86328125; 2008.25; 1.60837; 0; 0; -0; -0; 0; 2147.71; 1603.81; -137.843; -139.452; -2.54151e+07; 0
518447.654; 25; 1047294.90137; 61922.685546875; 2009.4599609375; 2009.93; -0.473073; 0; 0; -0; -0; 0; 2147.37; 1603.56; -137.914; -137.441; -2.54155e+07; 0
518448.654; 25; 1046912.12891; 59913.13671875; 2009.548828125; 2011.48; -1.93403; 0; 0; -0; -0; 0; 2147.04; 1603.31; -137.493; -135.559; -2.54159e+07; 0
518449.654; 25; 1046529.67383; 57905.07421875; 2008.0625; 2009.82; -1.7525; 0; 0; -0; -0; 0; 2146.71; 1603.06; -138.648; -136.895; -2.54162e+07; 0
518450.654; 25; 1046148.27441; 55899.046875; 2006.02734375; 2004.27; 1.7599; 0; 0; -0; -0; 0; 2146.38; 1602.81; -140.35; -142.11; -2.54166e+07; 0
518451.654; 25; 1045766.65137; 53892.9208984375; 2006.1259765625; 2005.44; 0.68333; 0; 0; -0; -0; 0; 2146.05; 1602.57; -139.92; -140.603; -2.5417e+07; 0
518452.654; 25; 1045384.13965; 51887.189453125; 2005.7314453125; 2010.11; -4.3812; 0; 0; -0; -0; 0; 2145.71; 1602.32; -139.982; -135.6; -2.54174e+07; 0
518453.654; 25; 1045003.37695; 49881.1923828125; 2005.9970703125; 2000.92; 5.0756; 0; 0; -0; -0; 0; 2145.38; 1602.07; -139.384; -144.459; -2.54178e+07; 0
518454.654; 25; 1044622.05371; 47875.4951171875; 2005.697265625; 2003.87; 1.8301; 0; 0; -0; -0; 0; 2145.05; 1601.82; -139.351; -141.181; -2.54182e+07; 0
518455.654; 25; 1044239.97363; 45871.126953125; 2004.3681640625; 2007.84; -3.4762; 0; 0; -0; -0; 0; 2144.72; 1601.57; -140.348; -136.872; -2.54186e+07; 0
518456.654; 25; 1043859.4541; 43866.65234375; 2004.474609375; 1999.64; 4.83098; 0; 0; -0; -0; 0; 2144.38; 1601.33; -139.909; -144.74; -2.5419e+07; 0
518457.654; 25; 1043477.7793; 41862.431640625; 2004.220703125; 2005.71; -1.49393; 0; 0; -0; -0; 0; 2144.05; 1601.08; -139.83; -138.336; -2.54193e+07; 0
518458.654; 25; 1043095.74707; 39858.3291015625; 2004.1025390625; 2007.59; -3.49036; 0; 0; -0; -0; 0; 2143.72; 1600.83; -139.616; -136.126; -2.54197e+07; 0
518459.654; 25; 1042714.59277; 37854.263671875; 2004.0654296875; 2002.98; 1.08608; 0; 0; -0; -0; 0; 2143.39; 1600.58; -139.32; -140.407; -2.54201e+07; 0
518460.654; 25; 1042333.06934; 35850.306640625; 2003.95703125; 2004.92; -0.962165; 0; 0; -0; -0; 0; 2143.05; 1600.33; -139.096; -138.134; -2.54205e+07; 0
518461.654; 25; 1041951.67676; 33846.837890625; 2003.46875; 2004.23; -0.762775; 0; 0; -0; -0; 0; 2142.72; 1600.08; -139.252; -138.489; -2.54209e+07; 0
518462.654; 25; 1041570.79492; 31843.4951171875; 2003.3427734375; 2001.55; 1.79522; 0; 0; -0; -0; 0; 2142.39; 1599.84; -139.045; -140.84; -2.54213e+07; 0
518463.654; 25; 1041189.93848; 29840.8642578125; 2002.630859375; 2001.41; 1.21673; 0; 0; -0; -0; 0; 2142.05; 1599.59; -139.424; -140.641; -2.54217e+07; 0
518464.654; 25; 1040808.43652; 27838.66015625; 2002.2041015625; 2004.81; -2.60219; 0; 0; -0; -0; 0; 2141.72; 1599.34; -139.518; -136.916; -2.5422e+07; 0
518465.654; 25; 1040428.03223; 25838.7353515625; 1999.9248046875; 1999.04; 0.886732; 0; 0; -0; -0; 0; 2141.39; 1599.09; -141.465; -142.351; -2.54224e+07; 0
518466.654; 25; 1040047.67969; 23838.5810546875; 2000.154296875; 1998.77; 1.38821; 0; 0; -0; -0; 0; 2141.06; 1598.84; -140.902; -142.29; -2.54228e+07; 0
518467.654; 25; 1039666.07715; 21838.5517578125; 2000.029296875; 2005.33; -5.30558; 0; 0; -0; -0; 0; 2140.72; 1598.59; -140.695; -135.389; -2.54232e+07; 0
518468.654; 25; 1039286.74414; 19840.392578125; 1998.1591796875; 1993.41; 4.75077; 0; 0; -0; -0; 0; 2140.39; 1598.34; -142.232; -146.982; -2.54236e+07; 0
518469.654; 25; 1038906.43359; 17841.3388671875; 1999.0537109375; 1998.55; 0.508298; 0; 0; -0; -0; 0; 2140.06; 1598.1; -141.004; -141.512; -2.5424e+07; 0
518470.654; 25; 1038525.43262; 15841.91015625; 1999.4287109375; 2002.17; -2.74493; 0; 0; -0; -0; 0; 2139.72; 1597.85; -140.296; -137.551; -2.54244e+07; 0
518471.654; 25; 1038145.69727; 13842.470703125; 1999.439453125; 1995.52; 3.91671; 0; 0; -0; -0; 0; 2139.39; 1597.6; -139.952; -143.869; -2.54248e+07; 0
518472.654; 25; 1037764.58984; 11842.962890625; 1999.5078125; 2002.73; -3.22521; 0; 0; -0; -0; 0; 2139.06; 1597.35; -139.551; -136.326; -2.54251e+07; 0
518473.654; 25; 1037384.63672; 9843.951171875; 1999.01171875; 1996.67; 2.34457; 0; 0; -0; -0; 0; 2138.73; 1597.1; -139.714; -142.058; 0; 1.16415e-10
518474.654; 25; 1037003.62305; 7845.228515625; 1998.72265625; 2002.24; -3.5177; 0; 0; -0; -0; 0; 2138.39; 1596.85; -139.67; -136.152; -0.303251; 0.0285273
518475.654; 25; 1036623.9043; 5846.3203125; 1998.908203125; 1995.44; 3.4727; 0; 0; -0; -0; 0; 2138.06; 1596.6; -139.151; -142.624; 0.154422; -0.0666663
518476.654; 25; 1036243.14844; 3848.08203125; 1998.23828125; 2000.89; -2.64726; 0; 0; -0; -0; 0; 2137.73; 1596.35; -139.488; -136.84; -0.0486277; 0.162819
518477.654; 25; 1035863.5918; 1850.255859375; 1997.826171875; 1994.58; 3.24256; 0; 0; -0; -0; 0; 2137.39; 1596.1; -139.567; -142.809; 0.543647; 0.21642
518478.654; 25; 1035482.7666; -147.248046875; 1997.50390625; 2001.25; -3.746; 0; 0; -0; -0; 0; 2137.06; 1595.86; -139.555; -135.809; -0.193545; 0.127502
518479.654; 25; 1035102.92773; -2143.8759765625; 1996.6279296875; 1996.07; 0.56121; 0; 0; -0; -0; 0; 2136.73; 1595.61; -140.098; -140.659; 0.253354; 0.0632677
518480.654; 25; 1034723.40527; -4139.4501953125; 1995.57421875; 1994.4; 1.17023; 0; 0; -0; -0; 0; 2136.39; 1595.36; -140.818; -141.989; 0.637723; 0.116221
518481.654; 25; 1034343.01562; -6134.822265625; 1995.3720703125; 1998.96; -3.58902; 0; 0; -0; -0; 0; 2136.06; 1595.11; -140.687; -137.098; -0.290248; -0.0815748
518482.654; 25; 1033964.49219; -8130.4873046875; 1995.6650390625; 1989.15; 6.51095; 0; 0; -0; -0; 0; 2135.73; 1594.86; -140.061; -146.572; 0.783275; -0.219192
518483.654; 25; 1033584.41406; -10125.8798828125; 1995.392578125; 1997.32; -1.93145; 0; 0; -0; -0; 0; 2135.39; 1594.61; -140; -138.068; 0.440029; -0.114961
518484.654; 25; 1033204.69922; -12120.4375; 1994.5576171875; 1995.41; -0.857355; 0; 0; -0; -0; 0; 2135.06; 1594.36; -140.501; -139.644; 0.749335; 0.320548
518485.654; 25; 1032824.96973; -14114.033203125; 1993.595703125; 1995.49; -1.89625; 0; 0; -0; -0; 0; 2134.73; 1594.11; -141.129; -139.233; 0.237569; 0.116924
518486.654; 25; 1032446.20605; -16107.94140625; 1993.908203125; 1990.42; 3.49167; 0; 0; -0; -0; 0; 2134.39; 1593.86; -140.483; -143.975; 0.726846; -0.0542164
518487.654; 25; 1032066.82617; -18101.0546875; 1993.11328125; 1993.65; -0.541459; 0; 0; -0; -0; 0; 2134.06; 1593.61; -140.945; -140.403; 0.987859; 0.260484
518488.654; 25; 1031686.84961; -20093.3671875; 1992.3125; 1996.79; -4.47781; 0; 0; -0; -0; 0; 2133.72; 1593.37; -141.412; -136.934; -0.224763; -0.113404
518489.654; 25; 1031308.05566; -22083.990234375; 1990.623046875; 1990.58; 0.047429; 0; 0; -0; -0; 0; 2133.39; 1593.12; -142.767; -142.815; 0.156373; 0.207069
518490.654; 25; 1030930.38379; -24074.8515625; 1990.861328125; 1984.68; 6.18223; 0; 0; -0; -0; 0; 2133.06; 1592.87; -142.195; -148.378; 1.21723; 0.0661892
518491.654; 25; 1030551.30957; -26065.3662109375; 1990.5146484375; 1992.05; -1.53382; 0; 0; -0; -0; 0; 2132.72; 1592.62; -142.208; -140.674; 0.768104; -0.0699447
518492.654; 25; 1030171.91797; -28055.458984375; 1990.0927734375; 1993.72; -3.62355; 0; 0; -0; -0; 0; 2132.39; 1592.37; -142.296; -138.673; 0.0884423; -0.0536532
518493.654; 25; 1029793.04199; -30045.875; 1990.416015625; 1991.01; -0.590679; 0; 0; -0; -0; 0; 2132.06; 1592.12; -141.639; -141.048; 0.0189515; -0.0209675
518494.654; 25; 1029414.89746; -32036.541015625; 1990.666015625; 1987.16; 3.50309; 0; 0; -0; -0; 0; 2131.72; 1591.87; -141.055; -144.558; 0.711277; 0.00739027
518495.654; 25; 1029035.89648; -34027.302734375; 1990.76171875; 1991.66; -0.901856; 0; 0; -0; -0; 0; 2131.39; 1591.62; -140.625; -139.724; 0.402053; -0.104136
518496.654; 25; 1028657.44043; -36018.07421875; 1990.771484375; 1988.8; 1.97149; 0; 0; -0; -0; 0; 2131.05; 1591.37; -140.282; -142.253; 0.682129; -0.193043
518497.654; 25; 1028278.375; -38009.376953125; 1991.302734375; 1992; -0.699544; 0; 0; -0; -0; 0; 2130.72; 1591.12; -139.416; -138.717; 0.803468; 0.047035
518498.654; 25; 1027898.63574; -40000.4267578125; 1991.0498046875; 1995.54; -4.49346; 0; 0; -0; -0; 0; 2130.39; 1590.87; -139.335; -134.842; -0.327947; -0.217041
518499.654; 25; 1027520.47656; -41990.3515625; 1989.9248046875; 1987.24; 2.6849; 0; 0; -0; -0; 0; 2130.05; 1590.62; -140.126; -142.811; 0.458592; 0.0506255
518500.654; 25; 1027141.91016; -43980.62109375; 1990.26953125; 1989.38; 0.889639; 0; 0; -0; -0; 0; 2129.72; 1590.37; -139.447; -140.337; 0.644242; 0.0781844
518501.654; 25; 1026763.18359; -45970.341796875; 1989.720703125; 1990.22; -0.500816; 0; 0; -0; -0; 0; 2129.38; 1590.12; -139.662; -139.161; 0.457181; -0.0149009
518502.654; 25; 1026384.55957; -47960.2021484375; 1989.8603515625; 1989.68; 0.177679; 0; 0; -0; -0; 0; 2129.05; 1589.87; -139.188; -139.366; 0.588079; 0.0930067
518503.654; 25; 1026005.51465; -49949.9951171875; 1989.79296875; 1991.89; -2.10154; 0; 0; -0; -0; 0; 2128.71; 1589.62; -138.921; -136.82; -0.057809; -0.147359
518504.654; 25; 1025628.21387; -51939.2880859375; 1989.29296875; 1982.73; 6.56398; 0; 0; -0; -0; 0; 2128.38; 1589.37; -139.087; -145.651; 1.39175; 0.0630567
518505.654; 25; 1025249.43262; -53927.4541015625; 1988.166015625; 1990.51; -2.34289; 0; 0; -0; -0; 0; 2128.05; 1589.12; -139.879; -137.537; 0.907928; 0.0413258
518506.654; 25; 1024870.38281; -55915.1123046875; 1987.658203125; 1991.92; -4.26196; 0; 0; -0; -0; 0; 2127.71; 1588.88; -140.053; -135.791; 0.120535; 0.0497882
518507.654; 25; 1024491.43555; -57903.380859375; 1988.2685546875; 1991.38; -3.11277; 0; 0; -0; -0; 0; 2127.38; 1588.63; -139.108; -135.995; -0.400662; 0.109662
518508.654; 25; 1024114.23828; -59890.00390625; 1986.623046875; 1982.19; 4.43804; 0; 0; -0; -0; 0; 2127.04; 1588.38; -140.419; -144.857; 0.137886; -0.192819
518509.654; 25; 1023736.6582; -61875.833984375; 1985.830078125; 1984.2; 1.63338; 0; 0; -0; -0; 0; 2126.71; 1588.13; -140.878; -142.511; 0.809262; 0.166919
518510.654; 25; 1023358.37012; -63862.388671875; 1986.5546875; 1987.92; -1.36262; 0; 0; -0; -0; 0; 2126.37; 1587.88; -139.819; -138.456; 0.530927; 0.144242
518511.654; 25; 1022980.23828; -65847.548828125; 1985.16015625; 1987.1; -1.93605; 0; 0; -0; -0; 0; 2126.04; 1587.63; -140.879; -138.943; -0.0294887; -0.0544128
518512.654; 25; 1022604.33203; -67831.8798828125; 1984.3310546875; 1975.4; 8.93038; 0; 0; -0; -0; 0; 2125.7; 1587.38; -141.373; -150.303; 1.59134; -0.119866
518513.654; 25; 1022225.38281; -69815.3427734375; 1983.462890625; 1991.39; -7.92869; 0; 0; -0; -0; 0; 2125.37; 1587.13; -141.907; -133.978; 0.0723094; -0.119948
518514.654; 25; 1021847.93848; -71799.0615234375; 1983.71875; 1983.48; 0.235377; 0; 0; -0; -0; 0; 2125.03; 1586.88; -141.316; -141.551; 0.333721; 0.0886225
518515.654; 25; 1021470.75781; -73782.4970703125; 1983.435546875; 1982.1; 1.33778; 0; 0; -0; -0; 0; 2124.7; 1586.63; -141.265; -142.602; 0.627339; 0.131089
518516.654; 25; 1021093.29492; -75766.5107421875; 1984.013671875; 1983.58; 0.432794; 0; 0; -0; -0; 0; 2124.37; 1586.38; -140.352; -140.784; 0.654562; 0.0781392
518517.654; 25; 1020715.53125; -77749.2841796875; 1982.7734375; 1985.16; -2.38806; 0; 0; -0; -0; 0; 2124.03; 1586.13; -141.257; -138.869; 0.1176; -0.000840026
518518.654; 25; 1020339.03418; -79731.1162109375; 1981.83203125; 1978.51; 3.32657; 0; 0; -0; -0; 0; 2123.7; 1585.88; -141.864; -145.19; 0.802411; 0.0489534
518519.654; 25; 1019961.35156; -81712.5673828125; 1981.451171875; 1984.74; -3.28438; 0; 0; -0; -0; 0; 2123.36; 1585.63; -141.91; -138.625; -0.0235085; -0.162415
518520.654; 25; 1019584.86719; -83693.345703125; 1980.7783203125; 1978.44; 2.33958; 0; 0; -0; -0; 0; 2123.03; 1585.38; -142.248; -144.587; 0.699364; 0.105421
518521.654; 25; 1019207.87988; -85673.8134765625; 1980.4677734375; 1981.08; -0.613884; 0; 0; -0; -0; 0; 2122.69; 1585.13; -142.223; -141.609; 0.45688; -0.0197512
518522.654; 25; 1018831.02734; -87654.052734375; 1980.2392578125; 1980.37; -0.134201; 0; 0; -0; -0; 0; 2122.36; 1584.88; -142.117; -141.983; 0.420189; -0.0267711
518523.654; 25; 1018453.87207; -89634.08984375; 1980.037109375; 1981.96; -1.92723; 0; 0; -0; -0; 0; 2122.02; 1584.63; -141.984; -140.057; 0.0944508; 0.00102005
518524.654; 25; 1018076.96973; -91614.0361328125; 1979.9462890625; 1980.64; -0.688896; 0; 0; -0; -0; 0; 2121.69; 1584.38; -141.74; -141.051; -0.0256183; 0.0191961
518525.654; 25; 1017700.56738; -93593.845703125; 1979.8095703125; 1978.01; 1.8019; 0; 0; -0; -0; 0; 2121.35; 1584.13; -141.541; -143.343; 0.423297; 0.112605
518526.654; 25; 1017324.16797; -95573.095703125; 1979.25; 1977.99; 1.25773; 0; 0; -0; -0; 0; 2121.02; 1583.88; -141.766; -143.023; 0.510961; -0.0324881
518527.654; 25; 1016947.4082; -97551.6435546875; 1978.5478515625; 1979.89; -1.33808; 0; 0; -0; -0; 0; 2120.68; 1583.63; -142.133; -140.795; 0.370794; 0.0890329
518528.654; 25; 1016570.83496; -99530.119140625; 1978.4755859375; 1978.91; -0.430158; 0; 0; -0; -0; 0; 2120.35; 1583.37; -141.87; -141.44; 0.102215; -0.103218
518529.654; 25; 1016194.67871; -101507.564453125; 1977.4453125; 1976.71; 0.730877; 0; 0; -0; -0; 0; 2120.01; 1583.12; -142.565; -143.296; 0.244163; -0.106429
518530.654; 25; 1015817.7168; -103485.7392578125; 1978.1748046875; 1980.95; -2.77342; 0; 0; -0; -0; 0; 2119.67; 1582.87; -141.5; -138.726; -0.125164; 0.0486898
518531.654; 25; 1015441.90625; -105463.828125; 1978.0888671875; 1974.9; 3.19111; 0; 0; -0; -0; 0; 2119.34; 1582.62; -141.25; -144.442; 0.562536; 0.121939
518532.654; 25; 1015064.95996; -107441.7587890625; 1977.9306640625; 1980.87; -2.93545; 0; 0; -0; -0; 0; 2119; 1582.37; -141.073; -138.138; -0.224463; -0.109352
518533.654; 25; 1014689.11133; -109418.712890625; 1976.9541015625; 1975.1; 1.85621; 0; 0; -0; -0; 0; 2118.67; 1582.12; -141.715; -143.571; 0.292774; 0.0642834
518534.654; 25; 1014314.27148; -111395.5859375; 1976.873046875; 1969.8; 7.07637; 0; 0; -0; -0; 0; 2118.33; 1581.87; -141.46; -148.537; 1.74209; 0.1807
518535.654; 25; 1013935.79688; -113372.177734375; 1976.591796875; 1988.9; -12.3057; 0; 0; -0; -0; 0; 2118; 1581.62; -141.406; -129.1; -0.422486; 0.343565
518536.654; 25; 1013560.17383; -115348.703125; 1976.525390625; 1973.91; 2.61296; 0; 0; -0; -0; 0; 2117.66; 1581.37; -141.137; -143.75; -0.296355; -0.0307731
518537.654; 25; 1013184.36426; -117324.8251953125; 1976.1220703125; 1974.89; 1.22945; 0; 0; -0; -0; 0; 2117.33; 1581.12; -141.205; -142.434; -0.131797; -0.111397
518538.654; 25; 1012809.36426; -119300.29296875; 1975.4677734375; 1970.64; 4.82947; 0; 0; -0; -0; 0; 2116.99; 1580.87; -141.523; -146.353; 0.954479; 0.0558868
518539.654; 25; 1012432.41992; -121274.771484375; 1974.478515625; 1980.86; -6.37734; 0; 0; -0; -0; 0; 2116.66; 1580.62; -142.177; -135.799; -0.253601; 0.0456293
518540.654; 25; 1012057.38086; -123249.890625; 1975.119140625; 1970.84; 4.27557; 0; 0; -0; -0; 0; 2116.32; 1580.37; -141.201; -145.476; 0.629751; 0.108957
518541.654; 25; 1011681.06543; -125224.8408203125; 1974.9501953125; 1977.55; -2.60074; 0; 0; -0; -0; 0; 2115.98; 1580.12; -141.034; -138.433; 0.157626; 0.131413
518542.654; 25; 1011306.12402; -127199.65234375; 1974.8115234375; 1970.33; 4.48113; 0; 0; -0; -0; 0; 2115.65; 1579.87; -140.837; -145.318; 0.839608; -0.0391609
518543.654; 25; 1010929.19824; -129174.0341796875; 1974.3818359375; 1980.76; -6.37651; 0; 0; -0; -0; 0; 2115.31; 1579.62; -140.931; -134.554; -0.350248; -0.0257465
518544.654; 25; 1010554.83496; -131148.03515625; 1974.0009765625; 1967.29; 6.70866; 0; 0; -0; -0; 0; 2114.98; 1579.37; -140.976; -147.684; 0.843424; -0.103991
518545.654; 25; 1010177.86426; -133121.7998046875; 1973.7646484375; 1980.99; -7.22977; 0; 0; -0; -0; 0; 2114.64; 1579.11; -140.876; -133.646; -0.301377; 0.122486
518546.654; 25; 1009803.32422; -135095.53125; 1973.7314453125; 1968.22; 5.51026; 0; 0; -0; -0; 0; 2114.3; 1578.86; -140.573; -146.084; 0.587063; -0.0336635
518547.654; 25; 1009427.50586; -137068.6728515625; 1973.1416015625; 1974.94; -1.79721; 0; 0; -0; -0; 0; 2113.97; 1578.61; -140.827; -139.03; 0.250555; -0.0313812
518548.654; 25; 1009052.50977; -139040.736328125; 1972.0634765625; 1970.62; 1.4457; 0; 0; -0; -0; 0; 2113.63; 1578.36; -141.57; -143.015; 0.449628; -0.10447
518549.654; 25; 1008676.58105; -141012.4912109375; 1971.7548828125; 1975.52; -3.76383; 0; 0; -0; -0; 0; 2113.3; 1578.11; -141.542; -137.778; 0.0838539; 0.244218
518550.654; 25; 1008302.26074; -142983.8740234375; 1971.3828125; 1967.07; 4.31629; 0; 0; -0; -0; 0; 2112.96; 1577.86; -141.578; -145.894; 0.49329; -0.162466
518551.654; 25; 1007926.67285; -144955.20703125; 1971.3330078125; 1973.73; -2.39468; 0; 0; -0; -0; 0; 2112.62; 1577.61; -141.292; -138.897; 0.0973369; -0.109849
518552.654; 25; 1007551.47656; -146925.9619140625; 1970.7548828125; 1971.67; -0.914924; 0; 0; -0; -0; 0; 2112.29; 1577.36; -141.534; -140.619; -0.00159895; -0.0404783
518553.654; 25; 1007176.59961; -148896.7978515625; 1970.8359375; 1969.99; 0.844252; 0; 0; -0; -0; 0; 2111.95; 1577.11; -141.117; -141.961; 0.413255; 0.209898
518554.654; 25; 1006802.7168; -150866.552734375; 1969.7548828125; 1964.77; 4.98744; 0; 0; -0; -0; 0; 2111.62; 1576.86; -141.861; -146.849; 1.31856; 0.170477
518555.654; 25; 1006425.91406; -152835.75390625; 1969.201171875; 1980.11; -10.9106; 0; 0; -0; -0; 0; 2111.28; 1576.61; -142.079; -131.168; -1.12111; -0.202386
518556.654; 25; 1006052.7959; -154804.623046875; 1968.869140625; 1960.75; 8.11995; 0; 0; -0; -0; 0; 2110.94; 1576.35; -142.075; -150.195; 0.545006; -0.0762889
518557.654; 25; 1005678.71875; -156773.16015625; 1968.537109375; 1965.79; 2.74843; 0; 0; -0; -0; 0; 2110.61; 1576.1; -142.07; -144.819; 1.22565; 0.083101
518558.654; 25; 1005303.89648; -158741.0986328125; 1967.9384765625; 1969.7; -1.76582; 0; 0; -0; -0; 0; 2110.27; 1575.85; -142.333; -140.567; 0.692923; -0.105259
518559.654; 25; 1004928.44043; -160709.4306640625; 1968.33203125; 1973.03; -4.70285; 0; 0; -0; -0; 0; 2109.93; 1575.6; -141.603; -136.9; -0.304771; -0.21041
518560.654; 25; 1004554.74316; -162676.810546875; 1967.3798828125; 1963.79; 3.5875; 0; 0; -0; -0; 0; 2109.6; 1575.35; -142.218; -145.806; 0.727358; 0.140803
518561.654; 25; 1004179.61816; -164644.482421875; 1967.671875; 1971.3; -3.62331; 0; 0; -0; -0; 0; 2109.26; 1575.1; -141.59; -137.967; 0.00368231; 0.106093
518562.654; 25; 1003805.65625; -166611.388671875; 1966.90625; 1965.18; 1.72313; 0; 0; -0; -0; 0; 2108.93; 1574.85; -142.019; -143.742; 0.286721; 0.0540121
518563.654; 25; 1003432.14062; -168577.8408203125; 1966.4521484375; 1962.84; 3.61429; 0; 0; -0; -0; 0; 2108.59; 1574.6; -142.137; -145.751; 0.925062; 0.0023294
518564.654; 25; 1003056.99512; -170543.4521484375; 1965.611328125; 1971.4; -5.79162; 0; 0; -0; -0; 0; 2108.25; 1574.34; -142.641; -136.849; -0.100637; 0.0685367
518565.654; 25; 1002683.05176; -172508.0107421875; 1964.55859375; 1965.09; -0.527023; 0; 0; -0; -0; 0; 2107.92; 1574.09; -143.357; -142.83; -0.0277697; 0.235561
518566.654; 25; 1002310.60059; -174472.1005859375; 1964.08984375; 1957.24; 6.84573; 0; 0; -0; -0; 0; 2107.58; 1573.84; -143.489; -150.335; 1.40534; 0.368406
518567.654; 25; 1001935.95703; -176435.2841796875; 1963.18359375; 1968.77; -5.58157; 0; 0; -0; -0; 0; 2107.24; 1573.59; -144.059; -138.477; -0.180207; -0.157557
518568.654; 25; 1001562.87402; -178398.533203125; 1963.2490234375; 1960.56; 2.68458; 0; 0; -0; -0; 0; 2106.91; 1573.34; -143.657; -146.341; 0.555343; 0.0681902
518569.654; 25; 1001189.28516; -180361.7685546875; 1963.2353515625; 1963.22; 0.0126038; 0; 0; -0; -0; 0; 2106.57; 1573.09; -143.333; -143.346; 0.604971; 0.115886
518570.654; 25; 1000815.16895; -182324.71484375; 1962.9462890625; 1965.99; -3.04767; 0; 0; -0; -0; 0; 2106.23; 1572.84; -143.286; -140.238; -0.0139215; 0.0753363
