tow; prn21; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); resp; resc 
519817.654; 23; -1471.0546875; -56948.83203125; 7892.1572265625; -1090.83; 8982.98; 0; 0; -0; -0; 0; 3151.26; 2353.21; 4740.9; -4242.09; 0; 0
519818.654; 23; -1265.50292969; -64840.5947265625; 7891.7626953125; -1080.18; 8971.94; 0; 0; -0; -0; 0; 3151.29; 2353.23; 4740.48; -4231.47; 0; 0
519819.654; 23; -1040.92480469; -72731.12109375; 7890.5263671875; -1180.17; 9070.69; 0; 0; -0; -0; 0; 3151.31; 2353.25; 4739.22; -4331.48; 0; 0
519820.654; 23; -836.05859375; -80622.1318359375; 7891.0107421875; -1076.58; 8967.59; 0; 0; -0; -0; 0; 3151.33; 2353.27; 4739.68; -4227.91; 0; 0
519821.654; 23; -618.927734375; -88513.2890625; 7891.1572265625; -1141.03; 9032.19; 0; 0; -0; -0; 0; 3151.36; 2353.29; 4739.8; -4292.39; 0; 0
519822.654; 23; -408.091796875; -96403.3828125; 7890.09375; -1107.95; 8998.04; 0; 0; -0; -0; 0; 3151.38; 2353.3; 4738.71; -4259.33; 0; 0
519823.654; 23; -208.635742188; -104293.8310546875; 7890.4482421875; -1048.15; 8938.6; 0; 0; -0; -0; 0; 3151.4; 2353.32; 4739.04; -4199.55; 0; 0
519824.654; 23; 12.7294921875; -112182.6904296875; 7888.859375; -1163.28; 9052.14; 0; 0; -0; -0; 0; 3151.43; 2353.34; 4737.43; -4314.71; 0; 0
519825.654; 23; 222.1171875; -120071.9033203125; 7889.212890625; -1100.34; 8989.55; 0; 0; -0; -0; 0; 3151.45; 2353.36; 4737.76; -4251.79; 0; 0
519826.654; 23; 431.94140625; -127961.2822265625; 7889.37890625; -1102.63; 8992.01; 0; 0; -0; -0; 0; 3151.47; 2353.37; 4737.9; -4254.11; 0; 0
519827.654; 23; 646.854492188; -135850.28515625; 7889.0029296875; -1129.38; 9018.38; 0; 0; -0; -0; 0; 3151.5; 2353.39; 4737.51; -4280.87; 0; 0
519828.654; 23; 859.169921875; -143738.732421875; 7888.447265625; -1115.73; 9004.17; 0; 0; -0; -0; 0; 3151.52; 2353.41; 4736.93; -4267.25; 0; 0
519829.654; 23; 1070.98046875; -151626.7607421875; 7888.0283203125; -1113.07; 9001.1; 0; 0; -0; -0; 0; 3151.54; 2353.43; 4736.48; -4264.62; 0; 0
519830.654; 23; 1286.22753906; -159514.4345703125; 7887.673828125; -1131.13; 9018.8; 0; 0; -0; -0; 0; 3151.57; 2353.44; 4736.11; -4282.7; 0; 0
519831.654; 23; 1493.51953125; -167401.603515625; 7887.1689453125; -1089.33; 8976.5; 0; 0; -0; -0; 0; 3151.59; 2353.46; 4735.58; -4240.92; 0; 0
519832.654; 23; 1707.64941406; -175287.740234375; 7886.13671875; -1125.26; 9011.4; 0; 0; -0; -0; 0; 3151.61; 2353.48; 4734.52; -4276.87; 0; 0
519833.654; 23; 1917.53125; -183173.896484375; 7886.15625; -1102.94; 8989.09; 0; 0; -0; -0; 0; 3151.64; 2353.49; 4734.52; -4254.57; 0; 0
519834.654; 23; 2126.98730469; -191059.583984375; 7885.6875; -1100.7; 8986.39; 0; 0; -0; -0; 0; 3151.66; 2353.51; 4734.03; -4252.36; 0; 0
519835.654; 23; 2348.56640625; -198943.8798828125; 7884.2958984375; -1164.41; 9048.7; 0; 0; -0; -0; 0; 3151.68; 2353.53; 4732.62; -4316.09; 0; 0
519836.654; 23; 2554.49511719; -206828.4970703125; 7884.6171875; -1082.16; 8966.78; 0; 0; -0; -0; 0; 3151.7; 2353.54; 4732.91; -4233.87; 0; 0
519837.654; 23; 2760.12011719; -214713.0302734375; 7884.533203125; -1080.57; 8965.1; 0; 0; -0; -0; 0; 3151.72; 2353.56; 4732.81; -4232.29; 0; 0
519838.654; 23; 2980.19433594; -222597.3408203125; 7884.310546875; -1156.5; 9040.81; 0; 0; -0; -0; 0; 3151.75; 2353.58; 4732.56; -4308.25; 0; 0
519839.654; 23; 3192.43359375; -230481.037109375; 7883.6962890625; -1115.32; 8999.02; 0; 0; -0; -0; 0; 3151.77; 2353.59; 4731.93; -4267.09; 0; 0
519840.654; 23; 3400.97167969; -238364.412109375; 7883.375; -1095.88; 8979.25; 0; 0; -0; -0; 0; 3151.79; 2353.61; 4731.58; -4247.67; 0; 0
519841.654; 23; 3608.70605469; -246247.5478515625; 7883.1357421875; -1091.65; 8974.79; 0; 0; -0; -0; 0; 3151.81; 2353.63; 4731.32; -4243.46; 0; 0
519842.654; 23; 3831.890625; -254130.3388671875; 7882.791015625; -1172.84; 9055.63; 0; 0; -0; -0; 0; 3151.84; 2353.64; 4730.96; -4324.68; 0; 0
519843.654; 23; 4041.44824219; -262012.9482421875; 7882.609375; -1101.23; 8983.84; 0; 0; -0; -0; 0; 3151.86; 2353.66; 4730.75; -4253.09; 0; 0
519844.654; 23; 4247.04296875; -269894.5751953125; 7881.626953125; -1080.41; 8962.03; 0; 0; -0; -0; 0; 3151.88; 2353.68; 4729.75; -4232.29; 0; 0
519845.654; 23; 4457.39746094; -277774.5859375; 7880.0107421875; -1105.42; 8985.43; 0; 0; -0; -0; 0; 3151.9; 2353.69; 4728.11; -4257.32; 0; 0
519846.654; 23; 4681.125; -285653.54296875; 7878.95703125; -1175.7; 9054.65; 0; 0; -0; -0; 0; 3151.92; 2353.71; 4727.03; -4327.62; 0; 0
519847.654; 23; 4890.06152344; -293532.396484375; 7878.853515625; -1097.97; 8976.82; 0; 0; -0; -0; 0; 3151.94; 2353.72; 4726.91; -4249.91; 0; 0
519848.654; 23; 5114.42089844; -301411.59765625; 7879.201171875; -1179.02; 9058.22; 0; 0; -0; -0; 0; 3151.97; 2353.74; 4727.24; -4330.98; 0; 0
519849.654; 23; 5320.50585938; -309289.490234375; 7877.892578125; -1082.98; 8960.88; 0; 0; -0; -0; 0; 3151.99; 2353.76; 4725.91; -4234.97; 0; 0
519850.654; 23; 5527.63378906; -317166.998046875; 7877.5078125; -1088.46; 8965.97; 0; 0; -0; -0; 0; 3152.01; 2353.77; 4725.5; -4240.47; 0; 0
519851.654; 23; 5743.88867188; -325043.474609375; 7876.4765625; -1136.43; 9012.9; 0; 0; -0; -0; 0; 3152.03; 2353.79; 4724.45; -4288.46; 0; 0
519852.654; 23; 5955.98339844; -332920.2939453125; 7876.8193359375; -1114.57; 8991.38; 0; 0; -0; -0; 0; 3152.05; 2353.8; 4724.77; -4266.62; 0; 0
519853.654; 23; 6167.51171875; -340796.8544921875; 7876.560546875; -1111.59; 8988.15; 0; 0; -0; -0; 0; 3152.07; 2353.82; 4724.49; -4263.66; 0; 0
519854.654; 23; 6393.52050781; -348672.8447265625; 7875.990234375; -1187.68; 9063.67; 0; 0; -0; -0; 0; 3152.09; 2353.83; 4723.9; -4339.78; 0; 0
519855.654; 23; 6593.58007812; -356548.02734375; 7875.1826171875; -1051.32; 8926.5; 0; 0; -0; -0; 0; 3152.11; 2353.85; 4723.07; -4203.43; 0; 0
519856.654; 23; 6811.80859375; -364422.6611328125; 7874.6337890625; -1146.8; 9021.43; 0; 0; -0; -0; 0; 3152.13; 2353.87; 4722.5; -4298.93; 0; 0
519857.654; 23; 7023.74707031; -372296.8291015625; 7874.16796875; -1113.74; 8987.91; 0; 0; -0; -0; 0; 3152.15; 2353.88; 4722.01; -4265.9; 0; 0
519858.654; 23; 7234.80175781; -380170.025390625; 7873.1962890625; -1109.1; 8982.3; 0; 0; -0; -0; 0; 3152.17; 2353.9; 4721.02; -4261.27; 0; 0
519859.654; 23; 7457.24316406; -388043.119140625; 7873.09375; -1168.94; 9042.03; 0; 0; -0; -0; 0; 3152.19; 2353.91; 4720.9; -4321.13; 0; 0
519860.654; 23; 7675.22265625; -395915.837890625; 7872.71875; -1145.49; 9018.21; 0; 0; -0; -0; 0; 3152.21; 2353.93; 4720.5; -4297.7; 0; 0
519861.654; 23; 7886.59179688; -403788.31640625; 7872.478515625; -1110.75; 8983.23; 0; 0; -0; -0; 0; 3152.24; 2353.94; 4720.24; -4262.99; 0; 0
519862.654; 23; 8098.62207031; -411660.845703125; 7872.529296875; -1114.23; 8986.76; 0; 0; -0; -0; 0; 3152.26; 2353.96; 4720.27; -4266.48; 0; 0
519863.654; 23; 8313.58496094; -419532.5; 7871.654296875; -1129.64; 9001.29; 0; 0; -0; -0; 0; 3152.28; 2353.97; 4719.38; -4281.91; 0; 0
519864.654; 23; 8532.50390625; -427404.478515625; 7871.978515625; -1150.43; 9022.41; 0; 0; -0; -0; 0; 3152.3; 2353.99; 4719.68; -4302.72; 0; 0
519865.654; 23; 8738.9765625; -435275.9169921875; 7871.4384765625; -1085.02; 8956.46; 0; 0; -0; -0; 0; 3152.32; 2354; 4719.12; -4237.34; 0; 0
519866.654; 23; 8960.19140625; -443146.833984375; 7870.9169921875; -1162.49; 9033.41; 0; 0; -0; -0; 0; 3152.34; 2354.02; 4718.58; -4314.83; 0; 0
519867.654; 23; 9175.12011719; -451017.1416015625; 7870.3076171875; -1129.46; 8999.77; 0; 0; -0; -0; 0; 3152.35; 2354.03; 4717.95; -4281.81; 0; 0
519868.654; 23; 9384.41601562; -458887.71875; 7870.5771484375; -1099.86; 8970.43; 0; 0; -0; -0; 0; 3152.37; 2354.05; 4718.2; -4252.23; 0; 0
519869.654; 23; 9611.06347656; -466757.8212890625; 7870.1025390625; -1191.04; 9061.14; 0; 0; -0; -0; 0; 3152.39; 2354.06; 4717.71; -4343.43; 0; 0
519870.654; 23; 9814.828125; -474626.955078125; 7869.1337890625; -1070.79; 8939.92; 0; 0; -0; -0; 0; 3152.41; 2354.08; 4716.72; -4223.2; 0; 0
519871.654; 23; 10037.6572266; -482495.47265625; 7868.517578125; -1170.97; 9039.49; 0; 0; -0; -0; 0; 3152.43; 2354.09; 4716.08; -4323.41; 0; 0
519872.654; 23; 10251.5742188; -490363.962890625; 7868.490234375; -1124.14; 8992.63; 0; 0; -0; -0; 0; 3152.45; 2354.1; 4716.04; -4276.59; 0; 0
519873.654; 23; 10470.5693359; -498232.8037109375; 7868.8408203125; -1150.83; 9019.67; 0; 0; -0; -0; 0; 3152.47; 2354.12; 4716.37; -4303.3; 0; 0
519874.654; 23; 10680.7304688; -506101.19140625; 7868.3876953125; -1104.4; 8972.79; 0; 0; -0; -0; 0; 3152.49; 2354.13; 4715.9; -4256.89; 0; 0
519875.654; 23; 10893.3037109; -513968.5419921875; 7867.3505859375; -1117.08; 8984.43; 0; 0; -0; -0; 0; 3152.51; 2354.15; 4714.84; -4269.59; 0; 0
519876.654; 23; 11106.7929688; -521836.048828125; 7867.5068359375; -1121.89; 8989.4; 0; 0; -0; -0; 0; 3152.53; 2354.16; 4714.98; -4274.42; 0; 0
519877.654; 23; 11328.8525391; -529703.3037109375; 7867.2548828125; -1166.93; 9034.19; 0; 0; -0; -0; 0; 3152.55; 2354.18; 4714.71; -4319.48; 0; 0
519878.654; 23; 11543.6269531; -537569.9892578125; 7866.685546875; -1128.65; 8995.33; 0; 0; -0; -0; 0; 3152.57; 2354.19; 4714.12; -4281.21; 0; 0
519879.654; 23; 11756.9179688; -545436.5126953125; 7866.5234375; -1120.85; 8987.38; 0; 0; -0; -0; 0; 3152.58; 2354.2; 4713.94; -4273.44; 0; 0
519880.654; 23; 11964.4541016; -553302.2744140625; 7865.76171875; -1090.61; 8956.37; 0; 0; -0; -0; 0; 3152.6; 2354.22; 4713.16; -4243.21; 0; 0
519881.654; 23; 12185.6005859; -561167.9658203125; 7865.69140625; -1162.13; 9027.82; 0; 0; -0; -0; 0; 3152.62; 2354.23; 4713.07; -4314.75; 0; 0
519882.654; 23; 12398.3535156; -569034.0634765625; 7866.09765625; -1118.02; 8984.12; 0; 0; -0; -0; 0; 3152.64; 2354.24; 4713.46; -4270.66; 0; 0
519883.654; 23; 12622.1513672; -576900.0244140625; 7865.9609375; -1176.07; 9042.03; 0; 0; -0; -0; 0; 3152.66; 2354.26; 4713.3; -4328.72; 0; 0
519884.654; 23; 12831.8466797; -584765.3798828125; 7865.35546875; -1101.96; 8967.31; 0; 0; -0; -0; 0; 3152.68; 2354.27; 4712.68; -4254.63; 0; 0
519885.654; 23; 13050.0322266; -592629.74609375; 7864.3662109375; -1146.57; 9010.94; 0; 0; -0; -0; 0; 3152.7; 2354.29; 4711.67; -4299.27; 0; 0
519886.654; 23; 13272.6640625; -600494.0302734375; 7864.2841796875; -1169.94; 9034.22; 0; 0; -0; -0; 0; 3152.71; 2354.3; 4711.57; -4322.65; 0; 0
519887.654; 23; 13483.1464844; -608357.935546875; 7863.9052734375; -1106.09; 8970; 0; 0; -0; -0; 0; 3152.73; 2354.31; 4711.17; -4258.82; 0; 0
519888.654; 23; 13700.8046875; -616220.564453125; 7862.62890625; -1143.8; 9006.43; 0; 0; -0; -0; 0; 3152.75; 2354.33; 4709.88; -4296.55; 0; 0
519889.654; 23; 13915.703125; -624083.1845703125; 7862.6201171875; -1129.3; 8991.92; 0; 0; -0; -0; 0; 3152.77; 2354.34; 4709.85; -4282.07; 0; 0
519890.654; 23; 14132.0361328; -631945.2978515625; 7862.11328125; -1136.84; 8998.95; 0; 0; -0; -0; 0; 3152.78; 2354.35; 4709.33; -4289.62; 0; 0
519891.654; 23; 14346.9160156; -639806.546875; 7861.2490234375; -1129.2; 8990.45; 0; 0; -0; -0; 0; 3152.8; 2354.37; 4708.45; -4282; 0; 0
519892.654; 23; 14567.6591797; -647666.1962890625; 7859.6494140625; -1160.01; 9019.66; 0; 0; -0; -0; 0; 3152.82; 2354.38; 4706.83; -4312.83; 0; 0
519893.654; 23; 14787.78125; -655525.615234375; 7859.4189453125; -1156.75; 9016.17; 0; 0; -0; -0; 0; 3152.84; 2354.39; 4706.58; -4309.59; 0; 0
519894.654; 23; 15007.1699219; -663384.94140625; 7859.326171875; -1152.9; 9012.22; 0; 0; -0; -0; 0; 3152.85; 2354.4; 4706.47; -4305.75; 0; 0
519895.654; 23; 15214.2265625; -671244.2099609375; 7859.2685546875; -1088.09; 8947.36; 0; 0; -0; -0; 0; 3152.87; 2354.42; 4706.4; -4240.96; 0; 0
519896.654; 23; 15437.5927734; -679102.66015625; 7858.4501953125; -1173.8; 9032.25; 0; 0; -0; -0; 0; 3152.89; 2354.43; 4705.56; -4326.69; 0; 0
519897.654; 23; 15647.6542969; -686960.3994140625; 7857.7392578125; -1103.88; 8961.62; 0; 0; -0; -0; 0; 3152.91; 2354.44; 4704.83; -4256.79; 0; 0
519898.654; 23; 15873.1162109; -694817.0390625; 7856.6396484375; -1184.81; 9041.45; 0; 0; -0; -0; 0; 3152.92; 2354.46; 4703.72; -4337.73; 0; 0
519899.654; 23; 16085.9785156; -702673.5712890625; 7856.5322265625; -1118.6; 8975.13; 0; 0; -0; -0; 0; 3152.94; 2354.47; 4703.59; -4271.54; 0; 0
519900.654; 23; 16306.6972656; -710529.9384765625; 7856.3671875; -1159.88; 9016.25; 0; 0; -0; -0; 0; 3152.96; 2354.48; 4703.41; -4312.84; 0; 0
519901.654; 23; 16518.7470703; -718386.55859375; 7856.6201171875; -1114.33; 8970.95; 0; 0; -0; -0; 0; 3152.97; 2354.49; 4703.65; -4267.3; 0; 0
519902.654; 23; 16738.5673828; -726242.48046875; 7855.921875; -1155.16; 9011.09; 0; 0; -0; -0; 0; 3152.99; 2354.51; 4702.93; -4308.15; 0; 0
519903.654; 23; 16948.1601562; -734098.2783203125; 7855.7978515625; -1101.42; 8957.22; 0; 0; -0; -0; 0; 3153.01; 2354.52; 4702.79; -4254.42; 0; 0
519904.654; 23; 17177.6738281; -741953.4833984375; 7855.205078125; -1206.1; 9061.31; 0; 0; -0; -0; 0; 3153.02; 2354.53; 4702.18; -4359.13; 0; 0
519905.654; 23; 17399.8203125; -749808.525390625; 7855.0419921875; -1167.39; 9022.43; 0; 0; -0; -0; 0; 3153.04; 2354.54; 4702; -4320.43; 0; 0
519906.654; 23; 17608.7119141; -757662.876953125; 7854.3515625; -1097.73; 8952.08; 0; 0; -0; -0; 0; 3153.06; 2354.55; 4701.3; -4250.79; 0; 0
519907.654; 23; 17823.6474609; -765516.9951171875; 7854.1181640625; -1129.49; 8983.61; 0; 0; -0; -0; 0; 3153.07; 2354.57; 4701.05; -4282.57; 0; 0
519908.654; 23; 18051.0537109; -773370.6201171875; 7853.625; -1195.03; 9048.65; 0; 0; -0; -0; 0; 3153.09; 2354.58; 4700.54; -4348.12; 0; 0
519909.654; 23; 18261.296875; -781223.7607421875; 7853.140625; -1104.84; 8957.98; 0; 0; -0; -0; 0; 3153.1; 2354.59; 4700.04; -4257.94; 0; 0
519910.654; 23; 18478.5722656; -789076.6796875; 7852.9189453125; -1141.79; 8994.71; 0; 0; -0; -0; 0; 3153.12; 2354.6; 4699.8; -4294.91; 0; 0
519911.654; 23; 18704.9433594; -796928.74609375; 7852.06640625; -1189.59; 9041.65; 0; 0; -0; -0; 0; 3153.14; 2354.61; 4698.93; -4342.72; 0; 0
519912.654; 23; 18920.7519531; -804780.0927734375; 7851.3466796875; -1134.08; 8985.43; 0; 0; -0; -0; 0; 3153.15; 2354.63; 4698.19; -4287.23; 0; 0
519913.654; 23; 19138.9697266; -812631.1142578125; 7851.021484375; -1146.74; 8997.76; 0; 0; -0; -0; 0; 3153.17; 2354.64; 4697.85; -4299.91; 0; 0
519914.654; 23; 19363.2275391; -820481.76953125; 7850.6552734375; -1178.48; 9029.14; 0; 0; -0; -0; 0; 3153.18; 2354.65; 4697.47; -4331.67; 0; 0
519915.654; 23; 19579.0859375; -828331.29296875; 7849.5234375; -1134.34; 8983.87; 0; 0; -0; -0; 0; 3153.2; 2354.66; 4696.32; -4287.54; 0; 0
519916.654; 23; 19801.8789062; -836179.955078125; 7848.662109375; -1170.78; 9019.45; 0; 0; -0; -0; 0; 3153.21; 2354.67; 4695.45; -4324; 0; 0
519917.654; 23; 20009.4443359; -844028.8271484375; 7848.8720703125; -1090.76; 8939.64; 0; 0; -0; -0; 0; 3153.23; 2354.68; 4695.64; -4243.99; 0; 0
519918.654; 23; 20225.1806641; -851877.9306640625; 7849.103515625; -1133.7; 8982.81; 0; 0; -0; -0; 0; 3153.25; 2354.7; 4695.86; -4286.95; 0; 0
519919.654; 23; 20459.9912109; -859725.9443359375; 7848.013671875; -1233.94; 9081.95; 0; 0; -0; -0; 0; 3153.26; 2354.71; 4694.75; -4387.2; 0; 0
519920.654; 23; 20667.9833984; -867573.244140625; 7847.2998046875; -1093.01; 8940.31; 0; 0; -0; -0; 0; 3153.28; 2354.72; 4694.02; -4246.28; 0; 0
519921.654; 23; 20892.9169922; -875420.4140625; 7847.169921875; -1182.03; 9029.2; 0; 0; -0; -0; 0; 3153.29; 2354.73; 4693.88; -4335.32; 0; 0
519922.654; 23; 21118.5146484; -883267.0087890625; 7846.5947265625; -1185.52; 9032.12; 0; 0; -0; -0; 0; 3153.31; 2354.74; 4693.29; -4338.83; 0; 0
519923.654; 23; 21330.3515625; -891112.751953125; 7845.7431640625; -1113.21; 8958.95; 0; 0; -0; -0; 0; 3153.32; 2354.75; 4692.42; -4266.53; 0; 0
519924.654; 23; 21557.7529297; -898957.4619140625; 7844.7099609375; -1195; 9039.71; 0; 0; -0; -0; 0; 3153.33; 2354.76; 4691.38; -4348.34; 0; 0
519925.654; 23; 21774.9541016; -906802.595703125; 7845.1337890625; -1141.4; 8986.53; 0; 0; -0; -0; 0; 3153.35; 2354.77; 4691.78; -4294.75; 0; 0
519926.654; 23; 21989.9814453; -914647.328125; 7844.732421875; -1129.98; 8974.71; 0; 0; -0; -0; 0; 3153.36; 2354.78; 4691.37; -4283.34; 0; 0
519927.654; 23; 22211.4238281; -922492.181640625; 7844.853515625; -1163.69; 9008.54; 0; 0; -0; -0; 0; 3153.38; 2354.8; 4691.48; -4317.07; 0; 0
519928.654; 23; 22437.9433594; -930336.13671875; 7843.955078125; -1190.37; 9034.32; 0; 0; -0; -0; 0; 3153.39; 2354.81; 4690.56; -4343.76; 0; 0
519929.654; 23; 22647.4912109; -938180.2353515625; 7844.0986328125; -1101.18; 8945.28; 0; 0; -0; -0; 0; 3153.41; 2354.82; 4690.69; -4254.59; 0; 0
519930.654; 23; 22871.1367188; -946024.2734375; 7844.0380859375; -1175.27; 9019.3; 0; 0; -0; -0; 0; 3153.42; 2354.83; 4690.62; -4328.69; 0; 0
519931.654; 23; 23082.1123047; -953867.4619140625; 7843.1884765625; -1108.68; 8951.87; 0; 0; -0; -0; 0; 3153.44; 2354.84; 4689.75; -4262.12; 0; 0
519932.654; 23; 23307.1582031; -961710.6591796875; 7843.197265625; -1182.62; 9025.82; 0; 0; -0; -0; 0; 3153.45; 2354.85; 4689.75; -4336.07; 0; 0
519933.654; 23; 23543.9707031; -969553.90234375; 7843.2431640625; -1244.46; 9087.7; 0; 0; -0; -0; 0; 3153.46; 2354.86; 4689.78; -4397.92; 0; 0
519934.654; 23; 23752.3994141; -977396.06640625; 7842.1640625; -1095.3; 8937.46; 0; 0; -0; -0; 0; 3153.48; 2354.87; 4688.69; -4248.78; 0; 0
519935.654; 23; 23974.1503906; -985238.130859375; 7842.064453125; -1165.31; 9007.37; 0; 0; -0; -0; 0; 3153.49; 2354.88; 4688.57; -4318.8; 0; 0
519936.654; 23; 24190.8447266; -993079.73046875; 7841.599609375; -1138.74; 8980.34; 0; 0; -0; -0; 0; 3153.5; 2354.89; 4688.09; -4292.24; 0; 0
519937.654; 23; 24413.3203125; -1000919.28125; 7839.55078125; -1169.12; 9008.67; 0; 0; -0; -0; 0; 3153.52; 2354.9; 4686.03; -4322.64; 0; 0
519938.654; 23; 24627.8876953; -1008758.908203125; 7839.626953125; -1127.56; 8967.19; 0; 0; -0; -0; 0; 3153.53; 2354.91; 4686.1; -4281.09; 0; 0
519939.654; 23; 24860.7285156; -1016598.0947265625; 7839.1865234375; -1223.59; 9062.77; 0; 0; -0; -0; 0; 3153.55; 2354.92; 4685.64; -4377.13; 0; 0
519940.654; 23; 25080.4423828; -1024437.16015625; 7839.0654296875; -1154.6; 8993.67; 0; 0; -0; -0; 0; 3153.56; 2354.93; 4685.51; -4308.16; 0; 0
519941.654; 23; 25299.1435547; -1032275.9208984375; 7838.7607421875; -1149.28; 8988.04; 0; 0; -0; -0; 0; 3153.57; 2354.94; 4685.19; -4302.85; 0; 0
519942.654; 23; 25514.7226562; -1040113.7734375; 7837.8525390625; -1132.88; 8970.73; 0; 0; -0; -0; 0; 3153.58; 2354.95; 4684.27; -4286.46; 0; 0
519943.654; 23; 25739.0478516; -1047951.1064453125; 7837.3330078125; -1178.84; 9016.17; 0; 0; -0; -0; 0; 3153.6; 2354.96; 4683.74; -4332.43; 0; 0
519944.654; 23; 25958.453125; -1055788.7314453125; 7837.625; -1152.98; 8990.61; 0; 0; -0; -0; 0; 3153.61; 2354.97; 4684.01; -4306.59; 0; 0
519945.654; 23; 26186.2177734; -1063626.9638671875; 7838.232421875; -1196.91; 9035.14; 0; 0; -0; -0; 0; 3153.62; 2354.98; 4684.61; -4350.54; 0; 0
519946.654; 23; 26397.4658203; -1071463.9638671875; 7837; -1110.12; 8947.12; 0; 0; -0; -0; 0; 3153.64; 2354.99; 4683.36; -4263.75; 0; 0
519947.654; 23; 26634.140625; -1079300.630859375; 7836.6669921875; -1243.73; 9080.4; 0; 0; -0; -0; 0; 3153.65; 2355; 4683.02; -4397.38; 0; 0
519948.654; 23; 26843.3925781; -1087136.2587890625; 7835.6279296875; -1099.63; 8935.25; 0; 0; -0; -0; 0; 3153.66; 2355.01; 4681.97; -4253.29; 0; 0
519949.654; 23; 27066.5742188; -1094971.4228515625; 7835.1640625; -1172.83; 9007.99; 0; 0; -0; -0; 0; 3153.67; 2355.02; 4681.49; -4326.5; 0; 0
519950.654; 23; 27298.0185547; -1102806.5009765625; 7835.078125; -1216.25; 9051.33; 0; 0; -0; -0; 0; 3153.69; 2355.03; 4681.39; -4369.94; 0; 0
519951.654; 23; 27516.5458984; -1110642.01171875; 7835.5107421875; -1148.37; 8983.88; 0; 0; -0; -0; 0; 3153.7; 2355.04; 4681.81; -4302.07; 0; 0
519952.654; 23; 27725.8427734; -1118476.7587890625; 7834.7470703125; -1099.86; 8934.61; 0; 0; -0; -0; 0; 3153.71; 2355.04; 4681.04; -4253.57; 0; 0
519953.654; 23; 27956.7587891; -1126310.79296875; 7834.0341796875; -1213.47; 9047.51; 0; 0; -0; -0; 0; 3153.72; 2355.05; 4680.31; -4367.2; 0; 0
519954.654; 23; 28180.1376953; -1134144.3330078125; 7833.5400390625; -1173.86; 9007.4; 0; 0; -0; -0; 0; 3153.74; 2355.06; 4679.8; -4327.6; 0; 0
