tow; prn8; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); resp; resc 
518467.654; 12; -112651.063477; 22886.185546875; -489.775390625; -485.465; -4.3107; 0; 0; -0; -0; 0; -349.146; -260.726; -140.629; -136.318; -2.654e+07; 0
518468.654; 12; -112557.813477; 23377.939453125; -491.75390625; -490.032; -1.72185; 0; 0; -0; -0; 0; -349.593; -261.06; -142.161; -140.439; -2.654e+07; 0
518469.654; 12; -112464.567383; 23868.919921875; -490.98046875; -490.012; -0.968939; 0; 0; -0; -0; 0; -350.04; -261.394; -140.94; -139.971; -2.65399e+07; 0
518470.654; 12; -112371.073242; 24359.638671875; -490.71875; -491.315; 0.596275; 0; 0; -0; -0; 0; -350.488; -261.728; -140.231; -140.827; -2.65398e+07; 0
518471.654; 12; -112277.698242; 24850.46875; -490.830078125; -490.689; -0.141141; 0; 0; -0; -0; 0; -350.935; -262.062; -139.895; -139.754; -2.65397e+07; 0
518472.654; 12; -112183.791016; 25341.3271484375; -490.8583984375; -493.486; 2.62741; 0; 0; -0; -0; 0; -351.382; -262.395; -139.477; -142.104; -2.65397e+07; 0
518473.654; 12; -112090.77832; 25832.80859375; -491.4814453125; -488.785; -2.69643; 0; 0; -0; -0; 0; -351.829; -262.729; -139.653; -136.956; 3.72529e-09; 1.45519e-11
518474.654; 12; -111997.229492; 26324.6943359375; -491.8857421875; -491.602; -0.283332; 0; 0; -0; -0; 0; -352.276; -263.063; -139.61; -139.327; -0.00523743; 0.0273717
518475.654; 12; -111903.392578; 26816.4912109375; -491.796875; -493.116; 1.31944; 0; 0; -0; -0; 0; -352.723; -263.397; -139.074; -140.393; 0.0765509; -0.0688184
518476.654; 12; -111809.889648; 27309.09375; -492.6025390625; -491.361; -1.24133; 0; 0; -0; -0; 0; -353.17; -263.731; -139.433; -138.191; 0.0941539; 0.162508
518477.654; 12; -111716.393555; 27802.212890625; -493.119140625; -491.325; -1.79385; 0; 0; -0; -0; 0; -353.617; -264.065; -139.502; -137.708; -0.113586; 0.216569
518478.654; 12; -111622.296875; 28295.767578125; -493.5546875; -494.481; 0.926702; 0; 0; -0; -0; 0; -354.064; -264.398; -139.491; -140.417; -0.00108992; 0.127553
518479.654; 12; -111527.419922; 28790.306640625; -494.5390625; -498.582; 4.04269; 0; 0; -0; -0; 0; -354.511; -264.732; -140.028; -144.071; -0.226494; 0.0609594
518480.654; 12; -111433.37207; 29286.021484375; -495.71484375; -494.225; -1.49005; 0; 0; -0; -0; 0; -354.958; -265.066; -140.757; -139.267; -0.634962; 0.114685
518481.654; 12; -111339.322266; 29782.0517578125; -496.0302734375; -494.235; -1.79521; 0; 0; -0; -0; 0; -355.405; -265.4; -140.625; -138.83; -1.13091; -0.082292
518482.654; 12; -111245.466797; 30277.8935546875; -495.841796875; -493.214; -2.62798; 0; 0; -0; -0; 0; -355.852; -265.734; -139.99; -137.362; -1.69739; -0.220858
518483.654; 12; -111150.792969; 30774.1298828125; -496.236328125; -497.514; 1.278; 0; 0; -0; -0; 0; -356.299; -266.067; -139.937; -141.215; -1.33914; -0.115939
518484.654; 12; -111056.199219; 31271.3134765625; -497.18359375; -497.094; -0.0900824; 0; 0; -0; -0; 0; -356.746; -266.401; -140.438; -140.348; -0.876505; 0.32003
518485.654; 12; -110961.756836; 31769.5703125; -498.2568359375; -496.298; -1.95876; 0; 0; -0; -0; 0; -357.193; -266.735; -141.064; -139.105; -1.37244; 0.116337
518486.654; 12; -110866.595703; 32267.6318359375; -498.0615234375; -500.075; 2.0136; 0; 0; -0; -0; 0; -357.64; -267.069; -140.422; -142.435; -1.22425; -0.0541563
518487.654; 12; -110771.886719; 32766.595703125; -498.9638671875; -497.699; -1.2648; 0; 0; -0; -0; 0; -358.087; -267.402; -140.877; -139.612; -1.13628; 0.260159
518488.654; 12; -110676.586914; 33266.478515625; -499.8828125; -500.804; 0.921041; 0; 0; -0; -0; 0; -358.534; -267.736; -141.349; -142.27; -1.31474; -0.113346
518489.654; 12; -110581.546875; 33768.1640625; -501.685546875; -499.439; -2.24677; 0; 0; -0; -0; 0; -358.981; -268.07; -142.705; -140.458; -1.40546; 0.207564
518490.654; 12; -110485.507812; 34269.7177734375; -501.5537109375; -504.689; 3.13497; 0; 0; -0; -0; 0; -359.427; -268.404; -142.126; -145.261; -0.925136; 0.0658888
518491.654; 12; -110390.063477; 34771.7373046875; -502.01953125; -501.563; -0.456161; 0; 0; -0; -0; 0; -359.874; -268.737; -142.145; -141.689; -1.15849; -0.0699043
518492.654; 12; -110294.810547; 35274.2900390625; -502.552734375; -500.558; -1.99521; 0; 0; -0; -0; 0; -360.321; -269.071; -142.231; -140.236; -1.51228; -0.0536582
518493.654; 12; -110198.71582; 35776.62890625; -502.3388671875; -504.981; 2.64233; 0; 0; -0; -0; 0; -360.768; -269.405; -141.571; -144.213; -0.970193; -0.0216547
518494.654; 12; -110103.013672; 36278.8310546875; -502.2021484375; -502.918; 0.716036; 0; 0; -0; -0; 0; -361.215; -269.738; -140.987; -141.703; -0.832847; 0.00615637
518495.654; 12; -110008.199219; 36781.0615234375; -502.23046875; -498.253; -3.97715; 0; 0; -0; -0; 0; -361.662; -270.072; -140.569; -136.591; -1.68974; -0.103918
518496.654; 12; -109911.989258; 37283.380859375; -502.3193359375; -505.587; 3.26742; 0; 0; -0; -0; 0; -362.109; -270.406; -140.211; -143.478; -1.1465; -0.194107
518497.654; 12; -109816.226562; 37785.2939453125; -501.9130859375; -503.236; 1.32327; 0; 0; -0; -0; 0; -362.556; -270.74; -139.357; -140.681; -0.694591; 0.047141
518498.654; 12; -109720.644531; 38287.5732421875; -502.279296875; -502.287; 0.0076675; 0; 0; -0; -0; 0; -363.002; -271.073; -139.277; -139.285; -0.936757; -0.215913
518499.654; 12; -109624.779297; 38791.0791015625; -503.505859375; -503.775; 0.269347; 0; 0; -0; -0; 0; -363.449; -271.407; -140.057; -140.326; -0.630621; 0.0508549
518500.654; 12; -109529.174805; 39294.3662109375; -503.287109375; -502.405; -0.882112; 0; 0; -0; -0; 0; -363.896; -271.741; -139.391; -138.509; -0.777457; 0.0800144
518501.654; 12; -109433.265625; 39798.2978515625; -503.931640625; -504.006; 0.0745004; 0; 0; -0; -0; 0; -364.343; -272.074; -139.589; -139.663; -0.859513; -0.0146842
518502.654; 12; -109337.365234; 40302.2138671875; -503.916015625; -503.96; 0.0439386; 0; 0; -0; -0; 0; -364.79; -272.408; -139.126; -139.17; -0.742403; 0.0937882
518503.654; 12; -109240.741211; 40806.3046875; -504.0908203125; -507.763; 3.67185; 0; 0; -0; -0; 0; -365.236; -272.741; -138.854; -142.526; -0.289906; -0.147008
518504.654; 12; -109145.523438; 41311.015625; -504.7109375; -500.373; -4.33816; 0; 0; -0; -0; 0; -365.683; -273.075; -139.028; -134.69; -0.915; 0.0645086
518505.654; 12; -109048.657227; 41816.95703125; -505.94140625; -509.035; 3.09397; 0; 0; -0; -0; 0; -366.13; -273.409; -139.812; -142.906; -0.356653; 0.0421689
518506.654; 12; -108952.399414; 42323.5185546875; -506.5615234375; -505.838; -0.723305; 0; 0; -0; -0; 0; -366.577; -273.742; -139.985; -139.262; -0.496889; 0.0499779
518507.654; 12; -108856.233398; 42829.58984375; -506.0712890625; -505.356; -0.715466; 0; 0; -0; -0; 0; -367.023; -274.076; -139.048; -138.332; -0.573352; 0.110631
518508.654; 12; -108759.350586; 43337.416015625; -507.826171875; -509.123; 1.29644; 0; 0; -0; -0; 0; -367.47; -274.409; -140.356; -141.653; -0.63629; -0.191662
518509.654; 12; -108663.134766; 43846.15234375; -508.736328125; -505.618; -3.11878; 0; 0; -0; -0; 0; -367.917; -274.743; -140.82; -137.701; -0.859251; 0.169216
518510.654; 12; -108565.43457; 44354.265625; -508.11328125; -513.418; 5.30471; 0; 0; -0; -0; 0; -368.363; -275.077; -139.75; -145.055; 0.0894103; 0.145854
518511.654; 12; -108469.586914; 44863.888671875; -509.623046875; -503.683; -5.94021; 0; 0; -0; -0; 0; -368.81; -275.41; -140.813; -134.873; -1.22052; -0.0531973
518512.654; 12; -108371.385742; 45374.455078125; -510.56640625; -516.051; 5.48424; 0; 0; -0; -0; 0; -369.257; -275.744; -141.31; -146.794; -0.26162; -0.11845
518513.654; 12; -108274.455078; 45885.9970703125; -511.5419921875; -509.374; -2.16791; 0; 0; -0; -0; 0; -369.704; -276.077; -141.838; -139.671; -0.67666; -0.119264
518514.654; 12; -108177.703125; 46397.404296875; -511.4072265625; -508.435; -2.97228; 0; 0; -0; -0; 0; -370.15; -276.411; -141.257; -138.285; -1.02655; 0.0902828
518515.654; 12; -108079.94043; 46909.2001953125; -511.7958984375; -513.746; 1.95053; 0; 0; -0; -0; 0; -370.597; -276.744; -141.199; -143.15; -0.621393; 0.132593
518516.654; 12; -107983.257812; 47420.5341796875; -511.333984375; -508.071; -3.2634; 0; 0; -0; -0; 0; -371.044; -277.078; -140.29; -137.027; -1.28991; 0.0802095
518517.654; 12; -107885.068359; 47933.21484375; -512.6806640625; -515.989; 3.30839; 0; 0; -0; -0; 0; -371.49; -277.411; -141.19; -144.499; -0.737025; 0.000765377
518518.654; 12; -107788.06543; 48446.955078125; -513.740234375; -509.754; -3.9864; 0; 0; -0; -0; 0; -371.937; -277.745; -141.803; -137.817; -1.43934; 0.0512703
518519.654; 12; -107690.941406; 48961.18359375; -514.228515625; -510.39; -3.83833; 0; 0; -0; -0; 0; -372.383; -278.079; -141.845; -138.007; -2.36015; -0.160402
518520.654; 12; -107592.242188; 49476.201171875; -515.017578125; -518.668; 3.65032; 0; 0; -0; -0; 0; -372.83; -278.412; -142.188; -145.838; -1.39718; 0.108173
518521.654; 12; -107493.805664; 49991.6337890625; -515.4326171875; -517.287; 1.8548; 0; 0; -0; -0; 0; -373.277; -278.746; -142.156; -144.011; -1.16316; -0.0176568
518522.654; 12; -107396.044922; 50507.4072265625; -515.7734375; -513.736; -2.03727; 0; 0; -0; -0; 0; -373.723; -279.079; -142.05; -140.013; -1.55484; -0.0251863
518523.654; 12; -107298.123047; 51023.5048828125; -516.09765625; -514.583; -1.51473; 0; 0; -0; -0; 0; -374.17; -279.413; -141.928; -140.413; -1.80079; 0.00398006
518524.654; 12; -107199.286133; 51539.7880859375; -516.283203125; -519.391; 3.10829; 0; 0; -0; -0; 0; -374.616; -279.746; -141.667; -144.775; -1.17912; 0.0204263
518525.654; 12; -107101.608398; 52056.3291015625; -516.541015625; -513.3; -3.24106; 0; 0; -0; -0; 0; -375.063; -280.079; -141.478; -138.237; -1.69447; 0.11398
518526.654; 12; -107002.310547; 52573.541015625; -517.2119140625; -521.814; 4.60182; 0; 0; -0; -0; 0; -375.509; -280.413; -141.702; -146.304; -0.967178; -0.0309503
518527.654; 12; -106903.547852; 53091.56640625; -518.025390625; -519.001; 0.976076; 0; 0; -0; -0; 0; -375.956; -280.746; -142.069; -143.045; -0.661578; 0.090755
518528.654; 12; -106804.985352; 53609.779296875; -518.212890625; -517.949; -0.263457; 0; 0; -0; -0; 0; -376.402; -281.08; -141.81; -141.547; -0.903737; -0.100698
518529.654; 12; -106706.71875; 54129.1298828125; -519.3505859375; -516.394; -2.95611; 0; 0; -0; -0; 0; -376.849; -281.413; -142.502; -139.545; -1.46853; -0.103873
518530.654; 12; -106607.416992; 54647.8603515625; -518.73046875; -521.834; 3.10379; 0; 0; -0; -0; 0; -377.296; -281.747; -141.435; -144.539; -0.72323; 0.0509967
518531.654; 12; -106508.852539; 55166.7900390625; -518.9296875; -517.96; -0.96999; 0; 0; -0; -0; 0; -377.742; -282.08; -141.188; -140.218; -0.841066; 0.124443
518532.654; 12; -106409.798828; 55685.982421875; -519.1923828125; -520.531; 1.33838; 0; 0; -0; -0; 0; -378.189; -282.414; -141.004; -142.342; -0.822632; -0.107948
518533.654; 12; -106310.399414; 56206.2724609375; -520.2900390625; -522.347; 2.05741; 0; 0; -0; -0; 0; -378.635; -282.747; -141.655; -143.712; -0.254813; 0.0665278
518534.654; 12; -106211.441406; 56726.7509765625; -520.478515625; -520.028; -0.450675; 0; 0; -0; -0; 0; -379.082; -283.08; -141.397; -140.946; -0.237883; 0.183235
518535.654; 12; -106113.130859; 57247.61328125; -520.8623046875; -516.625; -4.23689; 0; 0; -0; -0; 0; -379.528; -283.414; -141.334; -137.097; -0.879578; 0.34468
518536.654; 12; -106013.051758; 57768.6689453125; -521.0556640625; -525.919; 4.86356; 0; 0; -0; -0; 0; -379.974; -283.747; -141.081; -145.945; -0.334473; -0.0280957
518537.654; 12; -105915.849609; 58290.2333984375; -521.564453125; -510.801; -10.7637; 0; 0; -0; -0; 0; -380.421; -284.08; -141.144; -130.38; -2.44717; -0.10838
518538.654; 12; -105815.625977; 58812.5556640625; -522.322265625; -526.679; 4.35648; 0; 0; -0; -0; 0; -380.867; -284.414; -141.455; -145.811; -1.45068; 0.0580273
518539.654; 12; -105716.401367; 59335.982421875; -523.4267578125; -521.429; -1.99792; 0; 0; -0; -0; 0; -381.314; -284.747; -142.113; -140.115; -1.83077; 0.0475977
518540.654; 12; -105616.55957; 59858.8798828125; -522.8974609375; -524.672; 1.77472; 0; 0; -0; -0; 0; -381.76; -285.081; -141.137; -142.912; -1.42288; 0.110981
518541.654; 12; -105516.995117; 60382.0625; -523.1826171875; -523.215; 0.0321154; 0; 0; -0; -0; 0; -382.206; -285.414; -140.976; -141.008; -1.38814; 0.134531
518542.654; 12; -105417.251953; 60905.4873046875; -523.4248046875; -524.154; 0.72906; 0; 0; -0; -0; 0; -382.653; -285.747; -140.772; -141.501; -1.41633; -0.0363272
518543.654; 12; -105317.254883; 61429.4609375; -523.9736328125; -525.488; 1.51452; 0; 0; -0; -0; 0; -383.099; -286.081; -140.874; -142.389; -1.10326; -0.0216725
518544.654; 12; -105217.426758; 61953.91015625; -524.44921875; -524.6; 0.151119; 0; 0; -0; -0; 0; -383.546; -286.414; -140.904; -141.055; -1.15439; -0.101586
518545.654; 12; -105118.148438; 62478.7099609375; -524.7998046875; -521.711; -3.08871; 0; 0; -0; -0; 0; -383.992; -286.747; -140.808; -137.719; -1.51163; 0.12395
518546.654; 12; -105017.678711; 63003.66796875; -524.9580078125; -527.972; 3.01397; 0; 0; -0; -0; 0; -384.438; -287.081; -140.52; -143.534; -1.09335; -0.0303977
518547.654; 12; -104917.126953; 63529.310546875; -525.642578125; -528.403; 2.76048; 0; 0; -0; -0; 0; -384.885; -287.414; -140.758; -143.518; -0.568122; -0.0292557
518548.654; 12; -104816.773438; 64056.14453125; -526.833984375; -527.361; 0.5273; 0; 0; -0; -0; 0; -385.331; -287.747; -141.503; -142.03; -0.542871; -0.10293
518549.654; 12; -104717.40918; 64583.412109375; -527.267578125; -522.163; -5.10488; 0; 0; -0; -0; 0; -385.777; -288.08; -141.49; -136.385; -1.15755; 0.24794
518550.654; 12; -104616.698242; 65111.1513671875; -527.7392578125; -529.24; 1.50029; 0; 0; -0; -0; 0; -386.224; -288.414; -141.516; -143.016; -1.27677; -0.15864
518551.654; 12; -104515.850586; 65639.0478515625; -527.896484375; -529.958; 2.06153; 0; 0; -0; -0; 0; -386.67; -288.747; -141.227; -143.288; -0.835754; -0.106462
518552.654; 12; -104416.010742; 66167.6357421875; -528.587890625; -524.662; -3.92597; 0; 0; -0; -0; 0; -387.116; -289.08; -141.472; -137.546; -1.50467; -0.0370205
518553.654; 12; -104315.925781; 66696.2578125; -528.6220703125; -525.95; -2.67205; 0; 0; -0; -0; 0; -387.562; -289.414; -141.06; -138.388; -1.761; 0.214542
518554.654; 12; -104214.516602; 67226.0576171875; -529.7998046875; -532.909; 3.10903; 0; 0; -0; -0; 0; -388.009; -289.747; -141.791; -144.9; -1.21173; 0.173809
518555.654; 12; -104113.445312; 67756.5263671875; -530.46875; -531.133; 0.664459; 0; 0; -0; -0; 0; -388.455; -290.08; -142.014; -142.678; -1.44777; -0.199608
518556.654; 12; -104012.795898; 68287.435546875; -530.9091796875; -528.916; -1.99294; 0; 0; -0; -0; 0; -388.901; -290.413; -142.008; -140.015; -1.69342; -0.0742966
518557.654; 12; -103911.066406; 68818.7919921875; -531.3564453125; -534.592; 3.23564; 0; 0; -0; -0; 0; -389.347; -290.746; -142.009; -145.245; -0.920053; 0.0854415
518558.654; 12; -103809.623047; 69350.8544921875; -532.0625; -533.088; 1.02595; 0; 0; -0; -0; 0; -389.794; -291.08; -142.269; -143.295; -0.911033; -0.103085
518559.654; 12; -103708.071289; 69882.6435546875; -531.7890625; -533.658; 1.86903; 0; 0; -0; -0; 0; -390.24; -291.413; -141.549; -143.418; -0.657633; -0.206525
518560.654; 12; -103607.131836; 70415.474609375; -532.8310546875; -530.44; -2.39065; 0; 0; -0; -0; 0; -390.686; -291.746; -142.145; -139.754; -0.769605; 0.142811
518561.654; 12; -103505.431641; 70948.1376953125; -532.6630859375; -534.438; 1.77505; 0; 0; -0; -0; 0; -391.132; -292.079; -141.531; -143.306; -0.466053; 0.108877
518562.654; 12; -103405.282227; 71481.677734375; -533.5400390625; -526.289; -7.25132; 0; 0; -0; -0; 0; -391.579; -292.413; -141.962; -134.71; -1.89045; 0.0577339
518563.654; 12; -103303.370117; 72015.7734375; -534.095703125; -535.552; 1.45605; 0; 0; -0; -0; 0; -392.025; -292.746; -142.071; -143.527; -1.66387; 0.00551066
518564.654; 12; -103201.628906; 72550.826171875; -535.052734375; -534.654; -0.399062; 0; 0; -0; -0; 0; -392.471; -293.079; -142.582; -142.183; -1.66794; 0.0723513
518565.654; 12; -103099.592773; 73087.0302734375; -536.2041015625; -536.203; -0.000604557; 0; 0; -0; -0; 0; -392.917; -293.412; -143.287; -143.286; -1.49515; 0.238007
518566.654; 12; -102997.087891; 73623.8193359375; -536.7890625; -538.667; 1.87773; 0; 0; -0; -0; 0; -393.363; -293.745; -143.426; -145.304; -1.01192; 0.370995
518567.654; 12; -102894.597656; 74161.6259765625; -537.806640625; -538.59; 0.783176; 0; 0; -0; -0; 0; -393.809; -294.078; -143.997; -144.78; -1.38111; -0.154808
518568.654; 12; -102791.150391; 74699.47265625; -537.8466796875; -543.619; 5.77237; 0; 0; -0; -0; 0; -394.255; -294.411; -143.591; -149.364; -0.0697593; 0.0706259
518569.654; 12; -102689.444336; 75237.4482421875; -537.9755859375; -534.469; -3.50666; 0; 0; -0; -0; 0; -394.701; -294.745; -143.274; -139.767; -0.6908; 0.119045
518570.654; 12; -102587.112305; 75775.810546875; -538.3623046875; -537.758; -0.603851; 0; 0; -0; -0; 0; -395.148; -295.078; -143.215; -142.611; -0.846436; 0.0769546
518571.654; 12; -102484.319336; 76314.513671875; -538.703125; -540.181; 1.47757; 0; 0; -0; -0; 0; -395.594; -295.411; -143.109; -144.587; -0.446193; 0.206388
518572.654; 12; -102381.884766; 76853.7978515625; -539.2841796875; -538.297; -0.986879; 0; 0; -0; -0; 0; -396.04; -295.744; -143.244; -142.257; -0.804525; 0.0335759
518573.654; 12; -102279.956055; 77393.4609375; -539.6630859375; -535.639; -4.02409; 0; 0; -0; -0; 0; -396.486; -296.077; -143.177; -139.153; -1.53371; 0.0699103
