tow; prn13; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); resp; resc 
518495.654; 6; 2301464.66113; 13375.2216796875; -159.06640625; -148.475; -10.5911; 0; 0; -0; -0; 0; -18.6057; -13.8939; -140.461; -129.87; -0.0991646; -0.134328
518496.654; 6; 2301497.05273; 13534.609375; -159.3876953125; -170.219; 10.8313; 0; 0; -0; -0; 0; -19.2887; -14.4039; -140.099; -150.93; 1.804; -0.22248
518497.654; 6; 2301526.96191; 13693.8251953125; -159.2158203125; -157.174; -2.04202; 0; 0; -0; -0; 0; -19.9717; -14.9139; -139.244; -137.202; 1.61029; 0.0208803
518498.654; 6; 2301557.06348; 13853.654296875; -159.8291015625; -158.185; -1.64432; 0; 0; -0; -0; 0; -20.6546; -15.4239; -139.174; -137.53; 0.987549; -0.239223
518499.654; 6; 2301586.82227; 14014.943359375; -161.2890625; -156.383; -4.90557; 0; 0; -0; -0; 0; -21.3376; -15.9339; -139.951; -135.046; 0.324173; 0.029869
518500.654; 6; 2301616.91016; 14176.240234375; -161.296875; -158.113; -3.18394; 0; 0; -0; -0; 0; -22.0206; -16.444; -139.276; -136.092; -0.230967; 0.0585135
518501.654; 6; 2301647.83594; 14338.427734375; -162.1875; -162.516; 0.328577; 0; 0; -0; -0; 0; -22.7036; -16.954; -139.484; -139.813; -0.25006; -0.0338447
518502.654; 6; 2301679.03418; 14500.83203125; -162.404296875; -163.948; 1.54357; 0; 0; -0; -0; 0; -23.3866; -17.464; -139.018; -140.561; 0.157029; 0.0742931
518503.654; 6; 2301710.04297; 14663.6435546875; -162.8115234375; -162.952; 0.140763; 0; 0; -0; -0; 0; -24.0696; -17.974; -138.742; -138.883; -0.0544091; -0.164795
518504.654; 6; 2301739.96191; 14827.3115234375; -163.66796875; -157.225; -6.44285; 0; 0; -0; -0; 0; -24.7526; -18.484; -138.915; -132.473; -1.02176; 0.0473151
518505.654; 6; 2301772.60156; 14992.4560546875; -165.14453125; -171.523; 6.37798; 0; 0; -0; -0; 0; -25.4356; -18.9941; -139.709; -146.087; 0.190561; 0.0266276
518506.654; 6; 2301805.31543; 15158.44921875; -165.9931640625; -171.913; 5.91937; 0; 0; -0; -0; 0; -26.1186; -19.5041; -139.875; -145.794; 1.29989; 0.0350592
518507.654; 6; 2301836.29785; 15324.1884765625; -165.7392578125; -162.814; -2.92553; 0; 0; -0; -0; 0; -26.8016; -20.0142; -138.938; -136.012; 0.775148; 0.0952869
518508.654; 6; 2301868.80176; 15491.9208984375; -167.732421875; -170.809; 3.07676; 0; 0; -0; -0; 0; -27.4846; -20.5242; -140.248; -143.325; 1.02762; -0.205315
518509.654; 6; 2301900.15137; 15660.7958984375; -168.875; -164.743; -4.13169; 0; 0; -0; -0; 0; -28.1677; -21.0343; -140.707; -136.576; 0.61005; 0.154244
518510.654; 6; 2301931.7793; 15829.291015625; -168.4951171875; -166.206; -2.28922; 0; 0; -0; -0; 0; -28.8506; -21.5443; -139.644; -137.355; 0.144687; 0.132683
518511.654; 6; 2301966.20898; 15999.5263671875; -170.2353515625; -180.929; 10.6939; 0; 0; -0; -0; 0; -29.5337; -22.0544; -140.702; -151.395; 1.95138; -0.0669041
518512.654; 6; 2301998.61914; 16170.9462890625; -171.419921875; -170.317; -1.1034; 0; 0; -0; -0; 0; -30.2168; -22.5645; -141.203; -140.1; 1.66534; -0.130445
518513.654; 6; 2302029.61816; 16343.5712890625; -172.625; -162.901; -9.72403; 0; 0; -0; -0; 0; -30.8998; -23.0745; -141.725; -132.001; -0.18343; -0.13122
518514.654; 6; 2302062.45801; 16516.3037109375; -172.732421875; -172.575; -0.157878; 0; 0; -0; -0; 0; -31.5828; -23.5846; -141.15; -140.992; 0.00343154; 0.078771
518515.654; 6; 2302095.24023; 16689.6650390625; -173.361328125; -172.272; -1.08956; 0; 0; -0; -0; 0; -32.2659; -24.0947; -141.095; -140.006; -0.145131; 0.122268
518516.654; 6; 2302128.4668; 16862.7900390625; -173.125; -174.607; 1.48176; 0; 0; -0; -0; 0; -32.949; -24.6048; -140.176; -141.658; 0.0915169; 0.0687795
518517.654; 6; 2302160.89355; 17037.5029296875; -174.712890625; -170.404; -4.30913; 0; 0; -0; -0; 0; -33.6321; -25.1149; -141.081; -136.772; -0.80436; -0.0105452
518518.654; 6; 2302196.07129; 17213.5126953125; -176.009765625; -184.86; 8.85048; 0; 0; -0; -0; 0; -34.3151; -25.6249; -141.695; -150.545; 0.927995; 0.0400237
518519.654; 6; 2302231.36816; 17390.248046875; -176.7353515625; -185.486; 8.75098; 0; 0; -0; -0; 0; -34.9982; -26.135; -141.737; -150.488; 2.33763; -0.171378
518520.654; 6; 2302264.17969; 17568.0048828125; -177.7568359375; -172.426; -5.33112; 0; 0; -0; -0; 0; -35.6813; -26.6451; -142.076; -136.744; 1.57376; 0.0966855
518521.654; 6; 2302297.39551; 17746.4208984375; -178.416015625; -174.55; -3.8657; 0; 0; -0; -0; 0; -36.3644; -27.1552; -142.052; -138.186; 0.707212; -0.0281442
518522.654; 6; 2302331.7207; 17925.41015625; -178.9892578125; -180.38; 1.39086; 0; 0; -0; -0; 0; -37.0475; -27.6653; -141.942; -143.333; 0.951733; -0.0355344
518523.654; 6; 2302366.16602; 18104.9560546875; -179.5458984375; -181.011; 1.46544; 0; 0; -0; -0; 0; -37.7306; -28.1754; -141.815; -143.281; 1.2337; -0.00700271
518524.654; 6; 2302399.69141; 18284.9267578125; -179.970703125; -176.177; -3.79359; 0; 0; -0; -0; 0; -38.4137; -28.6855; -141.557; -137.763; 0.535426; 0.00905583
518525.654; 6; 2302432.5166; 18465.39453125; -180.4677734375; -172.498; -7.97021; 0; 0; -0; -0; 0; -39.0968; -29.1956; -141.371; -133.401; -0.872113; 0.103312
518526.654; 6; 2302468.0791; 18646.7646484375; -181.3701171875; -186.882; 5.51208; 0; 0; -0; -0; 0; -39.7799; -29.7058; -141.59; -147.102; 0.0365115; -0.0418298
518527.654; 6; 2302502.43262; 18829.1884765625; -182.423828125; -180.529; -1.89489; 0; 0; -0; -0; 0; -40.463; -30.2159; -141.961; -140.066; -0.185032; 0.0800768
518528.654; 6; 2302538.3584; 19012.0361328125; -182.84765625; -188.791; 5.9436; 0; 0; -0; -0; 0; -41.1461; -30.726; -141.702; -147.645; 0.73556; -0.110788
518529.654; 6; 2302574.5791; 19196.26171875; -184.2255859375; -190.341; 6.11549; 0; 0; -0; -0; 0; -41.8292; -31.2361; -142.396; -148.512; 1.86959; -0.112831
518530.654; 6; 2302608.07422; 19380.09765625; -183.8359375; -176.018; -7.81791; 0; 0; -0; -0; 0; -42.5124; -31.7462; -141.324; -133.506; 0.525437; 0.0417275
518531.654; 6; 2302643.68945; 19564.3642578125; -184.2666015625; -187.159; 2.89272; 0; 0; -0; -0; 0; -43.1955; -32.2564; -141.071; -143.964; 1.13357; 0.113956
518532.654; 6; 2302678.30273; 19749.1455078125; -184.78125; -181.894; -2.88723; 0; 0; -0; -0; 0; -43.8786; -32.7665; -140.903; -138.015; 0.347491; -0.116291
518533.654; 6; 2302712.92969; 19935.2587890625; -186.11328125; -181.966; -4.14741; 0; 0; -0; -0; 0; -44.5618; -33.2766; -141.552; -137.404; -0.247754; 0.059205
518534.654; 6; 2302748.93457; 20121.7841796875; -186.525390625; -189.207; 2.68155; 0; 0; -0; -0; 0; -45.2449; -33.7868; -141.28; -143.962; 0.3959; 0.174474
518535.654; 6; 2302783.07422; 20308.9404296875; -187.15625; -179.405; -7.75119; 0; 0; -0; -0; 0; -45.928; -34.2969; -141.228; -133.477; -0.904563; 0.336414
518536.654; 6; 2302821.65137; 20496.5263671875; -187.5859375; -202.724; 15.1383; 0; 0; -0; -0; 0; -46.6112; -34.8071; -140.975; -156.113; 1.58575; -0.0355125
518537.654; 6; 2302856.68555; 20684.849609375; -188.3232421875; -184.106; -4.21739; 0; 0; -0; -0; 0; -47.2944; -35.3172; -141.029; -136.811; 0.694818; -0.116529
518538.654; 6; 2302892.36426; 20874.1689453125; -189.3193359375; -187.493; -1.82644; 0; 0; -0; -0; 0; -47.9775; -35.8274; -141.342; -139.515; 0.511872; 0.0491872
518539.654; 6; 2302929.98926; 21064.8359375; -190.6669921875; -197.721; 7.05372; 0; 0; -0; -0; 0; -48.6607; -36.3376; -142.006; -149.06; 1.81866; 0.0392668
518540.654; 6; 2302963.79004; 21255.20703125; -190.37109375; -177.624; -12.7468; 0; 0; -0; -0; 0; -49.3439; -36.8477; -141.027; -128.28; -0.531577; 0.102635
518541.654; 6; 2303000.23145; 21446.1044921875; -190.8974609375; -191.501; 0.603421; 0; 0; -0; -0; 0; -50.0271; -37.3579; -140.87; -141.474; -0.387441; 0.126746
518542.654; 6; 2303036.83594; 21637.4765625; -191.3720703125; -192.358; 0.985834; 0; 0; -0; -0; 0; -50.7103; -37.868; -140.662; -141.648; -0.365017; -0.0440309
518543.654; 6; 2303074.48047; 21829.6328125; -192.15625; -197.823; 5.6671; 0; 0; -0; -0; 0; -51.3935; -38.3782; -140.763; -146.43; 0.725294; -0.0295266
518544.654; 6; 2303111.61133; 22022.5068359375; -192.8740234375; -195.124; 2.24996; 0; 0; -0; -0; 0; -52.0765; -38.8883; -140.798; -143.047; 1.0708; -0.108649
518545.654; 6; 2303146.91309; 22215.970703125; -193.4638671875; -185.512; -7.95188; 0; 0; -0; -0; 0; -52.7599; -39.3986; -140.704; -132.752; -0.213853; 0.117929
518546.654; 6; 2303185.59961; 22409.8134765625; -193.8427734375; -203.299; 9.45628; 0; 0; -0; -0; 0; -53.443; -39.9087; -140.4; -149.856; 1.41892; -0.0383935
518547.654; 6; 2303220.71582; 22604.595703125; -194.7822265625; -184.537; -10.2453; 0; 0; -0; -0; 0; -54.1262; -40.4189; -140.656; -130.411; -0.521268; -0.0354272
518548.654; 6; 2303258.54199; 22800.7998046875; -196.2041015625; -198.778; 2.57377; 0; 0; -0; -0; 0; -54.8094; -40.9291; -141.395; -143.968; -0.0985881; -0.108561
518549.654; 6; 2303295.23242; 22997.6708984375; -196.87109375; -192.81; -4.06158; 0; 0; -0; -0; 0; -55.4926; -41.4393; -141.378; -137.317; -0.51411; 0.241601
518550.654; 6; 2303333.88086; 23195.25; -197.5791015625; -203.099; 5.51981; 0; 0; -0; -0; 0; -56.1758; -41.9495; -141.403; -146.923; 0.133158; -0.165279
518551.654; 6; 2303373.50684; 23393.2255859375; -197.9755859375; -208.236; 10.2603; 0; 0; -0; -0; 0; -56.8591; -42.4597; -141.116; -151.377; 2.11532; -0.112853
518552.654; 6; 2303410.83105; 23592.1318359375; -198.90625; -196.14; -2.76616; 0; 0; -0; -0; 0; -57.5423; -42.9699; -141.364; -138.598; 1.64501; -0.0430377
518553.654; 6; 2303447.4502; 23791.3046875; -199.1728515625; -192.435; -6.73797; 0; 0; -0; -0; 0; -58.2255; -43.4801; -140.947; -134.209; 0.613622; 0.207919
518554.654; 6; 2303485.06934; 23991.900390625; -200.595703125; -197.69; -2.90578; 0; 0; -0; -0; 0; -58.9088; -43.9903; -141.687; -138.781; 0.0263025; 0.168049
518555.654; 6; 2303523.78613; 24193.396484375; -201.49609375; -203.458; 1.96205; 0; 0; -0; -0; 0; -59.592; -44.5005; -141.904; -143.866; 0.0236756; -0.204947
518556.654; 6; 2303562.50586; 24395.5654296875; -202.1689453125; -203.474; 1.30459; 0; 0; -0; -0; 0; -60.2752; -45.0107; -141.894; -143.198; 0.390467; -0.0806615
518557.654; 6; 2303602.00488; 24598.427734375; -202.8623046875; -207.569; 4.70646; 0; 0; -0; -0; 0; -60.9585; -45.5209; -141.904; -146.61; 1.44171; 0.0798613
518558.654; 6; 2303640.19238; 24802.2265625; -203.798828125; -200.677; -3.12216; 0; 0; -0; -0; 0; -61.6417; -46.0311; -142.157; -139.035; 0.666652; -0.109009
518559.654; 6; 2303678.5498; 25005.9892578125; -203.7626953125; -201.57; -2.19308; 0; 0; -0; -0; 0; -62.325; -46.5414; -141.438; -139.245; 0.140165; -0.2124
518560.654; 6; 2303716.86914; 25211.037109375; -205.0478515625; -201.369; -3.67838; 0; 0; -0; -0; 0; -63.0082; -47.0515; -142.04; -138.361; -0.20297; 0.137818
518561.654; 6; 2303755.27148; 25416.15625; -205.119140625; -201.806; -3.31346; 0; 0; -0; -0; 0; -63.6915; -47.5618; -141.428; -138.114; -0.852209; 0.105239
518562.654; 6; 2303796.66211; 25622.3740234375; -206.2177734375; -217.509; 11.2914; 0; 0; -0; -0; 0; -64.3747; -48.072; -141.843; -153.135; 1.23805; 0.052475
518563.654; 6; 2303835.58789; 25829.3994140625; -207.025390625; -204.556; -2.46903; 0; 0; -0; -0; 0; -65.058; -48.5822; -141.967; -139.498; 0.715386; 0.00150158
518564.654; 6; 2303876.31738; 26037.6103515625; -208.2109375; -214.035; 5.82399; 0; 0; -0; -0; 0; -65.7412; -49.0924; -142.47; -148.294; 1.87194; 0.0678898
518565.654; 6; 2303914.3584; 26247.2138671875; -209.603515625; -199.907; -9.69663; 0; 0; -0; -0; 0; -66.4245; -49.6027; -143.179; -133.482; 0.192971; 0.233694
518566.654; 6; 2303953.70605; 26457.6337890625; -210.419921875; -206.773; -3.64659; 0; 0; -0; -0; 0; -67.1078; -50.1129; -143.312; -139.666; -0.353193; 0.365773
518567.654; 6; 2303995.57422; 26669.3154296875; -211.681640625; -220.019; 8.33705; 0; 0; -0; -0; 0; -67.791; -50.6231; -143.891; -152.228; 0.701416; -0.159332
518568.654; 6; 2304036.36816; 26881.275390625; -211.9599609375; -214.374; 2.41367; 0; 0; -0; -0; 0; -68.4743; -51.1334; -143.486; -145.899; 1.37945; 0.0669992
518569.654; 6; 2304075.35254; 27093.5908203125; -212.3154296875; -204.864; -7.45116; 0; 0; -0; -0; 0; -69.1576; -51.6437; -143.158; -135.707; 0.0130206; 0.114198
518570.654; 6; 2304116.53223; 27306.5400390625; -212.94921875; -216.401; 3.4515; 0; 0; -0; -0; 0; -69.8409; -52.1539; -143.108; -146.56; 0.629159; 0.0727752
518571.654; 6; 2304156.23438; 27520.0595703125; -213.51953125; -208.636; -4.88333; 0; 0; -0; -0; 0; -70.5242; -52.6642; -142.995; -138.112; -0.164704; 0.201422
518572.654; 6; 2304196.69141; 27734.4033203125; -214.34375; -212.603; -1.74062; 0; 0; -0; -0; 0; -71.2075; -53.1744; -143.136; -141.396; -0.65671; 0.0290385
518573.654; 6; 2304240.30176; 27949.3623046875; -214.958984375; -229.174; 14.215; 0; 0; -0; -0; 0; -71.8907; -53.6846; -143.068; -157.283; 2.06929; 0.0655369
518574.654; 6; 2304280.11426; 28165.013671875; -215.6513671875; -209.216; -6.43527; 0; 0; -0; -0; 0; -72.574; -54.1949; -143.077; -136.642; 0.654448; -0.114752
518575.654; 6; 2304320.84375; 28382.10546875; -217.091796875; -214.035; -3.05687; 0; 0; -0; -0; 0; -73.2573; -54.7051; -143.834; -140.778; 0.274735; 0.0882024
518576.654; 6; 2304361.24414; 28598.9794921875; -216.8740234375; -212.305; -4.56854; 0; 0; -0; -0; 0; -73.9407; -55.2154; -142.933; -138.365; -0.563005; 0.106022
518577.654; 6; 2304404.57227; 28816.79296875; -217.8134765625; -227.691; 9.87736; 0; 0; -0; -0; 0; -74.624; -55.7257; -143.19; -153.067; 1.172; -0.0319343
518578.654; 6; 2304445.91699; 29035.466796875; -218.673828125; -217.268; -1.40582; 0; 0; -0; -0; 0; -75.3073; -56.2359; -143.367; -141.961; 0.894932; -0.040386
518579.654; 6; 2304488.63965; 29254.072265625; -218.60546875; -224.509; 5.90361; 0; 0; -0; -0; 0; -75.9906; -56.7462; -142.615; -148.519; 2.02213; -0.0240198
518580.654; 6; 2304528.94727; 29473.1044921875; -219.0322265625; -211.818; -7.21427; 0; 0; -0; -0; 0; -76.6739; -57.2565; -142.358; -135.144; 0.510677; -0.163598
518581.654; 6; 2304569.92871; 29692.875; -219.7705078125; -215.359; -4.41156; 0; 0; -0; -0; 0; -77.3572; -57.7668; -142.413; -138.002; -0.113317; 0.0500733
518582.654; 6; 2304613.47852; 29914.3740234375; -221.4990234375; -228.856; 7.35674; 0; 0; -0; -0; 0; -78.0406; -58.277; -143.458; -150.815; 1.16535; -0.0623728
518583.654; 6; 2304655.30078; 30137.3115234375; -222.9375; -219.777; -3.16001; 0; 0; -0; -0; 0; -78.7238; -58.7873; -144.214; -141.054; 0.822369; 0.194185
518584.654; 6; 2304697.8125; 30360.8466796875; -223.53515625; -223.401; -0.134566; 0; 0; -0; -0; 0; -79.4072; -59.2976; -144.128; -143.993; 0.636711; 0.0350741
518585.654; 6; 2304738.85547; 30585.1171875; -224.2705078125; -215.682; -8.58825; 0; 0; -0; -0; 0; -80.0905; -59.8078; -144.18; -135.592; -1.10025; -0.0753223
518586.654; 6; 2304781.9834; 30808.943359375; -223.826171875; -226.639; 2.81263; 0; 0; -0; -0; 0; -80.7738; -60.3181; -143.052; -145.865; -0.508347; -0.0243435
518587.654; 6; 2304825.73828; 31033.89453125; -224.951171875; -229.933; 4.98229; 0; 0; -0; -0; 0; -81.4571; -60.8284; -143.494; -148.476; 0.466397; 0.00237719
518588.654; 6; 2304869.46582; 31259.158203125; -225.263671875; -229.79; 4.5261; 0; 0; -0; -0; 0; -82.1405; -61.3387; -143.123; -147.649; 1.33094; 0.00927456
518589.654; 6; 2304910.64551; 31484.666015625; -225.5078125; -216.401; -9.10709; 0; 0; -0; -0; 0; -82.8238; -61.849; -142.684; -133.577; -0.260814; 0.141523
518590.654; 6; 2304953.26367; 31709.62890625; -224.962890625; -223.96; -1.00293; 0; 0; -0; -0; 0; -83.5072; -62.3593; -141.456; -140.453; -0.341985; 0.244878
518591.654; 6; 2304997.96484; 31935.8349609375; -226.2060546875; -234.906; 8.70019; 0; 0; -0; -0; 0; -84.1905; -62.8695; -142.016; -150.716; 1.05326; -0.0121706
518592.654; 6; 2305041.18945; 32163.703125; -227.8681640625; -227.147; -0.721309; 0; 0; -0; -0; 0; -84.8739; -63.3798; -142.994; -142.273; 0.886622; -0.037599
518593.654; 6; 2305084.37207; 32391.99609375; -228.29296875; -226.926; -1.36678; 0; 0; -0; -0; 0; -85.5573; -63.8902; -142.736; -141.369; 0.643308; -0.0191269
518594.654; 6; 2305126.19531; 32621.361328125; -229.365234375; -219.783; -9.58261; 0; 0; -0; -0; 0; -86.2406; -64.4004; -143.125; -133.542; -1.09757; 0.0543001
518595.654; 6; 2305172.33789; 32851.1689453125; -229.8076171875; -242.481; 12.6733; 0; 0; -0; -0; 0; -86.924; -64.9108; -142.884; -155.557; 1.29547; 0.0424713
518596.654; 6; 2305216.00195; 33081.908203125; -230.7392578125; -229.456; -1.28306; 0; 0; -0; -0; 0; -87.6073; -65.421; -143.132; -141.849; 0.802295; -0.199588
518597.654; 6; 2305259.12695; 33314.458984375; -232.55078125; -226.623; -5.92738; 0; 0; -0; -0; 0; -88.2907; -65.9313; -144.26; -138.333; -0.027454; 0.0957994
518598.654; 6; 2305303.35156; 33547.841796875; -233.3828125; -232.402; -0.980922; 0; 0; -0; -0; 0; -88.9741; -66.4417; -144.409; -143.428; -0.114677; 0.187655
518599.654; 6; 2305348.48047; 33781.65234375; -233.810546875; -237.154; 3.34346; 0; 0; -0; -0; 0; -89.6574; -66.952; -144.153; -147.497; 0.382327; 0.0467788
518600.654; 6; 2305393.74219; 34016.0830078125; -234.4306640625; -237.852; 3.42127; 0; 0; -0; -0; 0; -90.3408; -67.4623; -144.09; -147.511; 1.13836; 0.152442
518601.654; 6; 2305439.46875; 34251.029296875; -234.9462890625; -240.295; 5.34842; 0; 0; -0; -0; 0; -91.0241; -67.9726; -143.922; -149.271; 1.85467; -0.137487
518602.654; 6; 2305482.06543; 34488.296875; -237.267578125; -223.847; -13.4205; 0; 0; -0; -0; 0; -91.7075; -68.4829; -145.56; -132.14; -0.393871; 0.162599
518603.654; 6; 2305528.31055; 34726.1572265625; -237.8603515625; -243.02; 5.15938; 0; 0; -0; -0; 0; -92.3909; -68.9932; -145.469; -150.629; 0.473081; 0.0464319
518604.654; 6; 2305575.37207; 34963.6865234375; -237.529296875; -247.31; 9.78068; 0; 0; -0; -0; 0; -93.0742; -69.5035; -144.455; -154.236; 2.05497; -0.218409
518605.654; 6; 2305617.69531; 35201.5888671875; -237.90234375; -222.41; -15.4922; 0; 0; -0; -0; 0; -93.7576; -70.0138; -144.145; -128.653; -0.490501; 0.176384
518606.654; 6; 2305662.81055; 35440.0576171875; -238.46875; -237.082; -1.38659; 0; 0; -0; -0; 0; -94.441; -70.5241; -144.028; -142.641; -0.699961; 0.222891
518607.654; 6; 2305710.27637; 35679.615234375; -239.5576171875; -249.435; 9.87695; 0; 0; -0; -0; 0; -95.1244; -71.0344; -144.433; -154.31; 1.04293; 0.0866629
518608.654; 6; 2305755.47168; 35919.384765625; -239.76953125; -237.503; -2.26656; 0; 0; -0; -0; 0; -95.8077; -71.5447; -143.962; -141.695; 0.451342; -0.071821
518609.654; 6; 2305800.84277; 36160.998046875; -241.61328125; -238.427; -3.18657; 0; 0; -0; -0; 0; -96.4912; -72.0551; -145.122; -141.936; 0.219354; 0.297239
518610.654; 6; 2305846.21289; 36401.3046875; -240.306640625; -238.422; -1.88507; 0; 0; -0; -0; 0; -97.1745; -72.5654; -143.132; -141.247; -0.515282; -0.0863914
518611.654; 6; 2305895.06152; 36643.599609375; -242.294921875; -256.701; 14.4064; 0; 0; -0; -0; 0; -97.858; -73.0757; -144.437; -158.843; 2.24771; -0.0558841
518612.654; 6; 2305939.18164; 36886.5322265625; -242.9326171875; -231.853; -11.0798; 0; 0; -0; -0; 0; -98.5413; -73.5861; -144.391; -133.311; 0.343593; 0.14798
518613.654; 6; 2305983.74512; 37130.529296875; -243.9970703125; -234.183; -9.81442; 0; 0; -0; -0; 0; -99.2247; -74.0964; -144.772; -134.958; -1.39646; 0.259516
518614.654; 6; 2306032.22461; 37375.4052734375; -244.8759765625; -254.761; 9.88547; 0; 0; -0; -0; 0; -99.9081; -74.6067; -144.968; -154.853; 0.191519; -0.0341744
518615.654; 6; 2306078.66016; 37620.5; -245.0947265625; -244.02; -1.07428; 0; 0; -0; -0; 0; -100.592; -75.117; -144.503; -143.429; 0.0840246; 0.0596324
518616.654; 6; 2306126.58984; 37866.2578125; -245.7578125; -251.872; 6.1144; 0; 0; -0; -0; 0; -101.275; -75.6274; -144.483; -150.597; 1.12829; -0.0533732
518617.654; 6; 2306171.26855; 38112.5; -246.2421875; -234.788; -11.454; 0; 0; -0; -0; 0; -101.958; -76.1377; -144.284; -132.83; -0.898829; 0.0925366
518618.654; 6; 2306221.71094; 38360.1474609375; -247.6474609375; -265.077; 17.429; 0; 0; -0; -0; 0; -102.642; -76.648; -145.006; -162.435; 2.32239; 0.00740055
518619.654; 6; 2306267.0127; 38607.8623046875; -247.71484375; -238.062; -9.6525; 0; 0; -0; -0; 0; -103.325; -77.1584; -144.39; -134.737; 0.661138; 0.185285
518620.654; 6; 2306312.64648; 38856.0625; -248.2001953125; -239.807; -8.39302; 0; 0; -0; -0; 0; -104.009; -77.6687; -144.192; -135.799; -1.04601; 0.0650179
518621.654; 6; 2306361.84375; 39105.5166015625; -249.4541015625; -258.533; 9.07927; 0; 0; -0; -0; 0; -104.692; -78.1791; -144.762; -153.841; 0.679273; 0.0653843
518622.654; 6; 2306409.625; 39355.806640625; -250.2900390625; -251.092; 0.802124; 0; 0; -0; -0; 0; -105.375; -78.6894; -144.915; -145.717; 0.912445; 0.146579
518623.654; 6; 2306456.89453; 39607.326171875; -251.51953125; -248.403; -3.11647; 0; 0; -0; -0; 0; -106.059; -79.1997; -145.461; -142.344; 0.0536674; -0.122965
518624.654; 6; 2306503.6416; 39859.3115234375; -251.9853515625; -245.658; -6.32784; 0; 0; -0; -0; 0; -106.742; -79.7101; -145.243; -138.915; -0.823157; 0.196567
518625.654; 6; 2306555.37988; 40112.45703125; -253.1455078125; -271.887; 18.741; 0; 0; -0; -0; 0; -107.426; -80.2204; -145.72; -164.461; 2.67998; 0.143709
518626.654; 6; 2306601.68848; 40365.9248046875; -253.4677734375; -243.353; -10.1145; 0; 0; -0; -0; 0; -108.109; -80.7308; -145.359; -135.244; 0.680914; 0.0711894
518627.654; 6; 2306649.11328; 40620.203125; -254.2783203125; -249.219; -5.05929; 0; 0; -0; -0; 0; -108.792; -81.2411; -145.486; -140.427; -0.334188; 0.0116489
