tow; prn16; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); resp; resc 
518735.654; 20; 5129875.69141; -128955.7490234375; -20.2451171875; -27.9225; 7.67739; 0; 0; -0; -0; 0; 124.89; 93.2618; -145.135; -152.812; 0; 0
518736.654; 20; 5129882.6709; -128934.0234375; -21.7255859375; -36.6775; 14.9519; 0; 0; -0; -0; 0; 124.286; 92.8112; -146.012; -160.964; 0; 0
518737.654; 20; 5129883.64941; -128911.576171875; -22.447265625; -5.14213; -17.3051; 0; 0; -0; -0; 0; 123.683; 92.3607; -146.13; -128.825; 0; 0
518738.654; 20; 5129890.80371; -128888.15625; -23.419921875; -37.5961; 14.1762; 0; 0; -0; -0; 0; 123.08; 91.9102; -146.5; -160.676; 0; 0
518739.654; 20; 5129894.88867; -128864.732421875; -23.423828125; -21.4666; -1.95721; 0; 0; -0; -0; 0; 122.476; 91.4596; -145.9; -143.943; 0; 0
518740.654; 20; 5129899.07812; -128840.1259765625; -24.6064453125; -22.0157; -2.59072; 0; 0; -0; -0; 0; 121.873; 91.009; -146.479; -143.889; 0; 0
518741.654; 20; 5129905.23242; -128814.947265625; -25.1787109375; -32.341; 7.16234; 0; 0; -0; -0; 0; 121.27; 90.5585; -146.448; -153.611; 0; 0
518742.654; 20; 5129906.65332; -128789.3271484375; -25.6201171875; -7.46687; -18.1532; 0; 0; -0; -0; 0; 120.666; 90.1079; -146.286; -128.133; 0; 0
518743.654; 20; 5129913.6709; -128763.703125; -25.6240234375; -36.8776; 11.2536; 0; 0; -0; -0; 0; 120.063; 89.6573; -145.687; -156.94; 0; 0
518744.654; 20; 5129916.07617; -128736.72265625; -26.98046875; -12.6398; -14.3407; 0; 0; -0; -0; 0; 119.459; 89.2067; -146.44; -132.099; 0; 0
518745.654; 20; 5129926.05078; -128709.2685546875; -27.4541015625; -52.4169; 24.9628; 0; 0; -0; -0; 0; 118.856; 88.7561; -146.31; -171.273; 0; 0
518746.654; 20; 5129928.70312; -128681.302734375; -27.9658203125; -13.9382; -14.0277; 0; 0; -0; -0; 0; 118.252; 88.3054; -146.218; -132.191; 0; 0
518747.654; 20; 5129934.00977; -128652.990234375; -28.3125; -27.8866; -0.425915; 0; 0; -0; -0; 0; 117.649; 87.8548; -145.962; -145.536; 0; 0
518748.654; 20; 5129941.21094; -128624.3486328125; -28.6416015625; -37.8424; 9.20081; 0; 0; -0; -0; 0; 117.046; 87.4042; -145.687; -154.888; 0; 0
518749.654; 20; 5129946.82812; -128594.705078125; -29.6435546875; -29.5185; -0.125035; 0; 0; -0; -0; 0; 116.442; 86.9536; -146.086; -145.961; 0; 0
518750.654; 20; 5129949.49902; -128564.5380859375; -30.1669921875; -14.0357; -16.1313; 0; 0; -0; -0; 0; 115.839; 86.5029; -146.006; -129.874; 0; 0
518751.654; 20; 5129958.72168; -128533.01953125; -31.5185546875; -48.4654; 16.9468; 0; 0; -0; -0; 0; 115.235; 86.0522; -146.754; -163.701; 0; 0
518752.654; 20; 5129964.875; -128501.794921875; -31.224609375; -32.3359; 1.11131; 0; 0; -0; -0; 0; 114.632; 85.6016; -145.856; -146.968; 0; 0
518753.654; 20; 5129966.86133; -128470.263671875; -31.53125; -10.4382; -21.093; 0; 0; -0; -0; 0; 114.028; 85.1509; -145.559; -124.466; 0; 0
518754.654; 20; 5129975.87793; -128438.18359375; -32.080078125; -47.3826; 15.3025; 0; 0; -0; -0; 0; 113.425; 84.7003; -145.505; -160.807; 0; 0
518755.654; 20; 5129980.87109; -128404.6865234375; -33.4970703125; -26.2393; -7.25782; 0; 0; -0; -0; 0; 112.821; 84.2496; -146.318; -139.06; 0; 0
518756.654; 20; 5129987.0918; -128370.9765625; -33.7099609375; -32.69; -1.01995; 0; 0; -0; -0; 0; 112.218; 83.7989; -145.928; -144.908; 0; 0
518757.654; 20; 5129995.5127; -128336.0810546875; -34.8955078125; -44.2521; 9.35661; 0; 0; -0; -0; 0; 111.614; 83.3482; -146.51; -155.866; 0; 0
518758.654; 20; 5130002.82812; -128300.2353515625; -35.845703125; -38.4428; 2.59714; 0; 0; -0; -0; 0; 111.011; 82.8975; -146.856; -149.453; 0; 0
518759.654; 20; 5130007.7998; -128264.2353515625; -36; -26.1264; -9.87365; 0; 0; -0; -0; 0; 110.407; 82.4468; -146.407; -136.533; 0; 0
518760.654; 20; 5130016.21777; -128226.8291015625; -37.40625; -44.2367; 6.83047; 0; 0; -0; -0; 0; 109.803; 81.996; -147.21; -154.04; 0; 0
518761.654; 20; 5130023.84863; -128189.1982421875; -37.630859375; -40.1004; 2.46958; 0; 0; -0; -0; 0; 109.2; 81.5453; -146.831; -149.3; 0; 0
518762.654; 20; 5130029.6416; -128150.3837890625; -38.814453125; -30.4423; -8.3722; 0; 0; -0; -0; 0; 108.596; 81.0946; -147.411; -139.038; 0; 0
518763.654; 20; 5130037.76562; -128110.2685546875; -40.115234375; -42.692; 2.5768; 0; 0; -0; -0; 0; 107.993; 80.6438; -148.108; -150.685; 0; 0
518764.654; 20; 5130045.93652; -128070.7392578125; -39.529296875; -42.9384; 3.40906; 0; 0; -0; -0; 0; 107.389; 80.1931; -146.918; -150.327; 0; 0
518765.654; 20; 5130053.40039; -128031.2548828125; -39.484375; -39.2229; -0.261488; 0; 0; -0; -0; 0; 106.785; 79.7423; -146.27; -146.008; 0; 0
518766.654; 20; 5130060.73145; -127991.9365234375; -39.318359375; -38.525; -0.793407; 0; 0; -0; -0; 0; 106.182; 79.2916; -145.5; -144.707; 0; 0
518767.654; 20; 5130068.53711; -127951.7705078125; -40.166015625; -41.019; 0.853026; 0; 0; -0; -0; 0; 105.578; 78.8407; -145.744; -146.597; 0; 0
518768.654; 20; 5130078.21484; -127910.177734375; -41.5927734375; -50.8568; 9.26406; 0; 0; -0; -0; 0; 104.974; 78.39; -146.567; -155.831; 0; 0
518769.654; 20; 5130082.59961; -127868.0576171875; -42.1201171875; -23.0421; -19.078; 0; 0; -0; -0; 0; 104.371; 77.9392; -146.491; -127.413; 0; 0
518770.654; 20; 5130091.37012; -127825.3837890625; -42.673828125; -46.0893; 3.4155; 0; 0; -0; -0; 0; 103.767; 77.4884; -146.441; -149.856; 0; 0
518771.654; 20; 5130099.47949; -127781.55859375; -43.8251953125; -42.6151; -1.21014; 0; 0; -0; -0; 0; 103.163; 77.0376; -146.989; -145.778; 0; 0
518772.654; 20; 5130108.93945; -127736.90625; -44.65234375; -49.7124; 5.06009; 0; 0; -0; -0; 0; 102.56; 76.5868; -147.212; -152.272; 0; 0
518773.654; 20; 5130118.37109; -127692.1884765625; -44.7177734375; -49.5636; 4.84583; 0; 0; -0; -0; 0; 101.956; 76.136; -146.674; -151.52; 0; 0
518774.654; 20; 5130125.16309; -127646.3037109375; -45.884765625; -35.6922; -10.1926; 0; 0; -0; -0; 0; 101.352; 75.6852; -147.237; -137.044; 0; 0
518775.654; 20; 5130136.45508; -127599.1923828125; -47.111328125; -59.3398; 12.2285; 0; 0; -0; -0; 0; 100.749; 75.2343; -147.86; -160.088; 0; 0
518776.654; 20; 5130141.66406; -127551.9814453125; -47.2109375; -27.3734; -19.8375; 0; 0; -0; -0; 0; 100.145; 74.7835; -147.356; -127.518; 0; 0
518777.654; 20; 5130154.55273; -127504.7880859375; -47.193359375; -67.7304; 20.5371; 0; 0; -0; -0; 0; 99.5411; 74.3327; -146.734; -167.272; 0; 0
518778.654; 20; 5130162.1748; -127457.462890625; -47.3251953125; -40.0542; -7.27095; 0; 0; -0; -0; 0; 98.9374; 73.8818; -146.263; -138.992; 0; 0
518779.654; 20; 5130170.98047; -127409.201171875; -48.26171875; -46.2741; -1.98764; 0; 0; -0; -0; 0; 98.3336; 73.431; -146.595; -144.608; 0; 0
518780.654; 20; 5130179.42969; -127360.025390625; -49.17578125; -44.4009; -4.77484; 0; 0; -0; -0; 0; 97.7299; 72.9801; -146.906; -142.131; 0; 0
518781.654; 20; 5130191.7373; -127310.3154296875; -49.7099609375; -64.677; 14.967; 0; 0; -0; -0; 0; 97.1261; 72.5292; -146.836; -161.803; 0; 0
518782.654; 20; 5130199.88672; -127260.0498046875; -50.265625; -42.8255; -7.44017; 0; 0; -0; -0; 0; 96.5223; 72.0783; -146.788; -139.348; 0; 0
518783.654; 20; 5130209.14062; -127209.3203125; -50.7294921875; -48.6296; -2.09989; 0; 0; -0; -0; 0; 95.9184; 71.6274; -146.648; -144.548; 0; 0
518784.654; 20; 5130216.55469; -127157.75390625; -51.56640625; -38.9612; -12.6052; 0; 0; -0; -0; 0; 95.3147; 71.1766; -146.881; -134.276; 0; 0
518785.654; 20; 5130229.42188; -127105.89453125; -51.859375; -67.6175; 15.7582; 0; 0; -0; -0; 0; 94.7108; 70.7256; -146.57; -162.328; 0; 0
518786.654; 20; 5130239.13477; -127053.0673828125; -52.8271484375; -51.0416; -1.78556; 0; 0; -0; -0; 0; 94.107; 70.2747; -146.934; -145.149; 0; 0
518787.654; 20; 5130248.84863; -126999.279296875; -53.7880859375; -51.0467; -2.74137; 0; 0; -0; -0; 0; 93.5032; 69.8238; -147.291; -144.55; 0; 0
518788.654; 20; 5130258.60742; -126944.8896484375; -54.3896484375; -51.2828; -3.10687; 0; 0; -0; -0; 0; 92.8994; 69.3729; -147.289; -144.182; 0; 0
518789.654; 20; 5130272.42578; -126889.1650390625; -55.724609375; -72.616; 16.8914; 0; 0; -0; -0; 0; 92.2955; 68.922; -148.02; -164.911; 0; 0
518790.654; 20; 5130282.0957; -126832.4580078125; -56.70703125; -50.8158; -5.89125; 0; 0; -0; -0; 0; 91.6917; 68.4711; -148.399; -142.507; 0; 0
518791.654; 20; 5130288.99121; -126775.396484375; -57.0615234375; -36.2361; -20.8254; 0; 0; -0; -0; 0; 91.0878; 68.0201; -148.149; -127.324; 0; 0
518792.654; 20; 5130303.64551; -126719.0810546875; -56.3154296875; -77.0088; 20.6934; 0; 0; -0; -0; 0; 90.4839; 67.5692; -146.799; -167.493; 0; 0
518793.654; 20; 5130313.04883; -126661.4443359375; -57.63671875; -49.4148; -8.22194; 0; 0; -0; -0; 0; 89.88; 67.1182; -147.517; -139.295; 0; 0
518794.654; 20; 5130323.9873; -126602.8720703125; -58.572265625; -57.4821; -1.09018; 0; 0; -0; -0; 0; 89.2762; 66.6673; -147.848; -146.758; 0; 0
518795.654; 20; 5130334.87305; -126543.662109375; -59.2099609375; -57.205; -2.005; 0; 0; -0; -0; 0; 88.6723; 66.2163; -147.882; -145.877; 0; 0
518796.654; 20; 5130347.34668; -126482.55859375; -61.103515625; -65.5494; 4.44587; 0; 0; -0; -0; 0; 88.0683; 65.7653; -149.172; -153.618; 0; 0
518797.654; 20; 5130357.93164; -126421.5087890625; -61.0498046875; -55.6243; -5.42546; 0; 0; -0; -0; 0; 87.4644; 65.3143; -148.514; -143.089; 0; 0
518798.654; 20; 5130371.35156; -126359.5458984375; -61.962890625; -70.5222; 8.55927; 0; 0; -0; -0; 0; 86.8605; 64.8633; -148.823; -157.383; 0; 0
518799.654; 20; 5130383.56152; -126296.80078125; -62.7451171875; -64.1638; 1.41866; 0; 0; -0; -0; 0; 86.2565; 64.4123; -149.002; -150.42; 0; 0
518800.654; 20; 5130395.01953; -126232.9248046875; -63.8759765625; -60.2122; -3.66374; 0; 0; -0; -0; 0; 85.6526; 63.9613; -149.529; -145.865; 0; 0
518801.654; 20; 5130406.83594; -126168.810546875; -64.1142578125; -62.0956; -2.01862; 0; 0; -0; -0; 0; 85.0486; 63.5103; -149.163; -147.144; 0; 0
518802.654; 20; 5130419.72656; -126104.0498046875; -64.7607421875; -67.7407; 2.97995; 0; 0; -0; -0; 0; 84.4446; 63.0593; -149.205; -152.185; 0; 0
518803.654; 20; 5130428.82715; -126038.7763671875; -65.2734375; -47.8239; -17.4495; 0; 0; -0; -0; 0; 83.8407; 62.6083; -149.114; -131.665; 0; 0
518804.654; 20; 5130445.77148; -125972.8203125; -65.9560546875; -89.0431; 23.087; 0; 0; -0; -0; 0; 83.2367; 62.1573; -149.193; -172.28; 0; 0
518805.654; 20; 5130456.39062; -125906.72265625; -66.09765625; -55.804; -10.2937; 0; 0; -0; -0; 0; 82.6327; 61.7062; -148.73; -138.437; 0; 0
518806.654; 20; 5130471.40332; -125839.1484375; -67.57421875; -78.8922; 11.318; 0; 0; -0; -0; 0; 82.0287; 61.2552; -149.603; -160.921; 0; 0
518807.654; 20; 5130483.28418; -125770.6376953125; -68.5107421875; -62.4343; -6.0764; 0; 0; -0; -0; 0; 81.4247; 60.8041; -149.935; -143.859; 0; 0
518808.654; 20; 5130492.98438; -125701.8671875; -68.7705078125; -50.9749; -17.7956; 0; 0; -0; -0; 0; 80.8207; 60.3531; -149.591; -131.796; 0; 0
518809.654; 20; 5130509.68359; -125633.3134765625; -68.5537109375; -87.755; 19.2013; 0; 0; -0; -0; 0; 80.2166; 59.902; -148.77; -167.972; 0; 0
518810.654; 20; 5130522.67383; -125564.306640625; -69.0068359375; -68.2641; -0.742694; 0; 0; -0; -0; 0; 79.6126; 59.4509; -148.619; -147.877; 0; 0
518811.654; 20; 5130537.47656; -125495.22265625; -69.083984375; -77.7889; 8.70491; 0; 0; -0; -0; 0; 79.0085; 58.9999; -148.093; -156.797; 0; 0
518812.654; 20; 5130548.9541; -125424.712890625; -70.509765625; -60.3149; -10.1949; 0; 0; -0; -0; 0; 78.4045; 58.5488; -148.914; -138.719; 0; 0
518813.654; 20; 5130561.68262; -125353.7421875; -70.970703125; -66.8888; -4.0819; 0; 0; -0; -0; 0; 77.8004; 58.0977; -148.771; -144.689; 0; 0
518814.654; 20; 5130578.18359; -125281.283203125; -72.458984375; -86.7132; 14.2542; 0; 0; -0; -0; 0; 77.1964; 57.6466; -149.655; -163.91; 0; 0
518815.654; 20; 5130591.28027; -125208.8818359375; -72.4013671875; -68.8235; -3.57785; 0; 0; -0; -0; 0; 76.5923; 57.1955; -148.994; -145.416; 0; 0
518816.654; 20; 5130603.60059; -125136.169921875; -72.7119140625; -64.7437; -7.96823; 0; 0; -0; -0; 0; 75.9882; 56.7444; -148.7; -140.732; 0; 0
518817.654; 20; 5130617.00977; -125062.4208984375; -73.7490234375; -70.4657; -3.28331; 0; 0; -0; -0; 0; 75.3841; 56.2933; -149.133; -145.85; 0; 0
518818.654; 20; 5130631.76855; -124988.1279296875; -74.29296875; -77.558; 3.26499; 0; 0; -0; -0; 0; 74.78; 55.8422; -149.073; -152.338; 0; 0
518819.654; 20; 5130644.18457; -124912.76953125; -75.3583984375; -65.2466; -10.1118; 0; 0; -0; -0; 0; 74.1759; 55.3911; -149.534; -139.422; 0; 0
518820.654; 20; 5130662.69043; -124836.6630859375; -76.1064453125; -97.2489; 21.1425; 0; 0; -0; -0; 0; 73.5718; 54.94; -149.678; -170.821; 0; 0
518821.654; 20; 5130674.24023; -124760.4892578125; -76.173828125; -60.6946; -15.4792; 0; 0; -0; -0; 0; 72.9676; 54.4888; -149.141; -133.662; 0; 0
518822.654; 20; 5130688.77637; -124683.330078125; -77.1591796875; -76.3879; -0.771286; 0; 0; -0; -0; 0; 72.3635; 54.0377; -149.523; -148.751; 0; 0
518823.654; 20; 5130704.63184; -124606.3544921875; -76.9755859375; -83.3211; 6.34546; 0; 0; -0; -0; 0; 71.7594; 53.5865; -148.735; -155.08; 0; 0
518824.654; 20; 5130722.41504; -124528.2275390625; -78.126953125; -93.4514; 15.3244; 0; 0; -0; -0; 0; 71.1552; 53.1354; -149.282; -164.607; 0; 0
518825.654; 20; 5130735.85547; -124449.771484375; -78.4560546875; -70.6299; -7.82612; 0; 0; -0; -0; 0; 70.551; 52.6842; -149.007; -141.181; 0; 0
518826.654; 20; 5130748.83887; -124370.8037109375; -78.9677734375; -68.2282; -10.7396; 0; 0; -0; -0; 0; 69.9469; 52.2331; -148.915; -138.175; 0; 0
518827.654; 20; 5130764.10742; -124290.875; -79.9287109375; -80.2368; 0.308085; 0; 0; -0; -0; 0; 69.3427; 51.7819; -149.271; -149.579; 0; 0
518828.654; 20; 5130778.37793; -124211.7783203125; -79.0966796875; -74.992; -4.10465; 0; 0; -0; -0; 0; 68.7385; 51.3307; -147.835; -143.731; 0; 0
518829.654; 20; 5130794.74121; -124130.869140625; -80.9091796875; -85.9896; 5.08044; 0; 0; -0; -0; 0; 68.1343; 50.8795; -149.044; -154.124; 0; 0
518830.654; 20; 5130809.76562; -124048.9375; -81.931640625; -78.9538; -2.97781; 0; 0; -0; -0; 0; 67.5301; 50.4283; -149.462; -146.484; 0; 0
518831.654; 20; 5130824.85352; -123967.3369140625; -81.6005859375; -79.2874; -2.31319; 0; 0; -0; -0; 0; 66.9259; 49.9771; -148.527; -146.213; 0; 0
518832.654; 20; 5130839.66504; -123885.017578125; -82.3193359375; -77.8351; -4.48425; 0; 0; -0; -0; 0; 66.3217; 49.526; -148.641; -144.157; 0; 0
518833.654; 20; 5130857.07812; -123801.9775390625; -83.0400390625; -91.5064; 8.46635; 0; 0; -0; -0; 0; 65.7174; 49.0747; -148.757; -157.224; 0; 0
518834.654; 20; 5130874.13281; -123718.6962890625; -83.28125; -89.623; 6.34174; 0; 0; -0; -0; 0; 65.1132; 48.6235; -148.394; -154.736; 0; 0
518835.654; 20; 5130889.6084; -123633.955078125; -84.7412109375; -81.3248; -3.41646; 0; 0; -0; -0; 0; 64.509; 48.1723; -149.25; -145.834; 0; 0
518836.654; 20; 5130906.69922; -123548.654296875; -85.30078125; -89.8129; 4.51209; 0; 0; -0; -0; 0; 63.9048; 47.7211; -149.206; -153.718; 0; 0
518837.654; 20; 5130920.89844; -123462.421875; -86.232421875; -74.6174; -11.615; 0; 0; -0; -0; 0; 63.3004; 47.2698; -149.533; -137.918; 0; 0
518838.654; 20; 5130937.41406; -123376.00390625; -86.41796875; -86.7902; 0.372226; 0; 0; -0; -0; 0; 62.6962; 46.8186; -149.114; -149.486; 0; 0
518839.654; 20; 5130955.35547; -123288.6796875; -87.32421875; -94.2827; 6.95851; 0; 0; -0; -0; 0; 62.092; 46.3674; -149.416; -156.375; 0; 0
518840.654; 20; 5130972.16309; -123200.6259765625; -88.0537109375; -88.3246; 0.270914; 0; 0; -0; -0; 0; 61.4877; 45.9161; -149.541; -149.812; 0; 0
518841.654; 20; 5130991.82129; -123112.55078125; -88.0751953125; -103.305; 15.2294; 0; 0; -0; -0; 0; 60.8834; 45.4649; -148.959; -164.188; 0; 0
518842.654; 20; 5131006.72852; -123023.3896484375; -89.1611328125; -78.338; -10.8231; 0; 0; -0; -0; 0; 60.2791; 45.0136; -149.44; -138.617; 0; 0
518843.654; 20; 5131020.52832; -122934.0224609375; -89.3671875; -72.5185; -16.8487; 0; 0; -0; -0; 0; 59.6748; 44.5623; -149.042; -132.193; 0; 0
518844.654; 20; 5131039.20703; -122843.326171875; -90.6962890625; -98.1573; 7.461; 0; 0; -0; -0; 0; 59.0705; 44.1111; -149.767; -157.228; 0; 0
518845.654; 20; 5131057.89551; -122750.8544921875; -92.4716796875; -98.2086; 5.73693; 0; 0; -0; -0; 0; 58.4662; 43.6598; -150.938; -156.675; 0; 0
518846.654; 20; 5131076.4502; -122658.662109375; -92.1923828125; -97.5055; 5.31316; 0; 0; -0; -0; 0; 57.8618; 43.2085; -150.054; -155.367; 0; 0
518847.654; 20; 5131093.47852; -122565.890625; -92.771484375; -89.4844; -3.28706; 0; 0; -0; -0; 0; 57.2575; 42.7572; -150.029; -146.742; 0; 0
518848.654; 20; 5131113.32031; -122472.923828125; -92.966796875; -104.269; 11.3025; 0; 0; -0; -0; 0; 56.6531; 42.3059; -149.62; -160.922; 0; 0
518849.654; 20; 5131127.33496; -122379.5556640625; -93.3681640625; -73.6475; -19.7207; 0; 0; -0; -0; 0; 56.0488; 41.8547; -149.417; -129.696; 0; 0
518850.654; 20; 5131145.34082; -122285.216796875; -94.3388671875; -94.6214; 0.282562; 0; 0; -0; -0; 0; 55.4445; 41.4034; -149.783; -150.066; 0; 0
518851.654; 20; 5131163.66992; -122190.0302734375; -95.1865234375; -96.3201; 1.13356; 0; 0; -0; -0; 0; 54.8401; 40.952; -150.027; -151.16; 0; 0
518852.654; 20; 5131182.10059; -122094.5849609375; -95.4453125; -96.8538; 1.40848; 0; 0; -0; -0; 0; 54.2358; 40.5007; -149.681; -151.09; 0; 0
518853.654; 20; 5131199.80762; -121998.8125; -95.7724609375; -93.0511; -2.72138; 0; 0; -0; -0; 0; 53.6314; 40.0494; -149.404; -146.682; 0; 0
518854.654; 20; 5131220.24414; -121902.546875; -96.265625; -107.395; 11.129; 0; 0; -0; -0; 0; 53.027; 39.5981; -149.293; -160.422; 0; 0
518855.654; 20; 5131239.15723; -121805.732421875; -96.814453125; -99.3889; 2.57448; 0; 0; -0; -0; 0; 52.4226; 39.1467; -149.237; -151.812; 0; 0
518856.654; 20; 5131255.08789; -121707.98828125; -97.744140625; -83.7162; -14.0279; 0; 0; -0; -0; 0; 51.8182; 38.6954; -149.562; -135.534; 0; 0
518857.654; 20; 5131274.55469; -121609.8447265625; -98.1435546875; -102.299; 4.15515; 0; 0; -0; -0; 0; 51.2138; 38.2441; -149.357; -153.513; 0; 0
518858.654; 20; 5131292.97363; -121511.455078125; -98.3896484375; -96.7922; -1.59744; 0; 0; -0; -0; 0; 50.6094; 37.7927; -148.999; -147.402; 0; 0
518859.654; 20; 5131312.58008; -121412.310546875; -99.14453125; -103.033; 3.88803; 0; 0; -0; -0; 0; 50.0049; 37.3413; -149.149; -153.037; 0; 0
518860.654; 20; 5131331.68652; -121312.6357421875; -99.6748046875; -100.405; 0.730243; 0; 0; -0; -0; 0; 49.4005; 36.89; -149.075; -149.806; 0; 0
518861.654; 20; 5131351.28613; -121212.1044921875; -100.53125; -102.997; 2.46539; 0; 0; -0; -0; 0; 48.7961; 36.4387; -149.327; -151.793; 0; 0
518862.654; 20; 5131370.20996; -121110.59765625; -101.5068359375; -99.4454; -2.06145; 0; 0; -0; -0; 0; 48.1917; 35.9873; -149.698; -147.637; 0; 0
518863.654; 20; 5131389.15625; -121008.48828125; -102.109375; -99.5634; -2.54595; 0; 0; -0; -0; 0; 47.5872; 35.5359; -149.697; -147.151; 0; 0
518864.654; 20; 5131406.64062; -120906.1865234375; -102.3017578125; -91.881; -10.4207; 0; 0; -0; -0; 0; 46.9828; 35.0845; -149.285; -138.864; 0; 0
518865.654; 20; 5131428.46289; -120803.3671875; -102.8193359375; -114.677; 11.8574; 0; 0; -0; -0; 0; 46.3783; 34.6331; -149.198; -161.055; 0; 0
518866.654; 20; 5131448.44531; -120699.6669921875; -103.7001953125; -105.008; 1.30814; 0; 0; -0; -0; 0; 45.7738; 34.1818; -149.474; -150.782; 0; 0
518867.654; 20; 5131466.8125; -120595.4296875; -104.2373046875; -96.5202; -7.71708; 0; 0; -0; -0; 0; 45.1694; 33.7304; -149.407; -141.69; 0; 0
518868.654; 20; 5131488.66602; -120491.3447265625; -104.0849609375; -114.841; 10.756; 0; 0; -0; -0; 0; 44.5649; 33.279; -148.65; -159.406; 0; 0
518869.654; 20; 5131506.68457; -120387.1943359375; -104.150390625; -94.6881; -9.46225; 0; 0; -0; -0; 0; 43.9603; 32.8275; -148.111; -138.648; 0; 0
518870.654; 20; 5131526.59277; -120281.51171875; -105.6826171875; -104.618; -1.0643; 0; 0; -0; -0; 0; 43.3559; 32.3761; -149.038; -147.974; 0; 0
518871.654; 20; 5131546.85254; -120174.947265625; -106.564453125; -106.466; -0.0986662; 0; 0; -0; -0; 0; 42.7514; 31.9247; -149.316; -149.217; 0; 0
518872.654; 20; 5131567.61914; -120068.109375; -106.837890625; -109.129; 2.29134; 0; 0; -0; -0; 0; 42.1468; 31.4733; -148.985; -151.276; 0; 0
518873.654; 20; 5131589.5332; -119961.2060546875; -106.9033203125; -115.159; 8.25586; 0; 0; -0; -0; 0; 41.5424; 31.0219; -148.446; -156.702; 0; 0
518874.654; 20; 5131610.53613; -119853.4345703125; -107.771484375; -110.371; 2.59966; 0; 0; -0; -0; 0; 40.9378; 30.5704; -148.709; -151.309; 0; 0
518875.654; 20; 5131629.95605; -119745.099609375; -108.3349609375; -102.052; -6.28258; 0; 0; -0; -0; 0; 40.3333; 30.119; -148.668; -142.386; 0; 0
518876.654; 20; 5131649.24902; -119635.5517578125; -109.5478515625; -101.385; -8.16262; 0; 0; -0; -0; 0; 39.7287; 29.6676; -149.277; -141.114; 0; 0
518877.654; 20; 5131672.02246; -119524.46484375; -111.0869140625; -119.675; 8.58831; 0; 0; -0; -0; 0; 39.1242; 29.2161; -150.211; -158.799; 0; 0
518878.654; 20; 5131691.88184; -119412.859375; -111.60546875; -104.362; -7.24375; 0; 0; -0; -0; 0; 38.5197; 28.7647; -150.125; -142.881; 0; 0
518879.654; 20; 5131713.92383; -119300.4228515625; -112.4365234375; -115.831; 3.39493; 0; 0; -0; -0; 0; 37.9151; 28.3132; -150.352; -153.747; 0; 0
518880.654; 20; 5131736.29883; -119186.8984375; -113.5244140625; -117.581; 4.057; 0; 0; -0; -0; 0; 37.3105; 27.8618; -150.835; -154.892; 0; 0
518881.654; 20; 5131755.72949; -119072.4873046875; -114.4111328125; -102.109; -12.3023; 0; 0; -0; -0; 0; 36.706; 27.4103; -151.117; -138.815; 0; 0
518882.654; 20; 5131777.99707; -118958.3271484375; -114.16015625; -117.017; 2.85676; 0; 0; -0; -0; 0; 36.1014; 26.9588; -150.262; -153.118; 0; 0
518883.654; 20; 5131799.09668; -118843.1201171875; -115.20703125; -110.879; -4.32784; 0; 0; -0; -0; 0; 35.4968; 26.5074; -150.704; -146.376; 0; 0
