tow; prn12; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); resp; resc 
518959.654; 24; 1514782.70605; 1477311.7392578125; -2922.66015625; -2918.01; -4.65289; 0; 0; -0; -0; 0; -2769.75; -2068.32; -152.913; -148.261; 0.502775; 0.268271
518960.654; 24; 1515339.91113; 1480234.982421875; -2923.2431640625; -2928.13; 4.88928; 0; 0; -0; -0; 0; -2770.16; -2068.63; -153.079; -157.968; 1.34358; 0.179853
518961.654; 24; 1515895.44141; 1483158.0703125; -2923.087890625; -2919.33; -3.7566; 0; 0; -0; -0; 0; -2770.58; -2068.94; -152.506; -148.749; 0.685719; 0.236934
518962.654; 24; 1516452.70117; 1486081.3505859375; -2923.2802734375; -2928.42; 5.13956; 0; 0; -0; -0; 0; -2771; -2069.25; -152.28; -157.42; 1.62185; 0.196345
518963.654; 24; 1517007.99707; 1489005.5546875; -2924.2041015625; -2918.1; -6.10446; 0; 0; -0; -0; 0; -2771.42; -2069.56; -152.787; -146.682; 0.455159; 0.188031
518964.654; 24; 1517565.05664; 1491930.53125; -2924.9765625; -2927.37; 2.39124; 0; 0; -0; -0; 0; -2771.83; -2069.88; -153.142; -155.533; 0.754275; 0.0312934
518965.654; 24; 1518122.08594; 1494855.3876953125; -2924.8564453125; -2927.21; 2.35227; 0; 0; -0; -0; 0; -2772.25; -2070.19; -152.604; -154.956; 1.39124; 0.219717
518966.654; 24; 1518678.45312; 1497780.625; -2925.2373046875; -2923.73; -1.508; 0; 0; -0; -0; 0; -2772.67; -2070.5; -152.567; -151.059; 1.09443; 0.208677
518967.654; 24; 1519235.43457; 1500707.21484375; -2926.58984375; -2926.96; 0.367407; 0; 0; -0; -0; 0; -2773.09; -2070.81; -153.503; -153.87; 1.08416; 0.128289
518968.654; 24; 1519793.06055; 1503634.658203125; -2927.443359375; -2930.34; 2.90093; 0; 0; -0; -0; 0; -2773.5; -2071.12; -153.939; -156.84; 1.46828; -0.0409745
518969.654; 24; 1520349.19727; 1506562.20703125; -2927.548828125; -2922.52; -5.03065; 0; 0; -0; -0; 0; -2773.92; -2071.43; -153.627; -148.597; 0.805601; 0.252988
518970.654; 24; 1520906.21582; 1509490.0849609375; -2927.8779296875; -2927.15; -0.725668; 0; 0; -0; -0; 0; -2774.34; -2071.75; -153.539; -152.814; 0.597428; 0.181247
518971.654; 24; 1521464.0791; 1512417.88671875; -2927.8017578125; -2931.59; 3.78957; 0; 0; -0; -0; 0; -2774.76; -2072.06; -153.046; -156.836; 1.48506; 0.346796
518972.654; 24; 1522019.69434; 1515345.99609375; -2928.109375; -2919.78; -8.33161; 0; 0; -0; -0; 0; -2775.17; -2072.37; -152.937; -144.605; -0.125008; 0.320612
518973.654; 24; 1522578.46582; 1518275.0185546875; -2929.0224609375; -2936.36; 7.34151; 0; 0; -0; -0; 0; -2775.59; -2072.68; -153.433; -160.774; 1.04866; 0.0950019
518974.654; 24; 1523136.06934; 1521204.6298828125; -2929.611328125; -2930.23; 0.614924; 0; 0; -0; -0; 0; -2776.01; -2072.99; -153.605; -154.22; 1.28164; 0.211586
518975.654; 24; 1523692.89355; 1524135.310546875; -2930.6806640625; -2926.13; -4.54964; 0; 0; -0; -0; 0; -2776.42; -2073.3; -154.257; -149.708; 0.576329; 0.371661
518976.654; 24; 1524250.6582; 1527066.5751953125; -2931.2646484375; -2931.07; -0.191638; 0; 0; -0; -0; 0; -2776.84; -2073.61; -154.425; -154.233; 0.387087; 0.217016
518977.654; 24; 1524808.07617; 1529997.5166015625; -2930.94140625; -2929.25; -1.69021; 0; 0; -0; -0; 0; -2777.26; -2073.93; -153.685; -151.995; 0.22922; 0.378502
518978.654; 24; 1525367.8418; 1532929.3837890625; -2931.8671875; -2941.59; 9.72103; 0; 0; -0; -0; 0; -2777.67; -2074.24; -154.194; -163.915; 1.82789; 0.127355
518979.654; 24; 1525925.20117; 1535861.919921875; -2932.5361328125; -2928.94; -3.59285; 0; 0; -0; -0; 0; -2778.09; -2074.55; -154.446; -150.854; 1.29084; 0.272429
518980.654; 24; 1526482.88965; 1538794.740234375; -2932.8203125; -2930.67; -2.14759; 0; 0; -0; -0; 0; -2778.51; -2074.86; -154.314; -152.167; 0.990556; 0.379723
518981.654; 24; 1527040.84277; 1541727.080078125; -2932.33984375; -2932.06; -0.276382; 0; 0; -0; -0; 0; -2778.92; -2075.17; -153.417; -153.141; 0.50455; -0.054407
518982.654; 24; 1527599.27051; 1544660.541015625; -2933.4609375; -2934.56; 1.09661; 0; 0; -0; -0; 0; -2779.34; -2075.48; -154.122; -155.219; 1.02066; 0.251467
518983.654; 24; 1528157.4541; 1547593.8369140625; -2933.2958984375; -2933.27; -0.0213153; 0; 0; -0; -0; 0; -2779.76; -2075.79; -153.541; -153.52; 1.21511; 0.450465
518984.654; 24; 1528716.4834; 1550527.427734375; -2933.5908203125; -2937.72; 4.12796; 0; 0; -0; -0; 0; -2780.17; -2076.1; -153.42; -157.548; 1.66107; 0.112401
518985.654; 24; 1529273.43555; 1553462.1337890625; -2934.7060546875; -2926.8; -7.90276; 0; 0; -0; -0; 0; -2780.59; -2076.41; -154.119; -146.216; 0.361458; 0.316103
518986.654; 24; 1529832.26562; 1556396.7412109375; -2934.607421875; -2936.67; 2.06446; 0; 0; -0; -0; 0; -2781; -2076.72; -153.604; -155.668; 0.792832; 0.355222
518987.654; 24; 1530390.94531; 1559331.9091796875; -2935.16796875; -2935.88; 0.713605; 0; 0; -0; -0; 0; -2781.42; -2077.03; -153.749; -154.462; 0.721742; 0.146659
518988.654; 24; 1530949.87695; 1562268.0966796875; -2936.1875; -2937.21; 1.0181; 0; 0; -0; -0; 0; -2781.84; -2077.34; -154.352; -155.37; 0.806228; 0.0356523
518989.654; 24; 1531508.67773; 1565204.9052734375; -2936.80859375; -2936.52; -0.290668; 0; 0; -0; -0; 0; -2782.25; -2077.66; -154.557; -154.267; 1.05442; 0.337996
518990.654; 24; 1532067.37402; 1568141.9814453125; -2937.076171875; -2935.97; -1.10736; 0; 0; -0; -0; 0; -2782.67; -2077.97; -154.409; -153.302; 0.791159; 0.285291
518991.654; 24; 1532627.09766; 1571079.431640625; -2937.4501953125; -2941.37; 3.91735; 0; 0; -0; -0; 0; -2783.08; -2078.28; -154.368; -158.285; 1.38365; 0.131852
518992.654; 24; 1533185.71973; 1574017.15625; -2937.724609375; -2935.58; -2.14582; 0; 0; -0; -0; 0; -2783.5; -2078.59; -154.226; -152.081; 0.910767; 0.0665793
518993.654; 24; 1533744.92871; 1576956.203125; -2939.046875; -2938.66; -0.383828; 0; 0; -0; -0; 0; -2783.91; -2078.9; -155.133; -154.749; 1.18294; 0.411263
518994.654; 24; 1534303.98535; 1579895.7783203125; -2939.5751953125; -2937.86; -1.71272; 0; 0; -0; -0; 0; -2784.33; -2079.21; -155.246; -153.533; 0.648021; 0.200463
518995.654; 24; 1534863.91992; 1582835.3828125; -2939.6044921875; -2942.48; 2.87153; 0; 0; -0; -0; 0; -2784.74; -2079.52; -154.86; -157.731; 1.26116; 0.267863
518996.654; 24; 1535423.29102; 1585774.4228515625; -2939.0400390625; -2939.51; 0.474899; 0; 0; -0; -0; 0; -2785.16; -2079.83; -153.88; -154.355; 1.19863; 0.113236
518997.654; 24; 1535982.96094; 1588714.8935546875; -2940.470703125; -2941.09; 0.614587; 0; 0; -0; -0; 0; -2785.58; -2080.14; -154.895; -155.51; 1.37374; 0.170391
518998.654; 24; 1536541.46387; 1591654.5546875; -2939.6611328125; -2934.95; -4.70843; 0; 0; -0; -0; 0; -2785.99; -2080.45; -153.67; -148.962; 0.34751; 0.0394367
518999.654; 24; 1537101.16016; 1594595.169921875; -2940.615234375; -2941.22; 0.608616; 0; 0; -0; -0; 0; -2786.41; -2080.76; -154.209; -154.818; 0.659683; 0.23398
519000.654; 24; 1537661.48047; 1597536.6259765625; -2941.4560546875; -2944.5; 3.04706; 0; 0; -0; -0; 0; -2786.82; -2081.07; -154.635; -157.682; 1.2743; 0.268435
519001.654; 24; 1538220.75586; 1600478.30078125; -2941.6748046875; -2939.01; -2.66279; 0; 0; -0; -0; 0; -2787.24; -2081.38; -154.439; -151.776; 0.81131; 0.312509
519002.654; 24; 1538780.75781; 1603420.921875; -2942.62109375; -2942.83; 0.209032; 0; 0; -0; -0; 0; -2787.65; -2081.69; -154.97; -155.179; 0.779098; 0.238523
519003.654; 24; 1539340.41211; 1606362.96484375; -2942.04296875; -2941; -1.03979; 0; 0; -0; -0; 0; -2788.07; -2082; -153.977; -152.937; 0.544818; 0.203448
519004.654; 24; 1539900.87109; 1609305.220703125; -2942.255859375; -2945.23; 2.97598; 0; 0; -0; -0; 0; -2788.48; -2082.31; -153.775; -156.751; 1.2615; 0.352166
519005.654; 24; 1540460.91992; 1612247.7880859375; -2942.5673828125; -2943.08; 0.509073; 0; 0; -0; -0; 0; -2788.9; -2082.62; -153.672; -154.181; 1.08358; 0.0734722
519006.654; 24; 1541020.97266; 1615191.375; -2943.5869140625; -2943.1; -0.489931; 0; 0; -0; -0; 0; -2789.31; -2082.93; -154.277; -153.787; 1.23915; 0.323254
519007.654; 24; 1541580.85156; 1618135.470703125; -2944.095703125; -2942.18; -1.91219; 0; 0; -0; -0; 0; -2789.72; -2083.24; -154.371; -152.459; 0.905533; 0.352764
519008.654; 24; 1542141.53418; 1621078.470703125; -2943; -2946.41; 3.40704; 0; 0; -0; -0; 0; -2790.14; -2083.55; -152.86; -156.268; 1.41745; 0.215798
519009.654; 24; 1542701.87109; 1624021.5400390625; -2943.0693359375; -2944.59; 1.52102; 0; 0; -0; -0; 0; -2790.55; -2083.86; -152.515; -154.036; 1.68302; 0.191338
519010.654; 24; 1543260.76562; 1626964.9619140625; -2943.421875; -2937.01; -6.41129; 0; 0; -0; -0; 0; -2790.97; -2084.16; -152.453; -146.042; 0.592158; 0.319803
519011.654; 24; 1543821.61426; 1629909.013671875; -2944.0517578125; -2947.28; 3.2277; 0; 0; -0; -0; 0; -2791.38; -2084.47; -152.669; -155.897; 1.16439; 0.277797
519012.654; 24; 1544382.03711; 1632854.966796875; -2945.953125; -2945.04; -0.911163; 0; 0; -0; -0; 0; -2791.8; -2084.78; -154.156; -153.245; 0.764564; 0.0498114
519013.654; 24; 1544942.30078; 1635800.8564453125; -2945.8896484375; -2944.21; -1.68418; 0; 0; -0; -0; 0; -2792.21; -2085.09; -153.678; -151.994; 0.572831; 0.176968
519014.654; 24; 1545503.49707; 1638749.162109375; -2948.3056640625; -2949.11; 0.80074; 0; 0; -0; -0; 0; -2792.63; -2085.4; -155.68; -156.481; 0.890561; 0.341324
519015.654; 24; 1546063.94629; 1641695.7294921875; -2946.5673828125; -2945.18; -1.38686; 0; 0; -0; -0; 0; -2793.04; -2085.71; -153.528; -152.141; 0.55869; 0.271643
519016.654; 24; 1546625.18945; 1644642.646484375; -2946.9169921875; -2949.35; 2.43574; 0; 0; -0; -0; 0; -2793.45; -2086.02; -153.463; -155.899; 0.795754; 0.0445007
519017.654; 24; 1547186.25391; 1647589.1455078125; -2946.4990234375; -2948.41; 1.91458; 0; 0; -0; -0; 0; -2793.87; -2086.33; -152.631; -154.546; 1.14474; 0.027658
519018.654; 24; 1547747.04688; 1650537.8583984375; -2948.712890625; -2946.99; -1.72595; 0; 0; -0; -0; 0; -2794.28; -2086.64; -154.431; -152.705; 0.896918; 0.107798
519019.654; 24; 1548308.38477; 1653484.9384765625; -2947.080078125; -2949.85; 2.77045; 0; 0; -0; -0; 0; -2794.7; -2086.95; -152.385; -155.155; 1.3462; 0.0299489
519020.654; 24; 1548869.375; 1656433.3349609375; -2948.396484375; -2948.02; -0.372905; 0; 0; -0; -0; 0; -2795.11; -2087.26; -153.287; -152.914; 1.51679; 0.269318
519021.654; 24; 1549430.35547; 1659382.474609375; -2949.1396484375; -2947.97; -1.16739; 0; 0; -0; -0; 0; -2795.52; -2087.57; -153.617; -152.449; 1.02023; -0.00473694
519022.654; 24; 1549991.38184; 1662331.9873046875; -2949.5126953125; -2948.21; -1.29924; 0; 0; -0; -0; 0; -2795.94; -2087.87; -153.576; -152.277; 0.826869; 0.0484537
519023.654; 24; 1550553.37598; 1665282.404296875; -2950.4169921875; -2953.3; 2.88215; 0; 0; -0; -0; 0; -2796.35; -2088.18; -154.067; -156.949; 1.37191; 0.0459533
519024.654; 24; 1551113.9248; 1668233.5849609375; -2951.1806640625; -2945.7; -5.47669; 0; 0; -0; -0; 0; -2796.76; -2088.49; -154.417; -148.94; 0.677116; 0.392158
519025.654; 24; 1551675.80176; 1671184.96484375; -2951.3798828125; -2952.68; 1.30343; 0; 0; -0; -0; 0; -2797.18; -2088.8; -154.203; -155.506; 0.685676; 0.152509
519026.654; 24; 1552237.49902; 1674136.7958984375; -2951.8310546875; -2951.74; -0.0920012; 0; 0; -0; -0; 0; -2797.59; -2089.11; -154.241; -154.149; 0.740654; 0.224041
519027.654; 24; 1552799.72266; 1677089.1650390625; -2952.369140625; -2954.51; 2.13599; 0; 0; -0; -0; 0; -2798; -2089.42; -154.365; -156.501; 1.10332; 0.180218
519028.654; 24; 1553361.56934; 1680041.8232421875; -2952.658203125; -2952.52; -0.133973; 0; 0; -0; -0; 0; -2798.42; -2089.73; -154.241; -154.107; 1.16719; 0.268724
519029.654; 24; 1553922.73242; 1682994.94140625; -2953.1181640625; -2948.93; -4.18624; 0; 0; -0; -0; 0; -2798.83; -2090.04; -154.288; -150.102; 0.438881; 0.334222
519030.654; 24; 1554485.87207; 1685948.1416015625; -2953.2001953125; -2959.32; 6.11863; 0; 0; -0; -0; 0; -2799.24; -2090.34; -153.957; -160.076; 1.42279; 0.153262
519031.654; 24; 1555047.74609; 1688902.244140625; -2954.1025390625; -2952.67; -1.43462; 0; 0; -0; -0; 0; -2799.66; -2090.65; -154.446; -153.012; 1.0672; 0.0694369
519032.654; 24; 1555610.78613; 1691856.4873046875; -2954.2431640625; -2958.8; 4.55221; 0; 0; -0; -0; 0; -2800.07; -2090.96; -154.174; -158.726; 2.11461; 0.250966
519033.654; 24; 1556171.48145; 1694811.9345703125; -2955.447265625; -2946.47; -8.97351; 0; 0; -0; -0; 0; -2800.48; -2091.27; -154.965; -145.992; 0.2589; 0.100519
519034.654; 24; 1556734.25293; 1697767.6044921875; -2955.669921875; -2957.38; 1.71419; 0; 0; -0; -0; 0; -2800.89; -2091.58; -154.775; -156.489; 0.755439; 0.270507
519035.654; 24; 1557296.44336; 1700724.2109375; -2956.6064453125; -2954.33; -2.2758; 0; 0; -0; -0; 0; -2801.31; -2091.89; -155.299; -153.023; 0.234561; 0.180542
519036.654; 24; 1557859.81836; 1703681.1796875; -2956.96875; -2960.56; 3.58686; 0; 0; -0; -0; 0; -2801.72; -2092.19; -155.248; -158.835; 0.770392; 0.0336144
519037.654; 24; 1558422.47656; 1706638.0830078125; -2956.9033203125; -2956.79; -0.114506; 0; 0; -0; -0; 0; -2802.13; -2092.5; -154.77; -154.656; 0.917469; 0.201921
519038.654; 24; 1558985.38574; 1709595.1083984375; -2957.025390625; -2958.11; 1.08231; 0; 0; -0; -0; 0; -2802.55; -2092.81; -154.48; -155.562; 1.00931; 0.0875258
519039.654; 24; 1559547.98438; 1712552.45703125; -2957.3486328125; -2956.48; -0.872863; 0; 0; -0; -0; 0; -2802.96; -2093.12; -154.391; -153.518; 0.937032; 0.180418
519040.654; 24; 1560110.7041; 1715510.33203125; -2957.875; -2957.11; -0.762878; 0; 0; -0; -0; 0; -2803.37; -2093.43; -154.505; -153.742; 0.847463; 0.234476
519041.654; 24; 1560673.54883; 1718468.4697265625; -2958.1376953125; -2957.77; -0.368694; 0; 0; -0; -0; 0; -2803.78; -2093.73; -154.355; -153.986; 0.601477; 0.0563795
519042.654; 24; 1561235.93555; 1721427.8837890625; -2959.4140625; -2955.36; -4.05191; 0; 0; -0; -0; 0; -2804.2; -2094.04; -155.219; -151.167; 0.232124; 0.456995
519043.654; 24; 1561800.12695; 1724387.0087890625; -2959.125; -2964.85; 5.72085; 0; 0; -0; -0; 0; -2804.61; -2094.35; -154.518; -160.238; 0.804526; -0.0605854
519044.654; 24; 1562363.07617; 1727346.5390625; -2959.5302734375; -2958.32; -1.21216; 0; 0; -0; -0; 0; -2805.02; -2094.66; -154.511; -153.299; 0.941094; 0.30537
519045.654; 24; 1562926.25; 1730307.1953125; -2960.65625; -2959.5; -1.15781; 0; 0; -0; -0; 0; -2805.43; -2094.97; -155.225; -154.067; 0.738366; 0.32243
519046.654; 24; 1563490.4082; 1733267.8310546875; -2960.6357421875; -2964.67; 4.03563; 0; 0; -0; -0; 0; -2805.84; -2095.27; -154.792; -158.828; 1.39246; 0.208322
519047.654; 24; 1564053.43945; 1736229.154296875; -2961.3232421875; -2958.75; -2.57405; 0; 0; -0; -0; 0; -2806.26; -2095.58; -155.068; -152.494; 0.744758; 0.0495926
519048.654; 24; 1564616.96582; 1739191.2265625; -2962.072265625; -2961.35; -0.721219; 0; 0; -0; -0; 0; -2806.67; -2095.89; -155.405; -154.684; 0.811293; 0.252904
519049.654; 24; 1565181.87695; 1742153.9130859375; -2962.6865234375; -2968.63; 5.94152; 0; 0; -0; -0; 0; -2807.08; -2096.2; -155.607; -161.549; 1.64992; -0.0383413
519050.654; 24; 1565744.49902; 1745117.0361328125; -2963.123046875; -2956.6; -6.52411; 0; 0; -0; -0; 0; -2807.49; -2096.5; -155.632; -149.108; 0.900384; 0.45156
519051.654; 24; 1566308.80469; 1748080.0703125; -2963.0341796875; -2965.45; 2.4121; 0; 0; -0; -0; 0; -2807.9; -2096.81; -155.131; -157.544; 1.09337; 0.184783
519052.654; 24; 1566871.12402; 1751042.947265625; -2962.876953125; -2955.01; -7.8689; 0; 0; -0; -0; 0; -2808.31; -2097.12; -154.563; -146.694; -0.306686; 0.281205
519053.654; 24; 1567436.71777; 1754005.888671875; -2962.94140625; -2972.22; 9.27381; 0; 0; -0; -0; 0; -2808.73; -2097.43; -154.216; -163.489; 1.17467; -0.00180809
519054.654; 24; 1568000.2168; 1756970.2314453125; -2964.3427734375; -2961.21; -3.13542; 0; 0; -0; -0; 0; -2809.14; -2097.73; -155.205; -152.07; 0.919039; 0.337374
519055.654; 24; 1568565.38672; 1759934.65625; -2964.4248046875; -2969.99; 5.56318; 0; 0; -0; -0; 0; -2809.55; -2098.04; -154.876; -160.439; 1.63734; -0.00295354
519056.654; 24; 1569128.0332; 1762899.7890625; -2965.1328125; -2956.73; -8.40558; 0; 0; -0; -0; 0; -2809.96; -2098.35; -155.173; -146.767; 0.166608; 0.123357
519057.654; 24; 1569693.34375; 1765865.1787109375; -2965.3896484375; -2970.73; 5.33733; 0; 0; -0; -0; 0; -2810.37; -2098.65; -155.018; -160.356; 1.20733; 0.148182
519058.654; 24; 1570257.28418; 1768831.1796875; -2966.0009765625; -2963.53; -2.47402; 0; 0; -0; -0; 0; -2810.78; -2098.96; -155.218; -152.744; 0.669183; 0.0802495
519059.654; 24; 1570821.64844; 1771797.53125; -2966.3515625; -2965.75; -0.597371; 0; 0; -0; -0; 0; -2811.19; -2099.27; -155.158; -154.561; 0.787264; 0.31144
519060.654; 24; 1571386.63086; 1774763.869140625; -2966.337890625; -2969; 2.66478; 0; 0; -0; -0; 0; -2811.6; -2099.58; -154.733; -157.398; 1.33235; 0.350118
519061.654; 24; 1571950.50488; 1777730.2548828125; -2966.3857421875; -2963.18; -3.20775; 0; 0; -0; -0; 0; -2812.02; -2099.88; -154.37; -151.162; 0.602893; 0.229259
519062.654; 24; 1572515.59668; 1780697.078125; -2966.8232421875; -2969.58; 2.75419; 0; 0; -0; -0; 0; -2812.43; -2100.19; -154.396; -157.151; 1.10987; 0.212291
519063.654; 24; 1573080.89258; 1783665.4931640625; -2968.4150390625; -2970.65; 2.23496; 0; 0; -0; -0; 0; -2812.84; -2100.5; -155.577; -157.812; 1.30329; -0.020645
519064.654; 24; 1573645.25781; 1786634.2353515625; -2968.7421875; -2965.76; -2.98286; 0; 0; -0; -0; 0; -2813.25; -2100.8; -155.494; -152.511; 0.876766; 0.119908
519065.654; 24; 1574210.09473; 1789603.4521484375; -2969.216796875; -2968.24; -0.97878; 0; 0; -0; -0; 0; -2813.66; -2101.11; -155.558; -154.579; 0.850415; 0.27966
519066.654; 24; 1574775.67773; 1792573.73046875; -2970.2783203125; -2972.16; 1.88045; 0; 0; -0; -0; 0; -2814.07; -2101.42; -156.208; -158.089; 1.12496; 0.195813
519067.654; 24; 1575340.04297; 1795544.486328125; -2970.755859375; -2965.76; -4.99654; 0; 0; -0; -0; 0; -2814.48; -2101.72; -156.275; -151.279; 0.312323; 0.332804
519068.654; 24; 1575906.22852; 1798515.583984375; -2971.09765625; -2975.33; 4.22747; 0; 0; -0; -0; 0; -2814.89; -2102.03; -156.207; -160.434; 0.969394; 0.183424
519069.654; 24; 1576471.27344; 1801487.630859375; -2972.046875; -2969.33; -2.71577; 0; 0; -0; -0; 0; -2815.3; -2102.34; -156.745; -154.03; 0.649109; 0.378096
519070.654; 24; 1577037.69141; 1804459.568359375; -2971.9375; -2976.55; 4.60902; 0; 0; -0; -0; 0; -2815.71; -2102.64; -156.226; -160.835; 1.17505; 0.0264936
519071.654; 24; 1577603.28809; 1807432.37109375; -2972.802734375; -2972.23; -0.572122; 0; 0; -0; -0; 0; -2816.12; -2102.95; -156.681; -156.108; 1.26498; 0.224982
519072.654; 24; 1578168.72949; 1810404.9287109375; -2972.5576171875; -2971.41; -1.14297; 0; 0; -0; -0; 0; -2816.53; -2103.25; -156.025; -154.882; 0.852305; 0.0275281
519073.654; 24; 1578734.19629; 1813377.873046875; -2972.9443359375; -2971.55; -1.39626; 0; 0; -0; -0; 0; -2816.94; -2103.56; -156.002; -154.605; 0.970534; 0.410812
519074.654; 24; 1579300.60156; 1816350.615234375; -2972.7421875; -2976.48; 3.73761; 0; 0; -0; -0; 0; -2817.35; -2103.87; -155.389; -159.127; 1.28375; 0.0117213
519075.654; 24; 1579865.80957; 1819325.2080078125; -2974.5927734375; -2970.19; -4.40465; 0; 0; -0; -0; 0; -2817.76; -2104.17; -156.83; -152.425; 0.655652; 0.221183
519076.654; 24; 1580432.8877; 1822300.53125; -2975.3232421875; -2980.02; 4.69242; 0; 0; -0; -0; 0; -2818.17; -2104.48; -157.15; -161.843; 1.53464; 0.207852
519077.654; 24; 1580998.32715; 1825276.1474609375; -2975.6162109375; -2971.4; -4.21183; 0; 0; -0; -0; 0; -2818.58; -2104.79; -157.033; -152.822; 0.697246; 0.171305
519078.654; 24; 1581565.83594; 1828252.0732421875; -2975.92578125; -2982.28; 6.35303; 0; 0; -0; -0; 0; -2818.99; -2105.09; -156.933; -163.286; 1.89018; 0.153795
519079.654; 24; 1582130.39258; 1831227.6376953125; -2975.564453125; -2966.77; -8.79928; 0; 0; -0; -0; 0; -2819.4; -2105.4; -156.162; -147.363; 0.633149; 0.573541
519080.654; 24; 1582697.5498; 1834205.0517578125; -2977.4140625; -2980.43; 3.01728; 0; 0; -0; -0; 0; -2819.81; -2105.7; -157.602; -160.619; 0.847981; 0.213599
519081.654; 24; 1583264.68945; 1837182.791015625; -2977.7392578125; -2980.34; 2.59971; 0; 0; -0; -0; 0; -2820.22; -2106.01; -157.518; -160.117; 1.40047; 0.272329
519082.654; 24; 1583831.08984; 1840161.0185546875; -2978.2275390625; -2976.45; -1.7734; 0; 0; -0; -0; 0; -2820.63; -2106.32; -157.596; -155.823; 0.901414; 0.109843
519083.654; 24; 1584397.9502; 1843140.591796875; -2979.5732421875; -2978.87; -0.701989; 0; 0; -0; -0; 0; -2821.04; -2106.62; -158.532; -157.83; 1.03178; 0.373977
519084.654; 24; 1584966.2373; 1846119.9169921875; -2979.3251953125; -2986.37; 7.04372; 0; 0; -0; -0; 0; -2821.45; -2106.93; -157.875; -164.919; 2.24241; 0.245254
519085.654; 24; 1585531.30371; 1849099.1884765625; -2979.271484375; -2969.44; -9.82748; 0; 0; -0; -0; 0; -2821.86; -2107.23; -157.412; -147.584; 0.304378; 0.177257
519086.654; 24; 1586099.43164; 1852078.8642578125; -2979.67578125; -2985.53; 5.85664; 0; 0; -0; -0; 0; -2822.27; -2107.54; -157.407; -163.263; 1.49414; 0.25087
519087.654; 24; 1586665.5918; 1855058.7685546875; -2979.904296875; -2975.19; -4.71259; 0; 0; -0; -0; 0; -2822.68; -2107.84; -157.226; -152.513; 0.468771; 0.122121
519088.654; 24; 1587232.88184; 1858039.703125; -2980.9345703125; -2981.13; 0.194706; 0; 0; -0; -0; 0; -2823.09; -2108.15; -157.847; -158.042; 0.711305; 0.327132
519089.654; 24; 1587799.70898; 1861020.279296875; -2980.576171875; -2978.7; -1.8794; 0; 0; -0; -0; 0; -2823.5; -2108.46; -157.08; -155.2; 0.424246; 0.395804
519090.654; 24; 1588367.65918; 1864001.4736328125; -2981.1943359375; -2984.6; 3.40408; 0; 0; -0; -0; 0; -2823.91; -2108.76; -157.289; -160.693; 0.790163; 0.113139
519091.654; 24; 1588934.38965; 1866982.466796875; -2980.9931640625; -2978.19; -2.80445; 0; 0; -0; -0; 0; -2824.31; -2109.07; -156.679; -153.874; 0.561811; 0.417145
519092.654; 24; 1589503.18262; 1869963.7783203125; -2981.3115234375; -2989.03; 7.7157; 0; 0; -0; -0; 0; -2824.72; -2109.37; -156.588; -164.304; 1.82096; 0.207784
519093.654; 24; 1590070.00879; 1872946.1337890625; -2982.35546875; -2978.69; -3.66383; 0; 0; -0; -0; 0; -2825.13; -2109.68; -157.223; -153.559; 1.08439; 0.167516
519094.654; 24; 1590636.91602; 1875928.55078125; -2982.4169921875; -2979.12; -3.29941; 0; 0; -0; -0; 0; -2825.54; -2109.98; -156.876; -153.577; 0.636329; 0.345759
519095.654; 24; 1591205.4834; 1878910.91015625; -2982.359375; -2987.84; 5.48239; 0; 0; -0; -0; 0; -2825.95; -2110.29; -156.41; -161.892; 1.50839; 0.176048
519096.654; 24; 1591771.50488; 1881893.74609375; -2982.8359375; -2974.46; -8.37296; 0; 0; -0; -0; 0; -2826.36; -2110.59; -156.478; -148.105; 0.0476738; 0.306808
519097.654; 24; 1592340.25; 1884877.146484375; -2983.400390625; -2988.78; 5.37537; 0; 0; -0; -0; 0; -2826.77; -2110.9; -156.633; -162.009; 0.921258; 0.155678
519098.654; 24; 1592907.48926; 1887861.677734375; -2984.53125; -2980.86; -3.66883; 0; 0; -0; -0; 0; -2827.18; -2111.2; -157.356; -153.687; 0.337273; 0.268474
519099.654; 24; 1593475.33984; 1890846.1337890625; -2984.4560546875; -2984.07; -0.381085; 0; 0; -0; -0; 0; -2827.58; -2111.51; -156.872; -156.491; 0.348296; 0.350799
519100.654; 24; 1594044.02441; 1893831.08203125; -2984.9482421875; -2988.46; 3.50935; 0; 0; -0; -0; 0; -2827.99; -2111.81; -156.956; -160.465; 0.770471; 0.10558
519101.654; 24; 1594612.31836; 1896815.6357421875; -2984.5537109375; -2986.4; 1.85113; 0; 0; -0; -0; 0; -2828.4; -2112.12; -156.153; -158.004; 1.05982; 0.0417681
519102.654; 24; 1595180.53223; 1899800.69921875; -2985.0634765625; -2985.98; 0.920549; 0; 0; -0; -0; 0; -2828.81; -2112.42; -156.255; -157.175; 1.34661; 0.154198
519103.654; 24; 1595747.62598; 1902787.1650390625; -2986.4658203125; -2980.1; -6.36805; 0; 0; -0; -0; 0; -2829.22; -2112.73; -157.249; -150.881; 0.509702; 0.529148
519104.654; 24; 1596316.9668; 1905773.037109375; -2985.8720703125; -2991.91; 6.03413; 0; 0; -0; -0; 0; -2829.63; -2113.03; -156.247; -162.281; 1.44177; 0.311987
