tow; prn17; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
576501.956; 69; 3002232.37793; 18692.2109375; -18692.2109375; -1.57768e+07; 1.57581e+07; 0; 0; -0; -0; 0; -841.128; -628.115; -17851.1; -1.5776e+07; -1.58498; -0.00376117
576502.956; 69; 3002406.46094; 19622.861328125; -930.650390625; -914.812; -15.838; 0; 0; -0; -0; 0; -841.614; -628.478; -89.0363; -73.1983; -3.96592; 0.299068
576503.956; 69; 3002587.41992; 20554.0322265625; -931.1708984375; -950.946; 19.775; 0; 0; -0; -0; 0; -842.1; -628.841; -89.0712; -108.846; -0.674922; -0.114182
576504.956; 69; 3002764.64453; 21485.6123046875; -931.580078125; -931.322; -0.25847; 0; 0; -0; -0; 0; -842.585; -629.203; -88.995; -88.7365; -0.651258; -0.0321061
576505.956; 69; 3002943.33496; 22417.6865234375; -932.07421875; -939.025; 6.95033; 0; 0; -0; -0; 0; -843.071; -629.566; -89.0036; -95.9539; 0.498465; -0.160776
576506.956; 69; 3003119.65137; 23350.3369140625; -932.650390625; -926.549; -6.10142; 0; 0; -0; -0; 0; -843.556; -629.928; -89.0942; -82.9928; -0.68902; -0.156895
576507.956; 69; 3003297.95801; 24283.56640625; -933.2294921875; -937.008; 3.77823; 0; 0; -0; -0; 0; -844.042; -630.291; -89.188; -92.9662; -0.0462808; -0.200141
576508.956; 69; 3003472.25098; 25217.0791015625; -933.5126953125; -915.916; -17.597; 0; 0; -0; -0; 0; -844.527; -630.653; -88.9857; -71.3888; -3.10223; 0.0694969
576509.956; 69; 3003652.40723; 26151.0712890625; -933.9921875; -946.727; 12.7353; 0; 0; -0; -0; 0; -845.012; -631.016; -88.9798; -101.715; -0.802518; -0.0513042
576510.956; 69; 3003829.14258; 27085.62109375; -934.5498046875; -928.751; -5.79926; 0; 0; -0; -0; 0; -845.498; -631.378; -89.0521; -83.2528; -1.74163; 0.0948333
576511.956; 69; 3004006.92578; 28020.255859375; -934.634765625; -934.257; -0.377727; 0; 0; -0; -0; 0; -845.983; -631.741; -88.6517; -88.274; -1.9541; -0.049121
576512.956; 69; 3004185.0918; 28955.2392578125; -934.9833984375; -936.269; 1.28533; 0; 0; -0; -0; 0; -846.468; -632.103; -88.515; -89.8004; -1.77284; -0.110453
576513.956; 69; 3004362.83984; 29890.7998046875; -935.560546875; -934.072; -1.48826; 0; 0; -0; -0; 0; -846.954; -632.465; -88.607; -87.1187; -1.97066; -0.0299392
576514.956; 69; 3004538.91309; 30826.6357421875; -935.8359375; -925.271; -10.5648; 0; 0; -0; -0; 0; -847.439; -632.828; -88.3971; -77.8323; -3.93349; 0.00464336
576515.956; 69; 3004715.08984; 31762.8173828125; -936.181640625; -925.815; -10.3665; 0; 0; -0; -0; 0; -847.924; -633.19; -88.2576; -77.8911; -5.75951; 0.124132
576516.956; 69; 3004894.09473; 32699.48828125; -936.6708984375; -940.677; 4.00611; 0; 0; -0; -0; 0; -848.409; -633.552; -88.2616; -92.2678; -5.04672; 0.0531714
576517.956; 69; 3005071.49316; 33636.556640625; -937.068359375; -932.235; -4.83328; 0; 0; -0; -0; 0; -848.894; -633.915; -88.174; -83.3408; -5.9025; 0.091867
576518.956; 69; 3005249.73047; 34574.2333984375; -937.6767578125; -936.643; -1.0334; 0; 0; -0; -0; 0; -849.379; -634.277; -88.2973; -87.2639; -6.09892; 0.0663331
576519.956; 69; 3005429.95605; 35512.4833984375; -938.25; -947.092; 8.84185; 0; 0; -0; -0; 0; -849.865; -634.639; -88.3854; -97.2273; -4.59226; -0.118573
576520.956; 69; 3005607.7041; 36451.0400390625; -938.556640625; -934.072; -4.48435; 0; 0; -0; -0; 0; -850.35; -635.001; -88.207; -83.7226; -5.35283; -0.0428698
576521.956; 69; 3005787.61523; 37390.1748046875; -939.134765625; -945.439; 6.30462; 0; 0; -0; -0; 0; -850.835; -635.364; -88.3001; -94.6047; -4.20079; -0.104198
576522.956; 69; 3005965.71289; 38330.0390625; -939.8642578125; -935.91; -3.95476; 0; 0; -0; -0; 0; -851.32; -635.726; -88.5446; -84.5898; -4.92528; -0.0894326
576523.956; 69; 3006147.82324; 39270.5625; -940.5234375; -956.996; 16.4729; 0; 0; -0; -0; 0; -851.805; -636.088; -88.7187; -105.192; -1.95139; -0.247313
576524.956; 69; 3006324.80273; 40211.5400390625; -940.9775390625; -930.034; -10.944; 0; 0; -0; -0; 0; -852.29; -636.45; -88.6879; -77.7439; -3.932; -0.156345
576525.956; 69; 3006504.85449; 41153.0703125; -941.5302734375; -946.178; 4.6481; 0; 0; -0; -0; 0; -852.775; -636.812; -88.7557; -93.4038; -3.09347; -0.206857
576526.956; 69; 3006683.50977; 42095.12890625; -942.05859375; -938.84; -3.2188; 0; 0; -0; -0; 0; -853.259; -637.174; -88.7991; -85.5803; -3.47345; 0.0102515
576527.956; 69; 3006864.50293; 43037.67578125; -942.546875; -951.125; 8.57862; 0; 0; -0; -0; 0; -853.744; -637.536; -88.8026; -97.3812; -1.92433; -0.0850785
576528.956; 69; 3007044.13574; 43980.6826171875; -943.0068359375; -943.977; 0.969965; 0; 0; -0; -0; 0; -854.229; -637.898; -88.7777; -89.7476; -1.79432; -0.145419
576529.956; 69; 3007222.61719; 44924.0478515625; -943.365234375; -937.926; -5.43891; 0; 0; -0; -0; 0; -854.714; -638.26; -88.6513; -83.2124; -2.7734; -0.100357
576530.956; 69; 3007402.17969; 45867.982421875; -943.9345703125; -943.607; -0.327264; 0; 0; -0; -0; 0; -855.199; -638.622; -88.7358; -88.4086; -2.94291; -0.215142
576531.956; 69; 3007580.31152; 46812.2685546875; -944.2861328125; -936.089; -8.19702; 0; 0; -0; -0; 0; -855.684; -638.984; -88.6026; -80.4056; -4.39327; -0.116514
576532.956; 69; 3007759.41992; 47757.0458984375; -944.77734375; -941.221; -3.55636; 0; 0; -0; -0; 0; -856.168; -639.346; -88.6091; -85.0528; -4.9156; 0.0187355
