tow; prn12; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg) 
604665.931981818; 6; 891508.47168; 86791.6533203125; 834.86054127847; 830.255; 4.6058; 0; 0; -0; -0; 0; 834.524; 623.184; 0.336395; -4.26941
604666.931981591; 6; 891349.800781; 85957.4541015625; 834.199408315733; 833.821; 0.37802; 0; 0; -0; -0; 0; 833.861; 622.688; 0.338497; -0.0395224
604667.931981364; 6; 891191.314453; 85123.9169921875; 833.537298790273; 832.851; 0.685834; 0; 0; -0; -0; 0; 833.198; 622.193; 0.339624; -0.34621
604668.931981136; 6; 891032.476562; 84291.0478515625; 832.869329888482; 834.699; -1.82961; 0; 0; -0; -0; 0; 832.534; 621.698; 0.334945; 2.16455
604669.931980909; 6; 890873.197266; 83458.837890625; 832.210150051188; 837.019; -4.80839; 0; 0; -0; -0; 0; 831.871; 621.202; 0.33904; 5.14743
604670.931980682; 6; 890716.90625; 82627.291015625; 831.547064156616; 821.315; 10.232; 0; 0; -0; -0; 0; 831.208; 620.707; 0.339374; -9.89267
604671.931980454; 6; 890558.607422; 81796.41015625; 830.88104818666; 831.866; -0.985097; 0; 0; -0; -0; 0; 830.544; 620.212; 0.336788; 1.32189
604672.931980227; 6; 890400.529297; 80966.1943359375; 830.216008973034; 830.706; -0.490333; 0; 0; -0; -0; 0; 829.881; 619.716; 0.335205; 0.825539
604673.93198; 6; 890243.379883; 80136.634765625; 829.559758823906; 825.826; 3.73383; 0; 0; -0; -0; 0; 829.217; 619.221; 0.342432; -3.39139
604674.931979773; 6; 890084.450195; 79307.7451171875; 828.889836796671; 835.181; -6.2915; 0; 0; -0; -0; 0; 828.554; 618.725; 0.336137; 6.62763
604675.931979545; 6; 889927.556641; 78479.5166015625; 828.228703833934; 824.481; 3.74732; 0; 0; -0; -0; 0; 827.89; 618.23; 0.338544; -3.40878
604676.931979318; 6; 889769.350586; 77651.9501953125; 827.566594308474; 831.379; -3.81202; 0; 0; -0; -0; 0; 827.227; 617.734; 0.340076; 4.1521
604677.931979091; 6; 889611.93457; 76825.0498046875; 826.900578532127; 827.227; -0.326355; 0; 0; -0; -0; 0; 826.563; 617.239; 0.337706; 0.664061
604678.931978863; 6; 889455.336914; 75998.8125; 826.237492636319; 822.926; 3.31107; 0; 0; -0; -0; 0; 825.899; 616.743; 0.338373; -2.9727
604679.931978636; 6; 889296.194336; 75173.2392578125; 825.573429793042; 836.3; -10.7267; 0; 0; -0; -0; 0; 825.235; 616.247; 0.338031; 11.0647
604680.931978409; 6; 889142.072266; 74348.326171875; 824.913273393026; 809.917; 14.9961; 0; 0; -0; -0; 0; 824.572; 615.752; 0.341698; -14.6544
604681.931978182; 6; 888983.706055; 73524.08203125; 824.244327928513; 832.22; -7.97592; 0; 0; -0; -0; 0; 823.908; 615.256; 0.336574; 8.31249
604682.931977954; 6; 888829.198242; 72700.5009765625; 823.581241840332; 811.944; 11.637; 0; 0; -0; -0; 0; 823.244; 614.76; 0.337419; -11.2996
604683.931977727; 6; 888671.379883; 71877.5859375; 822.915226063985; 829.341; -6.42604; 0; 0; -0; -0; 0; 822.58; 614.264; 0.335284; 6.76132
604684.9319775; 6; 888514.759766; 71055.3310546875; 822.255069663969; 823.044; -0.789388; 0; 0; -0; -0; 0; 821.916; 613.768; 0.339101; 1.12849
604685.931977272; 6; 888357.474609; 70233.7392578125; 821.591983767079; 826.539; -4.94728; 0; 0; -0; -0; 0; 821.252; 613.273; 0.339981; 5.28726
604686.931977045; 6; 888201.953125; 69412.8134765625; 820.92596779944; 817.271; 3.65487; 0; 0; -0; -0; 0; 820.588; 612.777; 0.33806; -3.31681
604687.931976818; 6; 888044.253906; 68592.552734375; 820.260928585815; 828.715; -8.45425; 0; 0; -0; -0; 0; 819.924; 612.281; 0.337109; 8.79136
604688.931976591; 6; 887890.555664; 67772.955078125; 819.597842497633; 807.69; 11.9079; 0; 0; -0; -0; 0; 819.26; 611.785; 0.338085; -11.5699
604689.931976364; 6; 887733.085938; 66954.0185546875; 818.936709534896; 827.509; -8.57248; 0; 0; -0; -0; 0; 818.596; 611.289; 0.341191; 8.91367
604690.931976136; 6; 887579.134766; 66135.7470703125; 818.27167032127; 809.019; 9.25262; 0; 0; -0; -0; 0; 817.931; 610.793; 0.340341; -8.91228
604691.931975909; 6; 887421.882812; 65318.140625; 817.606631107645; 826.365; -8.75815; 0; 0; -0; -0; 0; 817.267; 610.297; 0.339537; 9.09768
604692.931975682; 6; 887268.354492; 64501.2021484375; 816.938662205854; 806.797; 10.1417; 0; 0; -0; -0; 0; 816.603; 609.801; 0.335876; -9.80583
604693.931975454; 6; 887113.115234; 63684.9248046875; 816.277529433171; 815.788; 0.489538; 0; 0; -0; -0; 0; 815.938; 609.305; 0.339038; -0.1505
604694.931975227; 6; 886956.408203; 62869.3115234375; 815.613466592213; 823.501; -7.88773; 0; 0; -0; -0; 0; 815.274; 608.809; 0.339385; 8.22711
604695.931975; 6; 886801.396484; 62054.365234375; 814.946474253144; 814.592; 0.354209; 0; 0; -0; -0; 0; 814.61; 608.312; 0.336787; -0.017422
604696.931974773; 6; 886646.148438; 61240.078125; 814.28729441585; 815.834; -1.54688; 0; 0; -0; -0; 0; 813.945; 607.816; 0.342053; 1.88894
