tow; prn14; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg) 
604633.931989091; 4; -147352.75293; 8313.822265625; -184.990276412691; -194.108; 9.11764; 0; 0; -0; -0; 0; -185.267; -138.349; 0.277186; -8.84045
604634.931988864; 4; -147318.646484; 8499.31640625; -185.4941827772; -179.231; -6.26356; 0; 0; -0; -0; 0; -185.769; -138.723; 0.274467; 6.53803
604635.931988636; 4; -147282.976562; 8685.3095703125; -185.9932063281; -187.447; 1.45354; 0; 0; -0; -0; 0; -186.27; -139.098; 0.276577; -1.17696
604636.931988409; 4; -147246.820312; 8871.8046875; -186.495159567165; -190.002; 3.50726; 0; 0; -0; -0; 0; -186.771; -139.472; 0.275693; -3.23157
604637.931988182; 4; -147211.583984; 9058.80078125; -186.996136243508; -185.168; -1.82794; 0; 0; -0; -0; 0; -187.272; -139.846; 0.275852; 2.10379
604638.931987955; 4; -147176.717773; 9246.2978515625; -187.497112919852; -183.223; -4.2739; 0; 0; -0; -0; 0; -187.773; -140.22; 0.275917; 4.54981
604639.931987727; 4; -147139.163086; 9434.2958984375; -187.998089639967; -197.351; 9.35317; 0; 0; -0; -0; 0; -188.274; -140.594; 0.27598; -9.07719
604640.9319875; 4; -147104.717773; 9622.794921875; -188.499066272538; -181.011; -7.48769; 0; 0; -0; -0; 0; -188.775; -140.968; 0.275999; 7.76369
604641.931987273; 4; -147068.542969; 9811.7939453125; -188.99906638616; -190.1; 1.10086; 0; 0; -0; -0; 0; -189.276; -141.343; 0.277028; -0.823831
604642.931987045; 4; -147032.024414; 10001.2978515625; -189.503949313391; -191.906; 2.40239; 0; 0; -0; -0; 0; -189.777; -141.717; 0.27307; -2.12932
604643.931986818; 4; -146997.046875; 10191.2978515625; -190.000043176124; -183.808; -6.19179; 0; 0; -0; -0; 0; -190.278; -142.091; 0.27795; 6.46974
604644.931986591; 4; -146958.797852; 10381.80078125; -190.502972977911; -201; 10.497; 0; 0; -0; -0; 0; -190.779; -142.465; 0.275954; -10.2211
604645.931986364; 4; -146924.174805; 10572.8046875; -191.003949654255; -181.945; -9.05857; 0; 0; -0; -0; 0; -191.28; -142.839; 0.275876; 9.33444
604646.931986136; 4; -146885.847656; 10764.3095703125; -191.504926330598; -201.411; 9.90564; 0; 0; -0; -0; 0; -191.781; -143.213; 0.27574; -9.6299
604647.931985909; 4; -146850.716797; 10956.3154296875; -192.005903051646; -184.614; -7.39195; 0; 0; -0; -0; 0; -192.282; -143.587; 0.275612; 7.66756
604648.931985682; 4; -146813.133789; 11148.8203125; -192.504926557841; -197.5; 4.99516; 0; 0; -0; -0; 0; -192.782; -143.961; 0.277437; -4.71772
604649.931985454; 4; -146778.395508; 11341.828125; -193.007856359628; -182.551; -10.4569; 0; 0; -0; -0; 0; -193.283; -144.335; 0.2753; 10.7322
604650.931985227; 4; -146740.875977; 11535.3359375; -193.507856473249; -197.167; 3.65866; 0; 0; -0; -0; 0; -193.784; -144.709; 0.276063; -3.38259
604651.931985; 4; -146703.696289; 11729.345703125; -194.009809712315; -195.381; 1.37081; 0; 0; -0; -0; 0; -194.285; -145.083; 0.274886; -1.09593
604652.931984773; 4; -146665.043945; 11923.85546875; -194.509809825936; -203.119; 8.60967; 0; 0; -0; -0; 0; -194.785; -145.457; 0.275575; -8.3341
604653.931984545; 4; -146628.779297; 12118.8662109375; -195.010786502279; -190.572; -4.43873; 0; 0; -0; -0; 0; -195.286; -145.831; 0.275326; 4.71406
604654.931984318; 4; -146591.545898; 12314.376953125; -195.510786661422; -195.663; 0.152087; 0; 0; -0; -0; 0; -195.787; -146.204; 0.276009; 0.123922
604655.931984091; 4; -146553.646484; 12510.388671875; -196.011763292244; -199.163; 3.15105; 0; 0; -0; -0; 0; -196.287; -146.578; 0.275681; -2.87537
604656.931983863; 4; -146518.064453; 12706.8994140625; -196.510786843143; -186.985; -9.52591; 0; 0; -0; -0; 0; -196.788; -146.952; 0.277269; 9.80318
604657.931983636; 4; -146478.891602; 12903.9150390625; -197.015669770374; -205.855; 8.8391; 0; 0; -0; -0; 0; -197.289; -147.326; 0.273015; -8.56609
604658.931983409; 4; -146442.822266; 13101.4267578125; -197.511763633108; -189.546; -7.96608; 0; 0; -0; -0; 0; -197.789; -147.7; 0.27747; 8.24355
604659.931983182; 4; -146404.155273; 13299.4404296875; -198.013716872173; -203.196; 5.18274; 0; 0; -0; -0; 0; -198.29; -148.074; 0.276073; -4.90667
604660.931982954; 4; -146367.739258; 13497.9541015625; -198.513716985795; -191.367; -7.14622; 0; 0; -0; -0; 0; -198.79; -148.447; 0.276622; 7.42284
604661.931982727; 4; -146328.354492; 13696.970703125; -199.016646787582; -206.968; 7.95174; 0; 0; -0; -0; 0; -199.291; -148.821; 0.274209; -7.67753
604662.9319825; 4; -146291.307617; 13896.486328125; -199.515670384935; -194.683; -4.83298; 0; 0; -0; -0; 0; -199.791; -149.195; 0.275675; 5.10866
604663.931982273; 4; -146252.31543; 14096.5009765625; -200.014693889381; -204.905; 4.89068; 0; 0; -0; -0; 0; -200.292; -149.569; 0.277103; -4.61358
604664.931982045; 4; -146214.888672; 14297.017578125; -200.516647128446; -196.679; -3.83766; 0; 0; -0; -0; 0; -200.792; -149.942; 0.275566; 4.11323
604665.931981818; 4; -146176.836914; 14498.037109375; -201.019576930233; -199.963; -1.05619; 0; 0; -0; -0; 0; -201.293; -150.316; 0.27305; 1.32925
604666.931981591; 4; -146137.638672; 14699.552734375; -201.515670792967; -205.988; 4.47253; 0; 0; -0; -0; 0; -201.793; -150.69; 0.277362; -4.19517
604667.931981364; 4; -146099.830078; 14901.5712890625; -202.018600594754; -198.686; -3.33305; 0; 0; -0; -0; 0; -202.293; -151.063; 0.2748; 3.60785
604668.931981136; 4; -146060.75; 15104.087890625; -202.516647582931; -205.367; 2.8506; 0; 0; -0; -0; 0; -202.794; -151.437; 0.277063; -2.57353
604669.931980909; 4; -146022.142578; 15307.107421875; -203.019577384719; -202.883; -0.13616; 0; 0; -0; -0; 0; -203.294; -151.81; 0.274474; 0.410634
604670.931980682; 4; -145983.484375; 15510.625; -203.517624420281; -203.15; -0.36735; 0; 0; -0; -0; 0; -203.794; -152.184; 0.276689; 0.644039
604671.931980454; 4; -145945.40625; 15714.64453125; -204.019577611961; -200.102; -3.91763; 0; 0; -0; -0; 0; -204.295; -152.558; 0.275012; 4.19265
604672.931980227; 4; -145906.855469; 15919.1630859375; -204.518601162861; -202.586; -1.93283; 0; 0; -0; -0; 0; -204.795; -152.931; 0.276241; 2.20907
604673.93198; 4; -145866.171875; 16124.1845703125; -205.021530964648; -213.794; 8.77225; 0; 0; -0; -0; 0; -205.295; -153.305; 0.273543; -8.4987
604674.931979773; 4; -145827.918945; 16329.703125; -205.518601390104; -201.021; -4.49805; 0; 0; -0; -0; 0; -205.795; -153.678; 0.276613; 4.77467
604675.931979545; 4; -145789.291992; 16535.7236328125; -206.020554629169; -202.986; -3.0345; 0; 0; -0; -0; 0; -206.295; -154.052; 0.274859; 3.30936
604676.931979318; 4; -145750.432617; 16742.244140625; -206.52055474279; -204.207; -2.31311; 0; 0; -0; -0; 0; -206.796; -154.425; 0.27501; 2.58812
604677.931979091; 4; -145709.472656; 16949.2626953125; -207.018601730968; -215.246; 8.22749; 0; 0; -0; -0; 0; -207.296; -154.799; 0.277084; -7.95041
604678.931978863; 4; -145671.21875; 17156.7822265625; -207.519578455628; -201.026; -6.4939; 0; 0; -0; -0; 0; -207.796; -155.172; 0.276172; 6.77007
604679.931978636; 4; -145631.728516; 17364.802734375; -208.020555083654; -207.523; -0.497926; 0; 0; -0; -0; 0; -208.296; -155.546; 0.275323; 0.773249
604680.931978409; 4; -145591.00293; 17573.32421875; -208.521531759998; -214.014; 5.49292; 0; 0; -0; -0; 0; -208.796; -155.919; 0.274348; -5.21857
604681.931978182; 4; -145552.088867; 17782.345703125; -209.021531873619; -204.495; -4.52671; 0; 0; -0; -0; 0; -209.296; -156.292; 0.274366; 4.80107
604682.931977954; 4; -145512.212891; 17991.8642578125; -209.518602299075; -209.55; 0.0311165; 0; 0; -0; -0; 0; -209.796; -156.666; 0.277271; 0.246154
604683.931977727; 4; -145472.604492; 18201.8837890625; -210.019578975418; -208.144; -1.87599; 0; 0; -0; -0; 0; -210.296; -157.039; 0.276244; 2.15224
604684.9319775; 4; -145431.780273; 18412.4052734375; -210.521532214483; -214.533; 4.01123; 0; 0; -0; -0; 0; -210.796; -157.412; 0.274286; -3.73695
604685.931977272; 4; -145390.017578; 18623.4267578125; -211.021532377237; -219.464; 8.44296; 0; 0; -0; -0; 0; -211.296; -157.786; 0.274228; -8.16874
604686.931977045; 4; -145351.213867; 18834.9462890625; -211.519579316282; -203.915; -7.60466; 0; 0; -0; -0; 0; -211.796; -158.159; 0.276086; 7.88074
604687.931976818; 4; -145311.55957; 19046.9658203125; -212.019579429903; -208.385; -3.6348; 0; 0; -0; -0; 0; -212.296; -158.532; 0.275925; 3.91072
604688.931976591; 4; -145270.378906; 19259.484375; -212.518602980803; -216.406; 3.8873; 0; 0; -0; -0; 0; -212.795; -158.906; 0.27676; -3.61054
604689.931976364; 4; -145230.270508; 19472.505859375; -213.02153278259; -210.771; -2.25043; 0; 0; -0; -0; 0; -213.295; -159.279; 0.273631; 2.52406
604690.931976136; 4; -145188.701172; 19686.0263671875; -213.520556333489; -218.448; 4.92783; 0; 0; -0; -0; 0; -213.795; -159.652; 0.27441; -4.65342
604691.931975909; 4; -145147.960938; 19900.0439453125; -214.017626758945; -214.091; 0.0737985; 0; 0; -0; -0; 0; -214.295; -160.025; 0.277163; 0.203364
604692.931975682; 4; -145107.243164; 20114.5634765625; -214.51957999801; -213.973; -0.546188; 0; 0; -0; -0; 0; -214.795; -160.399; 0.274938; 0.821126
604693.931975454; 4; -145067.675781; 20329.580078125; -215.016650473528; -207.928; -7.0886; 0; 0; -0; -0; 0; -215.294; -160.772; 0.277579; 7.36618
604694.931975227; 4; -145024.755859; 20545.1005859375; -215.520556787975; -225.546; 10.0252; 0; 0; -0; -0; 0; -215.794; -161.145; 0.273364; -9.75184
604695.931975; 4; -144982.537109; 20761.12109375; -216.020556901596; -221.861; 5.84052; 0; 0; -0; -0; 0; -216.294; -161.518; 0.273073; -5.56745
604696.931974773; 4; -144943.639648; 20977.6376953125; -216.51665076433; -204.408; -12.1091; 0; 0; -0; -0; 0; -216.793; -161.891; 0.276609; 12.3857
604697.931974545; 4; -144902.087891; 21194.65625; -217.018604003395; -218.356; 1.33741; 0; 0; -0; -0; 0; -217.293; -162.264; 0.274348; -1.06306
604698.931974318; 4; -144860.735352; 21412.173828125; -217.517627554295; -217.309; -0.208519; 0; 0; -0; -0; 0; -217.792; -162.637; 0.274828; 0.483347
604699.931974091; 4; -144818.18457; 21630.1875; -218.013721417028; -223.606; 5.59219; 0; 0; -0; -0; 0; -218.292; -163.01; 0.278347; -5.31385
604700.931973864; 4; -144777.555664; 21848.7041015625; -218.516651218816; -213.506; -5.01026; 0; 0; -0; -0; 0; -218.792; -163.383; 0.275019; 5.28528
604701.931973636; 4; -144736.131836; 22067.720703125; -219.016651383431; -217.684; -1.33292; 0; 0; -0; -0; 0; -219.291; -163.756; 0.274455; 1.60737
604702.931973409; 4; -144693.828125; 22287.2353515625; -219.514698320615; -222.308; 2.79285; 0; 0; -0; -0; 0; -219.791; -164.129; 0.276005; -2.51685
604703.931973182; 4; -144652.662109; 22507.251953125; -220.01665155968; -216.329; -3.68773; 0; 0; -0; -0; 0; -220.29; -164.502; 0.273503; 3.96123
604704.931972954; 4; -144611.668945; 22727.7666015625; -220.514698547857; -215.421; -5.09412; 0; 0; -0; -0; 0; -220.79; -164.875; 0.274863; 5.36898
604705.931972727; 4; -144567.810547; 22948.78125; -221.014698661479; -230.477; 9.46279; 0; 0; -0; -0; 0; -221.289; -165.248; 0.274321; -9.18847
604706.9319725; 4; -144525.966797; 23170.29296875; -221.511769086934; -219.89; -1.62133; 0; 0; -0; -0; 0; -221.788; -165.621; 0.276626; 1.89796
604707.931972273; 4; -144483.658203; 23392.3046875; -222.011769200556; -222.333; 0.321442; 0; 0; -0; -0; 0; -222.288; -165.994; 0.276045; -0.0453968
604708.931972045; 4; -144440.978516; 23614.81640625; -222.511769314177; -224.283; 1.77155; 0; 0; -0; -0; 0; -222.787; -166.367; 0.275383; -1.49617
604709.931971818; 4; -144398.995117; 23837.8310546875; -223.014699167889; -220.624; -2.3904; 0; 0; -0; -0; 0; -223.287; -166.74; 0.271821; 2.66222
604710.931971591; 4; -144356.5625; 24061.337890625; -223.50688672781; -222.985; -0.521928; 0; 0; -0; -0; 0; -223.786; -167.113; 0.278887; 0.800815
604711.931971363; 4; -144313.166016; 24285.349609375; -224.011769655041; -228.05; 4.03835; 0; 0; -0; -0; 0; -224.285; -167.486; 0.273297; -3.76505
604712.931971136; 4; -144272.947266; 24509.857421875; -224.507863517775; -211.351; -13.1569; 0; 0; -0; -0; 0; -224.784; -167.858; 0.27647; 13.4333
604713.931970909; 4; -144227.176758; 24734.8642578125; -225.006887068674; -240.526; 15.5188; 0; 0; -0; -0; 0; -225.284; -168.231; 0.276686; -15.2421
604714.931970682; 4; -144186.833984; 24960.375; -225.510793433183; -212.003; -13.508; 0; 0; -0; -0; 0; -225.783; -168.604; 0.27199; 13.78
604715.931970455; 4; -144142.373047; 25186.3828125; -226.007863858639; -233.644; 7.63599; 0; 0; -0; -0; 0; -226.282; -168.977; 0.27406; -7.36193
604716.931970227; 4; -144098.890625; 25412.8857421875; -226.502981211388; -228.502; 1.99874; 0; 0; -0; -0; 0; -226.781; -169.35; 0.27816; -1.72058
604717.93197; 4; -144058.043945; 25639.892578125; -227.00688752316; -214.651; -12.3561; 0; 0; -0; -0; 0; -227.28; -169.722; 0.27331; 12.6294
604718.931969773; 4; -144013.188477; 25867.396484375; -227.503957948616; -235.717; 8.21317; 0; 0; -0; -0; 0; -227.779; -170.095; 0.275391; -7.93778
604719.931969545; 4; -143970.077148; 26095.3994140625; -228.002981499515; -226.552; -1.45137; 0; 0; -0; -0; 0; -228.278; -170.468; 0.275426; 1.7268
604720.931969318; 4; -143926.947266; 26323.90234375; -228.502981613136; -226.649; -1.85387; 0; 0; -0; -0; 0; -228.778; -170.84; 0.274537; 2.1284
604721.931969091; 4; -143883.148438; 26552.9052734375; -229.002981726758; -230.164; 1.16147; 0; 0; -0; -0; 0; -229.276; -171.213; 0.273502; -0.887963
604722.931968864; 4; -143838.591797; 26782.404296875; -229.499075589491; -234.147; 4.6477; 0; 0; -0; -0; 0; -229.775; -171.586; 0.276392; -4.37131
604723.931968636; 4; -143795.455078; 27012.4033203125; -229.999075703113; -226.685; -3.31404; 0; 0; -0; -0; 0; -230.274; -171.958; 0.275422; 3.58946
604724.931968409; 4; -143750.290039; 27242.90234375; -230.499075870401; -237.344; 6.84486; 0; 0; -0; -0; 0; -230.773; -172.331; 0.274411; -6.57045
604725.931968182; 4; -143707.370117; 27473.8984375; -230.99614624219; -225.546; -5.45038; 0; 0; -0; -0; 0; -231.272; -172.703; 0.276239; 5.72662
604726.931967954; 4; -143663.290039; 27705.3955078125; -231.497122918533; -231.642; 0.145304; 0; 0; -0; -0; 0; -231.771; -173.076; 0.274144; 0.128841
604727.931967727; 4; -143617.224609; 27937.392578125; -231.997123032155; -242.076; 10.0784; 0; 0; -0; -0; 0; -232.27; -173.449; 0.273045; -9.80535
604728.9319675; 4; -143575.170898; 28169.884765625; -232.492240332166; -220.994; -11.4984; 0; 0; -0; -0; 0; -232.769; -173.821; 0.276724; 11.7752
604729.931967273; 4; -143529.018555; 28402.876953125; -232.992240445788; -242.532; 9.54002; 0; 0; -0; -0; 0; -233.268; -174.194; 0.275642; -9.26438
604730.931967045; 4; -143485.765625; 28636.3681640625; -233.491263996687; -227.296; -6.19553; 0; 0; -0; -0; 0; -233.767; -174.566; 0.275406; 6.47094
604731.931966818; 4; -143441.966797; 28870.3583984375; -233.990287547587; -230.164; -3.82584; 0; 0; -0; -0; 0; -234.265; -174.938; 0.275146; 4.10099
604732.931966591; 4; -143397.115234; 29104.849609375; -234.491264278527; -235.697; 1.20534; 0; 0; -0; -0; 0; -234.764; -175.311; 0.272923; -0.932418
604733.931966363; 4; -143352.515625; 29339.8349609375; -234.98540496122; -234.373; -0.612823; 0; 0; -0; -0; 0; -235.263; -175.683; 0.277506; 0.890328
604734.931966136; 4; -143307.563477; 29575.3251953125; -235.490287888451; -236.225; 0.7349; 0; 0; -0; -0; 0; -235.762; -176.056; 0.271373; -0.463527
604735.931965909; 4; -143262.116211; 29811.30859375; -235.983452063019; -238.827; 2.8436; 0; 0; -0; -0; 0; -236.26; -176.428; 0.27684; -2.56675
604736.931965682; 4; -143216.417969; 30047.7939453125; -236.485405302084; -240.146; 3.66053; 0; 0; -0; -0; 0; -236.759; -176.801; 0.273547; -3.38699
604737.931965454; 4; -143172.489258; 30284.775390625; -236.981499164818; -230.847; -6.13451; 0; 0; -0; -0; 0; -237.258; -177.173; 0.276076; 6.41059
604738.931965227; 4; -143127.450195; 30522.2578125; -237.482475841161; -236.682; -0.800551; 0; 0; -0; -0; 0; -237.756; -177.545; 0.273714; 1.07427
604739.931965; 4; -143083.113281; 30760.2373046875; -237.979546266617; -232.992; -4.98744; 0; 0; -0; -0; 0; -238.255; -177.918; 0.275261; 5.2627
604740.931964773; 4; -143036.046875; 30998.71484375; -238.477593310319; -247.336; 8.8581; 0; 0; -0; -0; 0; -238.753; -178.29; 0.275783; -8.58231
604741.931964545; 4; -142990.254883; 31237.6904296875; -238.975640242972; -240.639; 1.66296; 0; 0; -0; -0; 0; -239.252; -178.662; 0.27625; -1.38671
604742.931964318; 4; -142943.994141; 31477.1689453125; -239.478570044759; -243.102; 3.62333; 0; 0; -0; -0; 0; -239.75; -179.034; 0.271813; -3.35151
604743.931964091; 4; -142899.601562; 31717.14453125; -239.975640470214; -233.285; -6.69101; 0; 0; -0; -0; 0; -240.249; -179.407; 0.2732; 6.96422
604744.931963864; 4; -142853.708984; 31957.6142578125; -240.469781207504; -241.167; 0.697399; 0; 0; -0; -0; 0; -240.747; -179.779; 0.277499; -0.4199
604745.931963636; 4; -142809.383789; 32198.5849609375; -240.970757883848; -232.931; -8.04023; 0; 0; -0; -0; 0; -241.246; -180.151; 0.274975; 8.31521
604746.931963409; 4; -142762.379883; 32440.0556640625; -241.470757997469; -247.007; 5.53649; 0; 0; -0; -0; 0; -241.744; -180.523; 0.273366; -5.26313
604747.931963182; 4; -142717.474609; 32682.0224609375; -241.96685191654; -235.979; -5.98799; 0; 0; -0; -0; 0; -242.243; -180.895; 0.275653; 6.26365
604748.931962954; 4; -142670.311523; 32924.490234375; -242.467828536546; -247.844; 5.37592; 0; 0; -0; -0; 0; -242.741; -181.268; 0.273045; -5.10287
604749.931962727; 4; -142623.425781; 33167.4541015625; -242.96392239928; -246.386; 3.42237; 0; 0; -0; -0; 0; -243.239; -181.64; 0.275268; -3.1471
604750.9319625; 4; -142576.262695; 33410.9169921875; -243.462945950179; -247.844; 4.3808; 0; 0; -0; -0; 0; -243.738; -182.012; 0.274558; -4.10624
604751.931962273; 4; -142529.71875; 33654.876953125; -243.960016375635; -244.59; 0.630123; 0; 0; -0; -0; 0; -244.236; -182.384; 0.275724; -0.354399
604752.931962045; 4; -142485.724609; 33899.337890625; -244.460993051978; -231.191; -13.2702; 0; 0; -0; -0; 0; -244.734; -182.756; 0.273011; 13.5432
604753.931961818; 4; -142437.727539; 34144.2958984375; -244.958063477434; -252.226; 7.2683; 0; 0; -0; -0; 0; -245.232; -183.128; 0.274208; -6.99409
604754.931961591; 4; -142391.373047; 34389.7509765625; -245.455133902889; -243.595; -1.86058; 0; 0; -0; -0; 0; -245.73; -183.5; 0.275332; 2.13591
