tow; prn8; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg) 
231024.468; 81; -877199.803711; -36210.5849609375; 919.5341796875; 927.149; -7.61522; 0; 0; -0; -0; 0; 996.47; 744.117; -76.9355; -69.3203
231025.468; 81; -877372.456055; -37129.779296875; 919.1943359375; 907.294; 11.9001; 0; 0; -0; -0; 0; 996.018; 743.779; -76.8233; -88.7234
231026.468; 81; -877546.6875; -38048.4931640625; 918.7138671875; 915.592; 3.12144; 0; 0; -0; -0; 0; 995.566; 743.442; -76.8518; -79.9732
231027.468; 81; -877722.708008; -38966.8330078125; 918.33984375; 924.994; -6.65417; 0; 0; -0; -0; 0; 995.114; 743.104; -76.7737; -70.1195
231028.468; 81; -877898.920898; -39884.80859375; 917.9755859375; 926.005; -8.0294; 0; 0; -0; -0; 0; 994.661; 742.767; -76.6858; -68.6564
231029.468; 81; -878074.478516; -40802.0400390625; 917.2314453125; 922.562; -5.33006; 0; 0; -0; -0; 0; 994.209; 742.429; -76.9778; -71.6477
231030.468; 81; -878247.270508; -41718.953125; 916.9130859375; 908.028; 8.88504; 0; 0; -0; -0; 0; 993.757; 742.091; -76.844; -85.729
231031.468; 81; -878422.967773; -42635.5185546875; 916.5654296875; 923.295; -6.72993; 0; 0; -0; -0; 0; 993.305; 741.754; -76.7393; -70.0094
231032.468; 81; -878596.876953; -43551.5576171875; 916.0390625; 913.899; 2.14015; 0; 0; -0; -0; 0; 992.853; 741.416; -76.8135; -78.9537
231033.468; 81; -878768.089844; -44467.0791015625; 915.521484375; 899.73; 15.7917; 0; 0; -0; -0; 0; 992.4; 741.078; -76.8788; -92.6704
231034.468; 81; -878944.920898; -45382.3896484375; 915.310546875; 929.253; -13.9429; 0; 0; -0; -0; 0; 991.948; 740.74; -76.6373; -62.6944
231035.468; 81; -879117.34668; -46296.904296875; 914.5146484375; 906.104; 8.41105; 0; 0; -0; -0; 0; 991.495; 740.402; -76.9808; -85.3919
231036.468; 81; -879292.145508; -47211.0986328125; 914.1943359375; 918.574; -4.37971; 0; 0; -0; -0; 0; 991.043; 740.065; -76.8487; -72.469
231037.468; 81; -879466.53418; -48124.7265625; 913.6279296875; 916.419; -2.79073; 0; 0; -0; -0; 0; 990.591; 739.727; -76.9627; -74.172
231038.468; 81; -879643.505859; -49037.740234375; 913.013671875; 929.992; -16.9788; 0; 0; -0; -0; 0; 990.138; 739.389; -77.1245; -60.1457
231039.468; 81; -879816.158203; -49950.3818359375; 912.6416015625; 907.294; 5.34741; 0; 0; -0; -0; 0; 989.686; 739.051; -77.044; -82.3914
231040.468; 81; -879986.455078; -50862.6630859375; 912.28125; 894.916; 17.3651; 0; 0; -0; -0; 0; 989.233; 738.713; -76.9518; -94.3169
231041.468; 81; -880164.491211; -51774.66796875; 912.0048828125; 935.586; -23.5813; 0; 0; -0; -0; 0; 988.78; 738.375; -76.7755; -53.1942
231042.468; 81; -880336.924805; -52686.3173828125; 911.6494140625; 906.145; 5.50476; 0; 0; -0; -0; 0; 988.328; 738.037; -76.6784; -82.1831
231043.468; 81; -880510.816406; -53597.4228515625; 911.10546875; 913.807; -2.70107; 0; 0; -0; -0; 0; 987.875; 737.699; -76.7696; -74.0686
231044.468; 81; -880683.024414; -54507.5712890625; 910.1484375; 904.959; 5.18925; 0; 0; -0; -0; 0; 987.422; 737.361; -77.2739; -82.4632
