tow; prn8; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
519954.925; 6; 173908.958984; 73758.521484375; -1004.6015625; -1007.51; 2.91293; 0; 0; -0; -0; 0; -1004.95; -750.447; 0.344834; -2.56809; 1.26389; 0.24409
519955.925; 6; 174098.928711; 74763.794921875; -1005.2734375; -998.298; -6.97579; 0; 0; -0; -0; 0; -1005.6; -750.938; 0.33094; 7.30673; 0.0388811; 0.337862
519956.925; 6; 174289.737305; 75769.7158203125; -1005.9208984375; -1002.71; -3.21497; 0; 0; -0; -0; 0; -1006.26; -751.43; 0.341472; 3.55644; -1.04786; -0.152582
519957.925; 6; 174482.027344; 76776.3056640625; -1006.58984375; -1010.49; 3.90113; 0; 0; -0; -0; 0; -1006.92; -751.921; 0.330443; -3.57069; -0.296023; -0.154785
519958.925; 6; 174673.480469; 77783.54296875; -1007.2373046875; -1006.09; -1.14434; 0; 0; -0; -0; 0; -1007.58; -752.412; 0.340849; 1.48519; -0.211606; 0.13244
519959.925; 6; 174865.865234; 78791.4423828125; -1007.8994140625; -1010.99; 3.08935; 0; 0; -0; -0; 0; -1008.24; -752.903; 0.336535; -2.75282; 0.230332; -0.00831385
519960.925; 6; 175059.24707; 79800; -1008.5576171875; -1016.23; 7.67079; 0; 0; -0; -0; 0; -1008.89; -753.395; 0.33612; -7.33467; 1.60383; -0.0898575
519961.925; 6; 175250.433594; 80809.2099609375; -1009.2099609375; -1004.69; -4.518; 0; 0; -0; -0; 0; -1009.55; -753.886; 0.34154; 4.85954; 0.592992; -0.233938
519962.925; 6; 175442.092773; 81819.0859375; -1009.8759765625; -1007.18; -2.70019; 0; 0; -0; -0; 0; -1010.21; -754.377; 0.333225; 3.03341; -0.00539394; -0.310102
519963.925; 6; 175634.680664; 82829.611328125; -1010.525390625; -1012.06; 1.53081; 0; 0; -0; -0; 0; -1010.87; -754.868; 0.341545; -1.18926; 0.704402; 0.11153
519964.925; 6; 175825.907227; 83840.80078125; -1011.189453125; -1004.9; -6.28708; 0; 0; -0; -0; 0; -1011.52; -755.359; 0.335104; 6.62219; -0.516467; 0.079129
519965.925; 6; 176018.517578; 84852.6455078125; -1011.8447265625; -1012.17; 0.329503; 0; 0; -0; -0; 0; -1012.18; -755.85; 0.337402; 0.00789944; -0.582923; -0.0564679
519966.925; 6; 176213.560547; 85865.1416015625; -1012.49609375; -1024.96; 12.4616; 0; 0; -0; -0; 0; -1012.84; -756.341; 0.343562; -12.1181; 1.74432; -0.0822229
519967.925; 6; 176405.217773; 86878.30859375; -1013.1669921875; -1007.17; -6.00147; 0; 0; -0; -0; 0; -1013.5; -756.832; 0.330215; 6.33168; 0.58438; -0.0948429
519968.925; 6; 176595.776367; 87892.1220703125; -1013.8134765625; -1001.39; -12.4213; 0; 0; -0; -0; 0; -1014.15; -757.323; 0.341169; 12.7625; -1.50427; 0.153198
519969.925; 6; 176791.452148; 88906.5908203125; -1014.46875; -1028.28; 13.8144; 0; 0; -0; -0; 0; -1014.81; -757.814; 0.343377; -13.471; 0.817167; -0.145098
519970.925; 6; 176984.1875; 89921.7314453125; -1015.140625; -1012.83; -2.30952; 0; 0; -0; -0; 0; -1015.47; -758.305; 0.328875; 2.63839; 0.915522; 0.400166
519971.925; 6; 177174.460938; 90937.5263671875; -1015.794921875; -999.894; -15.9013; 0; 0; -0; -0; 0; -1016.13; -758.796; 0.331975; 16.2332; -2.10269; 0.383424
