tow; prn2; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg) 
518406.926; 6; -268645.581055; -250.2978515625; 42.0117187108735; 41.0208; 0.990967; 0; 0; -0; -0; 0; 41.9598; 31.3336; 0.0518984; -0.939068
518407.076; 6; -268646.748047; -256.5869140625; 41.9270833593651; 40.8839; 1.04318; 0; 0; -0; -0; 0; 41.8575; 31.2572; 0.0696117; -0.973569
518407.226; 6; -268647.970703; -262.8583984375; 41.8098958592923; 42.834; -1.02412; 0; 0; -0; -0; 0; 41.7551; 31.1807; 0.0548223; 1.07894
518407.376; 6; -268648.694336; -269.115234375; 41.7122395444858; 25.3514; 16.3608; 0; 0; -0; -0; 0; 41.6528; 31.1043; 0.0594735; -16.3013
518407.526; 6; -268649.441406; -275.3564453125; 41.6080729425004; 26.1725; 15.4355; 0; 0; -0; -0; 0; 41.5503; 31.0279; 0.0577239; -15.3778
518407.676; 6; -268651.125977; -281.5830078125; 41.5104166280071; 59.0165; -17.5061; 0; 0; -0; -0; 0; 41.448; 30.9515; 0.0623689; 17.5685
518407.826; 6; -268652.056641; -287.79296875; 41.3997396090377; 32.6045; 8.79526; 0; 0; -0; -0; 0; 41.3457; 30.875; 0.0540633; -8.74119
518407.976; 6; -268652.383789; -293.98828125; 41.302083358977; 11.4612; 29.8409; 0; 0; -0; -0; 0; 41.2433; 30.7986; 0.0587451; -29.7822
518408.126; 6; -268653.424805; -300.169921875; 41.2109374616193; 36.4705; 4.74044; 0; 0; -0; -0; 0; 41.141; 30.7222; 0.0699166; -4.67053
518408.276; 6; -268654.617188; -306.3310546875; 41.0742187755022; 41.7734; -0.699208; 0; 0; -0; -0; 0; 41.0386; 30.6457; 0.0355871; 0.734795
518408.426; 6; -268656.068359; -312.4814453125; 41.00260412848; 50.8397; -9.83713; 0; 0; -0; -0; 0; 40.9363; 30.5693; 0.066322; 9.90345
518408.576; 6; -268658.137695; -318.6181640625; 40.9114583587345; 72.4962; -31.5848; 0; 0; -0; -0; 0; 40.8339; 30.4929; 0.0775396; 31.6623
518408.726; 6; -268659.522461; -324.734375; 40.7747396086496; 48.5133; -7.73854; 0; 0; -0; -0; 0; 40.7316; 30.4165; 0.0431306; 7.78167
518408.876; 6; -268660.629883; -330.83984375; 40.7031249620923; 38.7969; 1.90618; 0; 0; -0; -0; 0; 40.6292; 30.34; 0.073941; -1.83224
518409.026; 6; -268662.253906; -336.9287109375; 40.5924479418698; 56.8953; -16.3029; 0; 0; -0; -0; 0; 40.5269; 30.2636; 0.0655799; 16.3685
518409.176; 6; -268662.962891; -343.001953125; 40.4882812122923; 24.8383; 15.65; 0; 0; -0; -0; 0; 40.4245; 30.1872; 0.0637476; -15.5863
518409.326; 6; -268664.136719; -349.0595703125; 40.3841146084071; 41.1234; -0.739275; 0; 0; -0; -0; 0; 40.3222; 30.1107; 0.0619347; 0.80121
518409.476; 6; -268665.413086; -355.1015625; 40.2799479416758; 44.7157; -4.43575; 0; 0; -0; -0; 0; 40.2198; 30.0343; 0.060133; 4.49588
518409.626; 6; -268666.525391; -361.12890625; 40.182291629244; 38.968; 1.21429; 0; 0; -0; -0; 0; 40.1175; 29.9579; 0.064816; -1.14947
518409.776; 6; -268667.777344; -367.1396484375; 40.0716146082131; 43.8604; -3.78877; 0; 0; -0; -0; 0; 40.0151; 29.8814; 0.0564674; 3.84524
518409.926; 6; -268669.106445; -373.134765625; 39.9674478794441; 46.5632; -6.59572; 0; 0; -0; -0; 0; 39.9127; 29.805; 0.0547046; 6.65043
518410.076; 6; -268670.499023; -379.115234375; 39.8697916914211; 48.787; -8.91719; 0; 0; -0; -0; 0; 39.8104; 29.7286; 0.0593733; 8.97656
518410.226; 6; -268671.891602; -385.080078125; 39.7656250246897; 48.787; -9.02136; 0; 0; -0; -0; 0; 39.7081; 29.6521; 0.0575438; 9.0789
518410.376; 6; -268673.192383; -391.0302734375; 39.6679687130563; 45.571; -5.90304; 0; 0; -0; -0; 0; 39.6057; 29.5757; 0.0622964; 5.96534
518410.526; 6; -268674.610352; -396.9638671875; 39.5572916912271; 49.6765; -10.1192; 0; 0; -0; -0; 0; 39.5033; 29.4992; 0.0539662; 10.1732
518410.676; 6; -268675.759766; -402.8828125; 39.459635379917; 40.2681; -0.808442; 0; 0; -0; -0; 0; 39.4009; 29.4228; 0.058686; 0.867128
518410.826; 6; -268677.00293; -408.787109375; 39.3619791911058; 43.5525; -4.1905; 0; 0; -0; -0; 0; 39.2986; 29.3464; 0.0633561; 4.25385
518410.976; 6; -268677.918945; -414.6748046875; 39.2513021077038; 32.0913; 7.16; 0; 0; -0; -0; 0; 39.1963; 29.27; 0.0549959; -7.10501
518411.126; 6; -268678.786133; -420.55078125; 39.1731770468505; 30.3807; 8.7925; 0; 0; -0; -0; 0; 39.094; 29.1935; 0.0792244; -8.71328
518411.276; 6; -268679.708984; -426.40625; 39.0364583575704; 32.3308; 6.70567; 0; 0; -0; -0; 0; 38.9916; 29.1171; 0.0448885; -6.66079
518411.426; 6; -268680.556641; -432.2470703125; 38.9388020470687; 29.6964; 9.24238; 0; 0; -0; -0; 0; 38.8892; 29.0407; 0.0495716; -9.19281
518411.576; 6; -268681.331055; -438.07421875; 38.8476562741198; 27.1305; 11.7172; 0; 0; -0; -0; 0; 38.7869; 28.9642; 0.060797; -11.6564
518411.726; 6; -268682.387695; -443.88671875; 38.7500000240592; 37.0179; 1.73211; 0; 0; -0; -0; 0; 38.6845; 28.8878; 0.0655158; -1.66659
518411.876; 6; -268683.408203; -449.6826171875; 38.639322880681; 35.752; 2.88729; 0; 0; -0; -0; 0; 38.5821; 28.8113; 0.0571763; -2.83011
518412.026; 6; -268684.44043; -455.4638671875; 38.5416666905965; 36.1626; 2.37909; 0; 0; -0; -0; 0; 38.4798; 28.7349; 0.0618751; -2.31721
518412.176; 6; -268685.803711; -461.228515625; 38.4309895475417; 47.7606; -9.32962; 0; 0; -0; -0; 0; 38.3774; 28.6585; 0.0535453; 9.38316
518412.326; 6; -268687; -466.978515625; 38.3333333571338; 41.9103; -3.57694; 0; 0; -0; -0; 0; 38.2751; 28.582; 0.058256; 3.6352
518412.476; 6; -268688.301758; -472.7138671875; 38.2356771070732; 45.6052; -7.36955; 0; 0; -0; -0; 0; 38.1727; 28.5056; 0.0629416; 7.43249
518412.626; 6; -268689.37207; -478.4326171875; 38.1249999644933; 37.4969; 0.628132; 0; 0; -0; -0; 0; 38.0704; 28.4292; 0.054621; -0.573511
518412.776; 6; -268690.354492; -484.13671875; 38.0273437736105; 34.4177; 3.6096; 0; 0; -0; -0; 0; 37.968; 28.3527; 0.0593261; -3.55027
518412.926; 6; -268691.46582; -489.8251953125; 37.9231770480146; 38.9338; -1.01061; 0; 0; -0; -0; 0; 37.8657; 28.2763; 0.0574981; 1.06811
518413.076; 6; -268692.470703; -495.498046875; 37.8190104401478; 35.2046; 2.61438; 0; 0; -0; -0; 0; 37.7633; 28.1999; 0.0557246; -2.55865
518413.226; 6; -268693.421875; -501.15625; 37.7213541900872; 33.3229; 4.39841; 0; 0; -0; -0; 0; 37.661; 28.1235; 0.0603848; -4.33802
518413.376; 6; -268694.675781; -506.798828125; 37.6171874649663; 43.9288; -6.31162; 0; 0; -0; -0; 0; 37.5586; 28.047; 0.0586182; 6.37024
518413.526; 6; -268695.666992; -512.42578125; 37.5130208566245; 34.7257; 2.78736; 0; 0; -0; -0; 0; 37.4562; 27.9705; 0.0568124; -2.73055
518413.676; 6; -268696.474609; -518.0380859375; 37.4153645484876; 28.2937; 9.12165; 0; 0; -0; -0; 0; 37.3539; 27.8941; 0.0614758; -9.06018
518413.826; 6; -268697.375977; -523.634765625; 37.3111979398325; 31.5781; 5.73309; 0; 0; -0; -0; 0; 37.2516; 27.8177; 0.0596456; -5.67344
518413.976; 6; -268697.810547; -529.2158203125; 37.2070312731012; 15.2245; 21.9825; 0; 0; -0; -0; 0; 37.1491; 27.7412; 0.0578865; -21.9246
518414.126; 6; -268698.685547; -534.78125; 37.1028645487786; 30.6544; 6.44849; 0; 0; -0; -0; 0; 37.0468; 27.6648; 0.056071; -6.39242
518414.276; 6; -268700.02832; -540.33203125; 37.0052083563092; 47.0421; -10.0369; 0; 0; -0; -0; 0; 36.9445; 27.5884; 0.0607313; 10.0977
518414.426; 6; -268701.131836; -545.8671875; 36.9010416322999; 38.6601; -1.75905; 0; 0; -0; -0; 0; 36.8421; 27.5119; 0.0589782; 1.81803
518414.576; 6; -268701.9375; -551.3876953125; 36.8033854395172; 28.2253; 8.5781; 0; 0; -0; -0; 0; 36.7397; 27.4355; 0.0636371; -8.51446
518414.726; 6; -268703.102539; -556.8935546875; 36.7057291894566; 40.8155; -4.10975; 0; 0; -0; -0; 0; 36.6375; 27.3591; 0.0682712; 4.17802
518414.876; 6; -268704.054688; -562.380859375; 36.5820312159303; 33.3572; 3.22487; 0; 0; -0; -0; 0; 36.535; 27.2826; 0.0470388; -3.17783
518415.026; 6; -268705.323242; -567.85546875; 36.4973958559939; 44.442; -7.9446; 0; 0; -0; -0; 0; 36.4326; 27.2062; 0.0647588; 8.00936
518415.176; 6; -268706.464844; -573.3125; 36.3802082994516; 39.9944; -3.61417; 0; 0; -0; -0; 0; 36.3303; 27.1298; 0.0499289; 3.6641
518415.326; 6; -268707.833984; -578.755859375; 36.2890625225312; 47.9659; -11.6768; 0; 0; -0; -0; 0; 36.228; 27.0533; 0.0611045; 11.7379
518415.476; 6; -268709.165039; -584.1826171875; 36.1783854391292; 46.6316; -10.4532; 0; 0; -0; -0; 0; 36.1256; 26.9769; 0.0528129; 10.506
518415.626; 6; -268710.259766; -589.5947265625; 36.0807291330639; 38.3522; -2.27145; 0; 0; -0; -0; 0; 36.0232; 26.9004; 0.0575192; 2.32897
518415.776; 6; -268711.322266; -594.9921875; 35.9830729390079; 37.2232; -1.24009; 0; 0; -0; -0; 0; 35.9208; 26.824; 0.0622471; 1.30234
518415.926; 6; -268712.364258; -600.3759765625; 35.8919270499064; 36.5047; -0.612779; 0; 0; -0; -0; 0; 35.8185; 26.7476; 0.0734487; 0.686228
518416.076; 6; -268713.369141; -605.7412109375; 35.7682291888745; 35.2046; 0.563597; 0; 0; -0; -0; 0; 35.7161; 26.6711; 0.0521259; -0.511471
