time;bias-band1;bias-band2
250840.366;-60.1813985528;673.701459237
250841.366;-60.0918329413;674.064461155
250842.366;-60.0435856578;674.427473825
250843.366;-60.0789006461;795.988663186
250844.366;-59.9722025784;796.325852356
250845.366;-59.8750147624;796.663068914
250846.366;-59.9098224442;797.000241339
250847.366;-59.8242247557;1026.19696834
250848.366;-59.6538523171;1026.50819367
250849.366;-59.7379117433;1026.82267246
250850.366;-59.578011804;1027.13707861
250851.366;-59.8257415573;1027.4514657
250852.366;-59.7181830122;799.022985763
250853.366;-59.7824948004;799.360072979
250854.366;-59.8570054265;799.697106372
250855.366;-59.8669399018;800.034146762
250856.366;-59.9759116365;800.371189012
250857.366;-60.0372306241;800.708183684
250858.366;-60.1018707685;801.045167537
250859.366;-60.1980841947;801.382113017
250860.366;-60.1958002768;801.719066921
250861.366;-59.9839710148;802.05600753
250862.366;-60.0069491355;802.392925148
250863.366;-59.9729098905;802.729806142
250864.366;-59.7625115172;803.066695672
250865.366;-59.8057664371;682.772428921
250866.366;-59.8124974435;683.134734241
250867.366;-59.8257623721;683.497338653
250868.366;-59.7849299416;683.859927781
250869.366;-59.6301425192;684.222523022
250870.366;-59.5816591002;458.158780425
250871.366;-59.5351269662;458.528791584
250872.366;-59.6233897395;458.89737809
250873.366;-59.63492487;459.265968147
250874.366;-59.5513368276;459.634574639
250875.366;-59.5202122515;806.771322536
250876.366;-59.4447434152;807.108005439
250877.366;-59.5590147585;807.444674945
250878.366;-59.4895595411;807.781316493
250879.366;-59.4985100936;808.117967815
250880.366;-59.3928425457;808.45455486
250881.366;-59.3761361735;808.791166233
250882.366;-59.3127565599;809.127736906
250883.366;-59.3502316159;809.464297642
250884.366;-59.5142405547;809.800842083
250885.366;-59.3151426528;810.137360708
250886.366;-59.3336710209;810.473901739
250887.366;-59.3748232812;810.810401021
250888.366;-59.3504113014;811.14687843
250889.366;-59.4065217702;811.483333671
250890.366;-59.5459246854;811.819780396
250891.366;-59.5053914872;812.156194737
250892.366;-59.7063263264;812.492625315
250893.366;-59.8231667992;812.829007161
250894.366;-59.8483485378;813.165394529
250895.366;-59.8929627485;813.501737076
250896.366;-59.9522259194;813.838089911
250897.366;-59.9899782541;814.174456089
250898.366;-59.8911623125;814.510735985
250899.366;-59.8620326763;814.847029836
250900.366;-60.0125986895;815.183290835
250901.366;-60.0003292232;815.519551631
250902.366;-59.9229804474;815.855803824
250903.366;-59.9505016379;816.192029271
250904.366;-60.0906869589;816.528239562
250905.366;-59.9734537891;816.864411385
250906.366;-59.9580101439;817.200578229
250907.366;-59.8317224051;817.536741466
250908.366;-59.8442522258;817.872877039
250909.366;-59.7417909375;818.208994608
250910.366;-59.6638448666;818.545116905
250911.366;-59.6368098224;818.881207205
250912.366;-59.6581483083;819.217259472
250913.366;-59.6836030441;819.553319609
250914.366;-59.7834278448;819.889358693
250915.366;-59.8889816885;820.225382061
250916.366;-59.8509914938;820.561369414
250917.366;-59.8432722611;820.897350334
250918.366;-59.8531453608;821.233309332
250919.366;-59.9366094619;821.569271073
250920.366;-60.0874681928;821.905205033
250921.366;-60.2611481925;822.241121598
250922.366;-60.2346595378;822.577020059
250923.366;-60.1972919228;822.912888637
250924.366;-60.1495489537;823.248755475
250925.366;-60.2402413638;416.54078367
250926.366;-60.0103833659;416.909097421
250927.366;-59.7827355901;417.277163794
250928.366;-59.5008731528;417.645189727
250929.366;-60.1860635739;418.013255722
250930.366;-60.326449541;825.263578957
250931.366;-60.653008504;825.599313455
250932.366;-60.4390240321;825.93504889
250933.366;-60.358113014;826.270761151
250934.366;-60.5546746808;826.606430143
250935.366;-60.3440164539;826.942100775
250936.366;-60.4323013826;827.277758833
250937.366;-60.3735948572;827.613422164
250938.366;-60.1365850744;827.949021826
250939.366;-60.0349509756;828.284615526
250940.366;-59.821380797;828.620209109
250941.366;-59.9017449284;828.955772029
250942.366;-59.9037556933;829.291314665
250943.366;-59.890360526;829.6268552
250944.366;-59.7684705559;829.962380467
250945.366;-59.8561707579;830.297881605
250946.366;-60.0127498965;830.633353692
250947.366;-59.7931916937;830.968822352
250948.366;-59.7926586879;831.304269416
250949.366;-59.7545208311;831.639689997
250950.366;-59.76850567;831.975109426
250951.366;-59.6830223674;832.310503089
250952.366;-59.6755348294;832.645879662
250953.366;-59.7113945299;832.981235831
250954.366;-59.8583300046;833.316575139
250955.366;-59.9956385028;833.651894189
250956.366;-59.9470257602;833.987195274
250957.366;-60.1474516202;428.315423627
250958.366;-60.1885950054;428.685078989
250959.366;-60.266079849;429.053016974
250960.366;-60.0281538771;429.42097237
250961.366;-60.0081223094;210.78351974
250962.366;-60.0365650104;492.053133488
250963.366;-60.0062883255;492.421321413
250964.366;-59.9170693703;492.789497688
250965.366;-59.7216485498;493.157665399
250966.366;-59.756205674;837.339284139
250967.366;-59.734371491;837.674400405
250968.366;-59.8374171419;838.009496988
250969.366;-59.6230724523;838.344569505
250970.366;-59.651803178;838.679626298
250971.366;-59.5983747863;839.014659531
250972.366;-59.6478620449;839.349678082
250973.366;-59.641286766;839.684691757
250974.366;-59.7341053751;840.019680756
250975.366;-59.7464646787;840.354668791
250976.366;-59.7731330305;840.689617425
250977.366;-59.8493694522;841.024548196
250978.366;-59.8477231299;841.359463099
250979.366;-60.0291809705;841.694351401
250980.366;-60.1236040722;842.029237525
250981.366;-59.9505705145;842.364112359
250982.366;-59.9906979674;842.698949876
250983.366;-60.0670628609;843.033784712
250984.366;-59.8622083718;843.368576366
250985.366;-60.0460027867;843.703390357
250986.366;-59.9119547539;844.038145997
250987.366;-60.0106709783;844.372906735
250988.366;-60.070838368;844.707651976
250989.366;-59.9693773509;845.042369348
250990.366;-59.9768147833;845.377074291
250991.366;-60.0500445061;845.711747807
250992.366;-60.1805360467;846.046424418
250993.366;-60.2518221862;846.381065209
250994.366;-60.2935645839;846.71572625
250995.366;-60.273306952;847.050321051
250996.366;-60.1955529265;847.384916527
250997.366;-60.1257571975;847.719503893
250998.366;-60.132979163;848.054058405
250999.366;-60.0538913743;848.38861309
251000.366;-60.1165490954;848.723135004
251001.366;-60.158097787;849.057624501
251002.366;-60.028006293;849.392122394
251003.366;-59.9423533472;849.726584324
251004.366;-60.0038045679;850.061047724
251005.366;-60.0221536087;850.395485401
251006.366;-60.0344243164;850.729888021
251007.366;-60.0093357406;851.064297321
251008.366;-60.0112321413;851.398669282
251009.366;-59.9601403159;851.733046885
251010.366;-59.9050470884;852.067377511
251011.366;-59.9798508551;852.401688947
251012.366;-59.9288884473;852.736010216
251013.366;-60.0472753199;853.070302142
251014.366;-59.9787609173;853.404559927
251015.366;-60.218233633;853.738831679
251016.366;-60.2884035771;854.073078866
251017.366;-60.2996207687;854.407271164
251018.366;-60.352458755;854.741486404
251019.366;-60.4293679745;855.075667004
251020.366;-60.5965948806;855.409824864
251021.366;-60.5436276128;855.74396775
251022.366;-60.4908865677;856.078096404
251023.366;-60.521784396;856.412226473
251024.366;-60.3059940231;856.746299144
251025.366;-60.1931059594;857.080356891
251026.366;-60.0487009976;857.414437435
251027.366;-60.1374931838;857.74847474
251028.366;-60.247987225;858.082494614
251029.366;-60.392318151;858.416476785
251030.366;-60.4389059927;858.750458035
251031.366;-60.3831635186;859.0844103
251032.366;-60.263587063;859.418366846
251033.366;-60.4655536376;859.752288826
251034.366;-60.6827779558;860.086204688
251035.366;-60.6811304088;860.420104854
251036.366;-60.1597217994;860.753983444
251037.366;-60.0667857712;861.087823643
251038.366;-59.9322343361;861.421659375
251039.366;-59.9849428905;861.755469895
251040.366;-59.8387908224;862.089282691
251041.366;-59.8589021387;862.423071926
251042.366;-59.9334733772;862.756831461
251043.366;-60.0129401688;863.090552293
251044.366;-59.9061156312;460.344908212
251045.366;-59.9123375133;460.678124562
251046.366;-59.9957134304;461.045627253
251047.366;-59.9765642321;461.413131657
251048.366;-60.038472665;461.780623699
251049.366;-60.1014818764;865.092648761
251050.366;-60.3921311941;865.426266315
251051.366;-60.42002153;865.759855694
251052.366;-60.5471078224;866.093462801
251053.366;-60.5527803874;866.426989112
251054.366;-60.5822518698;866.760542896
251055.366;-60.4698795381;867.094068763
251056.366;-60.437225297;867.427567581
251057.366;-60.2186643632;867.761053052
251058.366;-59.9678647852;868.094530123
251059.366;-59.9313190153;868.427979273
251060.366;-59.9508108914;868.76141369
251061.366;-59.8791099863;869.094832757
251062.366;-59.8525974871;869.428201879
251063.366;-59.9743883314;869.761579373
251064.366;-60.0361439854;870.094945449
251065.366;-59.9774226894;870.428283341
251066.366;-59.8879175801;870.761616153
251067.366;-59.832984848;871.094918929
251068.366;-59.8420239129;871.428189732
251069.366;-59.8134494535;871.761464653
251070.366;-59.7777076346;872.094699409
251071.366;-59.7086381679;872.427921604
251072.366;-59.8161946281;872.76113891
251073.366;-60.0706212677;873.094334081
251074.366;-60.0165689668;873.427503882
251075.366;-59.9086995006;873.760666319
251076.366;-59.8883697221;874.093796091
251077.366;-59.9830193284;874.426909925
251078.366;-59.9954142827;874.760013435
251079.366;-59.9270029406;875.093080225
251080.366;-59.9141359775;473.448728843
251081.366;-59.7749080651;473.905525582
251082.366;-59.8229491115;474.272832519
251083.366;-59.8498067078;474.640134145
251084.366;-59.702181525;475.00746793
251085.366;-59.7570859421;877.0911567
251086.366;-59.7494765423;877.424129302
251087.366;-59.6803799486;877.75705606
251088.366;-59.690758732;878.089957367
251089.366;-59.7751073032;878.422851853
251090.366;-59.7787819365;878.755721554
251091.366;-59.8843748851;879.08858133
251092.366;-59.6187787497;879.421413996
251093.366;-59.6104946599;879.754229868
251094.366;-59.4988372186;880.087032193
251095.366;-59.6094497603;880.419807126
251096.366;-59.6443010132;880.752556777
251097.366;-59.6182131805;881.085326542
251098.366;-59.5402659506;881.418030848
251099.366;-59.584512741;881.75074443
251100.366;-59.5967804546;882.083432028
251101.366;-59.5465825625;882.416077683
251102.366;-59.7446406299;882.748748376
251103.366;-59.7276441915;482.072128054
251104.366;-59.8273399775;482.352546715
251105.366;-59.9402225144;482.719774492
251106.366;-60.0664464065;483.086931796
251107.366;-60.0396920482;483.454123792
251108.366;-60.1211068092;884.744218297
251109.366;-60.2929709797;885.076745844
251110.366;-60.363790184;885.40924197
251111.366;-60.4312984528;885.741718704
251112.366;-60.3639377428;886.07418186
251113.366;-60.2252929366;886.406609255
251114.366;-60.1128973272;886.73902889
251115.366;-60.1463801695;887.071433771
251116.366;-59.9974948667;887.403831001
251117.366;-59.9221144477;887.736186235
251118.366;-59.7672553336;888.068534689
251119.366;-59.5916684822;888.40086386
251120.366;-59.7795959619;888.733171581
251121.366;-59.7758853197;889.065463904
251122.366;-59.7392377484;889.397713233
251123.366;-59.6555878847;889.729969546
251124.366;-59.7143817262;890.062210486
251125.366;-59.6336978687;890.394401525
251126.366;-59.70970824;890.726624203
251127.366;-59.7988146636;891.058797867
251128.366;-59.8363063191;891.390938045
251129.366;-59.6951988175;891.723081966
251130.366;-59.6976449649;892.05520453
251131.366;-59.6101403158;892.387302852
251132.366;-59.6677775687;892.719382599
251133.366;-59.6894183278;893.051444066
251134.366;-59.4972122197;893.383473672
251135.366;-59.4667232438;893.715503492
251136.366;-59.4942563066;894.047497449
251137.366;-59.4995713896;894.379467133
251138.366;-59.4293125313;894.711449497
251139.366;-59.3989914515;895.04338977
251140.366;-59.4561009633;495.528931813
251141.366;-59.5111142468;495.934825398
251142.366;-59.4529680046;496.30182189
251143.366;-59.4812807152;496.668785708
251144.366;-59.4049701597;497.035764507
251145.366;-59.5315472694;897.034660732
251146.366;-59.6577675619;897.366467887
251147.366;-59.6562974407;897.698267835
251148.366;-59.7055054557;898.030030309
251149.366;-59.7851261127;898.361778205
251150.366;-59.8001771492;898.693503276
251151.366;-59.8840766306;899.025223712
251152.366;-59.9159740916;899.35691411
251153.366;-59.8441262567;899.688592024
251154.366;-59.8619904119;900.020269264
251155.366;-59.8037172824;900.351892226
251156.366;-59.8734791207;900.68351545
251157.366;-59.8645279956;901.015105336
251158.366;-59.9312691299;901.34667416
251159.366;-59.9158579996;901.67824489
251160.366;-60.0518280435;902.009782621
251161.366;-60.0303181864;902.341305462
251162.366;-60.1102690224;902.672807362
251163.366;-60.2489358858;903.004298069
251164.366;-60.2770210801;903.335755963
251165.366;-60.276659;903.667188318
251166.366;-60.2858503561;903.998625413
251167.366;-60.2631604582;904.330030561
251168.366;-60.2901845373;904.661402111
251169.366;-60.1126188429;904.992773407
251170.366;-59.9655726184;905.324115562
251171.366;-59.958654555;905.655455713
251172.366;-59.9887575996;905.986749168
251173.366;-59.8450285922;906.318032389
251174.366;-59.7273178263;906.649317245
251175.366;-59.7804883669;906.980564431
251176.366;-59.9154766258;907.311819449
251177.366;-59.7990300677;907.6429955
251178.366;-59.8274234536;907.974197933
251179.366;-59.8946968749;908.305353563
251180.366;-59.8386759179;908.636510196
251181.366;-59.8494184315;510.6065091
251182.366;-59.8715208279;510.975321518
251183.366;-59.954189134;511.34202752
251184.366;-59.966307248;511.70871396
251185.366;-59.7722685621;512.075401055
251186.366;-59.7686473268;910.623028587
251187.366;-59.7615083698;910.954027136
251188.366;-59.689773796;911.285040589
251189.366;-59.674120005;911.615992541
251190.366;-59.6773565676;911.946951072
251191.366;-59.5581919538;912.277901505
251192.366;-59.5924626548;912.608810128
251193.366;-59.6185737685;912.939702979
251194.366;-59.5507994134;913.270587289
251195.366;-59.4093336466;913.601428423
251196.366;-59.4392354443;913.93227614
251197.366;-59.4403449947;914.263107346
251198.366;-59.4987240536;914.593884975
251199.366;-59.4281817781;914.924673394
251200.366;-59.5689701217;915.255431876
251201.366;-59.5950151196;915.586169792
251202.366;-59.4433287538;915.916899329
251203.366;-59.4084613333;916.247605352
251204.366;-59.5054776536;916.578266921
251205.366;-59.5759816083;916.908932351
251206.366;-59.494883148;917.239582578
251207.366;-59.4610485899;917.570190874
251208.366;-59.4379494613;917.900803481
251209.366;-59.5660803976;918.231391025
251210.366;-59.6596013598;918.561938164
251211.366;-59.9431647774;918.892491836
251212.366;-59.8988630456;919.223003691
251213.366;-59.8834829613;919.553526494
251214.366;-59.9445725973;919.883990706
251215.366;-59.8856378263;920.214459083
251216.366;-59.8913059132;920.544905468
251217.366;-59.8705815798;523.84215896
251218.366;-59.8480673776;524.172285856
251219.366;-59.76439352;524.538737173
251220.366;-59.5380134304;524.905205864
251221.366;-59.5864626828;312.283109249
251222.366;-59.49267404;587.591793694
251223.366;-59.3300372967;587.958390174
251224.366;-59.6127932249;720.89904286
251225.366;-59.6641895285;721.229349456
251226.366;-59.7292896299;1212.11379205
251227.366;-59.8730553456;1212.38357033
251228.366;-59.8546042266;1212.65331139
251229.366;-59.9227988017;1212.92300501
251230.366;-59.9816420119;1213.19270372
251231.366;-59.8354088186;1213.4623822
251232.366;-59.9135403279;1213.7320138
251233.366;-59.8598470062;1214.0016001
251234.366;-59.8615301417;1214.27118831
251235.366;-59.8470320597;647.037639861
251236.366;-59.7728585876;647.417331896
251237.366;-59.6504236362;647.747313576
251238.366;-59.7083638679;648.077348597
251239.366;-59.6227715309;648.407330818
251240.366;-59.6567514323;1215.88810345
251241.366;-59.7745922778;1216.15747812
251242.366;-59.7997961638;1216.42684917
251243.366;-59.7027918811;1216.69618805
251244.366;-59.6239569009;1216.96549
251245.366;-59.5324337968;1217.23476544
251246.366;-59.6282614715;1217.50401887
251247.366;-59.6907806523;1217.77322667
251248.366;-59.5705374159;1218.04244706
251249.366;-59.6223292041;1218.31160806
251250.366;-59.5197054733;1218.58072961
251251.366;-59.5749993102;1218.84986392
251252.366;-59.592899876;1219.11895871
251253.366;-59.5282574074;1219.38801452
251254.366;-59.6003344081;1219.6570125
251255.366;-59.6598556871;1219.92603695
251256.366;-59.6931495027;1220.19502276
251257.366;-59.9863668298;1220.46398526
251258.366;-60.1181988244;1220.73288355
251259.366;-60.0577833328;1221.00176679
251260.366;-60.0777414314;1221.27064151
251261.366;-60.1200272358;1221.53949325
251262.366;-60.1800449177;1221.80831259
251263.366;-60.2655940395;1222.07707613
251264.366;-60.1610023231;1222.34584929
251265.366;-60.0412384012;1222.61456305
251266.366;-59.833855086;1222.88327737
251267.366;-59.7891706239;1223.1519168
251268.366;-59.7870180604;1223.42057431
251269.366;-59.7392818394;1223.68918514
251270.366;-59.7469086177;1223.95780318
251271.366;-59.8494394354;1224.22634723
251272.366;-59.8802604038;1224.49489005
251273.366;-59.8811077755;1224.76336771
251274.366;-59.9320448566;1225.03188882
251275.366;-59.9375126013;1225.30031952
251276.366;-60.0441353523;1225.56874994
251277.366;-60.0180944235;1225.83715238
251278.366;-59.7565729392;1226.10551787
251279.366;-59.7143845793;1226.37385629
251280.366;-59.544670374;1226.64218537
251281.366;-59.6667021586;1226.91046019
251282.366;-59.621038041;1227.17872617
251283.366;-59.5721882279;1227.44695422
251284.366;-59.5978708929;1227.71515691
251285.366;-59.4590253495;663.573299722
251286.366;-59.5584933347;663.905398754
251287.366;-59.488626297;664.234888859
251288.366;-59.4098398248;664.564365296
251289.366;-59.3660927943;664.893845366
251290.366;-59.4071345102;1229.32380524
251291.366;-59.4630056061;1229.5918233
251292.366;-59.4524812661;1229.85980704
251293.366;-59.4839514287;1230.12775976
251294.366;-59.5953763609;1230.39569266
251295.366;-59.5473472758;1230.66358584
251296.366;-59.3838342391;1230.93144774
251297.366;-59.5457992596;1231.19929513
251298.366;-59.5950293313;1231.46712242
251299.366;-59.4880396065;1231.73490333
251300.366;-59.4684088311;1232.00268014
251301.366;-59.4476506868;1232.27043281
251302.366;-59.591804442;1232.53811616
251303.366;-59.5176590633;1232.80577733
251304.366;-59.5425364507;1233.07345893
251305.366;-59.463387164;1233.34108119
251306.366;-59.4792502085;1233.60866928
251307.366;-59.605052049;1233.87622708
251308.366;-59.6841206702;671.150559125
251309.366;-59.8112010349;671.481459105
251310.366;-59.8289280235;671.810746004
251311.366;-59.817917608;672.139992579
251312.366;-59.8186088416;672.469281028
251313.366;-59.8253321118;1235.4810695
251314.366;-59.7235440762;1235.74841726
251315.366;-59.6613795991;1236.01577497
251316.366;-59.6356339116;1236.28308897
251317.366;-59.675051903;1236.55038755
251318.366;-59.7728133522;1236.81764011
251319.366;-59.728264018;1237.08487282
251320.366;-59.8334215347;1237.3520839
251321.366;-59.6090791042;1237.61927757
251322.366;-59.7132845872;1237.88641716
251323.366;-59.7183233471;1238.1535332
251324.366;-59.8092811121;1238.42064838
251325.366;-59.7257623521;1238.6877126
251326.366;-59.7218888378;1238.95476198
251327.366;-59.6834570985;1239.22176275
251328.366;-59.6883884025;1239.488761
251329.366;-59.5923232175;1239.7557293
251330.366;-59.5532189191;1240.02265142
251331.366;-59.4898345848;1240.28955019
251332.366;-59.60603625;1240.55642214
251333.366;-59.5465785498;1240.82326896
251334.366;-59.4891140711;1241.09008102
251335.366;-59.4951174932;1241.35687196
251336.366;-59.5524623213;1241.62364823
251337.366;-59.6180647538;1241.89036426
251338.366;-59.6465646556;1242.15710879
251339.366;-59.7039642106;1242.42375629
251340.366;-59.798322211;1242.69043771
251341.366;-59.857283081;1242.95705462
251342.366;-59.748414041;1243.22365867
251343.366;-59.7118347904;1243.49019898
251344.366;-59.6306105983;1243.75675277
251345.366;-59.679714904;1244.0232542
251346.366;-59.6204028761;1244.28974171
251347.366;-59.7609057519;1244.55620039
251348.366;-59.8302601116;1244.82265614
251349.366;-59.8944746481;1245.0890411
251350.366;-59.8933851136;1245.35542537
251351.366;-59.9414522869;1245.62175911
251352.366;-59.9872697866;1245.88809167
251353.366;-60.0547418824;1246.15437552
251354.366;-60.1372848359;1246.42064162
251355.366;-59.9256000714;1246.68689932
251356.366;-59.9953619963;1246.95307028
251357.366;-59.7964037742;1247.21925242
251358.366;-59.6814668807;1247.48539833
251359.366;-59.58911216;1247.75152341
251360.366;-59.6157987497;1248.01760484
251361.366;-59.6818246473;1248.28367881
251362.366;-59.5419199679;1248.54974053
251363.366;-59.5718626483;1248.81574906
251364.366;-59.624661174;1249.08173436
251365.366;-59.6336989757;1249.34766849
251366.366;-59.7243292496;1249.61362121
251367.366;-59.845396728;690.559185233
251368.366;-59.7683581361;690.89037811
251369.366;-59.7950131575;691.218983349
251370.366;-59.7349071086;691.547585366
251371.366;-59.668227899;691.876202005
251372.366;-59.5661397023;1251.20860573
251373.366;-59.736247953;1251.47433519
251374.366;-59.7416170033;1251.7400342
251375.366;-59.8389178181;1252.00571134
251376.366;-60.0779804137;1252.27136547
251377.366;-60.1552022325;1252.53701095
251378.366;-60.0463838234;1252.8025998
251379.366;-60.0557099696;1253.06816467
251380.366;-59.9574930541;1253.33368628
251381.366;-59.7271586926;1253.59921742
251382.366;-59.8369925092;1253.86469179
251383.366;-59.9766710029;1254.13013852
251384.366;-59.9884341655;1254.3955539
251385.366;-60.1033278545;1254.66093104
251386.366;-60.0623533909;1254.92633023
251387.366;-60.0810003243;1255.19165528
251388.366;-60.215579351;1255.45697358
251389.366;-60.1340719771;1255.72226098
251390.366;-60.1067068887;1255.98751845
251391.366;-60.1164763032;1256.25276067
251392.366;-59.9920204369;1256.51796783
251393.366;-60.1134197564;1256.78314701
251394.366;-60.0074364848;699.477176898
251395.366;-59.9470854198;699.759992798
251396.366;-59.9231190614;700.088395359
251397.366;-59.8495261504;700.416762442
251398.366;-59.8008093846;700.745083033
251399.366;-59.658564613;1258.3735946
251400.366;-59.8072667787;1258.63857302
251401.366;-59.6666328054;1258.90349606
251402.366;-59.6855804142;1259.16845364
251403.366;-59.7567610506;1259.43333022
251404.366;-59.5660581447;1259.69819005
251405.366;-59.6704323066;1259.96306529
251406.366;-59.591801312;1260.22785048
251407.366;-59.7856440671;1260.49263179
251408.366;-59.651354519;1260.7573863
251409.366;-59.6561984137;1261.02210171
251410.366;-59.7571558552;1261.28681632
251411.366;-59.7075757446;1261.55149926
251412.366;-59.5138072222;1261.81611529
251413.366;-59.4888348032;1262.0807188
251414.366;-59.4876003923;1262.34531952
251415.366;-59.4959891961;1262.6098702
251416.366;-59.4941945764;1262.8744057
251417.366;-59.5080730489;1263.13891077
251418.366;-59.4159062334;1263.40337026
251419.366;-59.576140521;1263.66783474
251420.366;-59.7215904324;1263.93224499
251421.366;-59.8588401687;1264.19663138
251422.366;-59.8796044483;1264.46098295
251423.366;-59.9069335249;1264.72532981
251424.366;-59.8152639589;1264.98964221
251425.366;-59.8289661071;1265.2539032
251426.366;-59.8270212336;1265.51815935
251427.366;-59.7349917193;1265.78236845
251428.366;-59.6089298296;1266.0465971
251429.366;-59.5788739587;1266.31072704
251430.366;-59.7579308376;1266.57487211
251431.366;-59.9699304544;1266.83899754
251432.366;-60.1275434967;1267.10307646
251433.366;-59.8991496768;1267.36712452
251434.366;-59.712235703;1267.63110783
251435.366;-59.7000629749;1267.89513333
251436.366;-59.6981377204;1268.1591107
251437.366;-59.7317940351;1268.42304082
251438.366;-59.6916854363;1268.68695717
251439.366;-59.7596740195;1268.9508454
251440.366;-59.7821929405;1269.21470748
251441.366;-59.8516424873;1269.47851797
251442.366;-60.0089774211;1269.74230465
251443.366;-59.9157307823;1270.00608424
251444.366;-60.0316498308;715.83728598
251445.366;-60.1088210215;716.16382918
251446.366;-60.1130046128;716.491618155
251447.366;-60.071884291;716.819395036
251448.366;-60.0687216721;717.147132881
251449.366;-59.9222920503;1271.58811357
251450.366;-60.003139484;1271.85169712
251451.366;-60.0046222249;1272.11523694
251452.366;-59.9034470525;1272.37873913
251453.366;-59.9121865342;718.805886157
251454.366;-59.9028251362;719.113544403
251455.366;-59.9727230513;719.441222869
251456.366;-59.9773359193;719.768932177
251457.366;-59.8510948174;720.096592356
251458.366;-59.8426397185;1273.95925263
251459.366;-59.9074312086;1274.22256472
251460.366;-59.9356778762;1274.4858817
251461.366;-59.8078149938;1274.74914621
251462.366;-59.8379298076;1275.01235871
251463.366;-59.804517751;1275.27560175
251464.366;-59.6782293389;1275.53877235
251465.366;-59.6513347788;1275.80191906
251466.366;-59.6827801124;723.022647033
251467.366;-59.7402483164;723.372513312
251468.366;-59.6955482055;723.700054354
251469.366;-59.7905230705;724.027551784
251470.366;-59.7199907495;616.255805672
251471.366;-59.8294935001;1004.13676875
251472.366;-59.8583267654;1004.46187728
251473.366;-59.9636299759;1004.78691971
251474.366;-59.9489141478;1005.11196388
251475.366;-59.965558046;1005.43700837
251476.366;-60.0613866139;1005.76197186
251477.366;-60.0140965651;1006.08697211
251478.366;-59.8656284846;1006.41192808
251479.366;-59.6919446625;1006.73684533
251480.366;-59.6060176907;1007.06177407
251481.366;-59.5975215651;1007.38664127
251482.366;-59.6247777729;1007.71150548
251483.366;-59.6395907283;1008.0363659
251484.366;-59.4894087734;1008.36115837
251485.366;-59.4917957139;1008.68597117
251486.366;-59.5501186247;1009.01074234
251487.366;-59.5626801806;1009.33549205
251488.366;-59.5023606327;1009.6602468
251489.366;-59.6346922802;1009.98494645
251490.366;-59.6524340074;1010.30962341
251491.366;-59.8076213888;1010.63430403
251492.366;-59.6970695334;1010.95893702
251493.366;-59.8515503355;1011.28356904
251494.366;-59.8801834151;1011.60817376
251495.366;-59.7724971844;1011.93273534
251496.366;-59.7663718095;1012.25729943
251497.366;-59.6511195718;1012.58183898
251498.366;-59.6500332914;1012.90635471
251499.366;-59.7251194121;1013.23083093
251500.366;-59.8309908633;1013.55529764
251501.366;-59.837613566;1013.87975729
251502.366;-59.8934739162;1014.20416432
251503.366;-59.8419196964;1014.52855426
251504.366;-59.8539715671;1014.85293046
251505.366;-59.8381791544;1015.17728974
251506.366;-59.8380623644;1015.50163522
251507.366;-59.7544502057;1015.82593863
251508.366;-59.6699896452;1016.15022798
251509.366;-59.6719681611;1016.47449791
251510.366;-59.8053256277;1016.79872308
251511.366;-59.6850125538;1017.12294612
251512.366;-59.5985677736;1017.44712379
251513.366;-59.6220552068;1017.77133153
251514.366;-59.6599931163;1018.0954881
251515.366;-59.6447167742;1018.41962634
251516.366;-59.7207765849;1018.74373477
251517.366;-59.6965137775;1019.06780329
251518.366;-59.7880882039;1019.39186412
251519.366;-59.92608081;1019.715921
251520.366;-59.9919135288;1020.0399423
251521.366;-60.1114860278;1020.36393958
251522.366;-59.9298259962;1020.68790605
251523.366;-59.8785268872;1021.01185459
251524.366;-59.9568912805;1021.33578709
251525.366;-60.0649179527;1021.65969776
251526.366;-59.9821660474;1021.9836004
251527.366;-59.9671994988;1022.30743871
251528.366;-59.766547016;1022.63127616
251529.366;-59.6887164993;1022.95512045
251530.366;-59.6433871002;1023.27889651
251531.366;-59.6803518607;1023.6026719
251532.366;-59.6449295488;1023.9264065
251533.366;-59.612440954;1024.25015082
251534.366;-59.7392692401;1024.57384937
251535.366;-59.6560343426;1024.89753961
251536.366;-59.6132269581;1025.22119976
251537.366;-59.8034600321;1025.54483217
251538.366;-59.531058127;1025.86846363
251539.366;250.92941935;1026.19204991
251540.366;-59.499902587;1026.51558718
251541.366;-59.5037014757;1026.83917087
251542.366;-59.5295392411;1027.1626766
251543.366;-59.4786021555;1027.48618194
251544.366;-59.4026047413;1027.80966262
251545.366;-59.3722915436;1028.1331455
251546.366;-59.343765546;1028.45655726
251547.366;-59.466082232;1028.77997383
251548.366;-59.5565214801;1029.10335025
251549.366;-59.4948377731;1029.42672431
251550.366;-59.3777196416;1029.75007408
251551.366;-59.3079551968;1030.07339302
251552.366;-59.3095036599;1030.39668323
251553.366;-59.3267925907;1215.15314886
251554.366;-59.2657552666;1215.42181755
251555.366;-59.4472630082;1215.72602469
251556.366;-59.6363967994;1216.03018487
251557.366;-59.6431379764;1216.3343285
251558.366;-59.7750094447;1032.3359815
251559.366;-59.8163051031;1216.92965815
251560.366;-59.8899424481;1217.24653855
251561.366;-59.8838458854;1217.55059669
251562.366;-59.8482849425;1217.85453718
251563.366;-59.9100452791;1218.15849775
