tow; prn14; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg) 
248802.366; 32; 2187948.7041; 99938.6826171875; -3019.8203125; -3014.82; -5.00031; 0; 0; -118271.81640625; 8.5617e+06; -8.67997e+06; -2959.57; -2210.07; -60.2482; -55.2479
248803.366; 32; 2188524.41992; 102958.8681640625; -3020.185546875; -3025.41; 5.22151; 0; 0; -118271.81640625; 8.5617e+06; -8.67997e+06; -2959.87; -2210.29; -60.3149; -65.5364
248804.366; 32; 2189099.91113; 105979.4375; -3020.5693359375; -3024.23; 3.65739; 0; 0; -118271.81640625; 8.5617e+06; -8.67997e+06; -2960.17; -2210.52; -60.4003; -64.0577
248805.366; 32; 2189673.3252; 109000.2822265625; -3020.8447265625; -3013.31; -7.53349; 0; 0; -118271.81640625; 8.5617e+06; -8.67997e+06; -2960.47; -2210.74; -60.3773; -52.8438
248806.366; 32; 2190249.50488; 112021.48046875; -3021.1982421875; -3027.84; 6.64645; 0; 0; -118271.81640625; 8.5617e+06; -8.67997e+06; -2960.77; -2210.96; -60.4325; -67.079
248807.366; 32; 2190822.3291; 115043.0751953125; -3021.5947265625; -3010.21; -11.3831; 0; 0; -118271.81640625; 8.5617e+06; -8.67997e+06; -2961.06; -2211.18; -60.5308; -49.1477
248808.366; 32; 2191398.5459; 118064.8681640625; -3021.79296875; -3028.04; 6.24674; 0; 0; -118271.81640625; 8.5617e+06; -8.67997e+06; -2961.36; -2211.41; -60.431; -66.6778
248809.366; 32; 2191974.01367; 121086.9873046875; -3022.119140625; -3024.1; 1.98442; 0; 0; -118271.81640625; 8.5617e+06; -8.67997e+06; -2961.66; -2211.63; -60.4591; -62.4435
248810.366; 32; 2192548.69922; 124109.4208984375; -3022.43359375; -3019.99; -2.44066; 0; 0; -118271.81640625; 8.5617e+06; -8.67997e+06; -2961.96; -2211.85; -60.4757; -58.035
248811.366; 32; 2193122.89941; 127132.109375; -3022.6884765625; -3017.44; -5.24608; 2192772.47656; 2539.58203125; -120811.3984375; -43208.7; -77602.7; -2962.26; -2212.07; -60.4326; -55.1866
248812.366; 32; 2193697.94531; 130155.1220703125; -3023.0126953125; -3021.89; -1.1261; 2192682.75391; 4825.080078125; -2285.498046875; 352.091; -2637.59; -2962.55; -2212.3; -60.4591; -59.333
248813.366; 32; 2194273.42969; 133178.6767578125; -3023.5546875; -3024.19; 0.636115; 2192436.92285; 7091.1630859375; -2266.0830078125; 964.694; -3230.78; -2962.85; -2212.52; -60.7035; -61.3396
248814.366; 32; 2194849.06543; 136202.564453125; -3023.8876953125; -3024.99; 1.09855; 2192252.6582; 9351.90625; -2260.7431640625; 723.094; -2983.84; -2963.15; -2212.74; -60.7389; -61.8374
248815.366; 32; 2195425.25098; 139226.361328125; -3023.796875; -3027.88; 4.07861; 2192197.46387; 11654.400390625; -2302.494140625; 216.594; -2519.09; -2963.45; -2212.96; -60.3505; -64.4291
248816.366; 32; 2196000.5791; 142250.515625; -3024.154296875; -3023.37; -0.784594; 0; 0; 11654.400390625; 8.60265e+06; -8.591e+06; -2963.74; -2213.19; -60.4105; -59.6259
248817.366; 32; 2196576.60742; 145274.8701171875; -3024.3544921875; -3027.05; 2.69476; 0; 0; 11654.400390625; 8.60265e+06; -8.591e+06; -2964.04; -2213.41; -60.3134; -63.0081
248818.366; 32; 2197153.21387; 148299.62109375; -3024.7509765625; -3030.09; 5.33634; 0; 0; 11654.400390625; 8.60265e+06; -8.591e+06; -2964.34; -2213.63; -60.4126; -65.7489
248819.366; 32; 2197729.19727; 151324.7587890625; -3025.1376953125; -3026.81; 1.67549; 0; 0; 11654.400390625; 8.60265e+06; -8.591e+06; -2964.64; -2213.85; -60.5022; -62.1777
248820.366; 32; 2198305.10352; 154350.05078125; -3025.2919921875; -3026.41; 1.11578; 0; 0; 11654.400390625; 8.60265e+06; -8.591e+06; -2964.93; -2214.07; -60.3594; -61.4752
248821.366; 32; 2198879.69629; 157375.548828125; -3025.498046875; -3019.51; -5.99264; 0; 0; 11654.400390625; 8.60265e+06; -8.591e+06; -2965.23; -2214.29; -60.2684; -54.2758
248822.366; 32; 2199455.04102; 160401.296875; -3025.748046875; -3023.46; -2.2911; 0; 0; 11654.400390625; 8.60265e+06; -8.591e+06; -2965.53; -2214.52; -60.2215; -57.9304
248823.366; 32; 2200032.66602; 163427.3984375; -3026.1015625; -3035.44; 9.3383; 0; 0; 11654.400390625; 8.60265e+06; -8.591e+06; -2965.82; -2214.74; -60.2783; -69.6166
248824.366; 32; 2200605.90625; 166453.8447265625; -3026.4462890625; -3012.4; -14.0485; 0; 0; 11654.400390625; 8.60265e+06; -8.591e+06; -2966.12; -2214.96; -60.3262; -46.2777
248825.366; 32; 2201182.59668; 169480.771484375; -3026.9267578125; -3030.53; 3.6019; 0; 0; 11654.400390625; 8.60265e+06; -8.591e+06; -2966.42; -2215.18; -60.51; -64.1119
248826.366; 32; 2201759.05469; 172508.1689453125; -3027.3974609375; -3029.31; 1.90982; 0; 0; 11654.400390625; 8.60265e+06; -8.591e+06; -2966.71; -2215.4; -60.6842; -62.594
248827.366; 32; 2202333.20703; 175535.859375; -3027.6904296875; -3017.19; -10.4995; 0; 0; 11654.400390625; 8.60265e+06; -8.591e+06; -2967.01; -2215.62; -60.6807; -50.1812
248828.366; 32; 2202910.59766; 178563.6474609375; -3027.7880859375; -3034.21; 6.42013; 0; 0; 11654.400390625; 8.60265e+06; -8.591e+06; -2967.31; -2215.85; -60.4819; -66.902
248829.366; 32; 2203486.40137; 181591.8291015625; -3028.181640625; -3025.87; -2.31272; 0; 0; 11654.400390625; 8.60265e+06; -8.591e+06; -2967.6; -2216.07; -60.5791; -58.2664
248830.366; 32; 2204063.05859; 184620.244140625; -3028.4150390625; -3030.35; 1.93914; 0; 0; 11654.400390625; 8.60265e+06; -8.591e+06; -2967.9; -2216.29; -60.5163; -62.4554
248831.366; 32; 2204640.54297; 187648.783203125; -3028.5390625; -3034.7; 6.16181; 0; 0; 11654.400390625; 8.60265e+06; -8.591e+06; -2968.19; -2216.51; -60.3442; -66.506
248832.366; 32; 2205215.64355; 190677.5546875; -3028.771484375; -3022.17; -6.59751; 0; 0; 11654.400390625; 8.60265e+06; -8.591e+06; -2968.49; -2216.73; -60.2805; -53.683
248833.366; 32; 2205794.15918; 193706.6630859375; -3029.1083984375; -3040.12; 11.0117; 2205107.59473; 2470.205078125; 9184.1953125; -50662.1; 59846.3; -2968.79; -2216.95; -60.3214; -71.3332
248834.366; 32; 2206370.47168; 196735.9365234375; -3029.2734375; -3028.54; -0.730809; 2204946.17676; 4736.75390625; -2266.548828125; 633.439; -2899.99; -2969.08; -2217.17; -60.1907; -59.4599
248835.366; 32; 2206946.11426; 199765.513671875; -3029.5771484375; -3025.02; -4.55498; 2204771.39258; 7023.9912109375; -2287.2373046875; 685.891; -2973.13; -2969.38; -2217.39; -60.1986; -55.6436
248836.366; 32; 2207523.48535; 202795.3720703125; -3029.8583984375; -3034.11; 4.24718; 2205058.54492; 9321.2724609375; -2297.28125; -1126.85; -1170.43; -2969.67; -2217.61; -60.1841; -64.4313
248837.366; 32; 2208098.24121; 205825.64453125; -3030.2724609375; -3020.36; -9.91003; 2204829.83008; 11607.849609375; -2286.5771484375; 897.526; -3184.1; -2969.97; -2217.83; -60.3026; -50.3925
248838.366; 32; 2208675.19434; 208856.138671875; -3030.494140625; -3031.91; 1.41499; 0; 0; 11607.849609375; 8.65223e+06; -8.64062e+06; -2970.27; -2218.06; -60.2287; -61.6437
248839.366; 32; 2209249.95312; 211887.0185546875; -3030.8798828125; -3020.38; -10.5021; 0; 0; 11607.849609375; 8.65223e+06; -8.64062e+06; -2970.56; -2218.28; -60.319; -49.8169
248840.366; 32; 2209827.5791; 214918.2744140625; -3031.255859375; -3035.44; 4.18914; 0; 0; 11607.849609375; 8.65223e+06; -8.64062e+06; -2970.86; -2218.5; -60.3996; -64.5887
248841.366; 32; 2210406.17773; 217949.9208984375; -3031.646484375; -3040.56; 8.90985; 0; 0; 11607.849609375; 8.65223e+06; -8.64062e+06; -2971.15; -2218.72; -60.4949; -69.4047
248842.366; 32; 2210981.38574; 220981.90625; -3031.9853515625; -3022.74; -9.24687; 0; 0; 11607.849609375; 8.65223e+06; -8.64062e+06; -2971.45; -2218.94; -60.5386; -51.2917
248843.366; 32; 2211559.12109; 224014.0966796875; -3032.1904296875; -3036.02; 3.82933; 0; 0; 11607.849609375; 8.65223e+06; -8.64062e+06; -2971.74; -2219.16; -60.4485; -64.2779
248844.366; 32; 2212136.12402; 227046.5244140625; -3032.427734375; -3032.17; -0.256873; 0; 0; 11607.849609375; 8.65223e+06; -8.64062e+06; -2972.04; -2219.38; -60.3909; -60.134
248845.366; 32; 2212712.54004; 230079.2841796875; -3032.759765625; -3029.09; -3.67316; 0; 0; 11607.849609375; 8.65223e+06; -8.64062e+06; -2972.33; -2219.6; -60.4279; -56.7547
248846.366; 32; 2213289.50098; 233112.228515625; -3032.9443359375; -3031.95; -0.994145; 0; 0; 11607.849609375; 8.65223e+06; -8.64062e+06; -2972.63; -2219.82; -60.3176; -59.3234
248847.366; 32; 2213867.99414; 236145.5703125; -3033.341796875; -3040; 6.6603; 0; 0; 11607.849609375; 8.65223e+06; -8.64062e+06; -2972.92; -2220.04; -60.4203; -67.0806
248848.366; 32; 2214444.36328; 239178.9775390625; -3033.4072265625; -3028.84; -4.56695; 0; 0; 11607.849609375; 8.65223e+06; -8.64062e+06; -2973.22; -2220.26; -60.1911; -55.6241
248849.366; 32; 2215022.45801; 242212.490234375; -3033.5126953125; -3037.91; 4.3956; 0; 0; 11607.849609375; 8.65223e+06; -8.64062e+06; -2973.51; -2220.48; -60.0019; -64.3975
248850.366; 32; 2215598.60742; 245246.423828125; -3033.93359375; -3027.69; -6.24799; 0; 0; 11607.849609375; 8.65223e+06; -8.64062e+06; -2973.81; -2220.7; -60.1283; -53.8803
248851.366; 32; 2216178.37793; 248280.7158203125; -3034.2919921875; -3046.71; 12.4226; 0; 0; 11607.849609375; 8.65223e+06; -8.64062e+06; -2974.1; -2220.92; -60.1923; -72.6149
248852.366; 32; 2216754.23047; 251315.3955078125; -3034.6796875; -3026.13; -8.55417; 0; 0; 11607.849609375; 8.65223e+06; -8.64062e+06; -2974.39; -2221.14; -60.2856; -51.7314
248853.366; 32; 2217332.69727; 254350.2939453125; -3034.8984375; -3039.86; 4.9651; 0; 0; 11607.849609375; 8.65223e+06; -8.64062e+06; -2974.69; -2221.36; -60.2101; -65.1752
248854.366; 32; 2217909.46289; 257385.58984375; -3035.2958984375; -3030.92; -4.37208; 0; 0; 11607.849609375; 8.65223e+06; -8.64062e+06; -2974.98; -2221.58; -60.3134; -55.9413
248855.366; 32; 2218487.38574; 260421.2470703125; -3035.6572265625; -3037.01; 1.34786; 2217679.35254; 2511.2373046875; 9096.6123046875; -50424.3; 59520.9; -2975.28; -2221.8; -60.3807; -61.7285
248856.366; 32; 2219064.65918; 263457.27734375; -3036.0302734375; -3033.59; -2.43788; 2218009.37793; 4797.279296875; -2286.0419921875; -1295.09; -990.951; -2975.57; -2222.02; -60.4597; -58.0218
248857.366; 32; 2219643.65137; 266493.740234375; -3036.462890625; -3042.62; 6.16159; 2218663.81641; 7027.3310546875; -2230.0517578125; -2568.16; 338.105; -2975.86; -2222.24; -60.5984; -66.76
248858.366; 32; 2220223.03418; 269530.47265625; -3036.732421875; -3044.68; 7.94481; 2218823.75488; 9226.8154296875; -2199.484375; -627.633; -1571.85; -2976.16; -2222.46; -60.5741; -68.5189
248859.366; 32; 2220800.29785; 272567.451171875; -3036.978515625; -3033.54; -3.43745; 2218436.14746; 11434.146484375; -2207.3310546875; 1521.05; -3728.39; -2976.45; -2222.68; -60.5264; -57.089
248860.366; 32; 2221380.31543; 275604.59375; -3037.142578125; -3048.01; 10.8704; 0; 0; 11434.146484375; 8.70562e+06; -8.69419e+06; -2976.75; -2222.89; -60.3968; -71.2672
248861.366; 32; 2221956.72266; 278641.9853515625; -3037.3916015625; -3029.04; -8.35118; 0; 0; 11434.146484375; 8.70562e+06; -8.69419e+06; -2977.04; -2223.11; -60.3522; -52.0011
248862.366; 32; 2222535.80273; 281679.63671875; -3037.6513671875; -3043.09; 5.43498; 0; 0; 11434.146484375; 8.70562e+06; -8.69419e+06; -2977.33; -2223.33; -60.3185; -65.7535
248863.366; 32; 2223115.09277; 284717.6494140625; -3038.0126953125; -3044.19; 6.17701; 0; 0; 11434.146484375; 8.70562e+06; -8.69419e+06; -2977.63; -2223.55; -60.3864; -66.5635
248864.366; 32; 2223691.85156; 287755.9208984375; -3038.271484375; -3030.89; -7.38359; 0; 0; 11434.146484375; 8.70562e+06; -8.69419e+06; -2977.92; -2223.77; -60.3519; -52.9684
248865.366; 32; 2224270.03516; 290794.5771484375; -3038.65625; -3038.38; -0.280957; 0; 0; 11434.146484375; 8.70562e+06; -8.69419e+06; -2978.21; -2223.99; -60.4434; -60.1625
248866.366; 32; 2224846.53516; 293833.5; -3038.9228515625; -3029.53; -9.3949; 0; 0; 11434.146484375; 8.70562e+06; -8.69419e+06; -2978.51; -2224.21; -60.4169; -51.022
248867.366; 32; 2225423.31348; 296872.603515625; -3039.103515625; -3030.99; -8.11298; 0; 0; 11434.146484375; 8.70562e+06; -8.69419e+06; -2978.8; -2224.43; -60.3045; -52.1915
248868.366; 32; 2226002.05762; 299912.0234375; -3039.419921875; -3041.32; 1.90106; 0; 0; 11434.146484375; 8.70562e+06; -8.69419e+06; -2979.09; -2224.65; -60.328; -62.2291
248869.366; 32; 2226580.25098; 302951.8115234375; -3039.7880859375; -3038.43; -1.36147; 0; 0; 11434.146484375; 8.70562e+06; -8.69419e+06; -2979.38; -2224.87; -60.4032; -59.0418
248870.366; 32; 2227158.02344; 305991.8427734375; -3040.03125; -3036.21; -3.81648; 0; 0; 11434.146484375; 8.70562e+06; -8.69419e+06; -2979.68; -2225.08; -60.3535; -56.537
248871.366; 32; 2227737.26953; 309032.3115234375; -3040.46875; -3043.96; 3.49002; 0; 0; 11434.146484375; 8.70562e+06; -8.69419e+06; -2979.97; -2225.3; -60.4984; -63.9884
248872.366; 32; 2228316.40625; 312073.0595703125; -3040.748046875; -3043.38; 2.63595; 2228159.95898; 136133.05078125; -124698.904296875; -38158.3; -86540.6; -2980.26; -2225.52; -60.485; -63.1209
248873.366; 32; 2228894.08594; 315114.1611328125; -3041.1015625; -3035.73; -5.37432; 2228478.14062; 138317.7177734375; -2184.6669921875; -1248.61; -936.054; -2980.56; -2225.74; -60.5459; -55.1716
248874.366; 32; 2229474.34375; 318155.478515625; -3041.3173828125; -3049.28; 7.958; 2229491.66016; 140457.27734375; -2139.5595703125; -3977.27; 1837.71; -2980.85; -2225.96; -60.4693; -68.4273
248875.366; 32; 2230052.41016; 321197.0419921875; -3041.5634765625; -3037.76; -3.80401; 2230067.11426; 142711.7431640625; -2254.4658203125; -2258.21; 3.73968; -2981.14; -2226.18; -60.423; -56.619
248876.366; 32; 2230630.49219; 324238.947265625; -3041.9052734375; -3037.84; -4.0637; 2230648.54102; 144983.2890625; -2271.5458984375; -2281.64; 10.0976; -2981.43; -2226.39; -60.4726; -56.4089
248877.366; 32; 2231209.62891; 327281.2021484375; -3042.2548828125; -3043.38; 1.12912; 2231226.59375; 147255.0947265625; -2271.8056640625; -2268.4; -3.40257; -2981.72; -2226.61; -60.5299; -61.659
248878.366; 32; 2231786.72949; 330323.7109375; -3042.5087890625; -3032.68; -9.82474; 2231805.35352; 149527.107421875; -2272.0126953125; -2271.18; -0.835059; -2982.02; -2226.83; -60.4917; -50.6669
248879.366; 32; 2232368.39844; 333366.494140625; -3042.783203125; -3056.69; 13.9077; 2232385.01172; 151799.3154296875; -2272.2080078125; -2274.7; 2.49529; -2982.31; -2227.05; -60.4741; -74.3819
248880.366; 32; 2232946.57422; 336409.58984375; -3043.095703125; -3038.33; -4.76147; 2232964.18066; 154071.76171875; -2272.4462890625; -2272.78; 0.337057; -2982.6; -2227.27; -60.4946; -55.7332
248881.366; 32; 2233526.74023; 339452.9541015625; -3043.3642578125; -3048.79; 5.42873; 2233543.00684; 156344.39453125; -2272.6328125; -2271.44; -1.19458; -2982.89; -2227.48; -60.4713; -65.9001
248882.366; 32; 2234105.07422; 342496.5546875; -3043.6005859375; -3039.17; -4.43499; 2234122.95801; 158617.21875; -2272.82421875; -2275.85; 3.02875; -2983.18; -2227.7; -60.4159; -55.9809
248883.366; 32; 2234683.83301; 345540.412109375; -3043.857421875; -3041.4; -2.45946; 2234701.72266; 160890.2294921875; -2273.0107421875; -2271.2; -1.81394; -2983.48; -2227.92; -60.381; -57.9215
248884.366; 32; 2235262.11035; 348584.51953125; -3044.107421875; -3038.87; -5.23947; 2235281.15723; 163163.4248046875; -2273.1953125; -2273.83; 0.630403; -2983.77; -2228.14; -60.3394; -55.0999
248885.366; 32; 2235842.37793; 351628.9814453125; -3044.4619140625; -3049.33; 4.86479; 2235860.92773; 165436.8828125; -2273.4580078125; -2275.14; 1.686; -2984.06; -2228.36; -60.4023; -65.2671
248886.366; 32; 2236423.46875; 354673.7568359375; -3044.775390625; -3053.65; 8.87748; 2236440.13672; 167710.572265625; -2273.689453125; -2272.94; -0.748986; -2984.35; -2228.57; -60.4243; -69.3018
248887.366; 32; 2237002.01855; 357718.79296875; -3045.0361328125; -3040.3; -4.73639; 2237018.12891; 169984.4462890625; -2273.8740234375; -2268.17; -5.70853; -2984.64; -2228.79; -60.3937; -55.6573
248888.366; 32; 2237581.44629; 360764.115234375; -3045.322265625; -3044.91; -0.40897; 2237599.19824; 172258.5693359375; -2274.123046875; -2280.24; 6.11784; -2984.93; -2229.01; -60.3886; -59.9796
248889.366; 32; 2238159.93652; 363809.677734375; -3045.5625; -3039.99; -5.5758; 2238177.86133; 174532.8544921875; -2274.28515625; -2270.8; -3.48691; -2985.22; -2229.23; -60.3377; -54.7619
248890.366; 32; 2238738.54102; 366855.5908203125; -3045.9130859375; -3040.59; -5.32596; 2238757.33105; 176807.3974609375; -2274.54296875; -2273.96; -0.579293; -2985.52; -2229.44; -60.3971; -55.0711
248891.366; 32; 2239316.47754; 369901.9306640625; -3046.33984375; -3037.08; -9.26291; 2239337.38379; 179082.2607421875; -2274.86328125; -2276.25; 1.38824; -2985.81; -2229.66; -60.5329; -51.27
248892.366; 32; 2239900.80762; 372948.515625; -3046.5849609375; -3070.68; 24.0903; 2239916.49707; 181357.3134765625; -2275.052734375; -2272.56; -2.48783; -2986.1; -2229.88; -60.487; -84.5773
248893.366; 32; 2240477.82129; 375995.3798828125; -3046.8642578125; -3032.23; -14.6369; 2240496.7998; 183632.552734375; -2275.2392578125; -2277.23; 1.99332; -2986.39; -2230.1; -60.4755; -45.8385
248894.366; 32; 2241059.58105; 379042.4072265625; -3047.02734375; -3057.17; 10.1409; 2241076.67578; 185907.9267578125; -2275.3740234375; -2275.56; 0.183865; -2986.68; -2230.31; -60.3479; -70.4887
248895.366; 32; 2241641.76172; 382089.9228515625; -3047.515625; -3059.38; 11.8644; 2241656.07422; 188183.6669921875; -2275.740234375; -2273.68; -2.05631; -2986.97; -2230.53; -60.5454; -72.4099
248896.366; 32; 2242220.75977; 385137.705078125; -3047.7822265625; -3042.66; -5.12695; 2242237.83301; 190459.6162109375; -2275.94921875; -2282.95; 6.99723; -2987.26; -2230.75; -60.5215; -55.3945
248897.366; 32; 2242797.62207; 388185.7705078125; -3048.0654296875; -3031.43; -16.6336; 2242816.40137; 192735.7587890625; -2276.142578125; -2270.43; -5.71606; -2987.55; -2230.96; -60.5141; -43.8806
248898.366; 32; 2243381.02734; 391234.1533203125; -3048.3828125; -3065.82; 17.4326; 2243397.07812; 195012.162109375; -2276.4033203125; -2278.7; 2.29701; -2987.84; -2231.18; -60.5411; -77.9737
248899.366; 32; 2243960.7373; 394282.830078125; -3048.6767578125; -3046.4; -2.28035; 2243977.33301; 197288.771484375; -2276.609375; -2277.04; 0.435423; -2988.13; -2231.4; -60.5447; -58.2643
248900.366; 32; 2244539.97363; 397331.474609375; -3048.64453125; -3043.91; -4.73708; 2244557.73047; 199565.3427734375; -2276.5712890625; -2277.6; 1.03302; -2988.42; -2231.61; -60.2223; -55.4852
248901.366; 32; 2245119.12793; 400380.384765625; -3048.91015625; -3043.48; -5.43378; 2245136.98633; 201842.1337890625; -2276.791015625; -2273.12; -3.6666; -2988.71; -2231.83; -60.1977; -54.7639
248902.366; 32; 2245702.50586; 403429.658203125; -3049.2734375; -3065.67; 16.3983; 2245718.46973; 204119.1865234375; -2277.052734375; -2281.87; 4.81302; -2989; -2232.05; -60.2709; -76.6691
248903.366; 32; 2246282.12305; 406479.1376953125; -3049.4794921875; -3045.91; -3.57061; 2246297.65332; 206396.4052734375; -2277.21875; -2272.84; -4.37792; -2989.29; -2232.26; -60.187; -56.6163
248904.366; 32; 2246861.49414; 409528.912109375; -3049.7744140625; -3044.62; -5.15877; 2246877.96582; 208673.8203125; -2277.4150390625; -2277.27; -0.144139; -2989.58; -2232.48; -60.192; -55.0332
248905.366; 32; 2247444.50488; 412578.9521484375; -3050.0400390625; -3063.74; 13.7021; 2247458.77637; 210951.4404296875; -2277.6201171875; -2279.23; 1.60523; -2989.87; -2232.7; -60.1677; -73.8698
248906.366; 32; 2248020.69531; 415629.318359375; -3050.3662109375; -3027.9; -22.4651; 2248038.46191; 213229.3291015625; -2277.888671875; -2274.81; -3.07807; -2990.16; -2232.91; -60.2042; -37.7391
248907.366; 32; 2248603.1748; 418680.0078125; -3050.689453125; -3060.95; 10.2609; 2248620.20215; 215507.439453125; -2278.1103515625; -2282.87; 4.76328; -2990.45; -2233.13; -60.2378; -70.4988
248908.366; 32; 2249186.57422; 421731.05078125; -3051.04296875; -3065.78; 14.7416; 2249200.08105; 217785.8134765625; -2278.3740234375; -2275.57; -2.80464; -2990.74; -2233.35; -60.3017; -75.0434
