time; diff_3D [m]; diff_2D [m]; gdop; max_abs_resp[m]; max_abs_resc[m]; bias1[Hz]; bias2[Hz]
248849.366; 5.93285; 5.40366; 5.48945; 7.50988; -0.146101; 0; 0
248850.366; 6.05896; 5.42359; 5.49147; 7.08518; 0.209259; 0; 0
248851.366; 6.30092; 5.50832; 5.4935; -6.39143; 0.598816; 0; 0
248852.366; 6.39836; 5.50859; 5.49552; 4.47622; 0.333789; 0; 0
248853.366; 6.53159; 5.53833; 5.49754; -3.26284; 0.389053; 0; 0
248854.366; 6.4997; 5.49683; 5.49955; 2.6068; -0.555105; 0; 0
248855.366; 6.52358; 5.47059; 5.50157; 4.02671; -0.482367; 0; 0
248856.366; 6.44424; 5.42288; 5.50359; -4.57204; -0.0507233; 0; 0
248857.366; 6.34386; 5.3604; 5.5056; 4.84882; -0.528252; 0; 0
248858.366; 6.35061; 5.33924; 5.50761; -6.78522; -0.2418; 0; 0
248859.366; 6.25554; 5.26592; 5.50962; 7.59855; 0.0418862; 0; 0
248860.366; 6.42692; 5.33069; 5.51164; -6.51985; 0.811336; 0; 0
248861.366; 6.49953; 5.31719; 5.51364; -6.91515; -0.432416; 0; 0
248862.366; 6.63916; 5.3417; 5.51565; -8.99665; -0.167972; 0; 0
248863.366; 6.81031; 5.36461; 5.51765; -8.60195; -0.438774; 0; 0
248864.366; 6.79967; 5.353; 5.51964; 5.08963; 0.0615566; 0; 0
248865.366; 6.91173; 5.37643; 5.52165; -6.48988; -0.0396851; 0; 0
248866.366; 7.03317; 5.38969; 5.52364; -4.71877; 0.191427; 0; 0
248867.366; 7.02659; 5.36943; 5.52563; -8.14319; 0.216958; 0; 0
248868.366; 7.02753; 5.36003; 5.52762; 5.57975; -0.597626; 0; 0
248869.366; 7.04497; 5.37448; 5.52961; -4.67454; 0.214816; 0; 0
248870.366; 6.94632; 5.3404; 5.5316; -3.45557; -0.775157; 0; 0
248871.366; 6.92692; 5.32612; 5.53359; -1.03921; -0.129026; 0; 0
248872.366; 6.85117; 5.2954; 5.53557; -3.77852; -0.434079; 0; 0
248873.366; 6.7182; 5.24835; 5.53755; 4.21393; -0.190689; 0; 0
248874.366; 6.57116; 5.20088; 5.53953; -4.8364; 0.369069; 0; 0
248875.366; 6.44387; 5.16947; 5.5415; -6.37698; 0.749606; 0; 0
248876.366; 6.25352; 5.08136; 5.54348; -7.34576; 0.115996; 0; 0
248877.366; 6.07948; 5.02535; 5.54545; -4.27761; 0.536442; 0; 0
248878.366; 5.89071; 4.94151; 5.54742; -4.59449; 0.392088; 0; 0
248879.366; 5.78838; 4.90382; 5.54939; 2.98451; -0.196972; 0; 0
248880.366; 5.58949; 4.82685; 5.55135; 5.80087; -0.568843; 0; 0
248881.366; 5.52992; 4.81993; 5.55333; 5.48254; -0.916595; 0; 0
248882.366; 5.42154; 4.79126; 5.55528; 6.49934; -0.717374; 0; 0
248883.366; 5.34009; 4.76987; 5.55725; 5.91407; -0.57486; 0; 0
248884.366; 5.1728; 4.69453; 5.5592; 5.82412; -0.647292; 0; 0
248885.366; 5.00663; 4.62832; 5.56116; 7.22116; -0.935629; 0; 0
248886.366; 4.8343; 4.55518; 5.56311; 6.12912; -1.47184; 0; 0
248887.366; 4.75236; 4.52394; 5.56506; 6.75701; -0.944525; 0; 0
248888.366; 4.68743; 4.49615; 5.56701; 5.88822; -0.71758; 0; 0
248889.366; 4.57916; 4.44176; 5.56896; 7.34262; -0.688457; 0; 0
248890.366; 4.49345; 4.38868; 5.5709; 3.8593; -0.213474; 0; 0
248891.366; 4.42494; 4.34078; 5.57285; -8.67515; 0.17296; 0; 0
248892.366; 4.41577; 4.33915; 5.57479; -10.5414; -0.278645; 0; 0
248893.366; 4.4335; 4.34423; 5.57673; -7.25202; -0.453499; 0; 0
248894.366; 4.41121; 4.32123; 5.57867; -8.45518; -1.1063; 0; 0
248895.366; 4.43148; 4.33122; 5.5806; -10.4225; -1.07394; 0; 0
248896.366; 4.43791; 4.32907; 5.58253; -7.46861; -1.48995; 0; 0
248897.366; 4.39026; 4.28605; 5.58446; 5.36096; -1.55366; 0; 0
248898.366; 4.34145; 4.25172; 5.58638; -7.38728; -1.72458; 0; 0
248899.366; 4.3415; 4.25163; 5.58831; 6.50756; -1.57135; 0; 0
248900.366; 4.31423; 4.23847; 5.59023; 5.83668; -1.34494; 0; 0
248901.366; 4.31071; 4.23571; 5.59215; 6.569; -1.29231; 0; 0
248902.366; 4.33597; 4.25512; 5.59407; 5.2702; -1.47675; 0; 0
248903.366; 4.35097; 4.25396; 5.59598; 7.17967; -2.00153; 0; 0
248904.366; 4.32687; 4.22791; 5.59789; 6.78161; -2.43585; 0; 0
248905.366; 4.36237; 4.23235; 5.59981; 9.67946; -2.86392; 0; 0
248906.366; 4.31758; 4.18618; 5.60171; 8.82651; -2.69534; 0; 0
248907.366; 4.2913; 4.16003; 5.60361; 7.70521; -2.62803; 0; 0
248908.366; 4.27894; 4.14806; 5.60551; 8.46097; -3.35899; 0; 0
248909.366; 4.1972; 4.1003; 5.6074; 6.4178; -2.54828; 0; 0
248910.366; 4.18252; 4.09673; 5.60931; 6.35768; -2.42387; 0; 0
248911.366; 4.18592; 4.10441; 5.6112; 5.63135; -2.08009; 0; 0
248912.366; 4.17973; 4.09585; 5.61309; 5.72955; -2.02548; 0; 0
248913.366; 4.16613; 4.09014; 5.61498; 5.38331; -1.1362; 0; 0
248914.366; 4.16008; 4.09394; 5.61687; 5.00855; -1.13005; 0; 0
248915.366; 4.15758; 4.1034; 5.61875; 6.084; -1.15201; 0; 0
248916.366; 4.12687; 4.08766; 5.62063; 5.67173; -1.59267; 0; 0
248917.366; 4.07859; 4.06069; 5.6225; -5.58864; -0.84189; 0; 0
248918.366; 4.0455; 4.03973; 5.62438; -7.0095; -0.755506; 0; 0
248919.366; 4.01207; 4.01204; 5.62625; -6.94978; -0.733325; 0; 0
248920.366; 3.99542; 3.99452; 5.62813; -4.68521; -0.420096; 0; 0
248921.366; 3.96447; 3.96068; 5.63; 5.62008; -0.664687; 0; 0
248922.366; 3.94011; 3.93411; 5.63187; 3.72121; -0.533546; 0; 0
248923.366; 3.91925; 3.91107; 5.63373; 6.03994; -1.0354; 0; 0
248924.366; 3.87297; 3.85843; 5.63559; 7.86881; -0.965174; 0; 0
248925.366; 3.83497; 3.81483; 5.63745; 5.13509; -0.782517; 0; 0
248926.366; 3.80554; 3.78166; 5.6393; 6.21339; -1.1635; 0; 0
248927.366; 3.76996; 3.74666; 5.64116; 5.69072; -1.50029; 0; 0
248928.366; 3.73646; 3.71867; 5.64301; 4.7069; -1.70519; 0; 0
248929.366; 3.70709; 3.69559; 5.64486; 4.50699; -1.43644; 0; 0
248930.366; 3.6972; 3.69079; 5.6467; 3.43855; -1.10212; 0; 0
248931.366; 3.67607; 3.67158; 5.64854; 2.88088; -1.14329; 0; 0
248932.366; 3.65101; 3.6494; 5.65038; 4.29596; -1.21608; 0; 0
248933.366; 3.6155; 3.61351; 5.65221; 7.244; -0.885393; 0; 0
248934.366; 3.57587; 3.57521; 5.65405; 5.67588; -0.45473; 0; 0
