tow; prn8; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg) 
518451.2600009; 12; -248418.451172; 117976.2568359375; -3115.3885942617; -1834.12; -1281.27; 0; 0; -0; -0; 0; -341.815; -255.252; -2773.57; -1492.3
518452.260000925; 12; -248068.521484; 121092.5107421875; -3116.25382861515; -1838.89; -1277.36; 0; 0; -0; -0; 0; -342.262; -255.586; -2773.99; -1496.63
518453.26000095; 12; -247718.026367; 124208.1865234375; -3115.67570290412; -1841.86; -1273.81; 0; 0; -0; -0; 0; -342.71; -255.92; -2772.97; -1499.15
518454.260000975; 12; -247367.500977; 127322.5810546875; -3114.39445366147; -1842.02; -1272.37; 0; 0; -0; -0; 0; -343.157; -256.254; -2771.24; -1498.87
518455.260001; 12; -247017.418945; 130438.0009765625; -3115.41984426092; -1839.69; -1275.73; 0; 0; -0; -0; 0; -343.604; -256.587; -2771.82; -1496.09
518456.260001025; 12; -246667.532227; 133554.9052734375; -3116.90421849823; -1838.67; -1278.24; 0; 0; -0; -0; 0; -344.051; -256.921; -2772.85; -1494.62
518457.26000105; 12; -246315.680664; 136672.146484375; -3117.24113327805; -1848.99; -1268.25; 0; 0; -0; -0; 0; -344.499; -257.255; -2772.74; -1504.49
518458.260001075; 12; -245964.726562; 139790.1025390625; -3117.95597628428; -1844.28; -1273.68; 0; 0; -0; -0; 0; -344.946; -257.589; -2773.01; -1499.33
518459.2600011; 12; -245614.448242; 142904.8125; -3114.70988334111; -1840.72; -1273.98; 0; 0; -0; -0; 0; -345.393; -257.923; -2769.32; -1495.33
518460.260001125; 12; -245264.898438; 146020.0341796875; -3115.22160207836; -1836.9; -1278.33; 0; 0; -0; -0; 0; -345.84; -258.257; -2769.38; -1491.06
518461.26000115; 12; -244913.671875; 149137.1669921875; -3117.13273411749; -1845.71; -1271.42; 0; 0; -0; -0; 0; -346.287; -258.591; -2770.85; -1499.42
518462.260001175; 12; -244563.162109; 152254.8671875; -3117.70011764161; -1841.94; -1275.76; 0; 0; -0; -0; 0; -346.735; -258.925; -2770.97; -1495.21
518463.2600012; 12; -244215.360352; 155373.7666015625; -3118.89933636174; -1827.71; -1291.19; 0; 0; -0; -0; 0; -347.182; -259.259; -2771.72; -1480.53
518464.260001225; 12; -243862.53125; 158492.8544921875; -3119.08781219332; -1854.13; -1264.96; 0; 0; -0; -0; 0; -347.629; -259.593; -2771.46; -1506.5
518465.26000125; 12; -243510.511719; 161612.3125; -3119.45793009782; -1849.88; -1269.58; 0; 0; -0; -0; 0; -348.076; -259.927; -2771.38; -1501.8
518466.260001275; 12; -243157.985352; 164732.4482421875; -3120.13566372947; -1852.54; -1267.6; 0; 0; -0; -0; 0; -348.523; -260.261; -2771.61; -1504.02
518467.2600013; 12; -242805.333008; 167852.126953125; -3119.67863321732; -1853.2; -1266.48; 0; 0; -0; -0; 0; -348.97; -260.595; -2770.71; -1504.23
518468.260001325; 12; -242457.029297; 170972.3349609375; -3120.20793007914; -1830.35; -1289.86; 0; 0; -0; -0; 0; -349.417; -260.929; -2770.79; -1480.93
518469.26000135; 12; -242103.166016; 174093.5478515625; -3121.21281213989; -1859.56; -1261.65; 0; 0; -0; -0; 0; -349.865; -261.262; -2771.35; -1509.7
518470.260001375; 12; -241752.763672; 177213.9541015625; -3120.4061722617; -1841.38; -1279.03; 0; 0; -0; -0; 0; -350.312; -261.596; -2770.09; -1491.07
518471.2600014; 12; -241401.985352; 180334.001953125; -3120.04777383313; -1843.35; -1276.7; 0; 0; -0; -0; 0; -350.759; -261.93; -2769.29; -1492.59
518472.260001425; 12; -241051.842773; 183453.060546875; -3119.05851531906; -1840.01; -1279.05; 0; 0; -0; -0; 0; -351.206; -262.264; -2767.85; -1488.81
518473.26000145; 12; -240697.279297; 186577.3251953125; -3124.26457060308; -1863.24; -1261.02; 0; 0; -0; -0; 0; -351.653; -262.598; -2772.61; -1511.59
518474.260001475; 12; -240346.755859; 189701.6640625; -3124.33878862378; -1842.01; -1282.33; 0; 0; -0; -0; 0; -352.1; -262.932; -2772.24; -1489.91
518475.2600015; 12; -239997.175781; 192825.357421875; -3123.69328155481; -1837.06; -1286.64; 0; 0; -0; -0; 0; -352.547; -263.266; -2771.15; -1484.51
518476.260001525; 12; -239643.680664; 195949.9951171875; -3124.63761746878; -1857.63; -1267.01; 0; 0; -0; -0; 0; -352.994; -263.599; -2771.64; -1504.64
518477.26000155; 12; -239291.379883; 199075.3115234375; -3125.3163276617; -1851.35; -1273.96; 0; 0; -0; -0; 0; -353.441; -263.933; -2771.88; -1497.91
518478.260001575; 12; -238938.694336; 202199.5419921875; -3124.23039091643; -1853.38; -1270.86; 0; 0; -0; -0; 0; -353.888; -264.267; -2770.34; -1499.49
518479.2600016; 12; -238587.636719; 205326.189453125; -3126.64738304371; -1844.82; -1281.83; 0; 0; -0; -0; 0; -354.335; -264.601; -2772.31; -1490.49
518480.260001625; 12; -238234.356445; 208452.8798828125; -3126.69035106465; -1856.5; -1270.19; 0; 0; -0; -0; 0; -354.782; -264.935; -2771.91; -1501.72
518481.26000165; 12; -237881.374023; 211581.427734375; -3128.54777362137; -1854.94; -1273.61; 0; 0; -0; -0; 0; -355.229; -265.268; -2773.32; -1499.71
518482.260001675; 12; -237529.005859; 214711.5751953125; -3130.14738222772; -1851.71; -1278.44; 0; 0; -0; -0; 0; -355.676; -265.602; -2774.47; -1496.03
518483.2600017; 12; -237176.171875; 217841.9404296875; -3130.36515638859; -1854.16; -1276.21; 0; 0; -0; -0; 0; -356.123; -265.936; -2774.24; -1498.03
518484.260001725; 12; -236820.853516; 220971.96875; -3130.02824233449; -1867.21; -1262.82; 0; 0; -0; -0; 0; -356.57; -266.27; -2773.46; -1510.64
518485.26000175; 12; -236471.610352; 224101.5048828125; -3129.5360541181; -1835.29; -1294.25; 0; 0; -0; -0; 0; -357.017; -266.604; -2772.52; -1478.27
518486.260001775; 12; -236116.125; 227231.9990234375; -3130.49406263538; -1868.09; -1262.41; 0; 0; -0; -0; 0; -357.464; -266.937; -2773.03; -1510.62
518487.2600018; 12; -235764.898438; 230362.68359375; -3130.68449231814; -1845.71; -1284.98; 0; 0; -0; -0; 0; -357.911; -267.271; -2772.77; -1487.8
518488.260001825; 12; -235407.90332; 233493.8701171875; -3131.1864447016; -1876.02; -1255.16; 0; 0; -0; -0; 0; -358.358; -267.605; -2772.83; -1517.66
518489.26000185; 12; -235058.167969; 236625.9921875; -3132.12199228232; -1837.87; -1294.25; 0; 0; -0; -0; 0; -358.805; -267.939; -2773.32; -1479.07
518490.260001875; 12; -234703.837891; 239757.2880859375; -3131.29581969884; -1862.02; -1269.28; 0; 0; -0; -0; 0; -359.252; -268.272; -2772.04; -1502.77
518491.2600019; 12; -234351.266602; 242889.287109375; -3131.99894541039; -1852.77; -1279.22; 0; 0; -0; -0; 0; -359.699; -268.606; -2772.3; -1493.08
518492.260001925; 12; -233994.981445; 246021.64453125; -3132.35734383896; -1872.29; -1260.07; 0; 0; -0; -0; 0; -360.145; -268.94; -2772.21; -1512.15
518493.26000195; 12; -233644.65332; 249151.380859375; -3129.73624942556; -1840.99; -1288.75; 0; 0; -0; -0; 0; -360.592; -269.273; -2769.14; -1480.39
518494.260001975; 12; -233289.582031; 252282.2626953125; -3130.88175793822; -1865.91; -1264.97; 0; 0; -0; -0; 0; -361.039; -269.607; -2769.84; -1504.87
518495.260002; 12; -232936.425781; 255414.919921875; -3132.65714851899; -1855.85; -1276.81; 0; 0; -0; -0; 0; -361.486; -269.941; -2771.17; -1494.36
518496.260002025; 12; -232581.270508; 258548.7626953125; -3133.8426946348; -1866.35; -1267.49; 0; 0; -0; -0; 0; -361.933; -270.275; -2771.91; -1504.42
518497.26000205; 12; -232228.46875; 261681.8984375; -3133.13566413207; -1853.99; -1279.15; 0; 0; -0; -0; 0; -362.38; -270.608; -2770.76; -1491.61
