tm; prn; seq_fract; phase
757830; 14; 0.626534290146; 2280237.68555
757830; 25; 0.209165922599; 680508.481445
757830; 6; 0.0115633560345; 1192227.75391
757830; 29; 0.607073647669; -217011.486328
757830; 2; 0.336927509634; 239952.032227
758830; 12; 0.94285965059; 2479895.61523
758830; 24; 0.423214932904; 4126974.89551
758830; 14; 0.625226287637; 2283621.25488
758830; 25; 0.209429467097; 681398.327148
758830; 6; 0.0103040412068; 1195990.67871
758830; 29; 0.608375014039; -217757.194336
758830; 2; 0.337155708345; 240891.930664
759830; 12; 0.941497711698; 2483343.11328
759830; 24; 0.420448803576; 4132618.39551
759830; 14; 0.623890518444; 2287005.4873
759830; 25; 0.209698188584; 682288.544922
759830; 6; 0.00908843008801; 1199754.3125
759830; 29; 0.609667252982; -218502.65918
759830; 2; 0.337391369278; 241832.322266
760830; 12; 0.940135811456; 2486790.8457
760830; 24; 0.417708974797; 4138262.08008
760830; 14; 0.622573334258; 2290390.14355
760830; 25; 0.209959293483; 683178.911133
760830; 6; 0.00782951037399; 1203518.39062
760830; 29; 0.610982171725; -219248.120117
760830; 2; 0.33761380869; 242772.969727
761830; 12; 0.93878931948; 2490239.21387
761830; 24; 0.414968682453; 4143906.36133
761830; 14; 0.62125892425; 2293775.63672
761830; 25; 0.210229414748; 684069.839844
761830; 6; 0.0065737478435; 1207283.33496
761830; 29; 0.61228581937; -219993.160156
761830; 2; 0.337860177271; 243714.291992
762830; 12; 0.937421407783; 2493686.97852
762830; 24; 0.41220514942; 4149550.02344
762830; 14; 0.619929046603; 2297160.72949
762830; 25; 0.210492237238; 684960.083008
762830; 6; 0.00532427802682; 1211047.93848
762830; 29; 0.613592355745; -220739.011719
762830; 2; 0.338092065882; 244655.041016
763830; 12; 0.936071555596; 2497135.8418
763830; 24; 0.409460241906; 4155194.7373
763830; 14; 0.618628927274; 2300547.1377
763830; 25; 0.21075942996; 685851.34668
763830; 6; 0.00409243069589; 1214813.86426
763830; 29; 0.614900948945; -221483.985352
763830; 2; 0.338311749976; 245596.93457
764830; 12; 0.934704580111; 2500585.16309
764830; 24; 0.406697132858; 4160839.87695
764830; 14; 0.617292003473; 2303934.19922
764830; 25; 0.21102768369; 686742.986328
764830; 6; 0.00286475522444; 1218580.50195
764830; 29; 0.616195823764; -222228.734375
764830; 2; 0.338552095229; 246539.308594
765830; 12; 0.933343360201; 2504035.45801
765830; 24; 0.403943523066; 4166485.95215
765830; 14; 0.615971788764; 2307322.44238
765830; 25; 0.211291665677; 687635.523438
765830; 6; 0.00161937833764; 1222348.34863
765830; 29; 0.617498337058; -222972.714844
765830; 2; 0.338791114744; 247482.69043
766830; 12; 0.931982364506; 2507486.54395
766830; 24; 0.401182443369; 4172132.78613
766830; 14; 0.614654137753; 2310711.67578
766830; 25; 0.21155083389; 688528.764648
766830; 6; 0.000373672693968; 1226117.24121
766830; 29; 0.618795940885; -223716.138672
766830; 2; 0.339014587225; 248426.90332
767830; 12; 0.930624703877; 2510938.00781
767830; 24; 0.398430903209; 4177779.96484
767830; 14; 0.613320668694; 2314101.48926
767830; 25; 0.21181371971; 689422.3125
767830; 6; 0.999102815054; 1229886.73633
767830; 29; 0.620103364112; -224459.379883
767830; 2; 0.33924834081; 249371.524414
768830; 12; 0.929263011087; 2514389.67871
768830; 24; 0.395682967268; 4183427.31152
768830; 14; 0.61201541801; 2317491.72266
768830; 25; 0.212073829258; 690315.983398
768830; 6; 0.997888212092; 1233656.67969
768830; 29; 0.621411929838; -225202.648438
768830; 2; 0.339484767523; 250316.387695
768830; 22; 0.656425227877; 3905.03027344
769830; 12; 0.927913072053; 2517841.96582
769830; 24; 0.392927934881; 4189075.24121
769830; 14; 0.610696377466; 2320882.75586
769830; 25; 0.212336047785; 691210.1875
769830; 6; 0.99663322093; 1237427.4834
769830; 29; 0.622731051408; -225945.515625
769830; 2; 0.339693897404; 251261.900391
769830; 22; 0.630173728336; 7351.12011719
770830; 12; 0.926545189228; 2521294.52832
770830; 24; 0.390184235526; 4194723.4043
770830; 14; 0.609372132923; 2324274.28906
770830; 25; 0.212605351582; 692104.592773
770830; 6; 0.995387057308; 1241198.80566
770830; 29; 0.624012605287; -226688.325195
770830; 2; 0.33993881545; 252207.728516
770830; 22; 0.629160596989; 10812.2753906
771830; 12; 0.925181939267; 2524747.75488
771830; 24; 0.387426569592; 4200372.19824
771830; 14; 0.60804933589; 2327666.68262
771830; 25; 0.212876227451; 692999.583008
771830; 6; 0.994140373543; 1244971.03516
771830; 29; 0.625301396241; -227430.693359
771830; 2; 0.340172242606; 253154.25
771830; 22; 0.627784310607; 14228.8857422
772830; 12; 0.923813512083; 2528202.34863
772830; 24; 0.38466061186; 4206022.33203
772830; 14; 0.606711866101; 2331060.64355
772830; 25; 0.213131328346; 693895.866211
772830; 6; 0.992882752558; 1248744.86914
772830; 29; 0.626604426885; -228171.904297
772830; 2; 0.340390751371; 254102.177734
772830; 22; 0.626604827354; 17655.3388672
773830; 12; 0.922451166902; 2531657.36035
773830; 24; 0.381916959304; 4211672.8418
773830; 14; 0.605389522621; 2334455.2168
773830; 25; 0.213394892169; 694792.476562
773830; 6; 0.99165472528; 1252519.36816
773830; 29; 0.627907821443; -228912.926758
773830; 2; 0.340625149198; 255050.549805
774830; 12; 0.921091706259; 2535112.56152
774830; 24; 0.379141874379; 4217323.50293
774830; 14; 0.604071770096; 2337850.19629
774830; 25; 0.213654589141; 695689.197266
774830; 6; 0.990368935978; 1256294.26953
774830; 29; 0.62921370985; -229653.969727
774830; 2; 0.340859282995; 255999.151367
775830; 12; 0.919732322916; 2538569.16406
775830; 24; 0.376399848843; 4222975.53027
775830; 14; 0.602757056709; 2341246.77734
775830; 25; 0.21390259359; 696587.248047
775830; 6; 0.989148347173; 1260070.83398
775830; 29; 0.630510405172; -230393.823242
775830; 2; 0.341073434101; 256949.191406
776830; 12; 0.918375935871; 2542026.28613
776830; 24; 0.373635646421; 4228628.04395
776830; 14; 0.601417355938; 2344644.06836
776830; 25; 0.214171444997; 697485.734375
776830; 6; 0.987896492705; 1263848.15234
776830; 29; 0.631811908912; -231133.381836
776830; 2; 0.341304978123; 257899.789062
777830; 12; 0.917001938913; 2545483.36133
777830; 24; 0.370890057646; 4234280.48145
777830; 14; 0.600092448993; 2348041.54004
777830; 25; 0.214430988533; 698384.094727
777830; 6; 0.986637078691; 1267625.6709
777830; 29; 0.633136422839; -231873.198242
777830; 2; 0.341532772407; 258850.373047
778830; 12; 0.915642575594; 2548938.92285
778830; 24; 0.368119884748; 4239931.35645
778830; 14; 0.598770972108; 2351437.68066
778830; 25; 0.214686827036; 699280.869141
778830; 6; 0.985392450821; 1271401.91406
778830; 29; 0.634427224519; -232614.769531
778830; 2; 0.341759369941; 259799.464844
779830; 12; 0.914273058064; 2552394.50488
779830; 24; 0.365375029854; 4245582.22754
779830; 14; 0.597434135154; 2354834.05371
779830; 25; 0.214954538038; 700177.579102
779830; 6; 0.984144792892; 1275178.42676
779830; 29; 0.635719314218; -233356.500977
779830; 2; 0.341987877153; 260748.624023
780830; 12; 0.912912527099; 2555850.44336
780830; 24; 0.362607518444; 4251233.41309
780830; 14; 0.596112450818; 2358230.98047
780830; 25; 0.215210534167; 701074.569336
780830; 6; 0.982891713036; 1278955.52344
780830; 29; 0.637013481697; -234098.112305
780830; 2; 0.342227786547; 261698.172852
781830; 12; 0.911553756567; 2559307.25293
781830; 24; 0.359855246497; 4256885.4375
781830; 14; 0.594793912256; 2361628.99121
781830; 25; 0.215481892228; 701972.352539
781830; 6; 0.981626993511; 1282733.72949
781830; 29; 0.638320581522; -234839.078125
781830; 2; 0.342431149911; 262648.630859
782830; 12; 0.910187674919; 2562764.22168
782830; 24; 0.357104214374; 4262537.5791
782830; 14; 0.593471546425; 2365027.35742
782830; 25; 0.215738177765; 702870.210938
782830; 6; 0.980409496697; 1286512.35449
782830; 29; 0.639636675827; -235580.086914
782830; 2; 0.342662514886; 263599.286133
783830; 12; 0.90882013645; 2566221.19629
783830; 24; 0.354339929298; 4268189.69434
783830; 14; 0.592145702802; 2368425.92969
783830; 25; 0.215996298008; 703767.99707
783830; 6; 0.979164189193; 1290291.2002
783830; 29; 0.640918457415; -236321.31543
783830; 2; 0.342893647496; 264549.979492
784830; 12; 0.907463829266; 2569678.83496
784830; 24; 0.351575959241; 4273842.43945
784830; 14; 0.590808055829; 2371825.37988
784830; 25; 0.216253636871; 704666.379883
784830; 6; 0.977892152267; 1294070.97168
784830; 29; 0.642220114358; -237062.097656
784830; 2; 0.34311540355; 265501.369141
785830; 12; 0.906090248376; 2573136.70215
785830; 24; 0.348815773381; 4279495.37305
785830; 14; 0.589487341931; 2375225.25
785830; 25; 0.216524547432; 705564.896484
785830; 6; 0.97664344497; 1297851.19629
785830; 29; 0.643533974886; -237802.865234
785830; 2; 0.343337898375; 266453.03418
786830; 12; 0.904728905531; 2576595.94434
786830; 24; 0.346067609033; 4285149.64258
786830; 14; 0.588154302444; 2378626.70703
786830; 25; 0.216769570485; 706464.719727
786830; 6; 0.975383650046; 1301633.04395
786830; 29; 0.644830553792; -238542.472656
786830; 2; 0.343567825854; 267406.105469
787830; 12; 0.903358180309; 2580054.36523
787830; 24; 0.343304733746; 4290803.05957
787830; 14; 0.586827427847; 2382027.5459
787830; 25; 0.217036121758; 707363.638672
787830; 6; 0.974109503673; 1305414.30762
787830; 29; 0.646120707504; -239283.120117
787830; 2; 0.343811508967; 268358.382812
788830; 12; 0.901995013235; 2583513.38672
788830; 24; 0.340543559752; 4296457.0293
788830; 14; 0.585494927596; 2385429.17383
788830; 25; 0.217290456174; 708263.080078
788830; 6; 0.972896500258; 1309196.41699
788830; 29; 0.647436110536; -240023.383789
788830; 2; 0.344034828944; 269311.303711
789830; 12; 0.900630206335; 2586973.30273
789830; 24; 0.337789827958; 4302111.87793
789830; 14; 0.584186720895; 2388831.9209
789830; 25; 0.217552026967; 709163.342773
789830; 6; 0.971619387856; 1312979.66895
789830; 29; 0.648732283851; -240762.969727
789830; 2; 0.344245388405; 270265.149414
790830; 12; 0.899266872555; 2590433.12012
790830; 24; 0.335028582951; 4307766.57617
790830; 14; 0.582844308577; 2392234.75781
790830; 25; 0.217804564163; 710063.416992
790830; 6; 0.970373539487; 1316763.0459
790830; 29; 0.65002560
