tow; prn9; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
571884.756; 69; -1737182.92578; -1023707.09375; -634.4443359375; -630.358; -4.08641; -1737249.93555; -504649.56640625; -473.7763671875; -474.554; 0.777702; -491.148; -366.767; -143.296; -139.21; 1.56462e-06; 0
571885.756; 69; -1737062.03125; -1023071.8955078125; -635.1982421875; -635.305; 0.106807; -1737129.38867; -504175.2412109375; -474.3251953125; -473.052; -1.27336; -491.61; -367.112; -143.588; -143.695; -1.85892e-06; 0
571886.756; 69; -1736942.8457; -1022436.4482421875; -635.447265625; -626.324; -9.12299; -1737008.42383; -503700.7099609375; -474.53125; -474.692; 0.16078; -492.072; -367.457; -143.375; -134.252; 2.48849e-06; 0
571887.756; 69; -1736820.48535; -1021800.443359375; -636.0048828125; -643.008; 7.0031; -1736887.56348; -503225.76953125; -474.9404296875; -474.282; -0.65845; -492.534; -367.802; -143.47; -150.474; -2.38374; -0.00450562
571888.756; 69; -1736700.63672; -1021164.634765625; -635.80859375; -629.809; -5.99978; -1736766.14551; -502750.9697265625; -474.7998046875; -476.47; 1.67039; -492.996; -368.147; -142.812; -136.812; -3.223; 0.0973079
571889.756; 69; -1736579.42773; -1020528.126953125; -636.5078125; -636.958; 0.4497; -1736645.11035; -502275.671875; -475.2978515625; -474.968; -0.3299; -493.458; -368.492; -143.05; -143.499; -2.76589; 0.231994
571890.756; 69; -1736459.02148; -1019891.455078125; -636.671875; -632.739; -3.93276; -1736523.90137; -501800.2353515625; -475.4365234375; -475.65; 0.213567; -493.92; -368.837; -142.752; -138.819; -3.62951; 0.0678165
571891.756; 69; -1736337.28906; -1019254.2841796875; -637.1708984375; -639.708; 2.5373; -1736402.83203; -501324.423828125; -475.8115234375; -475.102; -0.709444; -494.382; -369.181; -142.789; -145.326; -3.15305; 0.0387207
571892.756; 69; -1736215.52148; -1018616.306640625; -637.9775390625; -639.893; 1.9154; -1736281.51758; -500848.0078125; -476.416015625; -476.064; -0.352043; -494.844; -369.526; -143.134; -145.049; -3.1292; -0.217401
571893.756; 69; -1736092.67188; -1017977.8681640625; -638.4384765625; -645.579; 7.14058; -1736159.99414; -500371.2646484375; -476.7431640625; -476.884; 0.140908; -495.306; -369.871; -143.133; -150.273; -1.90477; -0.266006
571894.756; 69; -1735972.33496; -1017338.8076171875; -639.060546875; -632.375; -6.6858; -1736038.15723; -499894.037109375; -477.2275390625; -478.114; 0.886682; -495.768; -370.216; -143.293; -136.607; -2.53702; 0.288451
571895.756; 69; -1735852.38184; -1016699.220703125; -639.5869140625; -630.358; -9.22899; -1735916.5293; -499416.43359375; -477.603515625; -477.294; -0.309394; -496.229; -370.561; -143.358; -134.129; -4.10527; 0.377937
