tow; prn8; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
568051.756; 71; -206987.15332; 60480.1083984375; -1784.9375; -1786.34; 1.40506; 0; 0; -0; -0; 0; -1638.91; -1223.86; -146.028; -147.433; -2.98407e+07; 0
568052.756; 71; -206647.501953; 62265.1611328125; -1785.052734375; -1784.88; -0.172753; 0; 0; -0; -0; 0; -1639.32; -1224.17; -145.73; -145.558; -2.98403e+07; 0
568053.756; 71; -206306.699219; 64051.419921875; -1786.2587890625; -1790.93; 4.67167; 0; 0; -0; -0; 0; -1639.74; -1224.48; -146.524; -151.195; -2.984e+07; 0
568054.756; 71; -205967.222656; 65838.6650390625; -1787.2451171875; -1783.96; -3.28374; 0; 0; -0; -0; 0; -1640.15; -1224.79; -147.097; -143.813; -2.98396e+07; 0
568055.756; 71; -205626.629883; 67625.4736328125; -1786.80859375; -1789.83; 3.01851; 0; 0; -0; -0; 0; -1640.56; -1225.09; -146.248; -149.266; -2.98393e+07; 0
568056.756; 71; -205286.734375; 69413.220703125; -1787.7470703125; -1786.16; -1.58412; 0; 0; -0; -0; 0; -1640.97; -1225.4; -146.773; -145.189; -2.9839e+07; 0
568057.756; 71; -204948.235352; 71201.63671875; -1788.416015625; -1778.82; -9.59164; 0; 0; -0; -0; 0; -1641.39; -1225.71; -147.03; -137.438; -2.98386e+07; 0
568058.756; 71; -204605.966797; 72989.9267578125; -1788.2900390625; -1798.63; 10.3434; 0; 0; -0; -0; 0; -1641.8; -1226.02; -146.491; -156.834; -2.98383e+07; 0
568059.756; 71; -204267.78125; 74778.53515625; -1788.6083984375; -1777.18; -11.4314; 0; 0; -0; -0; 0; -1642.21; -1226.33; -146.397; -134.966; -2.98379e+07; 0
568060.756; 71; -203926.734375; 76568.7724609375; -1790.2373046875; -1792.21; 1.97612; 0; 0; -0; -0; 0; -1642.62; -1226.63; -147.613; -149.589; -2.98376e+07; 0
568061.756; 71; -203586.245117; 78358.2646484375; -1789.4921875; -1789.28; -0.209061; 0; 0; -0; -0; 0; -1643.04; -1226.94; -146.456; -146.247; -2.98373e+07; 0
568062.756; 71; -203245.96582; 80148.0859375; -1789.8212890625; -1788.18; -1.64151; 0; 0; -0; -0; 0; -1643.45; -1227.25; -146.372; -144.731; -2.98369e+07; 0
568063.756; 71; -202904.046875; 81939.154296875; -1791.068359375; -1796.8; 5.72783; 0; 0; -0; -0; 0; -1643.86; -1227.56; -147.207; -152.935; -2.98366e+07; 0
568064.756; 71; -202562.790039; 83730.2587890625; -1791.1044921875; -1793.32; 2.21228; 0; 0; -0; -0; 0; -1644.27; -1227.87; -146.831; -149.043; -2.98362e+07; 0
568065.756; 71; -202223.592773; 85520.7373046875; -1790.478515625; -1782.49; -7.98485; 0; 0; -0; -0; 0; -1644.69; -1228.17; -145.793; -137.808; -2.98359e+07; 0
568066.756; 71; -201881.359375; 87312.70703125; -1791.9697265625; -1798.45; 6.47892; 0; 0; -0; -0; 0; -1645.1; -1228.48; -146.872; -153.351; -2.98356e+07; 0
568067.756; 71; -201539.579102; 89104.8759765625; -1792.1689453125; -1796.07; 3.89851; 0; 0; -0; -0; 0; -1645.51; -1228.79; -146.659; -150.557; -2.98352e+07; 0
568068.756; 71; -201198.043945; 90897.7119140625; -1792.8359375; -1794.78; 1.94342; 0; 0; -0; -0; 0; -1645.92; -1229.1; -146.914; -148.857; -2.98349e+07; 0
568069.756; 71; -200858.078125; 92690.3837890625; -1792.671875; -1786.53; -6.13943; 0; 0; -0; -0; 0; -1646.33; -1229.41; -146.337; -140.198; -2.98345e+07; 0
568070.756; 71; -200514.9375; 94483.759765625; -1793.3759765625; -1803.22; 9.84018; 0; 0; -0; -0; 0; -1646.75; -1229.71; -146.63; -156.47; -2.98342e+07; 0
568071.756; 71; -200174.553711; 96278.0478515625; -1794.2880859375; -1788.73; -5.5592; 0; 0; -0; -0; 0; -1647.16; -1230.02; -147.13; -141.571; -2.98339e+07; 0
568072.756; 71; -199834.727539; 98072.4638671875; -1794.416015625; -1785.8; -8.61743; 0; 0; -0; -0; 0; -1647.57; -1230.33; -146.846; -138.228; -2.98335e+07; 0
568073.756; 71; -199492.424805; 99867.306640625; -1794.8427734375; -1798.81; 3.97024; 0; 0; -0; -0; 0; -1647.98; -1230.64; -146.861; -150.831; -2.98332e+07; 0
568074.756; 71; -199151.65625; 101662.5400390625; -1795.2333984375; -1790.75; -4.48256; 0; 0; -0; -0; 0; -1648.39; -1230.94; -146.84; -142.357; -2.98328e+07; 0
568075.756; 71; -198807.712891; 103457.78515625; -1795.2451171875; -1807.43; 12.1894; 0; 0; -0; -0; 0; -1648.81; -1231.25; -146.439; -158.629; -2.98325e+07; 0
568076.756; 71; -198469.666992; 105253.3447265625; -1795.5595703125; -1776.44; -19.1164; 0; 0; -0; -0; 0; -1649.22; -1231.56; -146.342; -127.226; -2.98322e+07; 0
568077.756; 71; -198125.65332; 107049.5185546875; -1796.173828125; -1807.8; 11.6302; 0; 0; -0; -0; 0; -1649.63; -1231.87; -146.545; -158.175; -2.98318e+07; 0
568078.756; 71; -197785.060547; 108845.6552734375; -1796.13671875; -1789.83; -6.30961; 0; 0; -0; -0; 0; -1650.04; -1232.17; -146.096; -139.787; -2.98315e+07; 0
568079.756; 71; -197442.896484; 110642.654296875; -1796.9990234375; -1798.08; 1.08526; 0; 0; -0; -0; 0; -1650.45; -1232.48; -146.547; -147.632; -2.98311e+07; 0
568080.756; 71; -197100.348633; 112439.85546875; -1797.201171875; -1800.1; 2.89994; 0; 0; -0; -0; 0; -1650.86; -1232.79; -146.338; -149.238; -2.98308e+07; 0
568081.756; 71; -196758.743164; 114238.1669921875; -1798.3115234375; -1795.15; -3.16267; 0; 0; -0; -0; 0; -1651.27; -1233.09; -147.037; -143.874; -2.98305e+07; 0
568082.756; 71; -196415.078125; 116036.2890625; -1798.1220703125; -1805.97; 7.8499; 0; 0; -0; -0; 0; -1651.69; -1233.4; -146.436; -154.286; -2.98301e+07; 0
568083.756; 71; -196074.101562; 117834.5595703125; -1798.2705078125; -1791.84; -6.42658; 0; 0; -0; -0; 0; -1652.1; -1233.71; -146.173; -139.746; -2.98298e+07; 0
568084.756; 71; -195730.12207; 119633.3916015625; -1798.83203125; -1807.62; 8.7924; 0; 0; -0; -0; 0; -1652.51; -1234.02; -146.323; -155.116; -2.98294e+07; 0
568085.756; 71; -195387.679688; 121432.890625; -1799.4990234375; -1799.55; 0.0478442; 0; 0; -0; -0; 0; -1652.92; -1234.32; -146.579; -146.627; -2.98291e+07; 0
568086.756; 71; -195045.271484; 123233.0380859375; -1800.1474609375; -1799.37; -0.780209; 0; 0; -0; -0; 0; -1653.33; -1234.63; -146.816; -146.036; -2.98288e+07; 0
568087.756; 71; -194703.666016; 125033.6044921875; -1800.56640625; -1795.15; -5.41755; 0; 0; -0; -0; 0; -1653.74; -1234.94; -146.824; -141.407; -2.98284e+07; 0
568088.756; 71; -194359.6875; 126834.82421875; -1801.2197265625; -1807.62; 6.39957; 0; 0; -0; -0; 0; -1654.15; -1235.24; -147.066; -153.466; -2.98281e+07; 0
568089.756; 71; -194019.408203; 128635.5654296875; -1800.7412109375; -1788.18; -12.5614; 0; 0; -0; -0; 0; -1654.56; -1235.55; -146.177; -133.616; -2.98277e+07; 0
568090.756; 71; -193676.754883; 130437.228515625; -1801.6630859375; -1800.66; -1.00773; 0; 0; -0; -0; 0; -1654.98; -1235.86; -146.688; -145.68; -2.98274e+07; 0
568091.756; 71; -193333.125977; 132239.720703125; -1802.4921875; -1805.78; 3.2899; 0; 0; -0; -0; 0; -1655.39; -1236.16; -147.106; -150.396; -2.9827e+07; 0
568092.756; 71; -192990.507812; 134042.396484375; -1802.67578125; -1800.47; -2.20518; 0; 0; -0; -0; 0; -1655.8; -1236.47; -146.879; -144.674; -2.98267e+07; 0
568093.756; 71; -192648.099609; 135845.6513671875; -1803.2548828125; -1799.37; -3.88763; 0; 0; -0; -0; 0; -1656.21; -1236.78; -147.047; -143.159; -2.98264e+07; 0
568094.756; 71; -192301.887695; 137648.91796875; -1803.2666015625; -1819.36; 16.0893; 0; 0; -0; -0; 0; -1656.62; -1237.09; -146.648; -162.737; -2.9826e+07; 0
568095.756; 71; -191961.712891; 139452.7978515625; -1803.8798828125; -1787.63; -16.2492; 0; 0; -0; -0; 0; -1657.03; -1237.39; -146.851; -130.602; -2.98257e+07; 0
568096.756; 71; -191616.443359; 141257.1845703125; -1804.38671875; -1814.4; 10.0169; 0; 0; -0; -0; 0; -1657.44; -1237.7; -146.947; -156.964; -2.98253e+07; 0
568097.756; 71; -191274.139648; 143061.013671875; -1803.8291015625; -1798.82; -5.01096; 0; 0; -0; -0; 0; -1657.85; -1238.01; -145.979; -140.968; -2.9825e+07; 0
568098.756; 71; -190930.195312; 144865.7060546875; -1804.6923828125; -1807.44; 2.7473; 0; 0; -0; -0; 0; -1658.26; -1238.31; -146.432; -149.179; -2.98246e+07; 0
568099.756; 71; -190585.344727; 146671.1201171875; -1805.4140625; -1812.2; 6.788; 0; 0; -0; -0; 0; -1658.67; -1238.62; -146.743; -153.531; -2.98243e+07; 0
568100.756; 71; -190240.772461; 148476.7841796875; -1805.6640625; -1810.74; 5.07541; 0; 0; -0; -0; 0; -1659.08; -1238.92; -146.582; -151.658; -2.9824e+07; 0
568101.756; 71; -189897.282227; 150282.9453125; -1806.1611328125; -1805.05; -1.10777; 0; 0; -0; -0; 0; -1659.49; -1239.23; -146.669; -145.561; -2.98236e+07; 0
568102.756; 71; -189552.536133; 152089.5361328125; -1806.5908203125; -1811.65; 5.06213; 0; 0; -0; -0; 0; -1659.9; -1239.54; -146.689; -151.751; -2.98233e+07; 0
568103.756; 71; -189208.941406; 153896.5615234375; -1807.025390625; -1805.6; -1.42292; 0; 0; -0; -0; 0; -1660.31; -1239.84; -146.713; -145.29; -2.98229e+07; 0
568104.756; 71; -188865.625977; 155703.4169921875; -1806.85546875; -1804.13; -2.72071; 0; 0; -0; -0; 0; -1660.72; -1240.15; -146.133; -143.412; -2.98226e+07; 0
568105.756; 71; -188523.461914; 157511.3369140625; -1807.919921875; -1798.08; -9.83564; 0; 0; -0; -0; 0; -1661.13; -1240.46; -146.787; -136.952; -2.98222e+07; 0
568106.756; 71; -188178.017578; 159319.265625; -1807.9287109375; -1815.32; 7.39353; 0; 0; -0; -0; 0; -1661.54; -1240.76; -146.386; -153.779; -2.98219e+07; 0
568107.756; 71; -187834.527344; 161127.7841796875; -1808.5185546875; -1805.05; -3.46519; 0; 0; -0; -0; 0; -1661.95; -1241.07; -146.566; -143.101; -2.98216e+07; 0
568108.756; 71; -187489.500977; 162936.2294921875; -1808.4453125; -1813.13; 4.68048; 0; 0; -0; -0; 0; -1662.36; -1241.37; -146.083; -150.763; -2.98212e+07; 0
568109.756; 71; -187146.360352; 164745.4736328125; -1809.244140625; -1803.22; -6.02799; 0; 0; -0; -0; 0; -1662.77; -1241.68; -146.472; -140.444; -2.98209e+07; 0
568110.756; 71; -186802.311523; 166556.1044921875; -1810.630859375; -1807.99; -2.64206; 0; 0; -0; -0; 0; -1663.18; -1241.99; -147.448; -144.806; -2.98205e+07; 0
568111.756; 71; -186457.077148; 168365.8359375; -1809.7314453125; -1814.22; 4.48744; 0; 0; -0; -0; 0; -1663.59; -1242.29; -146.139; -150.627; -2.98202e+07; 0
568112.756; 71; -186114.040039; 170176.154296875; -1810.318359375; -1802.67; -7.64618; 0; 0; -0; -0; 0; -1664; -1242.6; -146.316; -138.67; -2.98198e+07; 0
568113.756; 71; -185768.316406; 171987.6767578125; -1811.5224609375; -1816.79; 5.26749; 0; 0; -0; -0; 0; -1664.41; -1242.9; -147.111; -152.378; -2.98195e+07; 0
568114.756; 71; -185424.442383; 173798.7900390625; -1811.11328125; -1807.07; -4.04309; 0; 0; -0; -0; 0; -1664.82; -1243.21; -146.292; -142.249; -2.98192e+07; 0
568115.756; 71; -185080.463867; 175610.9091796875; -1812.119140625; -1807.62; -4.49984; 0; 0; -0; -0; 0; -1665.23; -1243.52; -146.888; -142.388; -2.98188e+07; 0
568116.756; 71; -184733.972656; 177424.0947265625; -1813.185546875; -1820.82; 7.63806; 0; 0; -0; -0; 0; -1665.64; -1243.82; -147.545; -155.183; -2.98185e+07; 0
568117.756; 71; -184389.470703; 179236.8017578125; -1812.70703125; -1810.37; -2.33705; 0; 0; -0; -0; 0; -1666.05; -1244.13; -146.657; -144.32; -2.98181e+07; 0
568118.756; 71; -184045.980469; 181049.5107421875; -1812.708984375; -1805.05; -7.65562; 0; 0; -0; -0; 0; -1666.46; -1244.43; -146.25; -138.594; -2.98178e+07; 0
568119.756; 71; -183699.174805; 182863.0146484375; -1813.50390625; -1822.48; 8.97216; 0; 0; -0; -0; 0; -1666.87; -1244.74; -146.635; -155.607; -2.98174e+07; 0
568120.756; 71; -183353.520508; 184677.4990234375; -1814.484375; -1816.43; 1.94121; 0; 0; -0; -0; 0; -1667.28; -1245.05; -147.206; -149.147; -2.98171e+07; 0
568121.756; 71; -183008.076172; 186491.3173828125; -1813.818359375; -1815.32; 1.50388; 0; 0; -0; -0; 0; -1667.69; -1245.35; -146.131; -147.635; -2.98167e+07; 0
