tow; prn8; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg) 
150215.679; 19; 2308258.85742; -32566.6865234375; -1637.30078125; -1635.16; -2.13799; 0; 0; -0; -0; 0; -1558.63; -1163.91; -78.6684; -76.5304
150216.679; 19; 2308570.58105; -30928.779296875; -1637.9072265625; -1638.12; 0.21152; 0; 0; -0; -0; 0; -1559.26; -1164.39; -78.6422; -78.8538
150217.679; 19; 2308881.18945; -29290.533203125; -1638.24609375; -1632.26; -5.98794; 0; 0; -0; -0; 0; -1559.9; -1164.86; -78.3486; -72.3607
150218.679; 19; 2309193.09863; -27650.8125; -1639.720703125; -1639.09; -0.626901; 0; 0; -0; -0; 0; -1560.53; -1165.33; -79.1908; -78.5639
150219.679; 19; 2309504.64746; -26010.333984375; -1640.478515625; -1637.2; -3.27837; 0; 0; -0; -0; 0; -1561.16; -1165.8; -79.3163; -76.0379
150220.679; 19; 2309817.58008; -24370.1416015625; -1640.1923828125; -1644.47; 4.27962; 0; 0; -0; -0; 0; -1561.79; -1166.28; -78.3979; -82.6775
150221.679; 19; 2310129.41504; -22728.611328125; -1641.5302734375; -1638.7; -2.82649; 0; 0; -0; -0; 0; -1562.43; -1166.75; -79.1036; -76.2771
150222.679; 19; 2310443.19727; -21086.4921875; -1642.119140625; -1648.94; 6.81759; 0; 0; -0; -0; 0; -1563.06; -1167.22; -79.0603; -85.8779
150223.679; 19; 2310753.24023; -19444.2431640625; -1642.2490234375; -1629.29; -12.9622; 0; 0; -0; -0; 0; -1563.69; -1167.69; -78.5582; -65.596
150224.679; 19; 2311067.45508; -17801.2607421875; -1642.982421875; -1651.21; 8.22773; 0; 0; -0; -0; 0; -1564.32; -1168.16; -78.6598; -86.8875
150225.679; 19; 2311381.87695; -16156.8056640625; -1644.455078125; -1652.3; 7.84303; 0; 0; -0; -0; 0; -1564.95; -1168.63; -79.5005; -87.3435
150226.679; 19; 2311695.9209; -14512.576171875; -1644.2294921875; -1650.31; 6.08258; 0; 0; -0; -0; 0; -1565.59; -1169.11; -78.6431; -84.7257
150227.679; 19; 2312006.95117; -12867.9404296875; -1644.6357421875; -1634.48; -10.1606; 0; 0; -0; -0; 0; -1566.22; -1169.58; -78.4177; -68.2571
150228.679; 19; 2312318.99023; -11222.7998046875; -1645.140625; -1639.78; -5.36428; 0; 0; -0; -0; 0; -1566.85; -1170.05; -78.291; -72.9267
