tow; prn13; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
568136.824; 69; 1481950.59668; 157338.396484375; -2439.91796875; -2439.99; 0.070951; 0; 0; -0; -0; 0; -2351.1; -1755.69; -88.8227; -88.8937; -1.44251; 0.23045
568137.824; 69; 1482413.90039; 159778.58203125; -2440.185546875; -2434.68; -5.50811; 0; 0; -0; -0; 0; -2351.43; -1755.94; -88.7513; -83.2432; -2.53653; 0.178153
568138.824; 69; 1482875.94727; 162219.0009765625; -2440.4189453125; -2428.07; -12.3462; 0; 0; -0; -0; 0; -2351.77; -1756.19; -88.6458; -76.2996; -4.82207; 0.213728
568139.824; 69; 1483339.84375; 164659.8759765625; -2440.875; -2437.79; -3.08252; 0; 0; -0; -0; 0; -2352.11; -1756.45; -88.7631; -85.6805; -5.28288; 0.314487
568140.824; 69; 1483805.86914; 167101.2373046875; -2441.361328125; -2448.98; 7.61863; 0; 0; -0; -0; 0; -2352.45; -1756.7; -88.9106; -96.5293; -4.24737; -0.111647
568141.824; 69; 1484266.55469; 169542.8466796875; -2441.609375; -2420.92; -20.6905; 0; 0; -0; -0; 0; -2352.79; -1756.95; -88.82; -68.1295; -7.78663; 0.248446
568142.824; 69; 1484732.23145; 171984.6513671875; -2441.8046875; -2447.15; 5.34319; 0; 0; -0; -0; 0; -2353.13; -1757.21; -88.6767; -94.0199; -6.86165; 0.119686
568143.824; 69; 1485195.2207; 174426.7138671875; -2442.0625; -2433.02; -9.03753; 0; 0; -0; -0; 0; -2353.47; -1757.46; -88.596; -79.5585; -8.56468; 0.0946528
568144.824; 69; 1485659.64062; 176868.9521484375; -2442.23828125; -2440.54; -1.69512; 0; 0; -0; -0; 0; -2353.8; -1757.71; -88.4334; -86.7382; -9.07951; -0.141104
568145.824; 69; 1486126.99219; 179311.716796875; -2442.7646484375; -2455.95; 13.1844; 0; 0; -0; -0; 0; -2354.14; -1757.96; -88.6212; -101.806; -6.30103; 0.0950856
568146.824; 69; 1486591.13379; 181754.853515625; -2443.13671875; -2439.08; -4.05614; 0; 0; -0; -0; 0; -2354.48; -1758.22; -88.655; -84.5989; -7.32606; -0.19125
568147.824; 69; 1487058.1709; 184198.5517578125; -2443.6982421875; -2454.3; 10.5983; 0; 0; -0; -0; 0; -2354.82; -1758.47; -88.8782; -99.4765; -5.25541; -0.149579
568148.824; 69; 1487526.91895; 186642.5400390625; -2443.98828125; -2463.29; 19.2993; 0; 0; -0; -0; 0; -2355.16; -1758.72; -88.8301; -108.129; -1.49412; -0.0607379
568149.824; 69; 1487985.40625; 189086.814453125; -2444.2744140625; -2409.37; -34.9074; 0; 0; -0; -0; 0; -2355.5; -1758.97; -88.7782; -53.8708; -7.65829; 0.379838
568150.824; 69; 1488451.95508; 191531.390625; -2444.576171875; -2451.73; 7.15447; 0; 0; -0; -0; 0; -2355.83; -1759.23; -88.7417; -95.8962; -6.67522; -0.0218669
568151.824; 69; 1488917.80566; 193976.146484375; -2444.755859375; -2448.06; 3.30549; 0; 0; -0; -0; 0; -2356.17; -1759.48; -88.5836; -91.889; -5.65773; 0.334396
568152.824; 69; 1489383.44727; 196421.388671875; -2445.2421875; -2446.96; 1.72094; 0; 0; -0; -0; 0; -2356.51; -1759.73; -88.7318; -90.4528; -5.41534; 0.217867
568153.824; 69; 1489851.21777; 198866.8505859375; -2445.4619140625; -2458.15; 12.6887; 0; 0; -0; -0; 0; -2356.85; -1759.98; -88.6137; -101.302; -3.11112; 0.0982265
568154.824; 69; 1490319.82617; 201312.6513671875; -2445.80078125; -2462.55; 16.753; 0; 0; -0; -0; 0; -2357.19; -1760.24; -88.6148; -105.368; -0.1501; -0.119884
568155.824; 69; 1490783.19922; 203758.7197265625; -2446.068359375; -2435.04; -11.0266; 0; 0; -0; -0; 0; -2357.52; -1760.49; -88.5446; -77.518; -2.10421; 0.0176966
568156.824; 69; 1491249.6084; 206205.142578125; -2446.4228515625; -2451; 4.57393; 0; 0; -0; -0; 0; -2357.86; -1760.74; -88.5614; -93.1353; -1.53982; -0.285987
568157.824; 69; 1491713.43555; 208651.9921875; -2446.849609375; -2437.43; -9.42149; 0; 0; -0; -0; 0; -2358.2; -1760.99; -88.6506; -79.2291; -2.79865; 0.238457
568158.824; 69; 1492183.19531; 211099.2431640625; -2447.2509765625; -2468.6; 21.3533; 0; 0; -0; -0; 0; -2358.54; -1761.24; -88.7146; -110.068; 0.981665; -0.0380743
568159.824; 69; 1492650.40723; 213546.9208984375; -2447.677734375; -2455.22; 7.53745; 0; 0; -0; -0; 0; -2358.87; -1761.5; -88.8038; -96.3412; 2.13716; -0.29211
568160.824; 69; 1493111.68652; 215995.0185546875; -2448.09765625; -2424.04; -24.0586; 0; 0; -0; -0; 0; -2359.21; -1761.75; -88.8863; -64.8277; -2.04094; 0.102198
568161.824; 69; 1493577.88672; 218443.4296875; -2448.4111328125; -2449.9; 1.48743; 0; 0; -0; -0; 0; -2359.55; -1762; -88.8624; -90.3499; -1.56553; 0.285549
568162.824; 69; 1494049.53125; 220891.97265625; -2448.54296875; -2478.51; 29.9658; 0; 0; -0; -0; 0; -2359.89; -1762.25; -88.6571; -118.623; 3.79629; -0.0299846
568163.824; 69; 1494516.04492; 223340.8896484375; -2448.9169921875; -2451.55; 2.6289; 0; 0; -0; -0; 0; -2360.22; -1762.5; -88.6939; -91.3228; 3.65255; -0.644072
568164.824; 69; 1494981.86133; 225790.12890625; -2449.2392578125; -2447.88; -1.35752; 0; 0; -0; -0; 0; -2360.56; -1762.76; -88.6791; -87.3215; 3.35257; -0.652425
568165.824; 69; 1495445.33887; 228239.6630859375; -2449.5341796875; -2435.59; -13.9433; 0; 0; -0; -0; 0; -2360.9; -1763.01; -88.637; -74.6937; 1.38481; 0.0375429
568166.824; 69; 1495914.64551; 230689.6884765625; -2450.025390625; -2466.22; 16.1977; 0; 0; -0; -0; 0; -2361.23; -1763.26; -88.7912; -104.989; 4.09211; -0.307959
568167.824; 69; 1496379.83301; 233139.9140625; -2450.2255859375; -2444.58; -5.64877; 0; 0; -0; -0; 0; -2361.57; -1763.51; -88.6547; -83.0059; 3.08131; -0.222654
568168.824; 69; 1496844.70703; 235590.37890625; -2450.46484375; -2442.93; -7.53536; 0; 0; -0; -0; 0; -2361.91; -1763.76; -88.557; -81.0216; 1.65945; -0.1962
568169.824; 69; 1497311.57031; 238041.056640625; -2450.677734375; -2453.38; 2.70537; 0; 0; -0; -0; 0; -2362.24; -1764.01; -88.4331; -91.1385; 2.4664; 0.105249
568170.824; 69; 1497779.79395; 240492.02734375; -2450.970703125; -2460.53; 9.56109; 0; 0; -0; -0; 0; -2362.58; -1764.27; -88.3893; -97.9504; 3.96236; -0.20294
568171.824; 69; 1498245.01758; 242943.3671875; -2451.33984375; -2444.77; -6.57315; 0; 0; -0; -0; 0; -2362.92; -1764.52; -88.422; -81.8489; 2.60479; -0.288534
568172.824; 69; 1498713.73047; 245394.998046875; -2451.630859375; -2463.1; 11.472; 0; 0; -0; -0; 0; -2363.25; -1764.77; -88.3765; -99.8485; 4.76048; -0.29304
568173.824; 69; 1499178.21973; 247846.96484375; -2451.966796875; -2440.91; -11.0593; 0; 0; -0; -0; 0; -2363.59; -1765.02; -88.3758; -77.3165; 2.56848; -0.363622
568174.824; 69; 1499646.37402; 250299.31640625; -2452.3515625; -2460.17; 7.81587; 0; 0; -0; -0; 0; -2363.93; -1765.27; -88.4242; -96.2401; 4.16946; -0.232082
568175.824; 69; 1500112.67871; 252752.06640625; -2452.75; -2450.45; -2.30233; 0; 0; -0; -0; 0; -2364.26; -1765.52; -88.4864; -86.1841; 3.58957; -0.347085
568176.824; 69; 1500581.18262; 255205.21484375; -2453.1484375; -2462; 8.85621; 0; 0; -0; -0; 0; -2364.6; -1765.77; -88.5486; -97.4048; 5.56802; -0.0284849
568177.824; 69; 1501049.16211; 257658.6748046875; -2453.4599609375; -2459.25; 5.78887; 0; 0; -0; -0; 0; -2364.94; -1766.02; -88.5239; -94.3127; 6.59793; -0.0698168
568178.824; 69; 1501513.54785; 260112.43359375; -2453.7587890625; -2440.36; -13.3952; 0; 0; -0; -0; 0; -2365.27; -1766.27; -88.4866; -75.0913; 3.93097; -0.177036
568179.824; 69; 1501980.79492; 262566.6767578125; -2454.2431640625; -2455.4; 1.15676; 0; 0; -0; -0; 0; -2365.61; -1766.53; -88.6348; -89.7915; 4.37751; 0.0636878
568180.824; 69; 1502447.90234; 265021.2041015625; -2454.52734375; -2454.67; 0.138726; 0; 0; -0; -0; 0; -2365.94; -1766.78; -88.583; -88.7217; 4.31612; -0.00736417
568181.824; 69; 1502914.93945; 267476.130859375; -2454.9267578125; -2454.3; -0.630183; 0; 0; -0; -0; 0; -2366.28; -1767.03; -88.6465; -88.0163; 4.36379; 0.174308
568182.824; 69; 1503383.37305; 269931.5673828125; -2455.4365234375; -2461.64; 6.19863; 0; 0; -0; -0; 0; -2366.62; -1767.28; -88.8205; -95.0191; 5.77111; 0.412761
568183.824; 69; 1503847.51465; 272387.2490234375; -2455.681640625; -2439.08; -16.6011; 0; 0; -0; -0; 0; -2366.95; -1767.53; -88.7297; -72.1286; 2.62295; 0.425841
568184.824; 69; 1504314.65625; 274843.1494140625; -2455.900390625; -2454.85; -1.05471; 0; 0; -0; -0; 0; -2367.29; -1767.78; -88.6127; -87.558; 2.28103; 0.2903
568185.824; 69; 1504784.97461; 277299.341796875; -2456.1923828125; -2471.54; 15.3473; 0; 0; -0; -0; 0; -2367.62; -1768.03; -88.569; -103.916; 4.95041; 0.0566762
568186.824; 69; 1505253.75781; 279755.8681640625; -2456.5263671875; -2463.47; 6.94599; 0; 0; -0; -0; 0; -2367.96; -1768.28; -88.5674; -95.5134; 6.28275; 0.0870386
568187.824; 69; 1505719.57324; 282212.8720703125; -2457.00390625; -2447.88; -9.1273; 0; 0; -0; -0; 0; -2368.29; -1768.53; -88.7096; -79.5823; 4.70887; 0.258397
568188.824; 69; 1506187.37891; 284670.205078125; -2457.3330078125; -2458.34; 1.00235; 0; 0; -0; -0; 0; -2368.63; -1768.78; -88.7033; -89.7056; 5.08249; 0.452272
568189.824; 69; 1506651.65918; 287127.8095703125; -2457.6044921875; -2439.81; -17.7952; 0; 0; -0; -0; 0; -2368.97; -1769.03; -88.6392; -70.844; 1.30767; 0.0648161
568190.824; 69; 1507118.7666; 289585.7578125; -2457.9482421875; -2454.67; -3.28217; 0; 0; -0; -0; 0; -2369.3; -1769.28; -88.6477; -85.3655; 0.951468; 0.3306
568191.824; 69; 1507591.17969; 292044.169921875; -2458.412109375; -2482.55; 24.1354; 0; 0; -0; -0; 0; -2369.64; -1769.53; -88.7765; -112.912; 5.07004; -0.122162
568192.824; 69; 1508057.55371; 294503.01171875; -2458.841796875; -2450.81; -8.02976; 0; 0; -0; -0; 0; -2369.97; -1769.78; -88.871; -80.8412; 3.69498; 0.0415116
568193.824; 69; 1508523.64941; 296961.92578125; -2458.9140625; -2449.35; -9.56461; 0; 0; -0; -0; 0; -2370.31; -1770.03; -88.608; -79.0434; 1.80505; -0.019358
568194.824; 69; 1508995.39844; 299421.12109375; -2459.1953125; -2479.06; 19.8625; 0; 0; -0; -0; 0; -2370.64; -1770.28; -88.5543; -108.417; 5.49114; -0.089532
568195.824; 69; 1509460.3418; 301880.44921875; -2459.328125; -2443.29; -16.0343; 0; 0; -0; -0; 0; -2370.98; -1770.53; -88.3521; -72.3178; 2.37295; -0.145148
568196.824; 69; 1509930.9043; 304340.1357421875; -2459.6865234375; -2472.82; 13.1361; 0; 0; -0; -0; 0; -2371.31; -1770.78; -88.3757; -101.512; 5.03321; 0.0343465
568197.824; 69; 1510398.9541; 306800.1376953125; -2460.001953125; -2459.62; -0.383628; 0; 0; -0; -0; 0; -2371.65; -1771.03; -88.3562; -87.9726; 4.4606; -0.443363
568198.824; 69; 1510866.51562; 309260.3623046875; -2460.224609375; -2457.05; -3.17222; 0; 0; -0; -0; 0; -2371.98; -1771.28; -88.2443; -85.072; 4.0661; -0.216541
568199.824; 69; 1511332.9248; 311720.978515625; -2460.6162109375; -2451; -9.61943; 0; 0; -0; -0; 0; -2372.32; -1771.53; -88.3011; -78.6817; 2.21066; -0.231023
568200.824; 69; 1511805.05762; 314181.9326171875; -2460.9541015625; -2481.07; 20.1206; 0; 0; -0; -0; 0; -2372.65; -1771.78; -88.3043; -108.425; 5.6281; -0.614548
568201.824; 69; 1512270.94336; 316643.197265625; -2461.2646484375; -2448.25; -13.0185; 0; 0; -0; -0; 0; -2372.98; -1772.03; -88.2803; -75.2618; 3.53131; -0.225203
568202.824; 69; 1512741.89062; 319104.7421875; -2461.544921875; -2474.84; 13.2997; 0; 0; -0; -0; 0; -2373.32; -1772.28; -88.2263; -101.526; 6.01981; -0.246911
568203.824; 69; 1513211.96387; 321566.5556640625; -2461.8134765625; -2470.25; 8.43808; 0; 0; -0; -0; 0; -2373.65; -1772.53; -88.1603; -96.5984; 7.43893; -0.401756
568204.824; 69; 1513676.94238; 324028.7666015625; -2462.2109375; -2443.48; -18.7323; 0; 0; -0; -0; 0; -2373.99; -1772.78; -88.2234; -69.4911; 4.03106; -0.233582
568205.824; 69; 1514144.36426; 326491.390625; -2462.6240234375; -2456.32; -6.30549; 0; 0; -0; -0; 0; -2374.32; -1773.03; -88.3022; -81.9967; 2.92135; -0.131938
568206.824; 69; 1514615.625; 328954.396484375; -2463.005859375; -2476.49; 13.4861; 0; 0; -0; -0; 0; -2374.66; -1773.28; -88.35; -101.836; 5.57031; -0.034074
568207.824; 69; 1515080.63867; 331417.6865234375; -2463.2900390625; -2443.66; -19.6267; 0; 0; -0; -0; 0; -2374.99; -1773.53; -88.2999; -68.6732; 2.12226; 0.258535
568208.824; 69; 1515555.14453; 333881.318359375; -2463.6318359375; -2493.55; 29.9133; 0; 0; -0; -0; 0; -2375.32; -1773.78; -88.3077; -118.221; 7.18072; -0.349341
568209.824; 69; 1516017.22656; 336345.400390625; -2464.08203125; -2428.26; -35.8246; 0; 0; -0; -0; 0; -2375.66; -1774.03; -88.4238; -52.5993; 0.857053; 0.139618
568210.824; 69; 1516489.77832; 338809.91796875; -2464.517578125; -2483.28; 18.7587; 0; 0; -0; -0; 0; -2375.99; -1774.28; -88.5257; -107.284; 4.18764; -0.0839408
568211.824; 69; 1516957.26953; 341274.6455078125; -2464.7275390625; -2456.68; -8.04464; 0; 0; -0; -0; 0; -2376.33; -1774.53; -88.4017; -80.357; 2.64597; -0.0891987
568212.824; 69; 1517426.9248; 343739.73828125; -2465.0927734375; -2468.06; 2.96235; 0; 0; -0; -0; 0; -2376.66; -1774.78; -88.4331; -91.3954; 3.50756; 0.215725
568213.824; 69; 1517896.50977; 346205.2001953125; -2465.4619140625; -2467.69; 2.22371; 0; 0; -0; -0; 0; -2376.99; -1775.03; -88.4685; -90.6922; 3.45967; -0.241439
568214.824; 69; 1518363.79199; 348670.9580078125; -2465.7578125; -2455.58; -10.1731; 0; 0; -0; -0; 0; -2377.33; -1775.28; -88.4307; -78.2576; 1.61401; -0.145592
568215.824; 69; 1518834.56445; 351137.07421875; -2466.1162109375; -2473.93; 7.80977; 0; 0; -0; -0; 0; -2377.66; -1775.53; -88.4556; -96.2654; 2.98288; -0.25341
568216.824; 69; 1519304.18457; 353603.259765625; -2466.185546875; -2467.87; 1.68483; 0; 0; -0; -0; 0; -2377.99; -1775.77; -88.1914; -89.8763; 3.3595; -0.186
568217.824; 69; 1519775.79395; 356069.7412109375; -2466.4814453125; -2478.32; 11.8425; 0; 0; -0; -0; 0; -2378.33; -1776.02; -88.1539; -99.9964; 5.07286; -0.699784
568218.824; 69; 1520245.06543; 358536.6005859375; -2466.859375; -2466.04; -0.82108; 0; 0; -0; -0; 0; -2378.66; -1776.27; -88.1985; -87.3774; 5.56282; -0.0303951
568219.824; 69; 1520714.16211; 361003.615234375; -2467.0146484375; -2465.12; -1.89496; 0; 0; -0; -0; 0; -2378.99; -1776.52; -88.0206; -86.1256; 5.02324; -0.190223
568220.824; 69; 1521179.94336; 363471.255859375; -2467.640625; -2447.7; -19.9436; 0; 0; -0; -0; 0; -2379.33; -1776.77; -88.3132; -68.3695; 1.33311; -0.0792682
