tow; prn8; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
559314.084; 83; -171650.84668; 1920740.759765625; -1470.142578125; -1476.58; 6.43515; 0; 0; -0; -0; 0; -1405.76; -1049.76; -64.3786; -70.8138; -550098; 0
559315.084; 83; -171371.74707; 1922211.37109375; -1470.611328125; -1466.68; -3.93298; 0; 0; -0; -0; 0; -1406.21; -1050.09; -64.405; -60.472; -549979; 0
559316.084; 83; -171093.834961; 1923682.13671875; -1470.765625; -1460.44; -10.3276; 0; 0; -0; -0; 0; -1406.65; -1050.42; -64.1168; -53.7891; -549860; 0
559317.084; 83; -170811.979492; 1925152.9267578125; -1470.7900390625; -1481.16; 10.3704; 0; 0; -0; -0; 0; -1407.09; -1050.75; -63.6989; -74.0694; -0.192105; 0.687815
559318.084; 83; -170531.868164; 1926624.57421875; -1471.6474609375; -1471.99; 0.347504; 0; 0; -0; -0; 0; -1407.53; -1051.08; -64.114; -64.4615; -0.454766; 0.360357
559319.084; 83; -170249.558594; 1928097.029296875; -1472.455078125; -1483.55; 11.0917; 0; 0; -0; -0; 0; -1407.98; -1051.41; -64.4794; -75.5711; 1.61134; 0.317125
559320.084; 83; -169967.807617; 1929569.51953125; -1472.490234375; -1480.61; 8.12114; 0; 0; -0; -0; 0; -1408.42; -1051.74; -64.0722; -72.1933; 2.88693; 0.0505451
559321.084; 83; -169690; 1931042.7333984375; -1473.2138671875; -1459.89; -13.325; 0; 0; -0; -0; 0; -1408.86; -1052.07; -64.3536; -51.0286; 1.02204; 0.723752
559322.084; 83; -169410.37793; 1932516.486328125; -1473.7529296875; -1469.42; -4.32903; 0; 0; -0; -0; 0; -1409.3; -1052.4; -64.4505; -60.1215; 0.404796; 0.931161
559323.084; 83; -169128.591797; 1933990.6669921875; -1474.1806640625; -1480.8; 6.61546; 0; 0; -0; -0; 0; -1409.74; -1052.73; -64.4361; -71.0516; 1.54174; 0.810869
559324.084; 83; -168846.351562; 1935465.2939453125; -1474.626953125; -1483.18; 8.55549; 0; 0; -0; -0; 0; -1410.19; -1053.06; -64.4405; -72.996; 2.99417; 0.637739
559325.084; 83; -168564.56543; 1936940.400390625; -1475.1064453125; -1480.8; 5.68968; 0; 0; -0; -0; 0; -1410.63; -1053.39; -64.4778; -70.1675; 4.14547; 0.70906
559326.084; 83; -168285.501953; 1938415.6796875; -1475.279296875; -1466.49; -8.79083; 0; 0; -0; -0; 0; -1411.07; -1053.72; -64.2089; -55.4181; 1.30706; -0.454728
559327.084; 83; -168006.578125; 1939891.6474609375; -1475.9677734375; -1465.75; -10.2132; 0; 0; -0; -0; 0; -1411.51; -1054.05; -64.4553; -54.2421; 0.329156; 0.512384
559328.084; 83; -167727.548828; 1941368.3916015625; -1476.744140625; -1466.31; -10.4353; 0; 0; -0; -0; 0; -1411.95; -1054.38; -64.7898; -54.3545; -1.52042; 0.649097
559329.084; 83; -167444.086914; 1942845.546875; -1477.1552734375; -1489.6; 12.4471; 0; 0; -0; -0; 0; -1412.4; -1054.71; -64.7591; -77.2063; 0.309764; 0.112227
559330.084; 83; -167161.637695; 1944323.1923828125; -1477.6455078125; -1484.28; 6.63515; 0; 0; -0; -0; 0; -1412.84; -1055.04; -64.8077; -71.4428; 1.56636; 0.109142
559331.084; 83; -166881.108398; 1945801.029296875; -1477.8369140625; -1474.19; -3.64551; 0; 0; -0; -0; 0; -1413.28; -1055.37; -64.5572; -60.9117; 1.37477; 0.613994
559332.084; 83; -166597.472656; 1947279.18359375; -1478.154296875; -1490.52; 12.3616; 0; 0; -0; -0; 0; -1413.72; -1055.7; -64.433; -76.7946; 2.9057; -0.204955
559333.084; 83; -166317.675781; 1948757.6796875; -1478.49609375; -1470.34; -8.15359; 0; 0; -0; -0; 0; -1414.16; -1056.03; -64.3331; -56.1795; 1.3704; -0.186585
559334.084; 83; -166034.807617; 1950236.607421875; -1478.927734375; -1486.48; 7.5545; 0; 0; -0; -0; 0; -1414.6; -1056.36; -64.3231; -71.8776; 3.04248; 0.0508823
559335.084; 83; -165754.731445; 1951716.6357421875; -1480.0283203125; -1471.81; -8.2181; 0; 0; -0; -0; 0; -1415.05; -1056.69; -64.982; -56.7639; 1.58733; 0.161168
559336.084; 83; -165474.760742; 1953196.974609375; -1480.3388671875; -1471.26; -9.08289; 0; 0; -0; -0; 0; -1415.49; -1057.02; -64.8511; -55.7682; 0.400356; 0.704683
559337.084; 83; -165190.950195; 1954677.8388671875; -1480.8642578125; -1491.43; 10.5702; 0; 0; -0; -0; 0; -1415.93; -1057.35; -64.9351; -75.5054; 2.04418; 0.3392
559338.084; 83; -164908.082031; 1956158.6240234375; -1480.78515625; -1486.48; 5.69708; 0; 0; -0; -0; 0; -1416.37; -1057.68; -64.4145; -70.1116; 2.93145; 0.145775
559339.084; 83; -164627.901367; 1957639.60546875; -1480.9814453125; -1472.36; -8.62212; 0; 0; -0; -0; 0; -1416.81; -1058.01; -64.1695; -55.5473; 0.730644; -0.412892
559340.084; 83; -164345.800781; 1959121.4072265625; -1481.8017578125; -1482.45; 0.646827; 0; 0; -0; -0; 0; -1417.25; -1058.34; -64.5484; -65.1952; 1.46709; 0.202922
559341.084; 83; -164063.875; 1960603.46484375; -1482.0576171875; -1481.53; -0.527637; 0; 0; -0; -0; 0; -1417.69; -1058.67; -64.3629; -63.8353; 1.61911; 0.45742
559342.084; 83; -163779.402344; 1962086.3916015625; -1482.9267578125; -1494.91; 11.9871; 0; 0; -0; -0; 0; -1418.14; -1059; -64.7909; -76.778; 4.00756; 0.568011
559343.084; 83; -163497.545898; 1963569.4013671875; -1483.009765625; -1481.17; -1.84415; 0; 0; -0; -0; 0; -1418.58; -1059.33; -64.4326; -62.5884; 3.09573; 0.00980059
559344.084; 83; -163217.121094; 1965052.955078125; -1483.5537109375; -1473.64; -9.91142; 0; 0; -0; -0; 0; -1419.02; -1059.66; -64.5354; -54.624; 1.21566; 0.0177431
559345.084; 83; -162932.682617; 1966537.232421875; -1484.27734375; -1494.73; 10.4569; 0; 0; -0; -0; 0; -1419.46; -1059.99; -64.8179; -75.2749; 3.46321; 0.277558
559346.084; 83; -162650.72168; 1968021.6416015625; -1484.4091796875; -1481.71; -2.69445; 0; 0; -0; -0; 0; -1419.9; -1060.32; -64.5087; -61.8143; 3.00827; 0.337269
559347.084; 83; -162370.017578; 1969506.4267578125; -1484.78515625; -1475.11; -9.67515; 0; 0; -0; -0; 0; -1420.34; -1060.64; -64.4436; -54.7685; 1.59697; 0.768796
559348.084; 83; -162085.020508; 1970991.8388671875; -1485.412109375; -1497.67; 12.2576; 0; 0; -0; -0; 0; -1420.78; -1060.97; -64.6296; -76.8872; 3.98173; 0.823315
559349.084; 83; -161805.607422; 1972477.4951171875; -1485.65625; -1468.33; -17.3306; 0; 0; -0; -0; 0; -1421.22; -1061.3; -64.4328; -47.1022; 0.33096; 0.471285
559350.084; 83; -161520.192383; 1973963.6494140625; -1486.154296875; -1499.87; 13.7119; 0; 0; -0; -0; 0; -1421.66; -1061.63; -64.49; -78.2018; 2.41248; -0.0542873
559351.084; 83; -161240.081055; 1975450.548828125; -1486.8994140625; -1471.99; -14.9044; 0; 0; -0; -0; 0; -1422.11; -1061.96; -64.7942; -49.8898; -0.41913; -0.048616
559352.084; 83; -160954.560547; 1976938.0283203125; -1487.4794921875; -1500.42; 12.9409; 0; 0; -0; -0; 0; -1422.55; -1062.29; -64.9335; -77.8744; 1.94397; -0.145786
559353.084; 83; -160673.018555; 1978425.5556640625; -1487.52734375; -1479.51; -8.01419; 0; 0; -0; -0; 0; -1422.99; -1062.62; -64.5406; -56.5264; 0.0510673; -0.511944
559354.084; 83; -160387.463867; 1979913.654296875; -1488.0986328125; -1500.6; 12.5014; 0; 0; -0; -0; 0; -1423.43; -1062.95; -64.6712; -77.1725; 2.83663; -0.103909
559355.084; 83; -160105.223633; 1981402.123046875; -1488.46875; -1483.18; -5.28631; 0; 0; -0; -0; 0; -1423.87; -1063.28; -64.6005; -59.3142; 1.4986; -0.434108
