tow; prn15; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
235399.624; 58; 1416377.03223; -49016.1455078125; 49016.1455078125; -7.44311e+06; 7.49213e+06; 0; 0; -0; -0; 0; 2500.58; 1867.31; 46515.6; -7.44561e+06; 0; 0
235400.624; 58; 1415914.6543; -51446.3955078125; 2430.25; 2429.81; 0.43758; 0; 0; -0; -0; 0; 2500.44; 1867.22; -70.1949; -70.6325; 0; 0
235401.624; 58; 1415451.45605; -53876.912109375; 2430.5166015625; 2434.12; -3.60659; 0; 0; -0; -0; 0; 2500.31; 1867.12; -69.798; -66.1914; 0; 0
235402.624; 58; 1414988.50098; -56306.6181640625; 2429.7060546875; 2432.85; -3.1393; 0; 0; -0; -0; 0; 2500.18; 1867.02; -70.4783; -67.339; 0; 0
235403.624; 58; 1414525.54688; -58736.48046875; 2429.8623046875; 2432.84; -2.97792; 0; 0; -0; -0; 0; 2500.05; 1866.92; -70.1916; -67.2137; 0; 0
235404.624; 58; 1414065.72559; -61166.1513671875; 2429.6708984375; 2416.38; 13.2937; 0; 0; -0; -0; 0; 2499.92; 1866.83; -70.2526; -83.5464; 0; 0
235405.624; 58; 1413603.84375; -63596.0361328125; 2429.884765625; 2427.21; 2.67934; 0; 0; -0; -0; 0; 2499.79; 1866.73; -69.9084; -72.5877; 0; 0
235406.624; 58; 1413139.63379; -66026.2744140625; 2430.23828125; 2439.44; -9.20153; 0; 0; -0; -0; 0; 2499.66; 1866.63; -69.4246; -60.223; 0; 0
235407.624; 58; 1412678.19727; -68456.2216796875; 2429.947265625; 2424.87; 5.08197; 0; 0; -0; -0; 0; 2499.53; 1866.53; -69.5852; -74.6671; 0; 0
235408.624; 58; 1412213.9082; -70886.205078125; 2429.9833984375; 2439.86; -9.87209; 0; 0; -0; -0; 0; 2499.4; 1866.44; -69.4186; -59.5465; 0; 0
235409.624; 58; 1411751.96582; -73315.46484375; 2429.259765625; 2427.52; 1.73616; 0; 0; -0; -0; 0; 2499.27; 1866.34; -70.0118; -71.748; 0; 0
235410.624; 58; 1411289.19531; -75744.3740234375; 2428.9091796875; 2431.88; -2.96625; 0; 0; -0; -0; 0; 2499.14; 1866.24; -70.2319; -67.2656; 0; 0
235411.624; 58; 1410828.59668; -78174.1162109375; 2429.7421875; 2420.46; 9.28004; 0; 0; -0; -0; 0; 2499.01; 1866.14; -69.2685; -78.5485; 0; 0
235412.624; 58; 1410366.75; -80603.3544921875; 2429.23828125; 2427.02; 2.2176; 0; 0; -0; -0; 0; 2498.88; 1866.05; -69.6419; -71.8595; 0; 0
235413.624; 58; 1409905.56738; -83032.5732421875; 2429.21875; 2423.53; 5.68774; 0; 0; -0; -0; 0; 2498.75; 1865.95; -69.5309; -75.2187; 0; 0
235414.624; 58; 1409441.92383; -85461.2802734375; 2428.70703125; 2436.46; -7.75629; 0; 0; -0; -0; 0; 2498.62; 1865.85; -69.9123; -62.156; 0; 0
235415.624; 58; 1408980.14746; -87890.4482421875; 2429.16796875; 2426.65; 2.51678; 0; 0; -0; -0; 0; 2498.49; 1865.75; -69.3208; -71.8376; 0; 0
235416.624; 58; 1408516.3291; -90319.740234375; 2429.2919921875; 2437.38; -8.08994; 0; 0; -0; -0; 0; 2498.36; 1865.66; -69.0662; -60.9762; 0; 0
235417.624; 58; 1408054.79688; -92748.505859375; 2428.765625; 2425.37; 3.3974; 0; 0; -0; -0; 0; 2498.23; 1865.56; -69.4621; -72.8595; 0; 0
235418.624; 58; 1407591.30176; -95176.7607421875; 2428.2548828125; 2435.68; -7.4284; 0; 0; -0; -0; 0; 2498.1; 1865.46; -69.8422; -62.4138; 0; 0
235419.624; 58; 1407127.27441; -97606.1171875; 2429.3564453125; 2438.48; -9.1237; 0; 0; -0; -0; 0; 2497.97; 1865.36; -68.6101; -59.4863; 0; 0
235420.624; 58; 1406665.32324; -100034.38671875; 2428.26953125; 2427.57; 0.699738; 1406607.11816; -26539.68359375; 26539.68359375; -5.51983e+06; 5.54637e+06; 2497.84; 1865.27; -69.5664; -70.2662; 1.38824; 0.00171907
235421.624; 58; 1406204.52441; -102461.9052734375; 2427.5185546875; 2421.51; 6.00437; 1406143.87598; -28352.4326171875; 1812.7490234375; 1817.86; -5.11282; 2497.71; 1865.17; -70.1868; -76.1912; 5.75483; 0.132749
235422.624; 58; 1405740.99414; -104889.1142578125; 2427.208984375; 2435.87; -8.65904; 1405682.30078; -30164.93359375; 1812.5009765625; 1811.32; 1.18076; 2497.57; 1865.07; -70.3658; -61.7067; 1.57665; 0.0967234
235423.624; 58; 1405277.70801; -107316.52734375; 2427.4130859375; 2434.59; -7.17197; 1405221.50977; -31977.6171875; 1812.68359375; 1808.24; 4.44067; 2497.44; 1864.97; -70.031; -62.859; -2.5043; 0.382396
235424.624; 58; 1404818.45312; -109744.103515625; 2427.576171875; 2413.4; 14.1755; 1404759.48926; -33790.4404296875; 1812.8232421875; 1813.07; -0.244472; 2497.31; 1864.88; -69.7373; -83.9127; 3.47262; 0.204168
235425.624; 58; 1404355.25488; -112171.7421875; 2427.638671875; 2434.12; -6.48452; 1404297.99219; -35603.25390625; 1812.8134765625; 1811.01; 1.79984; 2497.18; 1864.78; -69.5441; -63.0596; 0.376227; 0.429728
235426.624; 58; 1403893.6709; -114598.63671875; 2426.89453125; 2425.64; 1.25432; 1403832.70801; -37415.546875; 1812.29296875; 1825.88; -13.5821; 2497.05; 1864.68; -70.1576; -71.4119; 4.84246; 0.053302
235427.624; 58; 1403432.19043; -117025.560546875; 2426.923828125; 2425.1; 1.8276; 1403370.70508; -39227.853515625; 1812.306640625; 1813; -0.692093; 2496.92; 1864.58; -69.9976; -71.8252; 5.25806; -0.375985
235428.624; 58; 1402970.33594; -119452.3408203125; 2426.7802734375; 2427.06; -0.281464; 1402910.93555; -41040.0654296875; 1812.2119140625; 1804.23; 7.97752; 2496.79; 1864.49; -70.0105; -69.7291; 2.67169; -0.166921
235429.624; 58; 1402510.74023; -121879.509765625; 2427.1689453125; 2415.19; 11.9772; 1402449.21973; -42852.5849609375; 1812.51953125; 1811.87; 0.647477; 2496.66; 1864.39; -69.4911; -81.4683; 7.45726; -0.190135
235430.624; 58; 1402046.62598; -124306; 2426.490234375; 2438.94; -12.4467; 1401981.67578; -44664.546875; 1811.9619140625; 1834.74; -22.781; 2496.53; 1864.29; -70.0391; -57.5924; 9.30851; -0.135813
235431.624; 58; 1401584.01172; -126732.7109375; 2426.7109375; 2431.05; -4.3434; 1401527.01953; -46476.71484375; 1812.16796875; 1784.17; 27.9992; 2496.4; 1864.19; -69.6877; -65.3443; -0.901193; 0.485978
235432.624; 58; 1401122.12207; -129158.7529296875; 2426.0419921875; 2427.25; -1.20449; 1401067.99121; -48288.3232421875; 1811.6083984375; 1801.33; 10.2827; 2496.27; 1864.1; -70.2258; -69.0213; -4.59117; 0.529828
235433.624; 58; 1400660.7207; -131585.3818359375; 2426.62890625; 2424.68; 1.94836; 1400606.45117; -50100.4404296875; 1812.1171875; 1811.18; 0.934936; 2496.14; 1864; -69.5081; -71.4565; -4.0233; 0.479117
235434.624; 58; 1400198.10742; -134011.6337890625; 2426.251953125; 2431.05; -4.79725; 1400140.97461; -51912.23828125; 1811.7978515625; 1826.63; -14.8322; 2496.01; 1863.9; -69.7544; -64.9571; -1.58076; 0.189706
235435.624; 58; 1399736.37402; -136437.4677734375; 2425.833984375; 2426.43; -0.591401; 1399681.41504; -53723.73046875; 1811.4921875; 1803.41; 8.08172; 2495.88; 1863.8; -70.0415; -69.4501; -4.14984; 0.415079
235436.624; 58; 1399273.95215; -138863.5546875; 2426.0869140625; 2430.04; -3.95644; 1399218.52148; -55535.4306640625; 1811.7001953125; 1816.49; -4.79354; 2495.74; 1863.71; -69.6578; -65.7013; -4.45561; 0.225484
235437.624; 58; 1398813.92969; -141289.15625; 2425.6015625; 2417.43; 8.16721; 1398756.96289; -57346.740234375; 1811.3095703125; 1811.26; 0.0545066; 2495.61; 1863.61; -70.0123; -78.1795; -0.906748; 0.242695
235438.624; 58; 1398352.5459; -143713.857421875; 2424.701171875; 2424.59; 0.112996; 1398403.06445; -59157.2333984375; 1810.4931640625; 1388.77; 421.72; 2495.48; 1863.51; -70.7818; -70.8948; 0.0396973; 136.612
235439.624; 58; 1397891.94727; -146140.1884765625; 2426.3310546875; 2420.46; 5.8689; 1398132.48145; -60968.8369140625; 1811.603515625; 1061.83; 749.778; 2495.35; 1863.41; -69.0211; -74.89; 48.0775; 422.982
235440.624; 58; 1397429.38574; -148565.8759765625; 2425.6875; 2430.78; -5.08971; 1398371.66211; -62780.6845703125; 1811.84765625; -938.596; 2750.44; 2495.22; 1863.31; -69.5338; -64.4441; 180.144; 1440.78
235441.624; 58; 1396967.08594; -150991.5419921875; 2425.666015625; 2429.4; -3.73586; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2495.09; 1863.22; -69.4244; -65.6886; 0; 0
235442.624; 58; 1396505.64062; -153415.98828125; 2424.4462890625; 2424.91; -0.465195; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2494.96; 1863.12; -70.5133; -70.0481; 0; 0
235443.624; 58; 1396044.13477; -155841.041015625; 2425.052734375; 2425.23; -0.176926; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2494.83; 1863.02; -69.7759; -69.5989; 0; 0
235444.624; 58; 1395588.5791; -158266.5244140625; 2425.4833984375; 2393.96; 31.5222; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2494.7; 1862.92; -69.2142; -100.736; 0; 0
235445.624; 58; 1395121.76855; -160691.2021484375; 2424.677734375; 2453.11; -28.4282; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2494.57; 1862.83; -69.889; -41.4608; 0; 0
235446.624; 58; 1394663.42188; -163115.7314453125; 2424.529296875; 2408.63; 15.9012; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2494.44; 1862.73; -69.9066; -85.8078; 0; 0
235447.624; 58; 1394199.91699; -165539.8388671875; 2424.107421875; 2435.73; -11.6272; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2494.3; 1862.63; -70.1975; -58.5703; 0; 0
235448.624; 58; 1393738.5166; -167963.76171875; 2423.9228515625; 2424.68; -0.752566; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2494.17; 1862.53; -70.251; -69.4985; 0; 0
235449.624; 58; 1393275.37891; -170387.1513671875; 2423.3896484375; 2433.81; -10.4154; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2494.04; 1862.43; -70.6532; -60.2378; 0; 0
235450.624; 58; 1392815.45215; -172811.830078125; 2424.6787109375; 2416.93; 7.74729; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2493.91; 1862.34; -69.2331; -76.9804; 0; 0
235451.624; 58; 1392354.93164; -175235.8935546875; 2424.0634765625; 2420.05; 4.01187; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2493.78; 1862.24; -69.7174; -73.7293; 0; 0
235452.624; 58; 1391890.65137; -177659.0439453125; 2423.150390625; 2439.81; -16.6589; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2493.65; 1862.14; -70.4994; -53.8405; 0; 0
235453.624; 58; 1391431.13477; -180083.0791015625; 2424.03515625; 2414.78; 9.25912; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2493.52; 1862.04; -69.4837; -78.7428; 0; 0
235454.624; 58; 1390967.05566; -182506.35546875; 2423.2763671875; 2438.75; -15.4758; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2493.39; 1861.95; -70.1114; -54.6356; 0; 0
235455.624; 58; 1390505.67188; -184929.353515625; 2422.998046875; 2424.59; -1.59013; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2493.26; 1861.85; -70.2586; -68.6685; 0; 0
235456.624; 58; 1390046.21582; -187352.4091796875; 2423.0556640625; 2414.46; 8.5978; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2493.13; 1861.75; -70.0699; -78.6677; 0; 0
235457.624; 58; 1389584.55273; -189775.638671875; 2423.2294921875; 2426.06; -2.8264; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2492.99; 1861.65; -69.765; -66.9386; 0; 0
235458.624; 58; 1389124.19922; -192198.615234375; 2422.9765625; 2419.17; 3.80251; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2492.86; 1861.55; -69.8867; -73.6892; 0; 0
235459.624; 58; 1388662.40527; -194621.0361328125; 2422.4208984375; 2426.74; -4.32266; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2492.73; 1861.46; -70.3113; -65.9886; 0; 0
235460.624; 58; 1388198.94434; -197043.7509765625; 2422.71484375; 2435.5; -12.7888; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2492.6; 1861.36; -69.8862; -57.0974; 0; 0
235461.624; 58; 1387738.55566; -199465.4443359375; 2421.693359375; 2419.36; 2.33456; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2492.47; 1861.26; -70.7764; -73.111; 0; 0
235462.624; 58; 1387278.68945; -201888.5771484375; 2423.1328125; 2416.61; 6.51956; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2492.34; 1861.16; -69.2058; -75.7254; 0; 0
235463.624; 58; 1386816.50391; -204311.4521484375; 2422.875; 2428.8; -5.92644; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2492.21; 1861.06; -69.3324; -63.406; 0; 0
235464.624; 58; 1386358.14746; -206733.984375; 2422.5322265625; 2408.68; 13.8528; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2492.08; 1860.97; -69.544; -83.3969; 0; 0
235465.624; 58; 1385894.18945; -209156.1689453125; 2422.1845703125; 2438.12; -15.9312; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2491.95; 1860.87; -69.7605; -53.8293; 0; 0
235466.624; 58; 1385434.91699; -211577.7587890625; 2421.58984375; 2413.49; 8.09677; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2491.81; 1860.77; -70.2241; -78.3208; 0; 0
235467.624; 58; 1384973.37695; -213999.5625; 2421.8037109375; 2425.41; -3.60556; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2491.68; 1860.67; -69.8788; -66.2733; 0; 0
235468.624; 58; 1384509.50586; -216420.978515625; 2421.416015625; 2437.66; -16.243; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2491.55; 1860.57; -70.1354; -53.8923; 0; 0
235469.624; 58; 1384053.20898; -218842.3857421875; 2421.4072265625; 2397.86; 23.551; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2491.42; 1860.48; -70.0128; -93.5638; 0; 0
235470.624; 58; 1383590.87402; -221263.611328125; 2421.2255859375; 2429.59; -8.36103; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2491.29; 1860.38; -70.0632; -61.7021; 0; 0
235471.624; 58; 1383129.63867; -223684.462890625; 2420.8515625; 2423.81; -2.95657; 0; 0; -62780.6845703125; 5.48751e+06; -5.55029e+06; 2491.16; 1860.28; -70.3059; -67.3493; 0; 0
