tow; prn8; p-rng1; phase1; dopp1(carr); dopp1(range); bias1(Hz); p-rng2; phase2; dopp2(carr); dopp2(range); bias2(Hz); dopp1(eph); dopp2(eph); ebias1(ph); ebias1(rg); res-rg; res-carr 
232677.624; 80; -1145739.18848; 40598.380859375; -1357.3505859375; -1362; 4.64786; 0; 0; -0; -0; 0; -1287.06; -961.114; -70.2934; -74.9412; 0; 0
232678.624; 80; -1145481.54492; 41956.1328125; -1357.751953125; -1353.93; -3.82593; 0; 0; -0; -0; 0; -1287.32; -961.314; -70.4276; -66.6016; 0; 0
232679.624; 80; -1145222.66211; 43314.1474609375; -1358.0146484375; -1360.44; 2.42371; 0; 0; -0; -0; 0; -1287.59; -961.513; -70.4231; -72.8468; 0; 0
232680.624; 80; -1144963.96289; 44671.6611328125; -1357.513671875; -1359.47; 1.9599; 0; 0; -0; -0; 0; -1287.86; -961.713; -69.655; -71.6149; 0; 0
232681.624; 80; -1144707.27051; 46029.990234375; -1358.3291015625; -1348.93; -9.40153; 0; 0; -0; -0; 0; -1288.13; -961.912; -70.2034; -60.8019; 0; 0
232682.624; 80; -1144448.5625; 47389.517578125; -1359.52734375; -1359.52; -0.00758669; 0; 0; -0; -0; 0; -1288.39; -962.111; -71.1346; -71.127; 0; 0
232683.624; 80; -1144190.13281; 48748.5947265625; -1359.0771484375; -1358.06; -1.01997; 0; 0; -0; -0; 0; -1288.66; -962.311; -70.4174; -69.3974; 0; 0
232684.624; 80; -1143932.24512; 50107.033203125; -1358.4384765625; -1355.21; -3.22949; 0; 0; -0; -0; 0; -1288.93; -962.51; -69.5117; -66.2822; 0; 0
232685.624; 80; -1143674.07812; 51466.78515625; -1359.751953125; -1356.68; -3.07525; 0; 0; -0; -0; 0; -1289.19; -962.71; -70.5583; -67.483; 0; 0
232686.624; 80; -1143415.0293; 52825.984375; -1359.19921875; -1361.31; 2.11156; 0; 0; -0; -0; 0; -1289.46; -962.909; -69.7387; -71.8502; 0; 0
232687.624; 80; -1143156.47852; 54186.0546875; -1360.0703125; -1358.69; -1.37679; 0; 0; -0; -0; 0; -1289.73; -963.108; -70.3429; -68.9661; 0; 0
232688.624; 80; -1142895.43164; 55546.8662109375; -1360.8115234375; -1371.81; 10.9991; 0; 0; -0; -0; 0; -1289.99; -963.307; -70.8173; -81.8163; 0; 0
232689.624; 80; -1142637.84863; 56907.185546875; -1360.3193359375; -1353.61; -6.71149; 0; 0; -0; -0; 0; -1290.26; -963.507; -70.0582; -63.3468; 0; 0
232690.624; 80; -1142378.95801; 58267.6552734375; -1360.4697265625; -1360.48; 0.00969029; 0; 0; -0; -0; 0; -1290.53; -963.706; -69.9419; -69.9516; 0; 0
232691.624; 80; -1142120.31934; 59629.1396484375; -1361.484375; -1359.16; -2.32898; 0; 0; -0; -0; 0; -1290.79; -963.905; -70.6898; -68.3609; 0; 0
232692.624; 80; -1141861.78516; 60989.5361328125; -1360.396484375; -1358.61; -1.7902; 0; 0; -0; -0; 0; -1291.06; -964.104; -69.3352; -67.545; 0; 0
232693.624; 80; -1141602.60645; 62351.3291015625; -1361.79296875; -1361.99; 0.20035; 0; 0; -0; -0; 0; -1291.33; -964.303; -70.4651; -70.6654; 0; 0
232694.624; 80; -1141343.0166; 63713.271484375; -1361.9423828125; -1364.15; 2.21145; 0; 0; -0; -0; 0; -1291.59; -964.502; -70.3479; -72.5593; 0; 0
232695.624; 80; -1141083.82812; 65075.2509765625; -1361.9794921875; -1362.04; 0.0651452; 0; 0; -0; -0; 0; -1291.86; -964.701; -70.1184; -70.1836; 0; 0
232696.624; 80; -1140824.77148; 66437.025390625; -1361.7744140625; -1361.35; -0.422579; 0; 0; -0; -0; 0; -1292.13; -964.901; -69.6468; -69.2242; 0; 0
232697.624; 80; -1140565.81836; 67799.1728515625; -1362.1474609375; -1360.81; -1.3396; 0; 0; -0; -0; 0; -1292.39; -965.1; -69.7533; -68.4137; 0; 0
232698.624; 80; -1140306.18555; 69162.06640625; -1362.8935546875; -1364.38; 1.48608; 0; 0; -0; -0; 0; -1292.66; -965.299; -70.2329; -71.719; 0; 0
232699.624; 80; -1140046.57031; 70524.6640625; -1362.59765625; -1364.29; 1.68961; 0; 0; -0; -0; 0; -1292.93; -965.498; -69.6705; -71.3601; 0; 0
232700.624; 80; -1139787.14648; 71887.796875; -1363.1328125; -1363.28; 0.148606; 0; 0; -0; -0; 0; -1293.19; -965.696; -69.9393; -70.0879; 0; 0
232701.624; 80; -1139527.42578; 73250.869140625; -1363.072265625; -1364.84; 1.76924; 0; 0; -0; -0; 0; -1293.46; -965.895; -69.6123; -71.3816; 0; 0
232702.624; 80; -1139267.85449; 74614.4599609375; -1363.5908203125; -1364.06; 0.46551; 0; 0; -0; -0; 0; -1293.73; -966.094; -69.8646; -70.3301; 0; 0
232703.624; 80; -1139009.39062; 75977.8876953125; -1363.427734375; -1358.24; -5.19094; 0; 0; -0; -0; 0; -1293.99; -966.293; -69.4352; -64.2442; 0; 0
232704.624; 80; -1138748.78027; 77342.517578125; -1364.6298828125; -1369.52; 4.88676; 0; 0; -0; -0; 0; -1294.26; -966.492; -70.371; -75.2577; 0; 0
232705.624; 80; -1138489.84473; 78706.923828125; -1364.40625; -1360.72; -3.69077; 0; 0; -0; -0; 0; -1294.53; -966.691; -69.8811; -66.1903; 0; 0
232706.624; 80; -1138230.51758; 80071.55859375; -1364.634765625; -1362.77; -1.8614; 0; 0; -0; -0; 0; -1294.79; -966.89; -69.8434; -67.982; 0; 0
232707.624; 80; -1137969.95898; 81435.70703125; -1364.1484375; -1369.24; 5.09621; 0; 0; -0; -0; 0; -1295.06; -967.088; -69.0909; -74.1871; 0; 0
232708.624; 80; -1137710.5791; 82801.1708984375; -1365.4638671875; -1363.05; -2.41338; 0; 0; -0; -0; 0; -1295.32; -967.287; -70.1402; -67.7268; 0; 0
232709.624; 80; -1137451.46094; 84165.8076171875; -1364.63671875; -1361.68; -2.96158; 0; 0; -0; -0; 0; -1295.59; -967.486; -69.0469; -66.0854; 0; 0
232710.624; 80; -1137190.44043; 85531.8212890625; -1366.013671875; -1371.67; 5.65835; 0; 0; -0; -0; 0; -1295.86; -967.685; -70.1578; -75.8162; 0; 0
232711.624; 80; -1136930.45898; 86898.0322265625; -1366.2109375; -1366.21; 0.000778787; 0; 0; -0; -0; 0; -1296.12; -967.883; -70.0891; -70.0898; 0; 0
232712.624; 80; -1136670.26758; 88264.66796875; -1366.6357421875; -1367.32; 0.679326; 0; 0; -0; -0; 0; -1296.39; -968.082; -70.2479; -70.9272; 0; 0
232713.624; 80; -1136410.25; 89631.984375; -1367.31640625; -1366.4; -0.914811; 0; 0; -0; -0; 0; -1296.65; -968.28; -70.6626; -69.7478; 0; 0
232714.624; 80; -1136149.55273; 90998.7978515625; -1366.8134765625; -1369.97; 3.1599; 0; 0; -0; -0; 0; -1296.92; -968.479; -69.8937; -73.0536; 0; 0
232715.624; 80; -1135889.90234; 92366.150390625; -1367.3525390625; -1364.47; -2.88053; 0; 0; -0; -0; 0; -1297.19; -968.678; -70.1668; -67.2863; 0; 0
232716.624; 80; -1135629.85059; 93733.896484375; -1367.74609375; -1366.58; -1.16488; 0; 0; -0; -0; 0; -1297.45; -968.876; -70.2945; -69.1296; 0; 0
232717.624; 80; -1135369.75488; 95101.9765625; -1368.080078125; -1366.81; -1.26793; 0; 0; -0; -0; 0; -1297.72; -969.075; -70.3627; -69.0948; 0; 0
232718.624; 80; -1135109.80762; 96469.6337890625; -1367.6572265625; -1366.03; -1.62513; 0; 0; -0; -0; 0; -1297.98; -969.273; -69.6741; -68.049; 0; 0
232719.624; 80; -1134847.8623; 97837.8916015625; -1368.2578125; -1376.53; 8.2741; 0; 0; -0; -0; 0; -1298.25; -969.472; -70.0089; -78.283; 0; 0
232720.624; 80; -1134588.68262; 99206.8154296875; -1368.923828125; -1362; -6.92538; 0; 0; -0; -0; 0; -1298.51; -969.67; -70.4092; -63.4838; 0; 0
232721.624; 80; -1134328.79688; 100575.7021484375; -1368.88671875; -1365.71; -3.17793; 0; 0; -0; -0; 0; -1298.78; -969.868; -70.1063; -66.9284; 0; 0
232722.624; 80; -1134068.77148; 101944.8701171875; -1369.16796875; -1366.44; -2.72532; 0; 0; -0; -0; 0; -1299.05; -970.067; -70.1219; -67.3966; 0; 0
232723.624; 80; -1133808.2041; 103314.2939453125; -1369.423828125; -1369.29; -0.132989; 0; 0; -0; -0; 0; -1299.31; -970.265; -70.1122; -69.9792; 0; 0
232724.624; 80; -1133547.41992; 104684.03125; -1369.7373046875; -1370.43; 0.692809; 0; 0; -0; -0; 0; -1299.58; -970.464; -70.1601; -70.8529; 0; 0
232725.624; 80; -1133286.45215; 106053.9521484375; -1369.9208984375; -1371.39; 1.47401; 0; 0; -0; -0; 0; -1299.84; -970.662; -70.0781; -71.5521; 0; 0
232726.624; 80; -1133027.41211; 107424.7412109375; -1370.7890625; -1361.26; -9.52447; 0; 0; -0; -0; 0; -1300.11; -970.86; -70.6808; -61.1563; 0; 0
232727.624; 80; -1132765.47559; 108794.2490234375; -1369.5078125; -1376.49; 6.97791; 0; 0; -0; -0; 0; -1300.37; -971.058; -69.134; -76.1119; 0; 0
232728.624; 80; -1132505.89453; 110164.634765625; -1370.3857421875; -1364.11; -6.27809; 0; 0; -0; -0; 0; -1300.64; -971.257; -69.7465; -63.4684; 0; 0
232729.624; 80; -1132244.63867; 111535.68359375; -1371.048828125; -1372.91; 1.85998; 0; 0; -0; -0; 0; -1300.9; -971.455; -70.1442; -72.0041; 0; 0
232730.624; 80; -1131983.46191; 112906.61328125; -1370.9296875; -1372.49; 1.56344; 0; 0; -0; -0; 0; -1301.17; -971.653; -69.7596; -71.323; 0; 0
232731.624; 80; -1131722.66797; 114277.9287109375; -1371.3154296875; -1370.48; -0.833997; 0; 0; -0; -0; 0; -1301.44; -971.851; -69.88; -69.046; 0; 0
232732.624; 80; -1131461.06348; 115650.044921875; -1372.1162109375; -1374.74; 2.62467; 0; 0; -0; -0; 0; -1301.7; -972.049; -70.4155; -73.0401; 0; 0
232733.624; 80; -1131199.22266; 117022.3818359375; -1372.3369140625; -1375.98; 3.64588; 0; 0; -0; -0; 0; -1301.97; -972.247; -70.3709; -74.0168; 0; 0
232734.624; 80; -1130937.9668; 118394.4287109375; -1372.046875; -1372.91; 0.861932; 0; 0; -0; -0; 0; -1302.23; -972.445; -69.8156; -70.6775; 0; 0
232735.624; 80; -1130678.33398; 119766.7275390625; -1372.298828125; -1364.38; -7.91919; 0; 0; -0; -0; 0; -1302.5; -972.643; -69.8024; -61.8832; 0; 0
232736.624; 80; -1130416.86816; 121139.4599609375; -1372.732421875; -1374.01; 1.27974; 0; 0; -0; -0; 0; -1302.76; -972.841; -69.9708; -71.2506; 0; 0
232737.624; 80; -1130157.12207; 122512.443359375; -1372.9833984375; -1364.97; -8.00846; 0; 0; -0; -0; 0; -1303.03; -973.039; -69.9566; -61.9482; 0; 0
232738.624; 80; -1129895.57812; 123885.8681640625; -1373.4248046875; -1374.42; 0.997905; 0; 0; -0; -0; 0; -1303.29; -973.237; -70.1329; -71.1308; 0; 0
232739.624; 80; -1129632.47266; 125259.6923828125; -1373.82421875; -1382.63; 8.80435; 0; 0; -0; -0; 0; -1303.56; -973.435; -70.2673; -79.0716; 0; 0
232740.624; 80; -1129370.50098; 126633.60546875; -1373.9130859375; -1376.67; 2.75738; 0; 0; -0; -0; 0; -1303.82; -973.633; -70.0911; -72.8485; 0; 0
232741.624; 80; -1129108.55566; 128007.890625; -1374.28515625; -1376.53; 2.24675; 0; 0; -0; -0; 0; -1304.09; -973.831; -70.1981; -72.4449; 0; 0
232742.624; 80; -1128848.01465; 129382.291015625; -1374.400390625; -1369.15; -5.24811; 0; 0; -0; -0; 0; -1304.35; -974.029; -70.0484; -64.8003; 0; 0
232743.624; 80; -1128587.28223; 130757.2626953125; -1374.9716796875; -1370.16; -4.81355; 0; 0; -0; -0; 0; -1304.62; -974.227; -70.3548; -65.5413; 0; 0
232744.624; 80; -1128325.11914; 132131.9365234375; -1374.673828125; -1377.68; 3.00249; 0; 0; -0; -0; 0; -1304.88; -974.425; -69.792; -72.7945; 0; 0
232745.624; 80; -1128063.79395; 133506.978515625; -1375.0419921875; -1373.27; -1.76882; 0; 0; -0; -0; 0; -1305.15; -974.623; -69.8953; -68.1265; 0; 0
232746.624; 80; -1127801.62988; 134882.771484375; -1375.79296875; -1377.68; 1.88848; 0; 0; -0; -0; 0; -1305.41; -974.82; -70.3815; -72.2699; 0; 0
232747.624; 80; -1127541.13379; 136258.3681640625; -1375.5966796875; -1368.92; -6.68047; 0; 0; -0; -0; 0; -1305.68; -975.018; -69.9204; -63.2399; 0; 0
232748.624; 80; -1127278.11523; 137634.1435546875; -1375.775390625; -1382.17; 6.39644; 0; 0; -0; -0; 0; -1305.94; -975.216; -69.8343; -76.2308; 0; 0
232749.624; 80; -1127016.14355; 139010.435546875; -1376.2919921875; -1376.67; 0.378476; 0; 0; -0; -0; 0; -1306.21; -975.413; -70.0862; -70.4647; 0; 0
232750.624; 80; -1126753.99805; 140386.455078125; -1376.01953125; -1377.58; 1.56441; 0; 0; -0; -0; 0; -1306.47; -975.611; -69.549; -71.1134; 0; 0
232751.624; 80; -1126490.56055; 141763.841796875; -1377.38671875; -1384.37; 6.98669; 0; 0; -0; -0; 0; -1306.74; -975.809; -70.6516; -77.6383; 0; 0
232752.624; 80; -1126228.71973; 143140.630859375; -1376.7890625; -1375.98; -0.806265; 0; 0; -0; -0; 0; -1307; -976.006; -69.7893; -68.9831; 0; 0
232753.624; 80; -1125966.53906; 144517.9404296875; -1377.3095703125; -1377.77; 0.459119; 0; 0; -0; -0; 0; -1307.26; -976.204; -70.0452; -70.5043; 0; 0
232754.624; 80; -1125704.39355; 145895.57421875; -1377.6337890625; -1377.58; -0.0498476; 0; 0; -0; -0; 0; -1307.53; -976.401; -70.1049; -70.055; 0; 0
232755.624; 80; -1125443.59082; 147273.3076171875; -1377.7333984375; -1370.53; -7.20578; 0; 0; -0; -0; 0; -1307.79; -976.599; -69.9399; -62.7341; 0; 0
232756.624; 80; -1125180.43262; 148652.1142578125; -1378.806640625; -1382.91; 4.09905; 0; 0; -0; -0; 0; -1308.06; -976.797; -70.7486; -74.8477; 0; 0
232757.624; 80; -1124918.48828; 150030.3427734375; -1378.228515625; -1376.53; -1.70174; 0; 0; -0; -0; 0; -1308.32; -976.994; -69.9061; -68.2044; 0; 0
232758.624; 80; -1124656.64746; 151409.3291015625; -1378.986328125; -1375.98; -3.00353; 0; 0; -0; -0; 0; -1308.59; -977.191; -70.3996; -67.396; 0; 0
232759.624; 80; -1124393.93457; 152789.03125; -1379.7021484375; -1380.57; 0.86341; 0; 0; -0; -0; 0; -1308.85; -977.389; -70.8509; -71.7143; 0; 0
232760.624; 80; -1124132.80078; 154168.4951171875; -1379.4638671875; -1372.27; -7.19654; 0; 0; -0; -0; 0; -1309.12; -977.586; -70.3483; -63.1518; 0; 0
232761.624; 80; -1123870.10449; 155548.134765625; -1379.6396484375; -1380.48; 0.838668; 0; 0; -0; -0; 0; -1309.38; -977.784; -70.2598; -71.0984; 0; 0
232762.624; 80; -1123606.52832; 156928.13671875; -1380.001953125; -1385.1; 5.10018; 0; 0; -0; -0; 0; -1309.64; -977.981; -70.3578; -75.458; 0; 0
232763.624; 80; -1123345.69922; 158308.23046875; -1380.09375; -1370.67; -9.42757; 0; 0; -0; -0; 0; -1309.91; -978.178; -70.1854; -60.7578; 0; 0
232764.624; 80; -1123082.43652; 159688.6259765625; -1380.3955078125; -1383.45; 3.05929; 0; 0; -0; -0; 0; -1310.17; -978.376; -70.2229; -73.2822; 0; 0
232765.624; 80; -1122819.23535; 161069.6279296875; -1381.001953125; -1383.13; 2.12954; 0; 0; -0; -0; 0; -1310.44; -978.573; -70.5651; -72.6947; 0; 0
232766.624; 80; -1122555.33594; 162450.8544921875; -1381.2265625; -1386.8; 5.57422; 0; 0; -0; -0; 0; -1310.7; -978.77; -70.5256; -76.0998; 0; 0
232767.624; 80; -1122295.34473; 163832.0302734375; -1381.17578125; -1366.26; -14.9127; 0; 0; -0; -0; 0; -1310.97; -978.967; -70.2108; -55.298; 0; 0
232768.624; 80; -1122030.60742; 165213.556640625; -1381.5263671875; -1391.2; 9.67756; 0; 0; -0; -0; 0; -1311.23; -979.165; -70.2973; -79.9748; 0; 0
232769.624; 80; -1121766.60352; 166595.583984375; -1382.02734375; -1387.35; 5.32255; 0; 0; -0; -0; 0; -1311.49; -979.362; -70.5342; -75.8568; 0; 0
232770.624; 80; -1121502.24121; 167978.330078125; -1382.74609375; -1389.23; 6.48719; 0; 0; -0; -0; 0; -1311.76; -979.559; -70.9889; -77.4761; 0; 0
232771.624; 80; -1121241.38672; 169360.892578125; -1382.5625; -1370.8; -11.7629; 0; 0; -0; -0; 0; -1312.02; -979.756; -70.5414; -58.7785; 0; 0
232772.624; 80; -1120976.90234; 170743.7890625; -1382.896484375; -1389.87; 6.97829; 0; 0; -0; -0; 0; -1312.29; -979.953; -70.6115; -77.5897; 0; 0
232773.624; 80; -1120714.22461; 172126.8994140625; -1383.1103515625; -1380.38; -2.72954; 0; 0; -0; -0; 0; -1312.55; -980.15; -70.5614; -67.8318; 0; 0
232774.624; 80; -1120450.62988; 173510.123046875; -1383.2236328125; -1385.2; 1.976; 0; 0; -0; -0; 0; -1312.81; -980.347; -70.4108; -72.3868; 0; 0
232775.624; 80; -1120187.75098; 174893.6611328125; -1383.5380859375; -1381.44; -2.10011; 0; 0; -0; -0; 0; -1313.08; -980.544; -70.4614; -68.3613; 0; 0
232776.624; 80; -1119925.78809; 176277.8896484375; -1384.228515625; -1376.62; -7.60423; 0; 0; -0; -0; 0; -1313.34; -980.741; -70.888; -63.2838; 0; 0
232777.624; 80; -1119662.27246; 177662.2197265625; -1384.330078125; -1384.78; 0.453878; 0; 0; -0; -0; 0; -1313.6; -980.938; -70.7258; -71.1797; 0; 0
232778.624; 80; -1119397.21289; 179047.0068359375; -1384.787109375; -1392.9; 8.11033; 0; 0; -0; -0; 0; -1313.87; -981.135; -70.9191; -79.0295; 0; 0
232779.624; 80; -1119134.71777; 180431.4970703125; -1384.490234375; -1379.42; -5.06908; 0; 0; -0; -0; 0; -1314.13; -981.332; -70.3585; -65.2894; 0; 0
232780.624; 80; -1118871.7168; 181816.173828125; -1384.6767578125; -1382.08; -2.5973; 0; 0; -0; -0; 0; -1314.4; -981.529; -70.2815; -67.6842; 0; 0
232781.624; 80; -1118606.79688; 183201.6103515625; -1385.4365234375; -1392.16; 6.72706; 0; 0; -0; -0; 0; -1314.66; -981.726; -70.7776; -77.5047; 0; 0
232782.624; 80; -1118342.74805; 184587.41015625; -1385.7998046875; -1387.59; 1.78615; 0; 0; -0; -0; 0; -1314.92; -981.923; -70.8773; -72.6634; 0; 0
232783.624; 80; -1118078.72656; 185972.875; -1385.46484375; -1387.44; 1.97742; 0; 0; -0; -0; 0; -1315.19; -982.12; -70.2787; -72.2561; 0; 0
232784.624; 80; -1117814.83594; 187357.8486328125; -1384.9736328125; -1386.75; 1.78096; 0; 0; -0; -0; 0; -1315.45; -982.316; -69.524; -71.3049; 0; 0
232785.624; 80; -1117549.36523; 188744; -1386.1513671875; -1395.06; 8.90659; 0; 0; -0; -0; 0; -1315.71; -982.513; -70.4382; -79.3448; 0; 0
232786.624; 80; -1117286.41699; 190130.7587890625; -1386.7587890625; -1381.8; -4.95645; 0; 0; -0; -0; 0; -1315.98; -982.71; -70.7822; -65.8257; 0; 0
232787.624; 80; -1117021.66211; 191517.05859375; -1386.2998046875; -1391.3; 4.99649; 0; 0; -0; -0; 0; -1316.24; -982.907; -70.0598; -75.0563; 0; 0
232788.624; 80; -1116758.83594; 192903.8505859375; -1386.7919921875; -1381.16; -5.63114; 0; 0; -0; -0; 0; -1316.5; -983.103; -70.2886; -64.6574; 0; 0
232789.624; 80; -1116494.47363; 194291.1083984375; -1387.2578125; -1389.23; 1.97548; 0; 0; -0; -0; 0; -1316.77; -983.3; -70.4911; -72.4665; 0; 0
232790.624; 80; -1116230.8623; 195678.517578125; -1387.4091796875; -1385.29; -2.1223; 0; 0; -0; -0; 0; -1317.03; -983.497; -70.3791; -68.2568; 0; 0
232791.624; 80; -1115966.83984; 197066.576171875; -1388.05859375; -1387.45; -0.611197; 0; 0; -0; -0; 0; -1317.29; -983.693; -70.7652; -70.154; 0; 0
232792.624; 80; -1115701.60547; 198454.6279296875; -1388.0517578125; -1393.82; 5.76429; 0; 0; -0; -0; 0; -1317.56; -983.89; -70.4952; -76.2595; 0; 0
232793.624; 80; -1115435.8125; 199842.880859375; -1388.2529296875; -1396.75; 8.49855; 0; 0; -0; -0; 0; -1317.82; -984.086; -70.4331; -78.9317; 0; 0
232794.624; 80; -1115171.7207; 201230.6806640625; -1387.7998046875; -1387.81; 0.0119548; 0; 0; -0; -0; 0; -1318.08; -984.283; -69.7168; -69.7288; 0; 0
232795.624; 80; -1114907.31543; 202619.453125; -1388.7724609375; -1389.46; 0.686629; 0; 0; -0; -0; 0; -1318.35; -984.479; -70.4263; -71.113; 0; 0
232796.624; 80; -1114645.47461; 204008.5205078125; -1389.0673828125; -1375.98; -13.0846; 0; 0; -0; -0; 0; -1318.61; -984.676; -70.4582; -57.3736; 0; 0
232797.624; 80; -1114379.03613; 205397.681640625; -1389.1611328125; -1400.14; 10.9825; 0; 0; -0; -0; 0; -1318.87; -984.872; -70.2888; -81.2713; 0; 0
232798.624; 80; -1114113.77539; 206787.4833984375; -1389.8017578125; -1393.95; 4.15285; 0; 0; -0; -0; 0; -1319.14; -985.069; -70.6664; -74.8193; 0; 0
232799.624; 80; -1113850.20703; 208177.1416015625; -1389.658203125; -1385.06; -4.59713; 0; 0; -0; -0; 0; -1319.4; -985.265; -70.2598; -65.6627; 0; 0
232800.624; 80; -1113583.86426; 209567.2421875; -1390.1005859375; -1399.64; 9.54014; 0; 0; -0; -0; 0; -1319.66; -985.461; -70.4392; -79.9794; 0; 0
232801.624; 80; -1113319.79004; 210957.732421875; -1390.490234375; -1387.72; -2.77085; 0; 0; -0; -0; 0; -1319.92; -985.658; -70.5659; -67.7951; 0; 0
232802.624; 80; -1113056.0127; 212348.2841796875; -1390.5517578125; -1386.16; -4.39246; 0; 0; -0; -0; 0; -1320.19; -985.854; -70.3646; -65.9721; 0; 0
